"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","queried_strat_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","beta0_mle_strat","se_beta0_mle_strat","beta1_mle_strat","se_beta2_mle_strat","beta2_mle_strat","se_beta1_mle_strat","eta0_mle_strat","se_eta0_mle_strat","eta1_mle_strat","se_eta1_mle_strat","mle_strat_msg","sim_msg","sim_strat_msg"
"1031-10",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.646666666666667,0.604545454545454,0.126900072635932,0.498799039231385,-2.27646601395136,0.0015487551774722,0.40665674066431,0.00186037655849705,0.13415768934648,0.00589454939595882,0.41908359962393,0.0651378031099941,0.0353837525147186,0.363092914045962,-2.27673645932256,0.00208874423805226,0.264840754609889,0.00219486933333977,0.136327789108407,0.00591577725774375,-2.27896762488027,0.00504101649705197,0.405985516740268,0.00590005266530115,0.162173487946179,0.0220871194189077,-2.27646602896848,0.0015311800758485,0.406656736032449,0.00585398366601567,0.134157740297389,0.00184062082876901,0.419083853003896,0.0653034901236736,0.035382925203324,0.363595633736274,"Converged",-2.2764660139203,0.00153117910582393,0.406656740646143,0.00585398270246771,0.13415768936786,0.00184062030328329,0.419083599348122,0.0653034805360509,0.0353837519358926,0.363595621879914,"Converged","",""
"1031-11",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.56,0.640909090909091,0.126553942478541,0.500395256916996,-2.27752440450774,0.00154698096458036,0.40547771290078,0.001860299247699,0.146677731809024,0.00595123372562836,0.372466738026658,0.0661223317312638,0.155050464513555,0.36647858196785,-2.27847594001074,0.00208298609487314,0.26065564914183,0.00218624092065112,0.157548762376174,0.00599353037367678,-2.27009026402956,0.0045914716633068,0.399401770700737,0.00590421674915414,0.172654122541976,0.0168225502460028,-2.27752440604359,0.00152925773043976,0.405477709555452,0.00590948522082655,0.146677708926879,0.00184053766247855,0.372466774240019,0.0662775074528598,0.15505088958495,0.366983905410222,"Converged",-2.27752440889752,0.00152925711080696,0.405477706086808,0.00590948617154193,0.146677693765303,0.00184053740094752,0.372466831456443,0.0662775089060195,0.155051188120055,0.366983917321132,"Converged","",""
"1031-12",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.611842105263158,0.640909090909091,0.126774433877208,0.455847255369928,-2.27682439373426,0.00156998320619357,0.405889217132954,0.00186105615390746,0.135507552628196,0.00584063088747631,0.51347416501723,0.0680711707506739,-0.129554129397476,0.361186718413104,-2.27642758365054,0.0020279560951536,0.27175618533792,0.00213034417940401,0.128251195344385,0.00586627978656853,-2.27816590585045,0.00519770752379068,0.405877525440083,0.00590060238913736,0.140251835588256,0.0212238557328609,-2.27682439384438,0.00155212399705252,0.405889217054242,0.00580223979313923,0.135507552924834,0.00184128505851007,0.513474167259731,0.0682743682258635,-0.129554134148028,0.361690826240132,"Converged",-2.27682439384438,0.00155212399698881,0.405889217054118,0.00580223979309588,0.135507552924456,0.0018412850584809,0.513474167260613,0.0682743681348305,-0.12955413414108,0.361690824959723,"Converged","",""
"1031-13",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.56578947368421,0.654545454545455,0.125439880469775,0.478093774019985,-2.27783179877962,0.00152935918134023,0.404773634231937,0.00186674725103786,0.140550412045337,0.0062666244010426,0.299138023316462,0.0661092928817047,0.65309922414795,0.388330024752491,-2.28194495832359,0.00203308306077346,0.257548903730269,0.00214023506688768,0.181198700328797,0.00630969663752376,-2.27681758334537,0.00495809494565536,0.403652920435517,0.00595181853682147,0.117774069183941,0.0231990038012491,-2.27783179856633,0.00151201077410476,0.404773634056429,0.0062274991036033,0.140550411489331,0.00184692840056027,0.299138021532016,0.0662476971312262,0.653099233240973,0.388972502173043,"Converged",-2.27783179856109,0.00151201129154714,0.404773634054358,0.00622749966317369,0.140550411475486,0.00184692861694086,0.299138021471543,0.0662476972588269,0.653099233460863,0.388972504509619,"Converged","",""
"1031-14",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.607594936708861,0.627272727272727,0.126198886246291,0.47723704866562,-2.27826814779918,0.00154099694231134,0.40700710104663,0.00186183641443164,0.138084339394615,0.00598027199229568,0.403764348856866,0.0663605207648624,0.149313530902592,0.362354928970685,-2.27743712544032,0.00202813148663482,0.262206038175833,0.00214726131978013,0.147168109077645,0.0059940509994193,-2.27918020668599,0.00497061888638317,0.40750975754379,0.00588891159112073,0.1356232384314,0.0209233055407906,-2.27826814782639,0.0015235339517856,0.407007101010234,0.00594132542496346,0.138084339427523,0.00184206036515191,0.403764349505986,0.0665236285636364,0.149313530555975,0.362841780165762,"Converged",-2.27826814781549,0.00152353392540012,0.407007101017723,0.0059413253986064,0.138084339380988,0.00184206035338742,0.403764349287436,0.0665236285967821,0.14931353130349,0.362841781643276,"Converged","",""
"1031-15",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.658064516129032,0.572727272727273,0.126704928987093,0.474522292993631,-2.27659661314795,0.00153763184424394,0.406013321213205,0.00185944948764608,0.130674480438409,0.00578224428443131,0.384225793019426,0.0664816378948812,0.671748463370633,0.370382251810731,-2.2831239024711,0.0020422484201948,0.270044491076804,0.00215595456091119,0.170225227628243,0.00578512382466273,-2.27512261097536,0.00519909975261244,0.399495970866587,0.00593613802855468,0.135702248158509,0.0179224962469955,-2.27659661324248,0.00152011925206642,0.406013321060962,0.00574128179179831,0.130674480831195,0.00183970374485494,0.38422579560843,0.0666588852247841,0.671748457030805,0.371183466406198,"Converged",-2.27659661325158,0.00152011924716035,0.40601332105417,0.00574128178742113,0.130674480864169,0.00183970374265584,0.384225795793041,0.066658885133794,0.671748456494988,0.371183464189636,"Converged","",""
"1031-16",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.638709677419355,0.590909090909091,0.126086504736347,0.478227060653188,-2.27775478873961,0.00151896853639996,0.406958856221827,0.00186167477203674,0.137737104666287,0.00543516073524082,0.353066565183203,0.0649440326112892,0.369576683804685,0.334491694305929,-2.28184856804768,0.00202019056774387,0.264152808002831,0.00214549942738695,0.161391470058851,0.00544649211929934,-2.27908097944141,0.00486658047259034,0.409492985097673,0.00587927915009265,0.127319390136156,0.0148025997831541,-2.27775496766271,0.00150175746489851,0.406958803048439,0.00539456178708222,0.13773764720086,0.00184196917960568,0.353069515276693,0.0651003936474577,0.369568245133973,0.335179025893495,"Converged",-2.27775496765229,0.00150175860665316,0.406958803046008,0.00539456278860522,0.13773764718138,0.00184196968282772,0.353069515147724,0.0651003936622758,0.369568245418054,0.335179025716654,"Converged","",""
"1031-17",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.639455782312925,0.654545454545455,0.126782572019876,0.458033573141487,-2.27598336885762,0.00156026598903788,0.405186061924815,0.00186033439029286,0.125445945066529,0.00591548529742016,0.48179036774723,0.0678961832629559,0.195551699054547,0.367725063138727,-2.27391230797737,0.00202346128497154,0.266520051565065,0.00213376369304281,0.136800604272016,0.00594203025569073,-2.27754975618476,0.00479877240117778,0.402023310594998,0.00589028676338657,0.162388409473528,0.0171135671607772,-2.27598336884427,0.00154267303374234,0.405186061917573,0.00587862717918303,0.125445945042332,0.00184057463790314,0.48179036760695,0.0680934224834732,0.195551699429952,0.368300011878661,"Converged",-2.27598336881447,0.00154267629824207,0.405186061906283,0.00587863048172651,0.125445944968287,0.0018405760581343,0.481790367247114,0.0680934224431519,0.195551700641431,0.368300011328145,"Converged","",""
"1031-18",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.611464968152866,0.559090909090909,0.126417098328668,0.498415213946117,-2.27928417083619,0.00154825126985816,0.406394156740924,0.00186207954449194,0.140537319447284,0.0057708856114987,0.338141313286405,0.0671231675472015,0.547287048628313,0.386705758572956,-2.28482363225382,0.00210242924443426,0.26498281966046,0.00219336626075711,0.169161653917002,0.0057808402531962,-2.28139655184502,0.0047825130193806,0.403419138014718,0.0058973870221799,0.159604874340089,0.0136111376700717,-2.27928417321593,0.001530410364849,0.40639415337234,0.00572589909571551,0.140537304698773,0.00184231462806761,0.33814135853159,0.0672746248938714,0.547287420951651,0.387268708778545,"Converged",-2.279284173216,0.00153041035917172,0.406394153372332,0.00572589909058548,0.140537304699089,0.00184231462539579,0.338141358532969,0.0672746249994145,0.547287420944823,0.387268710666386,"Converged","",""
"1031-19",2200,-2.2778541,0.405465108108164,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.550335570469799,0.545454545454545,0.126549159204631,0.454113924050633,-2.27857154692171,0.00154346107592455,0.406277138302771,0.00185977130666326,0.15051235200661,0.00599439525580743,0.449412898391912,0.0671915911414225,0.350916756699227,0.36920354833877,-2.28070288033871,0.00199839093524029,0.270092792252514,0.00212179433439197,0.171295952221105,0.00599254058129237,-2.27751809993538,0.00480922203864035,0.405366419252972,0.00594918524944862,0.172202630609172,0.0239268334143817,-2.27857154706116,0.00152599135337117,0.406277138177567,0.0059557779448547,0.150512352306074,0.00184001760424229,0.449412901382151,0.0673811967844023,0.350916752644232,0.369865189782814,"Converged",-2.27857154706084,0.00152599135358148,0.406277138177907,0.00595577794504615,0.150512352305005,0.00184001760433789,0.449412901375111,0.0673811969415116,0.350916752660452,0.369865192412336,"Converged","",""
