"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"1031-1",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.826086956521739,0.116507802938204,0.184210526315789,-2.27800121281761,0.00436671863544392,0.176927358051942,0.00482808044114516,0.136265402588035,0.0154013630989522,2.11847727594126,0.261221020165916,0.187471892023353,1.4790976893911,-2.27460300706702,0.00475653431990742,0.154681747365896,0.00509511057800297,0.138244681670047,0.0154428213781898,-2.28488150051445,0.0120013687454472,0.176174398514508,0.0153803429339807,0.169475509903496,0.0607154776991996,0.782624519270492,0.843519672503662,7.13704415639524,7.21153682103976,-2.27783629096282,0.00510880963919979,0.176627668136447,0.0174814731770917,0.136288179895742,0.0043943692381857,2.12060352171041,0.305371936293432,0.189818123189613,1.55365979384213,"Converged",""
"1031-2",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.88,0.116528575805613,0.140939597315436,-2.27778608127083,0.00441513243531978,0.182801942849805,0.00485366886673964,0.103476190051254,0.0182385221292146,2.31042932269969,0.30267845972635,1.28599249675708,2.12030540960821,-2.27903909572901,0.00471557562087094,0.169630483878619,0.00505741754918684,0.112703312810097,0.0182296961208281,-2.25211527909922,0.0132783668476031,0.159200272220018,0.0148892857980863,0.0740651655767618,0.0637308178874513,0.693253746224967,0.869303543703226,29.2354456585278,23.0778321781445,-2.27653186425381,0.00548542807612095,0.183201944274781,0.0210141999646594,0.0949143271314295,0.00444836819679771,2.13053805163824,0.323920178694133,2.58974620679211,2.44466683719973,"Converged",""
"1031-3",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.925925925925926,0.117025429490905,0.194029850746269,-2.28884768174544,0.00455007166617189,0.187346761782686,0.00499667925233255,0.141511597099759,0.0147027042329169,2.05455185103634,0.260052029288246,2.51867538598244,2.02906666177926,-2.29215213486146,0.00504956684024815,0.173201378269385,0.00535063828197423,0.159224163574925,0.0147017097532759,-2.3063282986291,0.0141186552436534,0.217707237371358,0.015985634174026,0.116280353318456,0.0792193703771592,1.90057375624336,0.947345423044638,9.41670062960138,12.6927633398868,-2.28935952283964,0.00540164262554811,0.187200168804379,0.016347302430537,0.144221291117776,0.00453254277799085,2.12190568632486,0.302713389227322,2.04363248702839,2.00852934187229,"Converged",""
"1031-4",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.888888888888889,0.116943290827499,0.184397163120567,-2.27518278380669,0.00444973320867911,0.172010552385939,0.00491125546901599,0.125710948387594,0.0131795725953118,2.19373079111345,0.258073865129374,0.586862230297779,1.45620708979936,-2.27651292461376,0.00488804048442211,0.157941072931958,0.00521997488350583,0.130486980149005,0.0131936065735668,-2.29358598878818,0.0127259299165041,0.193038496325917,0.0158180783722222,0.11966318874306,0.0402476037449364,1.93871832243083,0.751102879389778,1.19526399017005,4.16926032161021,-2.27414216236309,0.0051364198012495,0.17137581948532,0.0152725243860522,0.126529413089883,0.0043378604179975,2.14667296514356,0.306568782363126,0.39318707336942,1.49995513487161,"Converged",""
"1031-5",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.9,0.117519181312049,0.188976377952756,-2.27594446426041,0.00458165166419638,0.170075125115009,0.00505087337190007,0.147835534274423,0.0156222722731933,2.15873949183521,0.273911367819699,2.46114842558892,2.1019725457433,-2.27786982625297,0.00505444689490309,0.156991649574637,0.00539943479297571,0.164512033038627,0.0156198120353722,-2.26731637964249,0.0140975129730093,0.178684872717159,0.0171975295999856,0.100386213817986,0.0640411908763562,1.27317102273711,0.73729987329927,18.2372705407249,17.3054255275856,-2.27609291499627,0.00574640254309068,0.169792970243335,0.0180335137590851,0.148871171369297,0.00448587118205073,2.19630567761051,0.333544691631642,2.31710582923528,2.1945320065085,"Converged",""
"1031-6",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.966666666666667,0.117176501613853,0.22962962962963,-2.2809226634363,0.00474763095420331,0.17532874292966,0.00500457756499594,0.1590487868747,0.0157150154622296,2.40819939517365,0.245441827353772,-2.28223741036502,0.998918860981092,-2.28107896383164,0.00519554783553269,0.163900306969853,0.00540808939014438,0.119852861630475,0.0155702170951911,-2.30359039375488,0.0171325554485568,0.198771872798503,0.0177438185446077,0.151007128780706,0.0359228559291693,85.8395453672068,101363.010011613,-99.8711311747291,123061.193031443,-2.28387695235914,0.00511648644988835,0.164895138949789,0.0154941996768614,0.140735339762384,0.00527413107770751,169.142048456934,48093.0805576033,-173.370774219812,49855.3125391825,"Fitted probabilities numerically 0 or 1 at convergence",""
"1031-7",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,1,0.116883781622569,0.15,-2.27745550023119,0.00455479286318336,0.175434260628831,0.00493417124846094,0.127727962894607,0.015596359731564,2.24429650464468,0.297669913434362,2.51751455793354,2.3889297692746,-2.28041993585406,0.00493052048681891,0.164996027085546,0.00518616431002429,0.140433134692298,0.0156268092686369,-2.26464641843967,0.0151240835710288,0.153274336449683,0.01557326319899,0.130713455648807,0.0530369794736991,25.5660695891816,64128.3879595349,-8.22013230341997e-06,439524.317818573,-2.27816206682763,0.00533806691148147,0.175349703352007,0.0174617580734775,0.128179556390087,0.00449914887683386,2.31538066527155,0.363431378121808,2.7445842209727,2.78693859877471,"Converged","100% PPV (Queried)"
"1031-8",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.870967741935484,0.118234809363676,0.176991150442478,-2.28593684988216,0.00511697553256746,0.179097910368129,0.00529868038615639,0.16529588919126,0.0143158223867638,2.40941114893029,0.300564937310312,2.35578333413,2.35479342024234,-2.2898848193359,0.00565818339345953,0.171353613116211,0.00571157752833157,0.176184589170017,0.0144111745751095,-2.31774379095844,0.0164031759046342,0.212228382700909,0.0165892346889495,0.21665818328207,0.0514971137737182,1.46510186570605,0.685414408038057,6.28872086758965,8.17971176837731,-2.28665049813681,0.00662631459178538,0.179014832619203,0.016442856001484,0.164731290367732,0.00487401406940205,2.45926917548026,0.385958222194844,3.09752415110885,2.85725867705862,"Converged",""
"1031-9",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.896551724137931,0.117119096454692,0.207142857142857,-2.27629703950697,0.00451968658857957,0.173210730147202,0.00492448088750027,0.147205499669207,0.0147935022291282,2.03675236608782,0.250347886563461,1.17754135164002,1.67924140990092,-2.27438553320868,0.00502887965080988,0.152956837213777,0.005284433632459,0.154028643916088,0.0147952237260592,-2.27413193256579,0.0149056351945789,0.180139308671844,0.015864547400664,0.1331844652992,0.0532177447851104,0.80882352201412,0.842864064694941,46.4252646080768,38.7670355517366,-2.27456487463948,0.00551240027888455,0.172832583872567,0.0162975562278387,0.145112385479782,0.00438907704779377,1.9226450274419,0.267244338434394,1.2805136296608,1.70145181411368,"Converged",""
"1031-10",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.925925925925926,0.117587948933893,0.163120567375887,-2.27729426388246,0.00440779382410664,0.174143735234629,0.00489948636164924,0.173144539787435,0.0127382387694508,2.29779638863196,0.268758575138623,0.753821596967769,1.50615058999151,-2.2768534280142,0.00478385065608561,0.15898118715645,0.00515979744864249,0.178767339342908,0.0127607168601993,-2.27868464782875,0.0141340479569803,0.174426626217812,0.0155943401873503,0.160379850503272,0.0386477411066369,1.94078037754957,1.13066365140577,3.55768897122414,6.28070771596524,-2.27712949891546,0.00532480675613132,0.173475598745402,0.0147295231823999,0.173817729081503,0.00453323177010783,2.3317680423292,0.308784142274726,0.650312471988994,1.6044816163215,"Converged",""
