"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"1031-1",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.714285714285714,0.112194419319777,0.474576271186441,-2.27928893870214,0.0036608451247623,0.179494493672381,0.0047225837672593,0.139781465314145,0.0155916922453881,0.24754696240691,0.162700589019655,0.61406820380505,0.919078037384476,-2.28177475864533,0.00478174001383709,0.108342263648244,0.00514183321592629,0.157076681252096,0.0156663111507941,-2.29256541919863,0.0173316984050898,0.2253947891299,0.0221568556261299,-0.0199977155927184,0.0757636423058426,-1.42781023189303,1.36166835913639,23.9307267539677,15.8498326974859,-2.27912833266543,0.00420001130326333,0.179811085640756,0.0197096320818006,0.13871562945535,0.00459654637821712,0.237123018247785,0.175363673156073,0.653102439086246,0.96875873161883,"Converged",""
"1031-2",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.636363636363636,0.11260514658708,0.439130434782609,-2.27755898788379,0.00374047943226135,0.179957498169896,0.00469572694007517,0.139504196973252,0.0174396956966747,0.471448364889041,0.168193988302218,-0.0985228355511572,0.950970125299417,-2.27876237311457,0.00464649599854036,0.116401224855374,0.00507752288140155,0.135818420910707,0.017441974849681,-2.27791789965686,0.0180568633850374,0.172127585087287,0.022582505700953,0.146831144279025,0.121163924151075,1.44888061409511,0.941171057705883,-11.8260699681105,10.0174912388961,-2.27773728592322,0.00426292313276225,0.18007873094915,0.0197093431964137,0.14301881230534,0.00440693215099534,0.475760236845909,0.17856094545241,-0.220074265154018,0.972094716789464,"Converged",""
"1031-3",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.714285714285714,0.113170969729009,0.447619047619048,-2.28192226513466,0.00380777724876452,0.175575846875901,0.00467313918943947,0.160750985131896,0.0152702179638751,0.504906022549124,0.168428233699777,1.51315950865307,1.19399232659796,-2.28452492984168,0.00501718739619476,0.118910564561365,0.00528046563553185,0.183893864953107,0.0153812112300088,-2.2744800950615,0.0189815962777566,0.146135532925647,0.0213744500456261,0.0687657603157707,0.0906990076540502,0.515958486133977,0.77509263521316,7.54851488969092,11.0234838918328,-2.28211178961989,0.00441036479735396,0.175157174186195,0.0167439872340418,0.160000744753871,0.00429017345754574,0.514565431214784,0.184192816371361,1.59902537220987,1.25037646644809,"Converged",""
"1031-4",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.692307692307692,0.113380510586894,0.473684210526316,-2.27262367504786,0.00382123670029138,0.169037402661499,0.00468357372228193,0.115168163864545,0.0138117542472617,0.63299065867126,0.152199049030129,-0.285004017717896,0.828857235043169,-2.26866218602775,0.00507991519714958,0.10846664107151,0.0053606160843546,0.106172356554797,0.0138339638817857,-2.22792477351295,0.0215233203963803,0.113327113645756,0.0231995843299168,-0.0582131078261135,0.0808261620574249,2.08259853808569,1.10990896491242,-11.2099726977174,8.54282639734918,-2.2718179745978,0.00419164677351985,0.170709207617857,0.0156715079738159,0.12061901353423,0.00449379961161874,0.58045019733594,0.166610736753173,-0.552803868564553,0.843163091370389,"Converged",""
"1031-5",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.647058823529412,0.113312918729585,0.478468899521531,-2.27947783976868,0.00387789710042841,0.176304099956884,0.00466848706561649,0.142075371108152,0.016164965632012,0.595905032614918,0.164062474086622,-0.0247429756789899,1.0237909706137,-2.28364454188172,0.00513077227573495,0.122434704621532,0.00535850394066627,0.144313351553095,0.0162732596015324,-2.28301882562801,0.0186701241861334,0.177983838202399,0.0215320737429517,0.16033908787181,0.0462406910801237,-0.33855582386754,0.761697672091079,17.3223566947607,11.9864183580119,-2.28157561386199,0.00443333541627662,0.176358055347328,0.0181159318163664,0.141869606127515,0.00435613824541791,0.662847766746102,0.182288456182984,0.0369249318819537,1.07991986750048,"Converged",""
"1031-6",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.647058823529412,0.112655564175041,0.491071428571429,-2.28099641851656,0.00369985200706728,0.181219341204983,0.00468403223360606,0.141593055959962,0.0162797757598669,0.342793787343271,0.157269123272096,0.61258073602648,0.88559023590462,-2.28321054418015,0.00488864914229976,0.11278038749908,0.00526475829182212,0.161258723431063,0.0162775761222761,-2.26457293839554,0.0233247129427315,0.150076430707162,0.0222341459752351,0.0585920755544764,0.12413633605556,1.12136052161814,0.785457843308685,-5.57734647950822,6.15899068613742,-2.28247955899745,0.00423340230007301,0.180219510756019,0.0222710636257158,0.148185342613096,0.00438952673663837,0.40586366102156,0.169422003212097,0.399773629587847,0.937163132037392,"Converged",""
"1031-7",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.666666666666667,0.11249539001548,0.513392857142857,-2.28121746029284,0.00391314252907497,0.172487704347826,0.00473743794425908,0.156556612158702,0.0154901588609977,0.597054538221333,0.162657194793954,-1.97575325903754,0.923477688340985,-2.27082063862952,0.00512424134679056,0.0998348597534236,0.00535372416689404,0.105753091106485,0.0154575580549532,-2.29994631171161,0.0290290840794055,0.167575059619245,0.0258745937046687,0.191492076147945,0.0841162680208235,2.30422841868629,1.04414956149046,-8.85455233207316,4.3761012173113,-2.2806110581257,0.00454513476721753,0.171283938520315,0.0184408279238897,0.155036014822851,0.00445940561031456,0.594990957684632,0.177195513069288,-1.92031188866571,0.988138024724212,"Converged",""
"1031-8",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.5,0.113797582214541,0.484536082474227,-2.28153986702711,0.00402880908980523,0.173363809107504,0.00467771805386244,0.151826747013101,0.0169485822238505,0.632069947054941,0.160417640553175,1.03567909304598,1.03915612496026,-2.28173791125847,0.00544200161795276,0.11708870904412,0.00553384230888623,0.176166333641283,0.0171708095735471,-2.26319916011171,0.0157790480484146,0.165556622907915,0.0222478928146414,-0.0128937403701226,0.0841339276986085,-0.836106528184525,0.800050194064309,7.01156578050211,5.70537143128717,-2.28108590448313,0.00489506963829844,0.172856239753563,0.0215658245144546,0.143336192224025,0.0042721410189538,0.618290937644228,0.180980850679573,1.4712448470497,1.1656642471847,"Converged",""
"1031-9",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.666666666666667,0.112720557939767,0.467248908296943,-2.27534625739422,0.00368777314889126,0.174098357459316,0.00469105016284419,0.136287953451994,0.0150303765033836,0.341158804106014,0.157250898864657,0.580998052476095,0.836344511304966,-2.27695606349792,0.00480523447591988,0.107559303700676,0.00515341217862476,0.152469424744089,0.0150426130008052,-2.27896562013754,0.0173644255392387,0.179140374026583,0.021380843048023,0.151148176799294,0.0725622115467269,1.26478504831612,0.830780446020247,-4.45756679369787,3.91873408049598,-2.27641793159347,0.00415667927919815,0.17368608525495,0.0173079890218143,0.13056534694185,0.00455158066791417,0.380433986300197,0.171966846986946,0.825501941025645,0.887438044761171,"Converged",""
"1031-10",390,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.428571428571429,0.112571728933148,0.555555555555556,-2.28173807383138,0.00361972452918444,0.183422269133716,0.00471221016668195,0.156320579849977,0.0131246270283492,0.190733952366144,0.145869738940574,-0.0706870037148647,0.711283879406499,-2.28214074145329,0.005125496288749,0.104762723666226,0.00543321196759934,0.155794810061822,0.0132203639324993,-2.31312787757244,0.018244272442608,0.20051995006606,0.0239170169085954,0.200755013411319,0.0583966194053166,0.462658632604565,0.814464024838473,-6.97524855213939,7.31818876320354,-2.28492464668866,0.00437562286828373,0.183417151821708,0.0200594839946618,0.163619276303949,0.00448831996346984,0.284755118002088,0.159343116213703,-0.299554055834088,0.757516852740302,"Converged",""
