"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"1031-1",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.701219512195122,0.108914887074036,0.501216545012166,-2.27637264810487,0.00162596769763942,0.0927090873125405,0.00201548912940109,0.1427491695363,0.00651870245468083,0.499217379512159,0.0664977285536858,-0.466353648494066,0.378018475811681,-2.27569230798293,0.00217320579468118,0.0576850901312554,0.00227196140562093,0.136458367869799,0.00653622862229496,-2.28425427863591,0.00537428122723589,0.100012089936883,0.00635106326506367,0.139656597554424,0.0211796700125283,0.850005318220357,0.222728662920115,0.0284137384234472,1.31088297854744,-2.27692418845868,0.0018833138368745,0.0921695618462898,0.00826694407219699,0.139083708587638,0.00224945133892828,0.543996115477488,0.111893358717012,-0.152109313981337,0.564153664812249,"Converged",""
"1031-2",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.610778443113772,0.108585519817064,0.50354609929078,-2.27961049870257,0.00157563189127216,0.0953833082310254,0.00201711116874812,0.152025007012984,0.00668751263397023,0.313963952440626,0.065435979535353,0.580936538098482,0.381770114346416,-2.27848218495442,0.00212517179341625,0.0548827648099318,0.00225006024945045,0.159510908971664,0.00670221546141161,-2.28158566342277,0.00493658333545984,0.107716675703744,0.00631693346350834,0.150652167614693,0.0159438291797918,0.473919699283944,0.187031229220657,-0.191137774561634,0.805893227384099,-2.27784721901729,0.00179838301512198,0.0961143561857195,0.00830063387997361,0.148415303619964,0.0023060715475724,0.194666330705308,0.100896693664555,0.768190158619176,0.510674164407308,"Converged",""
"1031-3",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.56578947368421,0.10877540817436,0.485044462409054,-2.27795387412852,0.00156865967757003,0.0952060479522447,0.00201016292835178,0.140127866456645,0.00619279006058274,0.443874617898271,0.0657145336876448,0.26561144108573,0.367022078887855,-2.27800033449631,0.00208537422967827,0.0592515669938858,0.00224048034496448,0.143371066396757,0.00620397066029751,-2.28519862754662,0.00476396040721309,0.106345857613481,0.0064692494347294,0.156870222616626,0.0187731464879954,0.175727547925936,0.20839457424132,1.00478578768378,1.47820568600018,-2.27665257053243,0.00183599403804542,0.094836176759992,0.00824533815172878,0.135983822930177,0.00226835346073644,0.372210721720769,0.108327273882231,0.558460281901975,0.555464100401619,"Converged",""
"1031-4",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.590062111801242,0.108929149207024,0.473214285714286,-2.27730374658093,0.0015829656586525,0.0973476525668595,0.00200778600955563,0.135380600549008,0.0063772277282848,0.500873866095037,0.0652690850668508,0.0542800988214767,0.342480125959127,-2.27677029941585,0.00206478990397192,0.0610164422513841,0.00222539093766996,0.135989757660898,0.00637894604976907,-2.28381971616593,0.00499318580682002,0.10386640759524,0.0063676449695536,0.149670748827266,0.0201185852715349,0.294736472491555,0.199883539646518,0.680468736069174,1.18612848805718,-2.27633876167807,0.00191719372608905,0.0981890397601352,0.0101239410978762,0.131062914640792,0.00222958586628834,0.420528325329843,0.106332569027052,0.310202947342799,0.583591339970535,"Converged",""
"1031-5",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.639455782312925,0.108902153372124,0.45698051948052,-2.28007937084414,0.00159372348265361,0.097289987817411,0.00201126170912128,0.149725676312185,0.00600108061984942,0.524977400181472,0.067675203041047,0.150658611373834,0.374845075873434,-2.28134335562499,0.00207463215705333,0.0640737954640423,0.00221464306054038,0.151593553349364,0.00601823045534185,-2.27879203841111,0.00526126718925385,0.0942832647517368,0.00645482927888696,0.167159940928753,0.0214759100251138,0.868582146996912,0.234613452649166,-2.65853820504149,1.38922450776114,-2.2806079173524,0.00179894090832954,0.0976209567928172,0.00748911776931605,0.152487677019902,0.00221512981656671,0.554388092639189,0.104663744984631,-0.0828406861432696,0.525475330079302,"Converged",""
"1031-6",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.613924050632911,0.108595064021733,0.501189532117367,-2.28111328604116,0.00158649137263493,0.0972128761903629,0.00201511652240633,0.152357754215365,0.00664248157019435,0.386312572773468,0.0657115072706418,0.0841204873267682,0.358211464362007,-2.2832020970501,0.00210987832305084,0.06185092823727,0.00225007188853571,0.154098433267448,0.00664753625819458,-2.2848403984141,0.00505646850166332,0.100918539046212,0.00635496626500345,0.162641996159229,0.0210001536427107,0.555766679990564,0.210970891122194,-0.738779008168861,1.05946788768044,-2.28371126894354,0.00187877974187853,0.0976080992304519,0.0084198333356893,0.159940096650337,0.00222724917647945,0.529410301746071,0.105875870301626,-0.367204831543934,0.479472395986798,"Converged",""
"1031-7",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.62,0.108589182676442,0.47704280155642,-2.27763439147958,0.00154093829338268,0.0935715583238066,0.00202114261934466,0.141961099371834,0.00596400773435644,0.302939003360706,0.065232696686252,0.912828303150679,0.374776750357579,-2.28031793776554,0.00206651535853217,0.0587326235211461,0.00221312168959249,0.154136225710445,0.00600432535028753,-2.27476466430424,0.00499405126542831,0.0908056779831501,0.00641091840840556,0.153448424601924,0.0179032347703829,0.429623617186828,0.218559140779054,0.605834708752111,1.42648547818787,-2.27874998804207,0.00178754972581778,0.0927953794002525,0.00750151648385946,0.148450202148122,0.00233185628873595,0.399715382445101,0.106960172241427,0.392126748373807,0.495409056774819,"Converged",""
"1031-8",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.658682634730539,0.108607328604926,0.480738362760835,-2.2788607004376,0.00157438851804416,0.0928958757022047,0.00201244732426328,0.149474136312253,0.00654958226979621,0.375838926838006,0.0662346922524909,0.856210913824791,0.398928269794625,-2.27977933648428,0.00210101488521537,0.0575945548752299,0.00223398938451881,0.160512903551355,0.00658031366316115,-2.27874251096541,0.00508051649167358,0.100597404730415,0.00633755494413481,0.134625276517944,0.0226123831169789,0.388206955690076,0.210388678663528,3.09621507392028,1.68437569535662,-2.27798202942941,0.00180117546777874,0.0927031466877359,0.00853293008464339,0.150234220968174,0.00233819336830977,0.329323888233971,0.106312491679072,0.760092755691241,0.576259605645216,"Converged",""
"1031-9",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.611842105263158,0.10904826898619,0.450244698205546,-2.27684740004265,0.0015934348441702,0.0959492491923344,0.00200638471003664,0.140250371525925,0.00627745819423265,0.545724464218215,0.067687212061857,0.194108332285188,0.368007129983339,-2.27832920903141,0.00205012726116377,0.0639262949732251,0.0022013704929219,0.143238822151413,0.00628964189389933,-2.27657863640072,0.00514644666722642,0.0963106343889394,0.0063820857164448,0.126639267274789,0.022692891613406,0.431405422441056,0.216494503962184,0.22449863589499,1.31906558508985,-2.2772402514828,0.00186461835807705,0.0960586626088787,0.00866969189173311,0.140331981849078,0.00219535911330842,0.566972285290761,0.108001263089616,0.198514383214444,0.561525869108432,"Converged",""
"1031-10",2200,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.612903225806452,0.108923235986014,0.465040650406504,-2.27339570308875,0.00158239806268428,0.0933188323950244,0.00200891273588835,0.119110487233779,0.00637267598505295,0.489850764706926,0.0663839505738442,0.358060114657336,0.38056511335342,-2.27547975795743,0.00207655898173315,0.0617989854112638,0.00222130822006906,0.124216742079019,0.00639408619898425,-2.27925171873051,0.00499713829637612,0.105889866610209,0.00636573813741869,0.124094150677299,0.0192152596919642,0.409648546328324,0.207695935630218,0.464771208172835,1.18907572164735,-2.27381158918662,0.00186559929347046,0.0941726086916153,0.0084742333251541,0.123494991232336,0.0022805465431843,0.496352848106052,0.111573940416674,0.00355579553943736,0.553281877854097,"Converged",""
