"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","queried_strat_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","beta0_mle_strat","se_beta0_mle_strat","beta1_mle_strat","se_beta2_mle_strat","beta2_mle_strat","se_beta1_mle_strat","eta0_mle_strat","se_eta0_mle_strat","eta1_mle_strat","se_eta1_mle_strat","mle_strat_msg","sim_msg","sim_strat_msg"
"1031-210",2200,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.628205128205128,0.618181818181818,0.110532766621743,0.486863711001642,-2.30240390873154,0.00158965290050418,0.176481818451991,0.00198847309320411,0.144179334402814,0.00634240343623098,0.442560903931224,0.0657116055602326,0.545594360337272,0.359662596695871,-2.30608896412279,0.00211458225153377,0.116185874109532,0.00226380349977088,0.159437705951486,0.00634288852234437,-2.30520725607302,0.00493214878503419,0.187104681574463,0.00631325846131912,0.133246167176837,0.0200659375740332,-2.30210219284473,0.00171222724444929,0.17607802700895,0.00713550011030419,0.14585840570429,0.00197680716969669,0.438849668078721,0.0702032838750512,0.485175991028492,0.382495454378707,"Converged",-2.30203573875618,0.00170114022128884,0.175988928373066,0.00701846141421508,0.144806142071955,0.00197680940178856,0.437718139554888,0.070129522952944,0.524493262819923,0.380086537916475,"Converged","",""
"1031-211",2200,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.61437908496732,0.527272727272727,0.110130887575922,0.496425734710087,-2.30275996066936,0.0016016410972293,0.178721779493465,0.00200028409499254,0.133594967274852,0.00611038218661058,0.444166448242649,0.0651845652605156,-0.315309965001165,0.357219209624411,-2.29964933693997,0.00214374344478423,0.108462952368947,0.00226335308706732,0.124366284607594,0.0061197862028635,-2.30841872114919,0.00496253003200217,0.17643520135411,0.00632896679853314,0.145168723596009,0.0174929437786871,-2.30306964800597,0.00171912807294563,0.178599664846689,0.00657618303874306,0.132076522065363,0.00197410739301677,0.453953370222452,0.06872259091078,-0.24365427644952,0.369641334166689,"Converged",-2.30236980614402,0.00173102601363696,0.178723797747002,0.00693317225254493,0.129726046968119,0.00197301270915952,0.4285563323843,0.0686143680675628,-0.155123477526838,0.374279746388239,"Converged","",""
"1031-212",2200,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.588235294117647,0.640909090909091,0.110351621237729,0.491922455573506,-2.30181746593571,0.00159223678814978,0.175383676977439,0.00199159925173243,0.140210686981275,0.00616720057437931,0.392815022669338,0.065512532249523,0.582641817210604,0.36823740570936,-2.3037832110491,0.00214466978231863,0.111226742189427,0.00226429756309658,0.154824815153977,0.00619206816936901,-2.30252070200427,0.00491663949738413,0.17394879508852,0.00627830516997889,0.158142935978487,0.0167267879770035,-2.30221535362346,0.0017199442652445,0.176589722841093,0.0065847973891453,0.139615241888984,0.00196172999769433,0.384571636098949,0.0694628143599145,0.621391513886591,0.379004212220583,"Converged",-2.30269626622704,0.00171239623113944,0.176370096914996,0.00660782467750635,0.141127245586425,0.00196171420167859,0.404021881449814,0.0694125831304374,0.565086205703478,0.379079589738071,"Converged","",""
"1031-213",2200,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.632911392405063,0.654545454545455,0.110589066382479,0.466722129783694,-2.30105191863291,0.0016201552086732,0.173132495848667,0.00198690680592676,0.139275298458611,0.00656086348164337,0.46701527396878,0.0679975665940208,1.00531121957885,0.406353670994049,-2.30427386802443,0.00213597797271931,0.114856937672594,0.00224795634829715,0.162261870893541,0.00656839017095868,-2.29681191250612,0.0052592565170807,0.168347803139514,0.00627534978030922,0.141510530137408,0.0224456389920753,-2.30091965824011,0.00175621141907693,0.173292055720335,0.0071057064927453,0.138906982224952,0.00196017867273898,0.459925005808988,0.072312919873761,1.0164392737179,0.42534700764948,"Converged",-2.30115379232628,0.00173456230960562,0.173136857986041,0.00706407262785858,0.139673555722842,0.00196192941011438,0.470918544285728,0.072045401358856,0.987270027249751,0.423477556867836,"Converged","",""
"1031-214",2200,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.612244897959184,0.622727272727273,0.110312274009486,0.479681274900398,-2.30164157841723,0.00158263590533349,0.174675758479443,0.00199304916800273,0.145445643838593,0.00597828142091171,0.398173090517229,0.0654090380354363,0.460807274659292,0.349032497566772,-2.3041137666029,0.00210463125478626,0.111544200259539,0.00223640268217129,0.158123580194002,0.00600654096471442,-2.30292638283774,0.00510867071409386,0.186104618263879,0.00632533424235471,0.133526765296698,0.0193684118865417,-2.30126041307033,0.00173220476618022,0.174615210407117,0.00672635243587842,0.145134039792296,0.0019728490659032,0.386252356662352,0.0699064637978156,0.471829741573622,0.364373222532748,"Converged",-2.30116907729662,0.00170148231010612,0.174583963357977,0.00660964178023445,0.144574039493564,0.00196936094451449,0.38368399791635,0.0691192901909837,0.493708699041108,0.361199291195413,"Converged","",""
"1031-215",2200,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.606666666666667,0.609090909090909,0.11046062080371,0.474452554744526,-2.30129347125691,0.00162374155110742,0.173804610766718,0.00199325275235314,0.151634794744917,0.00656476976933553,0.53157364226001,0.0677420080461948,-0.262309802061866,0.386813504998438,-2.30102164723735,0.00212336670792613,0.112371320793528,0.00224150782204562,0.14591633086431,0.00658349962397965,-2.29894600579103,0.00505322071311408,0.176692719924612,0.00636621626553421,0.12083797533983,0.0214714848265116,-2.30069874120185,0.00174438424791792,0.17375921854765,0.00721071653395184,0.15214093048533,0.00197026962948995,0.51352486385994,0.0721877209594782,-0.292142802725452,0.404537395225969,"Converged",-2.30084590955019,0.00174301872452054,0.173854587209012,0.00716403431913885,0.152609053284389,0.00196793441522039,0.517245026582752,0.0721607561405365,-0.31121071611449,0.402974074901161,"Converged","",""
"1031-216",2200,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.593939393939394,0.65,0.110286935174543,0.493172690763052,-2.30038858531536,0.00156906429000942,0.17424178406731,0.0019914449228052,0.137689677983647,0.00624186285970911,0.356163931365253,0.0651720117312533,0.789651537891817,0.373215751310723,-2.30341147600449,0.00211554090886106,0.110646311295033,0.00225789906659337,0.157488661209848,0.00625101471954758,-2.3007812732798,0.00491308730264866,0.18224580491443,0.00629340780732324,0.135345099562898,0.0182086214375275,-2.29996265256362,0.00172106801623282,0.174164132640024,0.00742874063740154,0.136234592710592,0.00197284655221542,0.342864540213454,0.0703837754023945,0.84714906336489,0.409496458173273,"Converged",-2.29976511717521,0.00170236334983693,0.174235769622152,0.0073327558697183,0.136183581911628,0.0019740539958625,0.335379864475491,0.069828805727795,0.844975051462778,0.405262386796077,"Converged","",""
"1031-217",2200,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.696428571428571,0.65,0.110499881198306,0.466227347611203,-2.30280769184275,0.00159199952493328,0.176635706333073,0.00198786452815454,0.137247900523635,0.00600649611297164,0.490105362843695,0.0664121078240272,0.570288916039895,0.360580273051325,-2.30567171570943,0.0020929681130857,0.117370839407367,0.00223962751048191,0.151177017132258,0.00600984626032012,-2.30441447431386,0.0053663452075258,0.180897070983164,0.00630319461861612,0.143368750282285,0.0188405846163715,-2.30354545427531,0.00175899520947657,0.176754373878206,0.00740654591612743,0.136853968232741,0.00196522947377608,0.512337306519741,0.071462696503012,0.595313420408508,0.399110599479179,"Converged",-2.30292790567372,0.00174603307129106,0.17675525021334,0.00731991390741456,0.135424386171457,0.00196430302521367,0.49059880210709,0.0709006619955157,0.652233926370377,0.395065501421994,"Converged","",""
"1031-218",2200,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.60377358490566,0.65,0.110595287281635,0.489430894308943,-2.30078636832035,0.00158431014276193,0.173074745449709,0.00198813103716719,0.153691422997904,0.00619753000822888,0.372584086506796,0.0664199303182661,0.937280369392352,0.38112960223835,-2.3028471572392,0.00212844104667466,0.109378520271798,0.00225770111401978,0.176280728282084,0.00621509987276773,-2.2951686949549,0.00499123623877078,0.169697491069429,0.00632789402096051,0.135714106050044,0.0205688691629192,-2.30091413037689,0.00171797996426891,0.172985665903166,0.00687744798712165,0.149910333030298,0.00196267615853485,0.373116409318136,0.07131926817487,1.13468664527258,0.410881726407091,"Converged",-2.30111158552263,0.00170583776783337,0.173349065970259,0.00693191678864967,0.150629965232673,0.00196185813419467,0.374873814689691,0.0710319669170854,1.0977471892317,0.410833744619647,"Converged","",""
