"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"1031-750",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.591989987484355,0.112733205276911,0.515224358974359,-2.28032525179335,0.00158037558675461,0.177346216859784,0.00197022313881319,0.143810570192451,0.0065910072912269,0.329670783736295,0.064923500944138,0.580831844952776,0.375710353586792,-2.28221391322589,0.0021592448029698,0.109650409972183,0.00226604510662869,0.159532924556413,0.00659947849204416,-2.28036395819807,0.00218790048352167,0.173762543971894,0.0027891816090696,0.149335794098038,0.00893874124173799,0.262549986356558,0.090619075552787,1.0429396588426,0.536287688128389,-2.28009482155487,0.00163244528277008,0.177213817575587,0.00694566214813351,0.141326593006558,0.00194644917018006,0.32422832182638,0.0666376698076823,0.669551908768673,0.384665679556101,"Converged",""
"1031-751",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.612403100775194,0.112843297063246,0.486593059936908,-2.27801066489459,0.00155547788706799,0.178840297369915,0.00197093509693787,0.136055331402483,0.00613630766059525,0.380949223045995,0.0655070107499183,0.278887146121282,0.355813807598175,-2.27785158745396,0.00206767070083378,0.109828864718479,0.00220898214448537,0.14415826501644,0.00616421937959609,-2.27879537590311,0.00223154060564451,0.180443526551713,0.00278693897653594,0.137055540068748,0.00855413024171801,0.491740179513355,0.0927623666017389,-0.30089335937692,0.490112550822232,-2.27784431826906,0.00159937622593306,0.178721140852704,0.00650001223979366,0.136448862298971,0.00194938471534457,0.37755746912062,0.0675785490783919,0.262013100861668,0.363440828963787,"Converged",""
"1031-752",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.63921568627451,0.113684119436816,0.467320261437909,-2.27340610779773,0.00157852495267281,0.173673376566537,0.00196142565575001,0.144424875473176,0.00588691564811303,0.483203663558579,0.0665518657842517,0.445923768658964,0.359443297890225,-2.2736987505958,0.00207586464089766,0.11160231509255,0.00220408870132183,0.154815306053903,0.00590254352027255,-2.27226782101163,0.00224956272107879,0.175604016822522,0.00277257287323438,0.14263771882318,0.00826591266793846,0.544267869186712,0.0957405096454767,0.23605039947086,0.507426876209163,-2.27390609359511,0.00164758465397334,0.173967197160884,0.00640811358917406,0.146155152322614,0.00193472628820971,0.495977144488394,0.0691578648536038,0.376208013605862,0.366392696888555,"Converged",""
"1031-753",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.628826530612245,0.113191248224504,0.479352226720648,-2.27908179044877,0.00156515293499407,0.180383886080199,0.00196566907450854,0.136793028256006,0.00576916761016573,0.47807982137987,0.065510302397301,0.0887860322982665,0.334068377834749,-2.27937072172599,0.00206366546539311,0.115614800351199,0.00221612055336488,0.138992815588248,0.00577461221128461,-2.28135989952597,0.00224535842194039,0.1824614227725,0.00277828173150241,0.131403871991577,0.00827128818974314,0.501857408590946,0.093725375716922,0.212205925928305,0.48547590854064,-2.27872905788646,0.00160729531337309,0.180308606451031,0.00592542181446873,0.134798054354053,0.00194404335317633,0.466798333949654,0.0672259742238853,0.165322812183394,0.339788602866854,"Converged",""
"1031-754",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.622715404699739,0.112819796561009,0.48811410459588,-2.27875011943178,0.00156018579222035,0.176355750845958,0.00197092833275473,0.146277779412904,0.00621959495894259,0.38422197714406,0.0654494503187804,0.320001496678415,0.354637473622266,-2.28105900706457,0.00207273385957592,0.111771870795411,0.00221439943743029,0.155378236821721,0.00622644264747692,-2.27627079107606,0.00223716436281049,0.176416075772183,0.00278157880699461,0.135435456112801,0.00943596335830526,0.411559089052244,0.0950860904040902,0.835658052296587,0.562341757777595,-2.27886002690062,0.00160829061044267,0.176059991795759,0.00650047952290819,0.14844435552203,0.00194980866049348,0.393351720279547,0.0672724234012598,0.235679813139486,0.360430970596295,"Converged",""
"1031-755",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.602287166454892,0.113142286733336,0.483870967741935,-2.27916266610118,0.00158417765937785,0.178226036071693,0.00196880775199558,0.139396399088238,0.00569273685324323,0.462306270671384,0.0668885954240525,0.0639245437524534,0.349455548282109,-2.27984237520777,0.002104112522528,0.113925381413809,0.00222555655716844,0.141256263997769,0.00570894794073979,-2.27910043649686,0.0022488237276584,0.180322749046897,0.00278919974690858,0.138204264876537,0.00809908146607851,0.468694753199779,0.0938084894120283,-0.435487953164195,0.476092009205537,-2.27890232399941,0.00163987846596037,0.178162577012045,0.00589870671834035,0.139976459114029,0.00194091688705429,0.455377233143597,0.0688747794472024,0.0380537017402819,0.355236821752394,"Converged",""
"1031-756",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.587696335078534,0.112543551618936,0.473359073359073,-2.27611240970044,0.00154376437135643,0.173353441718905,0.00197783568885164,0.135385964732675,0.00612691894250569,0.321661396662567,0.067180036311543,0.59730367850248,0.375138917623827,-2.2758593302279,0.00202998719968197,0.104319420758856,0.00217731794280468,0.148957866399091,0.00613368611688453,-2.27620552586652,0.00216454887696616,0.173341692497649,0.00279731684275734,0.140353634309795,0.00820784522908211,0.26989375839376,0.0942974252365066,0.693569330986807,0.491414033954773,-2.27601069243001,0.00158981951182567,0.173706990011301,0.00635068486450412,0.135577591456788,0.00195970638987511,0.313003180806061,0.0687117751147166,0.587850722752899,0.381706531601049,"Converged",""
"1031-757",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.600529100529101,0.112515938747915,0.464615384615385,-2.27752056778913,0.00155385779968124,0.175773599163053,0.0019801426202442,0.14442810661649,0.00634103945642087,0.393814488327867,0.0669076372356881,0.045281409568125,0.374333325924676,-2.27761783880385,0.00201617168673622,0.108934720596042,0.00216669886154083,0.144898717561566,0.00633519154260342,-2.27948895461497,0.00221063945839714,0.176725560857153,0.00279941076709864,0.145363209768369,0.0090092463053242,0.414661268532486,0.0954692953950032,-0.0625922390130863,0.536656797507984,-2.27731981700475,0.00158661534240537,0.175767551290326,0.00659618343643995,0.14194097604808,0.00196184608980421,0.385317831015506,0.0686803817528004,0.150969325051992,0.382581863645231,"Converged",""
"1031-758",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.608418367346939,0.11269107669444,0.477470355731225,-2.27823547681122,0.00156984222796415,0.174779049533979,0.00197223586828404,0.141761463771324,0.00658121744185775,0.359339930067675,0.0676407489030659,0.68885449383684,0.387112670044813,-2.2793858950245,0.00206244450828218,0.108546162165825,0.00219757334098982,0.159167498074847,0.00658592307801939,-2.27905987321157,0.00222796131461256,0.175670571022711,0.00278304164322199,0.154215416698881,0.00920143929870949,0.395749238788492,0.0949278576087607,0.389495945206266,0.528449469454189,-2.27851839782719,0.00163492475642832,0.175299752193889,0.00707046898345793,0.143415618804094,0.00194755827431919,0.361673971811622,0.0696254176802138,0.620944158293501,0.396752831416264,"Converged",""
"1031-759",2200,-2.2778541,0.1764544,0.1413503,0.5,0.405465108108164,0.3897812,0.6,0.615483870967742,0.112939645117636,0.478468899521531,-2.27835222395508,0.00159424964968506,0.176909469916662,0.00197346361155949,0.146510476376276,0.0064181534186674,0.444755526053284,0.0659840939258254,0.0990748901291787,0.379667174895262,-2.27814502119859,0.00211314209880584,0.111165348616157,0.00221575018987961,0.148879018573953,0.00645723736083771,-2.28016729672259,0.00227087662058544,0.176907725093755,0.00279260129886336,0.152254428705412,0.0089666022492361,0.438042497697842,0.0946543516126997,0.307789663230931,0.566428619247562,-2.27816161803128,0.0016573490880818,0.177029060629654,0.00705790530214184,0.144876155693189,0.00195382527681811,0.435739358933598,0.0680237427318442,0.166763174175285,0.389306844787206,"Converged",""
