"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-35",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112032048511221,0.217391304347826,-2.24499245706538,0.00299456125929206,0.1517054730704,0.00481296951781786,-2.2455676817527,0.0033851066057245,0.111777965257223,0.00469259500147567,-2.24470418237987,0.00854887805482466,0.154466191379949,0.0178241846151722,-2.24523282547378,NA,0.151533634565164,NA
"11422-36",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111871676482523,0.21875,-2.24869991236015,0.00297926548757799,0.16092826131795,0.00482489720658917,-2.24706996034759,0.00336837711710401,0.113012921243856,0.00468929735806778,-2.2617861400096,0.00922374005533903,0.17769022171455,0.0156606670370835,-2.24826392075001,NA,0.161049714741833,NA
"11422-37",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111215297892827,0.197802197802198,-2.24460165715394,0.00287867757176062,0.152796126981728,0.0049921501670718,-2.24413143183049,0.00321146772393159,0.106077687015934,0.00471619636766372,-2.24341952341263,0.00949371480267296,0.161287489957855,0.0151092771819415,-2.24433570381305,NA,0.151053048316199,NA
"11422-38",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111565979138387,0.264367816091954,-2.24808189774523,0.00295271795056999,0.157608029504611,0.00487342339400579,-2.24895208839928,0.00344424327665402,0.107162037994123,0.00470954270965726,-2.25751792897654,0.00889143468591912,0.180876135473502,0.0164385378768926,-2.24852395234223,NA,0.156191037002803,NA
"11422-39",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111022068357211,0.238636363636364,-2.25275902471764,0.00294207881664313,0.160535648325929,0.00490903664691534,-2.25390739530675,0.00337485410913733,0.112006687826208,0.00471191345784408,-2.24421384757648,0.00932829016471674,0.166295365683264,0.0153458489521844,-2.25312678033486,NA,0.160449753448254,NA
"11422-40",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111335647266211,0.267148014440433,-2.24181830893214,0.0028572349587074,0.152416659580741,0.00503359301770796,-2.23732457989603,0.00332946857576445,0.0859553050597752,0.00470461346409843,-2.23190916359639,0.00836446300440548,0.147026649782941,0.0186066470193048,-2.24131200297993,NA,0.154654837195067,NA
"11422-41",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110692243569565,0.239130434782609,-2.24959337771167,0.00287419132529995,0.1574424643803,0.00503592468412791,-2.25123628274807,0.00329756450201758,0.105906143495918,0.00472159097672464,-2.2606758712039,0.00876451077116491,0.167100008499639,0.0171263966254951,-2.25007689038325,NA,0.158466679037194,NA
"11422-42",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111969150075316,0.258823529411765,-2.24374324731677,0.00298015140226408,0.149365751796053,0.00483044559901591,-2.24157491817719,0.003457619574499,0.0987286267755194,0.00470574855964112,-2.25233896650066,0.00905097400671553,0.156404618288138,0.0161249601252046,-2.24321409973789,NA,0.150646896295936,NA
"11422-43",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111241654656919,0.202290076335878,-2.24967177867339,0.00294795370254758,0.154965943103517,0.00489345995832885,-2.24706397616663,0.00329614896355248,0.10668241739115,0.00470681640628689,-2.25996126110376,0.00921316445941218,0.157756096520869,0.0157952977594972,-2.24934192940718,NA,0.157281207324662,NA
"11422-44",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111739081633123,0.260377358490566,-2.2407029825969,0.00291877757037694,0.145852422467547,0.00490919412605872,-2.24279456847477,0.0033988835237971,0.100360931036127,0.00469879403759799,-2.24795674219222,0.00869367863074025,0.155495271323021,0.0171067534151884,-2.24073193362624,NA,0.146283674051613,NA
"11422-45",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111739210896574,0.297297297297297,-2.24314949506074,0.00295356785473231,0.14636460430801,0.00486549357924584,-2.24389326457169,0.00352442655741633,0.0958817985960476,0.00472447410598853,-2.25538809716625,0.00936626736755768,0.145243821932692,0.0154711637620238,-2.24374610458318,NA,0.144569306511644,NA
"11422-46",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111746310373735,0.275471698113208,-2.242586516148,0.00291920017405214,0.151421547102092,0.00490991592834943,-2.24704426046291,0.00343857821607678,0.106387208415451,0.00470532304405149,-2.2197071681699,0.00980627582305511,0.116400754036656,0.0148011322018659,-2.24546045845706,NA,0.14890461202322,NA
"11422-47",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111044232781559,0.21978021978022,-2.24935540203953,0.00288796575450709,0.162274441565921,0.00498808798278085,-2.25002760764244,0.00327138057110814,0.111510470615054,0.00471246700774498,-2.24701755026562,0.00898860251730869,0.153374612376526,0.0160343229880945,-2.24937918053236,NA,0.162252515018004,NA
"11422-48",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111496711322014,0.26171875,-2.25024965837604,0.0029830410574639,0.156333232464177,0.00484135270402833,-2.24790312902059,0.00346679204461615,0.102601265254718,0.00471465467917052,-2.24340508268834,0.00869992677920162,0.180127929977017,0.0169415387563222,-2.24944903285872,NA,0.156222381221367,NA
"11422-49",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111219571862554,0.25,-2.24024241427527,0.00283701847028346,0.147960708355516,0.00507308546519243,-2.24394102027858,0.00328156372960319,0.100602467266269,0.00470560415315987,-2.22509825196921,0.00875879572004315,0.138634734836719,0.0164450555246385,-2.23959570497583,NA,0.147309178463139,NA
"11422-50",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111011806363686,0.223404255319149,-2.2426884952029,0.00283122497982467,0.152211004677248,0.00509950970010563,-2.23964329787934,0.00320852428025216,0.092125125720624,0.00472368328264353,-2.24888243368293,0.00887111883680742,0.141959359354907,0.0166066216140501,-2.24259791336466,NA,0.150630744944038,NA
"11422-51",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110977151251304,0.286764705882353,-2.24924165390263,0.00289094545727855,0.159044120551945,0.00498075290375501,-2.24929399589477,0.00342425498926018,0.0987474145485131,0.00471533499194527,-2.23860502992968,0.00965969275634602,0.150820930842912,0.0149144856811864,-2.24830701564981,NA,0.159362798482688,NA
"11422-52",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111559000942476,0.286274509803922,-2.24980447784506,0.00298885776200815,0.155472401386862,0.00483590867769521,-2.2514219730832,0.00354340337539267,0.106354077686573,0.00473382779735857,-2.2537171963581,0.00844460296389976,0.134232440718711,0.0189080985402967,-2.2506293183364,NA,0.153822601709796,NA
"11422-53",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111126088151443,0.253623188405797,-2.24352281521581,0.00286584601079038,0.150785650578172,0.00502733784573955,-2.24430253425205,0.00331790281594594,0.0977575192434167,0.00470932252186651,-2.24649562634077,0.00974646728145056,0.165764450117418,0.0149146603968572,-2.24433776607462,NA,0.152746136365382,NA
"11422-54",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112511580106972,0.197530864197531,-2.24468932401989,0.00305339519989107,0.151945620419894,0.00474668176012096,-2.24414489813652,0.0034066648790392,0.115727514682285,0.00468352020220063,-2.24389197039015,0.0101190924222888,0.152221291765368,0.0147214448435438,-2.24436639262915,NA,0.151567832514946,NA
"11422-55",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111011543624986,0.242753623188406,-2.24635457525906,0.00286742477180358,0.156659875346867,0.00502350237738741,-2.24817506262204,0.0032995027374389,0.105123189648837,0.00470960095016765,-2.24795392873849,0.00902109354930281,0.155062860627936,0.016065171933733,-2.24674775074846,NA,0.155921746199755,NA
"11422-56",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111337831131204,0.23943661971831,-2.23981042139893,0.00281693416703791,0.155203421754354,0.00511413345549433,-2.23907758509837,0.00322925165281478,0.095764638614493,0.00471070591723531,-2.24659704760912,0.00914969971171293,0.136203845462034,0.015771287064438,-2.23967746723751,NA,0.155581069645258,NA
"11422-57",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111919893497434,0.304182509505703,-2.24482612863782,0.00293304198128549,0.159597325136292,0.00488123319055279,-2.24436255237173,0.00351450810579062,0.100014792712629,0.00471759603913071,-2.23752149964675,0.00985951336713951,0.143670705309926,0.0148131454606058,-2.24517319711318,NA,0.159173638438385,NA
"11422-58",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112066315700201,0.265060240963855,-2.24949067559975,0.00302516747861663,0.159887573686645,0.00478903396516467,-2.2516816736741,0.00353173853230753,0.115575773632548,0.00472343003249631,-2.25088517374356,0.00995135573612772,0.148013121655311,0.0148951164774871,-2.24891432173709,NA,0.160883909849568,NA
"11422-59",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111389612462951,0.241758241758242,-2.24524702903304,0.00288302895006112,0.159400021853468,0.00498202588782286,-2.24368984734647,0.00330889992163176,0.101673342151271,0.00470273059139596,-2.24177237739986,0.00950614635802637,0.158343362478896,0.0151240457215737,-2.24452314361936,NA,0.159215754991059,NA
"11422-60",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111799236897492,0.223880597014925,-2.24063159580241,0.00290137865930755,0.15063942530979,0.00493423045149448,-2.24287782405115,0.00329588043154175,0.108037636782941,0.00469403392158865,-2.24872120755889,0.00900900494916015,0.141667292138352,0.0161440661318679,-2.24260689456381,NA,0.149491014787276,NA
"11422-61",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112110330820843,0.264,-2.24576926624098,0.00301357877220353,0.152636068607703,0.00479910160537927,-2.24377184319051,0.00350980820799035,0.102520219314157,0.00471772952289153,-2.25944753341483,0.0102051340335485,0.153350364196765,0.0148457657294735,-2.24557644971418,NA,0.151913713032601,NA
"11422-62",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111224235696781,0.266917293233083,-2.24956988317129,0.00292563917140472,0.15926278923678,0.00491875279940921,-2.24634789476083,0.00341153758877007,0.0980861890047277,0.00470948329489742,-2.23818550099995,0.0094779232104,0.152774722006268,0.015121574653964,-2.24944433899527,NA,0.160004021332912,NA
"11422-63",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112219900927104,0.208,-2.24480951805287,0.00301189697556187,0.152757181573101,0.0047918627189162,-2.24224830663184,0.00338073198061843,0.108697737324549,0.00468884480779101,-2.24802658224789,0.0112544388768711,0.166537769642753,0.0147734268976469,-2.24423720261218,NA,0.153669874900961,NA
"11422-64",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11112703778487,0.234432234432234,-2.24577534643422,0.00288352027371242,0.153920938369036,0.00499516513031175,-2.24713556216202,0.00329713416368301,0.104977237144148,0.00471005793115083,-2.24501890819895,0.00900864015069459,0.15550441145571,0.0160262490488502,-2.2451578923858,NA,0.156491230438272,NA
"11422-65",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111356974302373,0.250936329588015,-2.24461409055554,0.00291468275657179,0.149490532624032,0.00493704704089139,-2.24563680548123,0.00336875906885462,0.101325966669936,0.00470649675001391,-2.24723302825338,0.00898642551368091,0.162844124191601,0.0160099214070464,-2.24512369921567,NA,0.147477435353168,NA
"11422-66",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110019957697018,0.3,-2.24946875568944,0.00280256040656748,0.155946338559275,0.00522777898531956,-2.2498199058935,0.00335210083001618,0.0870341152049874,0.00473164881841428,-2.23680695565921,0.00851657527601343,0.145210986863194,0.0177902744713653,-2.2497016635567,NA,0.15362410285176,NA
"11422-67",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112445176921738,0.259259259259259,-2.24514232591939,0.00305580346463035,0.151467327013949,0.00475464919350181,-2.24592578390819,0.00355271642268773,0.109726657126704,0.00472325451589408,-2.24923736312495,0.00991070722033075,0.162583384842683,0.014794049323172,-2.24652622607082,NA,0.150127068310784,NA
"11422-68",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111340900466093,0.211895910780669,-2.2464861510976,0.00290213610713446,0.156539368873185,0.00494506640487171,-2.24690362226736,0.00326835654424486,0.109955770895819,0.00470226680974466,-2.23322069421085,0.00894462554269146,0.137857788008748,0.0160038911882229,-2.24723084757758,NA,0.154710817750091,NA
"11422-69",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111983742979551,0.225296442687747,-2.24611215217593,0.00299540727656939,0.153585880999388,0.00481559237505624,-2.24764292712487,0.00340522184168345,0.113790637279171,0.00469695969178824,-2.26601456068211,0.0102830783356365,0.188446582442475,0.0148048863399466,-2.24586844785239,NA,0.153626739978248,NA
"11422-70",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112238166021607,0.239669421487603,-2.250706964654,0.00307083699773444,0.159455085623308,0.00474661514043322,-2.25035776902331,0.00352075429825616,0.116574513976959,0.00471465861682405,-2.26318713910517,0.0113820196083073,0.169109987864034,0.0148967111396725,-2.2507392280491,NA,0.160472494651817,NA
"11422-71",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112119567934867,0.213438735177866,-2.24689539598213,0.00299659106207326,0.158767183620065,0.00480949371749947,-2.24635123978689,0.00337781852342279,0.115323024831235,0.00469093137736159,-2.25128700388057,0.00954460723295821,0.171535336597387,0.0151312422410447,-2.24604889929855,NA,0.158373619183731,NA
"11422-72",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111708457513106,0.29520295202952,-2.24094077580162,0.00288617313355432,0.152637292828701,0.00495602396889765,-2.24450776056629,0.00344326286680723,0.100868728354726,0.00470452326312381,-2.24584993898607,0.00883503568353403,0.150128237731618,0.0165189486042074,-2.24235663170337,NA,0.150238428148695,NA
"11422-73",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112043444695221,0.25,-2.24508166227831,0.002997667527588,0.151108471641357,0.00480746244777999,-2.24540159327682,0.00346107635833206,0.106755151020244,0.00470331685303422,-2.23935736453486,0.00947835186066966,0.16312215639994,0.0150353016796372,-2.2449961437087,NA,0.15082079544915,NA
"11422-74",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112338801759663,0.25,-2.24645575609793,0.00300232531019033,0.161675865969333,0.00479568519402918,-2.24785620555184,0.00346964952319164,0.11634710930243,0.00470115879596001,-2.25089677588723,0.00993660393061856,0.163887175982159,0.0148094463131688,-2.24719260903389,NA,0.160732936919434,NA
"11422-75",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11149313364733,0.234200743494424,-2.24610758220089,0.0029038489815353,0.159589253240509,0.00494060538103783,-2.24657954907804,0.00331973095168184,0.108674422359745,0.00469866743628989,-2.24435650410733,0.0088568414660467,0.127935630926068,0.0166544118496166,-2.24644529848765,NA,0.157811617342759,NA
"11422-76",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111390601144825,0.263940520446097,-2.24347638294814,0.00290246613212213,0.149426343758689,0.00495468597636385,-2.24018462305955,0.00337808782914404,0.0903316226488039,0.00470677082295225,-2.23153158197939,0.00965743686499961,0.14151368788202,0.0148979741534462,-2.24262964040981,NA,0.149735790753417,NA
"11422-77",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111950382311841,0.262745098039216,-2.24451614174199,0.0029829745939416,0.150753319610877,0.00482467769677699,-2.24409304030184,0.00347207443220106,0.102686986379946,0.0047073028251931,-2.25132732984244,0.0091862998532276,0.149755680337002,0.0157344669096235,-2.24256505390905,NA,0.152286427000639,NA
