"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-11",390,-2.245641,0.1549768,-0.7,1,0.1,0.111464465709255,0.308823529411765,-2.24218545645499,0.00288181939382557,0.151195762193303,0.00498179138367126,-2.24175185095922,0.00346491823915835,0.0901782377428395,0.00471632548157918,-2.25013358249724,0.00934212144431514,0.164441090265412,0.015380943892761,-2.24337657613596,NA,0.148998680840343,NA
"11422-12",390,-2.245641,0.1549768,-0.7,1,0.1,0.11166337125241,0.347328244274809,-2.24306140080495,0.00293742997242001,0.147326782356766,0.0048878661742283,-2.24530970741962,0.00363845611150292,0.0925865517672527,0.0047627005708832,-2.2523443897459,0.00901889188763071,0.161916497773682,0.0160542303073569,-2.24281364808293,NA,0.146455197100651,NA
"11422-13",390,-2.245641,0.1549768,-0.7,1,0.1,0.11160999387521,0.3690036900369,-2.24241021433827,0.00288541586182439,0.154390911167601,0.00496011275953726,-2.24295839671228,0.00363199423844317,0.0877568497715528,0.00475904040564008,-2.22644317949779,0.00982566333947831,0.157820265598422,0.0146556745544107,-2.24265934706253,NA,0.155512792478324,NA
"11422-14",390,-2.245641,0.1549768,-0.7,1,0.1,0.111150700425378,0.322695035460993,-2.24072006249118,0.00282710321366462,0.150233288388895,0.005100146769085,-2.24027948263931,0.00343427599067312,0.0833712937862309,0.00471483251095738,-2.24770608759466,0.00841227395600655,0.122891319396467,0.018902360472494,-2.24183238931406,NA,0.147829314510872,NA
"11422-15",390,-2.245641,0.1549768,-0.7,1,0.1,0.11255925518621,0.325,-2.24465353105746,0.0030728807538693,0.150010597095534,0.00473622135522127,-2.24289424009303,0.00373704359286257,0.0983235965721941,0.00479075861758728,-2.2288036438711,0.00942431655307647,0.134311766329168,0.0150976304513847,-2.24377737044121,NA,0.152539975366069,NA
"11422-16",390,-2.245641,0.1549768,-0.7,1,0.1,0.112054021222236,0.276264591439689,-2.24389378231883,0.00296648275541627,0.153782986560051,0.00483619266900165,-2.24267531268448,0.00348548292260286,0.100628494947446,0.0047076258963767,-2.23019985698144,0.00945375207697503,0.147721276565756,0.0150615179442345,-2.24537437661771,NA,0.152667501138932,NA
"11422-17",390,-2.245641,0.1549768,-0.7,1,0.1,0.112013781785669,0.330645161290323,-2.24652571300559,0.00302477973854075,0.150440539242529,0.00478599722564098,-2.24483349496726,0.003695953645035,0.0950324868141923,0.00478042433289782,-2.25065470799254,0.00883572635484157,0.16685712631908,0.0164952716477186,-2.24571556374434,NA,0.149943849942604,NA
"11422-18",390,-2.245641,0.1549768,-0.7,1,0.1,0.11143852566007,0.318007662835249,-2.24674184562522,0.0029524218293809,0.150629201548901,0.00488397053557024,-2.24459140418671,0.00357044851305333,0.090644936337772,0.00474541920341752,-2.25089361298427,0.00954634693105695,0.146614842566604,0.0152419080439816,-2.24695421801587,NA,0.14997256688943,NA
"11422-19",390,-2.245641,0.1549768,-0.7,1,0.1,0.111624588207693,0.3515625,-2.24798331329841,0.00297893480621951,0.15341748004274,0.00484055102958112,-2.24707605353212,0.0036973426553676,0.0930300492117611,0.00478639733647252,-2.24815435810096,0.00991850601302069,0.142894483726788,0.0149058713457682,-2.24850073430152,NA,0.151992429240812,NA
"11422-20",390,-2.245641,0.1549768,-0.7,1,0.1,0.111993607105692,0.360153256704981,-2.24088782429836,0.00294258867141901,0.148444886232652,0.00487187639761285,-2.240281885598,0.00367679238539538,0.08760170543913,0.00477400583446125,-2.26515355919256,0.0102587019008113,0.184182055463639,0.0147870935748676,-2.24066966670738,NA,0.150072627872611,NA
"11422-21",390,-2.245641,0.1549768,-0.7,1,0.1,0.111835061462582,0.346303501945525,-2.24661572437489,0.00297216433276088,0.155686443148245,0.00484249814182576,-2.24795868800745,0.00367786158429788,0.0984234373886604,0.00477622635232581,-2.25252455007931,0.00998652162631482,0.164774194171781,0.0148616721118055,-2.24678043951065,NA,0.155822270282895,NA
"11422-22",390,-2.245641,0.1549768,-0.7,1,0.1,0.111448970697054,0.382899628252788,-2.240921820715,0.00289589928138176,0.143395705008686,0.0049558966396601,-2.24095858683587,0.00368624849224255,0.0800235457042383,0.00478463925463186,-2.22847957120209,0.00892394744991042,0.124345416931897,0.0160887626260021,-2.24011475477572,NA,0.14509964307728,NA
"11422-23",390,-2.245641,0.1549768,-0.7,1,0.1,0.111301977889654,0.340659340659341,-2.24665014294608,0.00288340026341605,0.161225528893148,0.00498169382371661,-2.24612645322633,0.0035494023545225,0.0921226836633277,0.00473821436307922,-2.24370438364563,0.00883469022076442,0.182842313165124,0.0163134201835686,-2.24701514924722,NA,0.161498702649923,NA
"11422-24",390,-2.245641,0.1549768,-0.7,1,0.1,0.111534393886806,0.341911764705882,-2.2431242568286,0.00288543991237578,0.155836112399967,0.00497924654561195,-2.2404326454149,0.00355011776483213,0.0853091237110682,0.00473880177030562,-2.24722430975371,0.00936175017946217,0.147803641638197,0.0154168648612156,-2.24336140745572,NA,0.153988177202279,NA
"11422-25",390,-2.245641,0.1549768,-0.7,1,0.1,0.112295868518539,0.292307692307692,-2.23929095686312,0.00294438666147116,0.150184431637055,0.00485997146849884,-2.23998629098902,0.00350093531518068,0.0985738946736437,0.00471083883003798,-2.23412942270175,0.00946348479163591,0.154054086024887,0.0150544904253189,-2.24030966586649,NA,0.150360402029813,NA
"11422-26",390,-2.245641,0.1549768,-0.7,1,0.1,0.112095101669738,0.339920948616601,-2.24532814542844,0.00299445385451926,0.154362705136299,0.00481135466171503,-2.2469631432778,0.00368883023491826,0.100379307599705,0.00477705581934122,-2.24837283748588,0.00858724476619451,0.153198632441777,0.0178108787098713,-2.24622301883961,NA,0.153398566135086,NA
"11422-27",390,-2.245641,0.1549768,-0.7,1,0.1,0.111600848154167,0.346007604562738,-2.24724264361601,0.00293730322585913,0.158404834019319,0.00488819543937625,-2.24829843438656,0.00363621808676857,0.096986603948892,0.00476192769066756,-2.23738760686683,0.00927757109267634,0.138779228829614,0.0153556593605673,-2.24708997582313,NA,0.157252572552154,NA
"11422-28",390,-2.245641,0.1549768,-0.7,1,0.1,0.111418079617986,0.327205882352941,-2.24492692452975,0.00288823094870254,0.158002578534041,0.00497494808655641,-2.24699959226429,0.00352422927572257,0.0968938950244279,0.00473174517308341,-2.23839897053441,0.00897736587398403,0.159023417306616,0.0160173808227484,-2.24544340613982,NA,0.157940912783538,NA
"11422-29",390,-2.245641,0.1549768,-0.7,1,0.1,0.111488109010028,0.265151515151515,-2.24651970526687,0.0029335340748187,0.154918887150816,0.00490229284334856,-2.24729127930725,0.00342252933056225,0.103850408426271,0.00470827672496539,-2.24524992551321,0.00994151471276895,0.147142828992031,0.0148653474012456,-2.24736581280884,NA,0.15508943758326,NA
"11422-30",390,-2.245641,0.1549768,-0.7,1,0.1,0.110140648715776,0.357894736842105,-2.24888162391726,0.00282479043050431,0.150756921750441,0.00515893344706897,-2.24762047593118,0.00352202108432608,0.077034076133911,0.00475082761439855,-2.25054156051483,0.00955723975320904,0.160118866325855,0.015173320714498,-2.24762482093263,NA,0.150536135063217,NA
"11422-31",390,-2.245641,0.1549768,-0.7,1,0.1,0.11222792260788,0.329411764705882,-2.24431094371941,0.00298048263346599,0.156971408730625,0.00481656029071026,-2.24422598072471,0.00363886520688842,0.0995844617976238,0.00475348666341137,-2.24696334298998,0.0103980646775374,0.166487414490013,0.0146378120607371,-2.24356916524142,NA,0.156783989353723,NA
"11422-32",390,-2.245641,0.1549768,-0.7,1,0.1,0.11077286487423,0.339416058394161,-2.25002793343363,0.00288414363942979,0.158499990445029,0.00500902474133163,-2.24821438241185,0.00354674463731216,0.0877367478584248,0.00474814987219756,-2.26231704274705,0.00943144327444076,0.183744833123564,0.015390231334992,-2.2507106896869,NA,0.158459646387892,NA
"11422-33",390,-2.245641,0.1549768,-0.7,1,0.1,0.111947462777933,0.304347826086957,-2.24363496520717,0.00299051465431981,0.146361611247658,0.00481866183551496,-2.24172562048939,0.00358215799393082,0.0927668031819146,0.0047385088850979,-2.24237464901778,0.00914242842276321,0.166429719190453,0.0155932664059776,-2.24216671769538,NA,0.148449597791653,NA
"11422-34",390,-2.245641,0.1549768,-0.7,1,0.1,0.11259164885916,0.327935222672065,-2.2438717638655,0.00302713439715499,0.155580823164219,0.00476503908860764,-2.24854489328329,0.00370151925311684,0.109860608577053,0.0047742283511233,-2.25590074494392,0.0100155291636801,0.15985484257947,0.0149134467325887,-2.2461872610989,NA,0.156507538115114,NA
"11422-35",390,-2.245641,0.1549768,-0.7,1,0.1,0.111317061335727,0.321033210332103,-2.24780063206681,0.00289440694897589,0.162462795570134,0.00496170020928407,-2.24868229470218,0.00351179903886692,0.0986944856588911,0.00472729019761956,-2.25312283212951,0.00936544445412229,0.151544836555972,0.0154374194538864,-2.24819496288081,NA,0.161477992277119,NA
"11422-36",390,-2.245641,0.1549768,-0.7,1,0.1,0.111624081072447,0.388888888888889,-2.24138897580376,0.00289183961569446,0.150473339090948,0.0049560373984791,-2.23970465384793,0.00369396116007389,0.0802741694525831,0.0047856620220146,-2.23530849775305,0.00896077345997109,0.117087638828465,0.0162217204103076,-2.24209482375781,NA,0.152975359062127,NA
"11422-37",390,-2.245641,0.1549768,-0.7,1,0.1,0.112192520867051,0.33596837944664,-2.24411599451356,0.00299402449178028,0.153120118618392,0.0048129708080568,-2.24616118567086,0.00367995283552544,0.100604275130028,0.00477389127181958,-2.24214425973634,0.00991752901920104,0.156564629939082,0.0148114405861463,-2.24430537099676,NA,0.151728008162624,NA
"11422-38",390,-2.245641,0.1549768,-0.7,1,0.1,0.111538048175362,0.299242424242424,-2.24410341304051,0.00292632842777388,0.149336040644273,0.00490307560313605,-2.24486301130441,0.00349511372774782,0.095819407495259,0.00471838759286431,-2.24385866011101,0.00914625402060964,0.145668776535118,0.0157043445771551,-2.24274676897888,NA,0.150749808735823,NA
"11422-39",390,-2.245641,0.1549768,-0.7,1,0.1,0.111588039985121,0.346007604562738,-2.24560861460922,0.00293859620421257,0.15354803916022,0.00489308106720175,-2.23979671601965,0.00362385291120282,0.0823334773196669,0.00475997806861868,-2.25327462624996,0.00905431386846727,0.171160282015071,0.0160462052461639,-2.24448945920473,NA,0.153565316256267,NA
"11422-40",390,-2.245641,0.1549768,-0.7,1,0.1,0.112125086528646,0.307086614173228,-2.24620200992227,0.0029878706638072,0.158220630963728,0.00481423362911875,-2.24615464548768,0.00359069226122213,0.10322202937151,0.00473817576647946,-2.24561705983702,0.0101529351666752,0.164309911399273,0.0146766404191232,-2.24599879545253,NA,0.159120638638128,NA
"11422-41",390,-2.245641,0.1549768,-0.7,1,0.1,0.111691062441846,0.296875,-2.24886451235136,0.0029811447037952,0.157252698142901,0.0048359577015007,-2.24541942199175,0.00354808434158856,0.0971052127096905,0.0047315387613732,-2.23674381566794,0.00967097250347983,0.141163418965937,0.0149431111450102,-2.24835273794643,NA,0.156126358814534,NA
"11422-42",390,-2.245641,0.1549768,-0.7,1,0.1,0.111477979188155,0.320610687022901,-2.24758562563937,0.00294483328433303,0.155237901086768,0.00488652753384782,-2.24881623885088,0.00357532842138887,0.0987097029789544,0.00474405758422613,-2.24031174856386,0.00969367239884807,0.159511217763035,0.0148982877038639,-2.24711226147186,NA,0.156976451489419,NA
"11422-43",390,-2.245641,0.1549768,-0.7,1,0.1,0.112241081110807,0.375478927203065,-2.23778878456888,0.00293836797143158,0.145992130909014,0.00486995876934666,-2.24009585205821,0.00372014518711866,0.0894928141013179,0.00478971996735646,-2.25193063238974,0.0099760820740656,0.136697738865614,0.0149576179669214,-2.23968246040002,NA,0.146057935728558,NA
"11422-44",390,-2.245641,0.1549768,-0.7,1,0.1,0.110993621174941,0.348148148148148,-2.24643253477598,0.00289847661917537,0.148668205451737,0.00497304233557938,-2.24909007331641,0.00359514439301264,0.0906293821801129,0.004758493867012,-2.2424585266192,0.0099199664235776,0.140079044386294,0.0148965836559129,-2.24613903709401,NA,0.150092067479179,NA
"11422-45",390,-2.245641,0.1549768,-0.7,1,0.1,0.111148133429533,0.324909747292419,-2.24347154201904,0.00286058814387887,0.152463891579994,0.00503746159471351,-2.24381383428164,0.00348169941541058,0.0884334851617133,0.00472644368442642,-2.24040360921155,0.00827605612139621,0.178327547325537,0.0195870411553443,-2.24452371582218,NA,0.149296356517552,NA
"11422-46",390,-2.245641,0.1549768,-0.7,1,0.1,0.112130655709187,0.344961240310078,-2.24297385299446,0.00296041921406668,0.154035702527544,0.00484188368768755,-2.24247051274131,0.00365777950369321,0.0939500415841026,0.00476269356771972,-2.22291314214529,0.00920652478327769,0.15105058411243,0.0151875031141654,-2.24436452300224,NA,0.154296983450753,NA
"11422-47",390,-2.245641,0.1549768,-0.7,1,0.1,0.111406069960214,0.328467153284672,-2.24131814375971,0.00287161866971923,0.149042042857826,0.00500463935286609,-2.24328250550642,0.00350566487936482,0.0902582181838024,0.00472734157013708,-2.25359196495781,0.00889494985330453,0.168355526671189,0.0164694540830786,-2.24185334914176,NA,0.148065810677222,NA
"11422-48",390,-2.245641,0.1549768,-0.7,1,0.1,0.11164154631177,0.380597014925373,-2.24256322805851,0.0029021365299002,0.152132792569631,0.00492959889393562,-2.24554099439214,0.00369431410014862,0.0906918785651837,0.00478223313247606,-2.24241361276824,0.00989274941038071,0.149627632180971,0.0147904055143586,-2.24167136741639,NA,0.153783024035137,NA
"11422-49",390,-2.245641,0.1549768,-0.7,1,0.1,0.111161623557045,0.359550561797753,-2.25053656520785,0.0029220029381699,0.161467304402475,0.00493021113572798,-2.25066279535922,0.00365158036235071,0.0940868281578746,0.0047758613320727,-2.24382542252079,0.00935192105657624,0.155708534223409,0.0154065211733208,-2.24905628187517,NA,0.163380527361507,NA
"11422-50",390,-2.245641,0.1549768,-0.7,1,0.1,0.111685674810076,0.330798479087452,-2.24689957484308,0.00293948506238366,0.159384318486744,0.00489019746377023,-2.24558856428001,0.00359127095632988,0.09527430764724,0.00474796044782941,-2.25385085919675,0.00887566017735461,0.17641927109328,0.0165019111371857,-2.2462109399441,NA,0.161555558564739,NA
"11422-51",390,-2.245641,0.1549768,-0.7,1,0.1,0.112198623210893,0.278688524590164,-2.25374514721837,0.00306039353574739,0.168201417254016,0.00475171933745117,-2.25486632240247,0.00360749884272749,0.119634650561376,0.00474157272059063,-2.22729159710123,0.0108350556148152,0.131906405024329,0.0146712559130364,-2.25441296054378,NA,0.167351085491719,NA
"11422-52",390,-2.245641,0.1549768,-0.7,1,0.1,0.111700566512841,0.328358208955224,-2.24314572353972,0.00290507397981024,0.155508175502301,0.0049298990325262,-2.2413436067629,0.00354169195533565,0.0900541563338846,0.00472931297948264,-2.25312196017126,0.00957036061465254,0.156362994831294,0.0152051994579843,-2.24365846256662,NA,0.154172018559057,NA
"11422-53",390,-2.245641,0.1549768,-0.7,1,0.1,0.110876445155604,0.307420494699647,-2.24495723456435,0.00282861866606978,0.157258326519631,0.00510254738709713,-2.2444476640355,0.00339766652166932,0.0889146591484475,0.0047121369909683,-2.24703847037308,0.00855826760237425,0.172905599612216,0.0176032466577629,-2.24432052327765,NA,0.158140493433269,NA
"11422-54",390,-2.245641,0.1549768,-0.7,1,0.1,0.110876928897254,0.381481481481481,-2.25007414244361,0.00290278409392836,0.1565444435644,0.0049646548435926,-2.24912857865178,0.0036883534910371,0.0856787988763605,0.00479226058694906,-2.25025927399205,0.00870091397632426,0.150639265042928,0.0172065960722277,-2.2491574739332,NA,0.158202907592088,NA
"11422-55",390,-2.245641,0.1549768,-0.7,1,0.1,0.111982934463546,0.330798479087452,-2.24131654142732,0.00293015720987168,0.151374554399773,0.00489053794174767,-2.2422286628052,0.00358404390440032,0.0940303620288393,0.00474076555039107,-2.24803311425744,0.0104228867721865,0.164876728992387,0.0146879993566344,-2.24322569938689,NA,0.148880179524453,NA
"11422-56",390,-2.245641,0.1549768,-0.7,1,0.1,0.111588301135681,0.376470588235294,-2.24891973842806,0.00298977943098828,0.153858015651126,0.00483563628849037,-2.24843066792529,0.00378605834210962,0.0920270040256621,0.00482863800849114,-2.24038076436683,0.00950743678748465,0.134762759970879,0.0151986418826604,-2.24865288780364,NA,0.153943679596895,NA
"11422-57",390,-2.245641,0.1549768,-0.7,1,0.1,0.111683121772488,0.338461538461538,-2.24546511813156,0.00295177842400995,0.15231343661538,0.0048688517963723,-2.24900945926362,0.00363619382129695,0.0995843995686446,0.00476132869133768,-2.25142086224981,0.00971193997358586,0.143626800793056,0.0150589532735558,-2.24683170711426,NA,0.152457198596711,NA
"11422-58",390,-2.245641,0.1549768,-0.7,1,0.1,0.111952828314796,0.366533864541833,-2.24599910690079,0.00300606691169224,0.15069256261389,0.00480619878381884,-2.24510266589475,0.00377530462231898,0.0918340643491636,0.00481794881844469,-2.24330434443744,0.00899550686852347,0.169742482595595,0.015956838164103,-2.24615176189518,NA,0.152139224378312,NA
"11422-59",390,-2.245641,0.1549768,-0.7,1,0.1,0.11182238235413,0.329457364341085,-2.24426514453329,0.00296236703650465,0.150341005574206,0.0048518832732287,-2.24375809071197,0.00361950657213142,0.0931121924691401,0.00475322107626413,-2.24518238866942,0.00935969807058504,0.150232008328165,0.0154530994650835,-2.24422708099041,NA,0.150284912775485,NA
"11422-60",390,-2.245641,0.1549768,-0.7,1,0.1,0.111035339333008,0.29368029739777,-2.24966858844493,0.00290922600563496,0.158063893413822,0.00495209052529629,-2.2477177101325,0.00345886070026086,0.0949257544175083,0.00472127853197163,-2.25631732585524,0.00977904323241562,0.161337468186427,0.0150375153238375,-2.24834633724698,NA,0.15972098925619,NA
"11422-61",390,-2.245641,0.1549768,-0.7,1,0.1,0.111358898356461,0.321969696969697,-2.24812968133284,0.00293679640556343,0.15602836694419,0.00491040483130748,-2.25122473267372,0.00356960659805461,0.101595190762922,0.00474791353439878,-2.24797091552125,0.00935355713013158,0.161847918108267,0.0154316818278531,-2.24984715578979,NA,0.153995750446702,NA
"11422-62",390,-2.245641,0.1549768,-0.7,1,0.1,0.112593728161649,0.347107438016529,-2.24262459173286,0.00305554661035084,0.147722534411281,0.00474751505142018,-2.23918565076233,0.00377635425441102,0.0910219824841681,0.00480953461845882,-2.24196781080718,0.00950442927669998,0.148727251115204,0.0151305736290323,-2.24302682781385,NA,0.149229683416206,NA
"11422-63",390,-2.245641,0.1549768,-0.7,1,0.1,0.111806049193958,0.34375,-2.24673208975084,0.00297655865559499,0.154280430985652,0.00483797316697969,-2.24891289857478,0.0036809001110424,0.0994208463234898,0.00477751264294381,-2.24994514612486,0.00935764933021575,0.174612818926933,0.0153408455860868,-2.2479190836626,NA,0.153872376372152,NA
"11422-64",390,-2.245641,0.1549768,-0.7,1,0.1,0.112232407548496,0.386100386100386,-2.24200626505477,0.00295168874153256,0.155132230047891,0.00484350585854487,-2.24347755605162,0.00376827508295555,0.0933650319678197,0.00480783475547995,-2.24884069529777,0.00995875330965823,0.16302812987195,0.0148150173683202,-2.24192111180884,NA,0.152969544666851,NA
"11422-65",390,-2.245641,0.1549768,-0.7,1,0.1,0.111639263390276,0.305660377358491,-2.24325092169068,0.00292206510608147,0.150662758417629,0.00490850896593783,-2.24361416900604,0.00350911634798208,0.0947104527166922,0.00472168100662265,-2.24341952341266,0.00949371497484835,0.16353036185799,0.0150960456171751,-2.24218877270733,NA,0.151488478578278,NA
"11422-66",390,-2.245641,0.1549768,-0.7,1,0.1,0.112625256956233,0.26271186440678,-2.24668973817368,0.00310065880415042,0.1525125715219,0.00472005044538536,-2.24683893815361,0.00361210837784751,0.111246715196734,0.00473835894103088,-2.21881252424366,0.00960251883156592,0.119453844894832,0.0148994691942327,-2.24424262982727,NA,0.155326530537715,NA
"11422-67",390,-2.245641,0.1549768,-0.7,1,0.1,0.111785226074778,0.35632183908046,-2.24574645122853,0.00294896650121573,0.156655235056582,0.00486950597532641,-2.24676736929438,0.00367925538396281,0.0957168141717196,0.00477709235889206,-2.24830806007468,0.00856297262803889,0.167480600303717,0.0177347341652721,-2.24492832931916,NA,0.156468789707899,NA
"11422-68",390,-2.245641,0.1549768,-0.7,1,0.1,0.111477912191699,0.343173431734317,-2.24553462983987,0.00288958116341281,0.160084672953308,0.00496472826751771,-2.24763510427963,0.00356915173965488,0.0964684166571653,0.00474168236799069,-2.24596892552594,0.00883227917670474,0.162406683105194,0.0165370591737324,-2.24582494323914,NA,0.160268414472032,NA
"11422-69",390,-2.245641,0.1549768,-0.7,1,0.1,0.112154297621849,0.316205533596838,-2.24265877380333,0.00298937854762118,0.148635642209674,0.00481220179946561,-2.24196764934036,0.0036126504313548,0.095237022672602,0.00474561691078792,-2.24089665469901,0.00897917770391675,0.168682276698087,0.0159419677648832,-2.2423468507392,NA,0.148435225395112,NA
"11422-70",390,-2.245641,0.1549768,-0.7,1,0.1,0.111597512149164,0.359550561797753,-2.24623225493232,0.0029145715419289,0.160297693154276,0.00492233359199371,-2.24883848240314,0.00364766654903504,0.0975236696513124,0.0047674891995985,-2.25761853616415,0.00977904215399936,0.180717561006809,0.014943045853632,-2.24679615238085,NA,0.162461571689659,NA
"11422-71",390,-2.245641,0.1549768,-0.7,1,0.1,0.1107801352011,0.309090909090909,-2.24721498660772,0.00287395405989496,0.151160655539449,0.0050235538953559,-2.24928011882011,0.00346244599731654,0.0934845971228505,0.00472698680376326,-2.25028959716968,0.00973077291092082,0.155060682684767,0.0150084391237534,-2.24730541416346,NA,0.149996969787945,NA
"11422-72",390,-2.245641,0.1549768,-0.7,1,0.1,0.111901830360951,0.328063241106719,-2.24931150746759,0.00299981165552846,0.159924817465871,0.00481100163597729,-2.25333044882728,0.0036666697269556,0.109413727521412,0.00476997066327223,-2.24310638386227,0.00990730315696174,0.15953739789557,0.0147957089057237,-2.24991824497245,NA,0.158683970001846,NA
"11422-73",390,-2.245641,0.1549768,-0.7,1,0.1,0.111001130962903,0.318352059925094,-2.24696978753048,0.00291594680585543,0.147148004378604,0.00494340122042613,-2.25035347163684,0.0035362621373295,0.0957524585249378,0.00473976331278684,-2.25584577911241,0.00876047467512337,0.180009373348796,0.016983251426035,-2.2468432519523,NA,0.147220343940655,NA
"11422-74",390,-2.245641,0.1549768,-0.7,1,0.1,0.111754663325642,0.37007874015748,-2.25054262850759,0.00299620094637581,0.160886584225864,0.00482430855279754,-2.25119872074671,0.00377640838941061,0.0992351751807048,0.00482207945047079,-2.24009250247197,0.00914166818964799,0.169615342821829,0.0155635670595409,-2.24876579073072,NA,0.163244556721028,NA
"11422-75",390,-2.245641,0.1549768,-0.7,1,0.1,0.110814693262924,0.358208955223881,-2.25251589363859,0.0029175472187619,0.159430300177766,0.00494622180913398,-2.25316241141432,0.00364337896625846,0.0934048631249291,0.00477633627570366,-2.23041454421628,0.00909466566964242,0.147961617232914,0.0156064790588338,-2.25255702128073,NA,0.15985043156157,NA
"11422-76",390,-2.245641,0.1549768,-0.7,1,0.1,0.111132381882618,0.35,-2.25014030835541,0.00295918777767002,0.151465489592274,0.00487766989729852,-2.25175464260644,0.00367299632749853,0.0946425667810864,0.00478257408592251,-2.23248214327125,0.00985281225315489,0.124822659257926,0.014842720904427,-2.25118579479577,NA,0.151069696546773,NA
"11422-77",390,-2.245641,0.1549768,-0.7,1,0.1,0.112493289773098,0.357142857142857,-2.2421810515511,0.00299308573457529,0.154161411750053,0.00479712212233939,-2.24132494724856,0.00373007013901572,0.0946692797905535,0.00478851967636865,-2.24848700221885,0.00884643847290773,0.169843188266128,0.0164794067553431,-2.24117603286957,NA,0.154950555330795,NA
"11422-78",390,-2.245641,0.1549768,-0.7,1,0.1,0.11147884141753,0.332116788321168,-2.24314056441215,0.00287191452066321,0.156739002675631,0.00498819798084607,-2.24442815110291,0.00351631163754348,0.0932178537776455,0.0047240137402472,-2.24391361832632,0.00840306309175771,0.155678028629876,0.0185893330763642,-2.24549092790625,NA,0.155898331193374,NA
