"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-539",390,-2.245641,0.1549768,0.1,0.8,0.113104945709727,0.161016949152542,-2.24161966156671,0.00309218311612416,0.150711785091013,0.00470891079323612,1.39936644268709,0.181133326225054,-2.24321422195315,0.00337845471109496,0.125671996660638,0.00466929873577604,-2.24635885168943,0.00951819798288186,0.161477836412767,0.0151221494331587,1.54044504094715,0.636209001554974,-2.24177225801778,0.0031608207701585,0.150721730369644,0.00458621404437858,1.41065159401488,0.211695472695917
"11422-540",390,-2.245641,0.1549768,0.1,0.8,0.11330506483913,0.190045248868778,-2.24465575603761,0.0032011993059326,0.148374964612818,0.00466819905290872,1.39222909663952,0.172414238855606,-2.24207189901629,0.00355094572406687,0.116105954341757,0.00470555461598612,-2.25669560550506,0.00938439168678393,0.145720848500507,0.0155059984003689,1.17865499633931,0.571771425102905,-2.24402892193698,0.00326890865890965,0.148967187161187,0.00447507752240087,1.32431444376428,0.195581648348988
"11422-541",390,-2.245641,0.1549768,0.1,0.8,0.112698626411184,0.179824561403509,-2.24942220002524,0.00316045979363804,0.152810427738021,0.00469672588749646,1.37402426852781,0.17482295711562,-2.24986921327182,0.00349042655056114,0.124580999998223,0.00470062833318769,-2.24743540866853,0.010177616135466,0.166921964824567,0.0147131253507085,1.22377543162034,0.508746664905278,-2.24823782301558,0.00320697869156945,0.152372619451158,0.00466310719543438,1.29979203125471,0.202721835599756
"11422-542",390,-2.245641,0.1549768,0.1,0.8,0.112489911737133,0.190871369294606,-2.24490449251381,0.00306550869852028,0.150034329107257,0.004742862535391,1.175304909454,0.168672744563935,-2.24249973461584,0.00340453200062907,0.11199254108704,0.00468558068650784,-2.25494323745137,0.00846485234920182,0.153569930136145,0.0187470599866981,0.559615787935403,0.626783138794529,-2.24410728404762,0.00317454475670086,0.150908874692072,0.00452373303872805,1.09144668997338,0.184604295002229
"11422-543",390,-2.245641,0.1549768,0.1,0.8,0.112766259691192,0.15546218487395,-2.24681447365193,0.00308889139144219,0.157509056457826,0.00472696449062627,1.41296260820194,0.183319289988497,-2.24464924862992,0.0033568567839918,0.124341963664861,0.00467838667138415,-2.25403625753486,0.0101887083227706,0.164412313251039,0.0147702679520443,1.44691898293628,0.555718866351854,-2.24592809417989,0.00311567639503783,0.15747768884063,0.0046779391501574,1.34355458536612,0.20602847023267
"11422-544",390,-2.245641,0.1549768,0.1,0.8,0.112657714741903,0.16597510373444,-2.24596079191944,0.00306976615235977,0.156193815385866,0.00473879443939707,1.31506685183083,0.178076896450441,-2.24529610515996,0.00336005730413286,0.123846519097174,0.00467945743090773,-2.2584226147483,0.0099805480895831,0.174172135526533,0.0148621078701357,1.67397643317302,0.629145522201245,-2.24608779988981,0.00311525768836792,0.154848400921863,0.00465914211514914,1.37015229168161,0.207164557868072
"11422-545",390,-2.245641,0.1549768,0.1,0.8,0.112181429348948,0.172549019607843,-2.24506139494541,0.00298031059995608,0.157589114685915,0.00481802953117445,1.12108514451731,0.173593285474794,-2.24648044518274,0.00327724332415539,0.124111905184305,0.0046844560481785,-2.24238532676411,0.00970415739700428,0.159919129453276,0.0149128199091159,0.762140052046398,0.457737570317713,-2.24419379468887,0.00303767925940156,0.158035004673269,0.00474576333431319,1.04811763132959,0.190028016160984
"11422-546",390,-2.245641,0.1549768,0.1,0.8,0.113416967633706,0.162393162393162,-2.24018293568322,0.00310575374465894,0.151823264538666,0.00469995187293233,1.41226984752303,0.180903382475047,-2.24136853609682,0.00339656867311709,0.125988610663759,0.00466995033564021,-2.24448436373543,0.00992338677382235,0.156278949306074,0.0148427052740159,1.16315080980318,0.512347123169626,-2.24103814483769,0.00317454593653644,0.15097735287207,0.00458681175058091,1.51733130279495,0.223914589692561
"11422-547",390,-2.245641,0.1549768,0.1,0.8,0.112347805702716,0.137096774193548,-2.24466438076809,0.00302207122067368,0.153305417986683,0.00477770599534814,1.42946653298503,0.190929325762817,-2.24631721531135,0.00325696507474361,0.12878235352171,0.00468391981093802,-2.25210303578757,0.00975621213792248,0.161674217929739,0.0149610871160782,0.762140052046397,0.457737570317713,-2.24485492320704,0.00307069260801661,0.154158294417537,0.00463632138072758,1.41394698085116,0.216778415573571
"11422-548",390,-2.245641,0.1549768,0.1,0.8,0.113175033864437,0.153846153846154,-2.24372994848349,0.00310890430851345,0.155056200400563,0.0046993224102086,1.4663370687934,0.184900049976468,-2.2427929201963,0.00337947693031815,0.1258666898513,0.00466808786862929,-2.24697419978704,0.00991899265798786,0.180511348355645,0.0147203108377306,1.38629436111969,0.559016856137217,-2.2429986401288,0.00320534621362767,0.154727305727626,0.00448952537404463,1.41577893419687,0.206386310214248
