"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","queried_strat_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","beta0_mle_strat","se_beta0_mle_strat","beta1_mle_strat","se_beta2_mle_strat","beta2_mle_strat","se_beta1_mle_strat","eta0_mle_strat","se_eta0_mle_strat","eta1_mle_strat","se_eta1_mle_strat","mle_strat_msg","sim_msg","sim_strat_msg"
"1031-713",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.6,0.663265306122449,0.113470796189213,0.481308411214953,-2.27585144722222,0.00376241812340481,0.180687919243915,0.00465956131570795,0.122289106250476,0.0156997560530051,0.58953567798059,0.156262312134282,-0.456339262560696,0.797951640621078,-2.27192042035975,0.00486476965118557,0.114690604258954,0.00530377179695306,0.107185144301612,0.0157428917673916,-2.28107426893935,0.00717926367155232,0.177558660659995,0.00940395708004363,0.109995338330577,0.0348001153714656,-2.2759956769423,0.00421605534902976,0.180562081387441,0.0173303590550935,0.120914338493201,0.00433377657478344,0.597120700708986,0.162632600673437,-0.41887443804611,0.813680952348486,"Converged",-2.27536627229009,0.00398551814508655,0.180887252530154,0.0177984918499751,0.123160551447525,0.00436276938405069,0.56911662655619,0.162235492652704,-0.474140793957397,0.82877206074858,"Converged","",""
"1031-714",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.575757575757576,0.551020408163265,0.112360163133943,0.491525423728814,-2.278472156579,0.00351945028248251,0.18398015669217,0.00472868510706174,0.127153687995444,0.0142757751421582,0.15172484455226,0.155428318846032,1.08885193153154,0.80509561261043,-2.28341521874943,0.00469209663004974,0.110114825915386,0.00518822295654607,0.161352451504465,0.0142719754637009,-2.27361829521132,0.00756558019048534,0.182144117822306,0.00957139558828926,0.156228569721902,0.0303869644283619,-2.27797692060428,0.00386215930512516,0.18480372262606,0.0172675958480229,0.135912211067816,0.00443375536422074,0.128074608636389,0.158355619651844,0.778350797671847,0.809476294110486,"Converged",-2.27694826799793,0.00374949581742771,0.185357124661847,0.0174901600826963,0.12484077257717,0.0044987391710944,0.086824986991651,0.159209881061208,1.14865252498309,0.847357001451948,"Converged","",""
"1031-715",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.608695652173913,0.642857142857143,0.112457003234647,0.454545454545455,-2.27854294002428,0.00356215228570198,0.17899885336164,0.00470185090429502,0.126176984860075,0.013227618035858,0.283757134894415,0.157765206468645,1.08060616747649,0.814398226801634,-2.28239221200416,0.00463416582194201,0.111925381517317,0.00510645359524803,0.155101545321193,0.0131455008708274,-2.27638753298676,0.00711783170670544,0.183164129588677,0.00930764283793234,0.123012955641535,0.0225172614040222,-2.27976375052938,0.00387531125833583,0.178876925233663,0.0147089417789935,0.131604552354023,0.00448896126544861,0.330336258981982,0.165108028014469,0.854167575272161,0.817188832488965,"Converged",-2.27940253932357,0.00385440938071782,0.179809126236407,0.0166610500195627,0.13093336794161,0.00448692652078658,0.305131646950228,0.162433210069572,0.865483701123692,0.812202258697143,"Converged","",""
"1031-716",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.584615384615385,0.602040816326531,0.113082266473861,0.470319634703196,-2.2782299661117,0.00376994809490557,0.169998640016703,0.00468241361328919,0.151258590912386,0.012948850040482,0.510313703195705,0.155181070249831,-0.027543289275205,0.751996317211648,-2.27993450476086,0.00493708986066705,0.112272284818053,0.00524973511963353,0.148436113980381,0.0128585084182039,-2.28990257156273,0.00709237882325641,0.192481520881037,0.00949338065499059,0.142425587880079,0.0299353829348337,-2.27794156406789,0.00438192005952723,0.170550345850175,0.0162834592227422,0.144557580521869,0.00436783990066311,0.491915515319587,0.17131509547859,0.221966713053906,0.877985964538671,"Converged",-2.27895030117742,0.00403646887704149,0.170552698079523,0.0144366343706599,0.157469215129471,0.00435008362447213,0.526930955064289,0.162293221035363,-0.27312408968775,0.779271718986208,"Converged","",""
"1031-717",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.521739130434783,0.591836734693878,0.112907360470343,0.506849315068493,-2.28442537631801,0.00373325339838427,0.181899513952654,0.00467572560517897,0.161516874027858,0.0144198709665592,0.354384116616647,0.149114354729185,0.757574247515349,0.856220238428938,-2.28401608732857,0.00515980667173865,0.110345169960737,0.00539374678322535,0.182380184973443,0.0146136465192861,-2.28579406610732,0.00733976758742977,0.188763537483308,0.00961546185955868,0.104243178445421,0.0335762870195486,-2.2830594351246,0.00423295073186363,0.182921293191295,0.0172535487105829,0.160047047824343,0.00441771271079076,0.300615607551165,0.154491296891625,0.766531669621095,0.887700022909829,"Converged",-2.28382836563489,0.00402415277272918,0.182147363231268,0.0177636792648376,0.162004292225419,0.00446524794812488,0.334152234260799,0.154250602624694,0.711566855662185,0.888571054937436,"Converged","",""
"1031-718",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.623188405797101,0.602040816326531,0.112379356974252,0.473913043478261,-2.27794365772613,0.00352867952982734,0.17089095722994,0.00470722389259652,0.14763216304278,0.0129226290775679,0.102842612229491,0.156602355625964,2.82825596844289,1.03841371462249,-2.28379750630243,0.00482104858944858,0.104919721931166,0.00519662040697966,0.196775371165287,0.0129279313884406,-2.27674744529545,0.00754859951914939,0.179444556156084,0.00932276927653927,0.117380428779013,0.0244120971075587,-2.27680561574067,0.00372254523462437,0.170490983125259,0.0141291759344306,0.14691504959859,0.00452581306354208,0.0724752037624206,0.165633517671597,2.8177306270007,1.08273904462062,"Converged",-2.27769217602092,0.00366714001529082,0.170128817306053,0.0136152222574883,0.148046762059291,0.00450098964353568,0.106047678991518,0.162243073036446,2.8069783294809,1.0647502188145,"Converged","",""
"1031-719",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.714285714285714,0.653061224489796,0.113218970373697,0.427906976744186,-2.2744711463947,0.00384418516584936,0.176268632966576,0.00466887715488533,0.117309977579519,0.0168579583841571,0.661774182219286,0.165280691856625,-0.180323839417102,0.990641220215095,-2.27436284390259,0.00484338348957333,0.11932431994989,0.00514538478272457,0.114502107726757,0.0169614396606874,-2.28064400902295,0.00808832947786595,0.177291532474554,0.00938429586998408,0.165272754422773,0.0378961943877032,-2.27565570461726,0.00434745383973053,0.176610019560494,0.0206283898505229,0.117383185923456,0.00438498246771551,0.696549600426474,0.173340815281961,-0.161828034791121,1.01870749129258,"Converged",-2.27446383330304,0.00451666766900018,0.176348986658935,0.0208548313954352,0.11682314340687,0.00441237036161553,0.659600109019194,0.171933904795207,-0.157015738682543,1.00937166613815,"Converged","",""
"1031-720",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.584615384615385,0.581632653061224,0.11233359880814,0.515021459227468,-2.27509956055474,0.00362049153870429,0.170381318375914,0.00471063011292092,0.134774702315392,0.0139647864703223,0.225914409149623,0.15052792807953,0.375161410696582,0.786002429222375,-2.27511516991317,0.00494485336603088,0.0985742150047272,0.00528308093024207,0.144484382708518,0.0140085853789029,-2.27388676233088,0.00772894482554221,0.166860934766882,0.00957772518046397,0.121561158793835,0.0319879162167856,-2.27558645301815,0.00385453265686944,0.172201903567062,0.0151950071417552,0.132461168605422,0.00450969935992467,0.214162533207744,0.159802544950729,0.467657062541191,0.80594337467892,"Converged",-2.27489536368961,0.00376899334231568,0.172717206265224,0.0146277134758394,0.128995769637381,0.00454189212421066,0.183949564793706,0.157830629876635,0.594647862783252,0.806351518400835,"Converged","",""
"1031-721",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.646153846153846,0.602040816326531,0.112754548726475,0.416309012875536,-2.27389884592911,0.00370509314466763,0.178090337080489,0.00473176379569932,0.1220804095182,0.0131559410054385,0.519133025348367,0.157061520151957,-0.344411712944779,0.812287402681123,-2.27625332727345,0.00469141446744675,0.118664960903255,0.00505512586457345,0.115180447585107,0.0131741389804803,-2.26583812868185,0.00716085293170884,0.167504804881982,0.00934168393113726,0.10061900252158,0.0220092097616255,-2.27402825831436,0.00402757297939919,0.177342180888986,0.0146413490743606,0.121623455555366,0.00444920290395655,0.537056833445777,0.165394182899536,-0.331572520932417,0.873044273978274,"Converged",-2.27375248236669,0.00385108006318608,0.177895293581501,0.0137749761811066,0.123952177172254,0.00440602747524266,0.518587178493948,0.161359775002195,-0.434218673546921,0.829703812873746,"Converged","",""
"1031-722",390,-2.2778541,0.1764544,0.1413503,0.25,0.405465108108164,0.3897812,0.6,0.532467532467532,0.571428571428571,0.112488676400723,0.48051948051948,-2.27439945283182,0.0036405594804871,0.175359884984995,0.00470804148374903,0.116789901297064,0.015767060194427,0.165902834623655,0.163056335235367,1.70042373658609,0.96741568005073,-2.27848781963057,0.00482536233705191,0.105020564917223,0.00517325698609236,0.161720299195019,0.0158017097349401,-2.27520026839533,0.00714265574511382,0.181311152823789,0.00936051607630096,0.128946682803078,0.0284814928291245,-2.27351930117575,0.00395276556810186,0.174717078019839,0.0178455244807973,0.115158730815529,0.00453056993190869,0.144461227258859,0.171933307541046,1.77192761930948,1.00229626039555,"Converged",-2.27429148004984,0.00387769109340395,0.174373162985227,0.0173926034065148,0.117067742408626,0.00454214062371886,0.175196098189238,0.17252255648618,1.70827543308032,0.994737908317169,"Converged","",""
