"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","queried_strat_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","beta0_mle_strat","se_beta0_mle_strat","beta1_mle_strat","se_beta2_mle_strat","beta2_mle_strat","se_beta1_mle_strat","eta0_mle_strat","se_eta0_mle_strat","eta1_mle_strat","se_eta1_mle_strat","mle_strat_msg","sim_msg","sim_strat_msg"
"1031-1",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.701298701298701,0.654545454545455,0.113152679289011,0.501216545012166,-2.27606177261884,0.00161958850149021,0.174414851203647,0.00197287185974253,0.137484691765441,0.00643616665173469,0.499217379512159,0.0664977285536858,-0.466353648494066,0.378018475811681,-2.27472762449272,0.00216654163197812,0.110123841162742,0.002256594828023,0.125495931499872,0.00644912768556355,-2.26376679859612,0.00719405135414952,0.163343021067468,0.00874589392970949,0.092735874064971,0.0243915158640304,-2.27644143720373,0.00176512635099186,0.174392569229277,0.0070957831843611,0.139647605487341,0.00194964125246441,0.513080878784968,0.0707384526821791,-0.553789682723533,0.395610569303871,"Converged",-2.27634955431063,0.00175718122580039,0.17439184685513,0.00710686456865976,0.140196608005765,0.00194876870471305,0.510724562080986,0.070681086367856,-0.579494875099093,0.396214137431904,"Converged","",""
"1031-2",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.5875,0.627272727272727,0.112850283440752,0.501193317422434,-2.27812577493718,0.00156280368549395,0.176051067659752,0.00196976161763476,0.145564145975183,0.00656676259225624,0.313054309777597,0.0664630028520929,0.828377107628722,0.392344333026712,-2.28059320270353,0.00210861710076723,0.109193553707628,0.00223512369470089,0.167161537968107,0.0065784226286558,-2.27754216152425,0.00727952491104025,0.182635198625732,0.00893873827357155,0.161814274612425,0.029887104633279,-2.27774001782524,0.00169991873383342,0.175993131570981,0.00746808112230652,0.143547426576821,0.00195332981538876,0.300020440617293,0.0707241671178221,0.911768159410967,0.418889814815873,"Converged",-2.27778071613956,0.0016961717518653,0.175989907717341,0.0073335089237786,0.143646546762719,0.00195224039761213,0.301559095151909,0.0704002284084049,0.907208245443656,0.415275348151377,"Converged","",""
"1031-3",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.621621621621622,0.6,0.112968400070159,0.490306946688207,-2.28109030945211,0.00157641398213177,0.180981517194582,0.00197016808452279,0.145251308277779,0.00610124830907869,0.449842590532829,0.0653720880651873,0.0992658017889043,0.372285106197629,-2.2821275524009,0.00211569688871921,0.115739312535008,0.00223963186630468,0.147798886195674,0.00612259789530862,-2.28306437815362,0.00720500107026236,0.183278827735596,0.00885349026942832,0.138110032393004,0.0373458660964726,-2.28056691314079,0.00172133871294935,0.180778990880413,0.00695625635142058,0.141120181073981,0.00194185607585952,0.432915577545473,0.0689007759068846,0.271330615101054,0.392629426074475,"Converged",-2.28053672858466,0.00171377901731466,0.180849878196563,0.00694800390249865,0.14082665890918,0.00194339171211338,0.430700416852284,0.0688957296852105,0.28380019437418,0.393140074305787,"Converged","",""
"1031-4",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.592592592592593,0.681818181818182,0.113166828527165,0.465964343598055,-2.27820738231272,0.00158350890381747,0.176679077329403,0.00196687688486838,0.149189231237091,0.00627328561248155,0.514665952499187,0.0667814555620555,0.0370037605350288,0.368347050000148,-2.2784189651549,0.00206242376896384,0.114567738426666,0.0022005979312759,0.150125874260569,0.00628276408899423,-2.27555192065832,0.00690387185477828,0.176261436161292,0.00878197798650014,0.132981455751722,0.0266401867096313,-2.27791001130961,0.00172047611850521,0.177283241548454,0.00703570608785092,0.147473157265156,0.00194068987061564,0.494546477376578,0.0705689841892927,0.100293844006583,0.384174512065406,"Converged",-2.27826275939996,0.00171782902863373,0.177185887403538,0.00702563579225107,0.147774401472661,0.00194036982895356,0.508004764605905,0.0705809883854618,0.0925131806521329,0.384568530270765,"Converged","",""
"1031-5",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.556962025316456,0.545454545454545,0.113115918591775,0.468016194331984,-2.27856789597727,0.00157143252661362,0.177246750885227,0.00196720070198834,0.140880367657155,0.00591566721504831,0.449585923881608,0.0662944337034637,0.56422959126703,0.367340460782776,-2.28188583724984,0.00207625951257082,0.116644598539357,0.00220758516134667,0.154798706759305,0.00593289062034562,-2.27145870435924,0.00651281363303217,0.170952453094412,0.0089144554122292,0.142394916467079,0.0239199485257677,-2.27810763162706,0.00169485522796851,0.177329907377157,0.0064069901802178,0.136793700247213,0.00194444208328224,0.429467106447581,0.0704190273355963,0.74994190164286,0.389816771705582,"Converged",-2.27801885347808,0.00168467322454094,0.177108052341169,0.00639230439064179,0.136720609299418,0.00194505809690642,0.429994647772596,0.0700109202475061,0.753190917487568,0.389517214526968,"Converged","",""
"1031-6",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.585365853658537,0.563636363636364,0.112707879779517,0.499604117181314,-2.27902784216543,0.00158958189735239,0.176903932715438,0.00197371449253765,0.141205375188643,0.0065864181732701,0.410330323265304,0.0668162168981613,-0.132845368612404,0.377442113925668,-2.27956988896672,0.00211334513995312,0.110772407004893,0.00223251503875885,0.137549629283104,0.00659142111492919,-2.27462220266285,0.00746299602155488,0.170841088183789,0.00884136382562126,0.142080370916349,0.0306788532106271,-2.27917125943109,0.00173649508160661,0.176553461608224,0.0073523341453888,0.140893275545006,0.00195227629327311,0.420930720985805,0.0713530403248713,-0.124851541656115,0.39613882491618,"Converged",-2.27920334243742,0.0017217239631577,0.176484098717553,0.00733917513080836,0.14125038577673,0.00195328000292981,0.423147878519489,0.0711405309891399,-0.138067109867477,0.395910372552026,"Converged","",""
"1031-7",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.613333333333333,0.590909090909091,0.112632080872444,0.471506635441062,-2.2773582318169,0.00155380676865327,0.176510352589267,0.00197753142547901,0.132265581862851,0.00593987686390123,0.430566009314779,0.0655060027648614,-0.0964057469439411,0.348711440842188,-2.27616182542243,0.00203610339272563,0.109038296415784,0.00218666674156786,0.129479788021613,0.00595320695494242,-2.27937115116999,0.00727966448823062,0.176454153767345,0.00886227471090552,0.138139728648298,0.0258074302566388,-2.27651712190298,0.0016992600941908,0.176430724397028,0.00711479962219731,0.126084495830526,0.00195841573752927,0.40170830482969,0.069258145688568,0.144611100815824,0.371047877665632,"Converged",-2.27657498455089,0.00170255266772371,0.17637256523485,0.00713256267298525,0.126590263258986,0.00195610983158355,0.404794214055162,0.069290504280374,0.123656923806544,0.370683946868634,"Converged","",""
"1031-8",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.630952380952381,0.527272727272727,0.112893041904046,0.472962066182405,-2.27920273510054,0.00156973492839046,0.176100287802143,0.00196777238285215,0.146373169419113,0.00644810951869475,0.376661426716767,0.0676258251419724,1.13917301149726,0.424084635313395,-2.2847214291283,0.0020932291765527,0.116390229892452,0.00221439899377639,0.172766965889837,0.0064793618803021,-2.27033126926566,0.00742871191289274,0.164090136483359,0.00884072784887409,0.122334174482402,0.0335452628571516,-2.27915200764888,0.0016996168199308,0.175849966838513,0.00695275324448205,0.146981340235525,0.00194282645905368,0.37963532141257,0.072060120261545,1.10746547932829,0.439133507096937,"Converged",-2.27888945333031,0.00169621909876321,0.176034410840603,0.00695135583669707,0.14637489513498,0.0019418302563331,0.367967451421194,0.0717807591613161,1.12822864801622,0.438693646123803,"Converged","",""
"1031-9",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.682352941176471,0.663636363636364,0.113387743323927,0.445714285714286,-2.27534100933453,0.00157790120434058,0.174320212339895,0.00196321376807894,0.141077520647995,0.00615658456389182,0.546064678542044,0.0676363851042194,0.292396212113816,0.362100288886706,-2.27760753544759,0.00202344203596748,0.117048867209404,0.00217636809598972,0.148655590211578,0.00615569569812403,-2.27518412479857,0.00743273549308791,0.168924886055562,0.00881139276970333,0.128215766465079,0.0265074204554613,-2.27509104693796,0.00171419907665929,0.174586453821168,0.00719288885656325,0.140371393131569,0.0019437410237763,0.531581116053915,0.0719313013548771,0.327636196273475,0.3880036257158,"Converged",-2.27508046577861,0.00171402872136153,0.174613665907063,0.00719450861266941,0.140845086800588,0.00194186819657632,0.531101621087053,0.0717360207347089,0.307042067375993,0.386640671841984,"Converged","",""
"1031-10",2200,-2.2778541,0.1764544,0.1413503,0.05,0.405465108108164,0.3897812,0.6,0.59493670886076,0.663636363636364,0.113218600519706,0.457654723127036,-2.27796672493186,0.00157239739921475,0.179105628685626,0.00196536249625054,0.138955706911078,0.00622194336955064,0.478170769666609,0.0664469809536412,0.660591178167918,0.38719015947248,-2.28180598526341,0.00206459378773267,0.11972377382833,0.00219881401548689,0.155715674478729,0.0062542431091936,-2.27171124183434,0.00686723465419497,0.171251225457559,0.00881731149872231,0.128425357109738,0.027355017699537,-2.27745286531573,0.00169503250587076,0.17902074249475,0.00709426414574831,0.139416153501993,0.00194957622173391,0.463273566447603,0.0703304978341199,0.627609745579118,0.408278801815447,"Converged",-2.27812383901618,0.00168722045485601,0.178842177689491,0.00705418835188613,0.141197161090423,0.00194820920267447,0.488869234468558,0.0703570438093545,0.562017732932759,0.406285683498539,"Converged","",""
