"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-196",390,-2.245641,0.1549768,0.25,0.111162701943444,0.244444444444444,0.645161290322581,-2.24722719116133,0.00290224607241324,0.155690803122985,0.00496026776540195,-2.25004316257728,0.00334182758441702,0.108966933578119,0.00470736593322716,-2.24267310297839,0.00556656037611027,0.158340069272393,0.0104022418218745,-2.24887974987033,0.00296662963323983,0.154354758057665,0.00492474780473834,0.673410949000467
"11422-197",390,-2.245641,0.1549768,0.25,0.111123907751613,0.276119402985075,0.622448979591837,-2.25042139143125,0.00291530224211114,0.161237501491631,0.00494076344852825,-2.24959427863497,0.00342507814054963,0.101755237058479,0.00471469269715648,-2.26204488255389,0.00569562374799761,0.187154792017989,0.0101615259466522,-2.25027227440301,0.00293859252825436,0.161117729200079,0.00500608869916371,0.621224619144358
"11422-198",390,-2.245641,0.1549768,0.25,0.110234074017492,0.27719298245614,0.570652173913043,-2.25034452703517,0.00282761184466013,0.158493509795165,0.00515093030831087,-2.25365481665234,0.00333190740898178,0.100107310587599,0.00472702774472991,-2.25148566459819,0.00530289339565744,0.165082526377648,0.0119531776376005,-2.25032424013898,0.00281751673328836,0.161199167599687,0.00571464122557937,0.560354186475695
"11422-199",390,-2.245641,0.1549768,0.25,0.110541024939144,0.318493150684932,0.513089005235602,-2.24255828328827,0.002784402156946,0.151240704784314,0.0052490865149413,-2.24201562277752,0.00337220557012613,0.0794843707747696,0.00472169988896056,-2.24541768363202,0.0054229411310614,0.147158583491379,0.0110613586472129,-2.24275588291759,0.00283359651103702,0.151379770659203,0.00523323345571578,0.515221445304885
"11422-200",390,-2.245641,0.1549768,0.25,0.112279081963069,0.286274509803922,0.649038461538462,-2.24418562395538,0.00298296134464055,0.157732639726231,0.00481766915396709,-2.24339965718579,0.0035306373819577,0.103806342951991,0.00471868464517353,-2.23609761366883,0.00592764729285294,0.148570942725877,0.00960233476636918,-2.24338852217174,0.0030033278167993,0.158221519943926,0.00472569456243683,0.637675455827695
"11422-201",390,-2.245641,0.1549768,0.25,0.110967104536743,0.301470588235294,0.59,-2.24993188740115,0.00289211808594336,0.160681689243206,0.00498576215154645,-2.25036993673334,0.00346047604508334,0.0985682838091722,0.00472424962397792,-2.24778033758705,0.00574058726453172,0.155997100587232,0.010022192752676,-2.24948414550395,0.00288615481142227,0.160729334840209,0.00497129024697354,0.58450502626526
"11422-202",390,-2.245641,0.1549768,0.25,0.111416104064714,0.286231884057971,0.590673575129534,-2.24288245155577,0.00286174786405651,0.156570007908768,0.00501709771566926,-2.24285920384145,0.00338720322811056,0.0953115101400006,0.00470428485053418,-2.24870143531256,0.0059964134363048,0.16362723973225,0.00954984119018037,-2.24277432943479,0.00285403467028948,0.156438725695872,0.00513635975859505,0.589604844633038
"11422-203",390,-2.245641,0.1549768,0.25,0.111452463057029,0.306818181818182,0.608695652173913,-2.24840058227785,0.0029354173196565,0.159110952876233,0.00490073030618776,-2.25161468791724,0.00353147429002096,0.105595982191805,0.00473197486204783,-2.25715890201401,0.00608648119068158,0.166825576246955,0.00953726391253491,-2.2481944547049,0.00292937752875808,0.159858093879,0.00490486434823078,0.603156908082828
"11422-204",390,-2.245641,0.1549768,0.25,0.112521656265852,0.276679841897233,0.661835748792271,-2.24105543301629,0.002986684211892,0.152871509748161,0.00479734395884207,-2.23971918757571,0.00350944057823672,0.101447734611756,0.00470461539599286,-2.23683730195487,0.0057950787042951,0.151210029698403,0.00978710618789672,-2.2404539036792,0.00300650829235307,0.155172907685625,0.0047342397761378,0.644167274469664
"11422-205",390,-2.245641,0.1549768,0.25,0.111345227553798,0.294545454545455,0.586734693877551,-2.24466371430371,0.00287371669034086,0.159169875342976,0.00500395610276599,-2.24413900193245,0.00341922706733609,0.0956422304421698,0.00471181383735019,-2.24110555686335,0.00568401950214428,0.147805984700854,0.0100884373055724,-2.2438824555419,0.00289055801695654,0.159229656256798,0.00492656259423473,0.576854345655904
"11422-206",390,-2.245641,0.1549768,0.25,0.110954632259645,0.317857142857143,0.552763819095477,-2.24557378805823,0.00284960341767477,0.157258605948366,0.00507641497815671,-2.24754231663286,0.00345234123222949,0.0937452856666475,0.00472710964760384,-2.24086426613237,0.00573378835596908,0.155757744353513,0.00999547004583202,-2.24554104916765,0.00283764101795801,0.156306161525942,0.00541317054042185,0.55618178783321
"11422-207",390,-2.245641,0.1549768,0.25,0.111305794773741,0.232472324723247,0.653846153846154,-2.24841352829562,0.00289427318663521,0.163968379778611,0.00496021422145192,-2.24766574541326,0.00330313655362942,0.10855332672768,0.00470133534906972,-2.24799516660577,0.0057338824253858,0.158083023414707,0.0099959710545992,-2.24946533324942,0.00292591470588424,0.163565864725104,0.00489606753875526,0.66883594942412
"11422-208",390,-2.245641,0.1549768,0.25,0.111328069779034,0.277777777777778,0.615384615384615,-2.24829974052228,0.00290378730164226,0.163041106097282,0.00495404432297889,-2.24714569403975,0.00341469837214406,0.101269561674924,0.00471136121873672,-2.24839335755776,0.00583162079422654,0.157743981153492,0.00983860486240438,-2.24869879773879,0.0029407981309512,0.16166279260583,0.00477973900544634,0.625794584225424
"11422-209",390,-2.245641,0.1549768,0.25,0.110403880513217,0.221830985915493,0.627218934911243,-2.24752661399595,0.00282850561079467,0.152851857894417,0.00513273986837885,-2.24479638790644,0.00320252937746642,0.0926610405059303,0.00473822478560492,-2.24662785896407,0.00546790811205889,0.149695728883144,0.0108989388693826,-2.24606040341111,0.00280829117067775,0.155143582637484,0.00533785924045041,0.596122090426152
"11422-210",390,-2.245641,0.1549768,0.25,0.110954181953305,0.293040293040293,0.593908629441624,-2.24755187275654,0.00288422795093597,0.154367407199018,0.00499657191647679,-2.24566095941246,0.00342680734796089,0.0909271337863074,0.00471757588689912,-2.25336896653804,0.00567897573450691,0.161770715835985,0.0102102962193524,-2.24651616315424,0.00290267967981045,0.154338375960698,0.00511852316583126,0.581078075203093
"11422-211",390,-2.245641,0.1549768,0.25,0.111941030639489,0.293893129770992,0.624390243902439,-2.24361650141271,0.00293850793239241,0.155755058113296,0.00487416325285912,-2.24289757012407,0.00349449541383073,0.0988166213315385,0.00471241217402084,-2.23610004992323,0.00607031157805816,0.14379093527337,0.00945165764541182,-2.24353688452553,0.00297304362220045,0.156422812859184,0.00465150910693427,0.620479938842526
"11422-212",390,-2.245641,0.1549768,0.25,0.111083323070379,0.266187050359712,0.602150537634409,-2.24606616790744,0.00285795855658567,0.159901723755892,0.00504401249648146,-2.24484355445202,0.00333318425401356,0.0969464974122939,0.00470985642705383,-2.25010479325515,0.00554904958294444,0.154573419373423,0.0106068205510134,-2.24609546595885,0.00286924601972067,0.160557649667426,0.00506826191929645,0.599802984451319
"11422-213",390,-2.245641,0.1549768,0.25,0.111341236118115,0.321167883211679,0.568627450980392,-2.24442556048245,0.0028766638552083,0.157046095348447,0.00499259793709364,-2.24619427183471,0.00349253370631181,0.0957563338905361,0.00472303918627391,-2.24671866899766,0.00590641390782607,0.162793254815674,0.00965163018986244,-2.24463926347026,0.00287913311485597,0.156324167051153,0.00500203465985011,0.574058099728756
"11422-214",390,-2.245641,0.1549768,0.25,0.110840650258808,0.239130434782609,0.633333333333333,-2.24862165119051,0.00286999760417767,0.158719133690661,0.00502146352240514,-2.24815447046882,0.00328893849022888,0.102559911895422,0.00471158494007596,-2.24804487742069,0.0058691656270944,0.156227370292645,0.00976047845522024,-2.24903542242284,0.00286026000072407,0.159569104743609,0.00509210921596718,0.634829013790944
"11422-215",390,-2.245641,0.1549768,0.25,0.111466718788718,0.312977099236641,0.60952380952381,-2.24655100979807,0.00294529294823708,0.152059418457964,0.0048906695305771,-2.24780685566246,0.00355538710937299,0.0976636407912959,0.00473993532982491,-2.24406180301796,0.00620412153769846,0.152800497192052,0.00940471431228939,-2.24792489739712,0.002938132487297,0.15043805471436,0.00488669193170789,0.633261580278483
"11422-216",390,-2.245641,0.1549768,0.25,0.110759952178339,0.266187050359712,0.602150537634409,-2.24506628632192,0.002854068480889,0.147555682255552,0.00505656161489755,-2.24697871790726,0.00333548289398739,0.0952628856835252,0.00471196799885429,-2.2433026686952,0.00564530352841882,0.143879798367269,0.010208200503414,-2.2450830045987,0.00281320214041184,0.147221372049672,0.00547387359096086,0.604115368077508
"11422-217",390,-2.245641,0.1549768,0.25,0.111415503352951,0.302583025830258,0.592039800995025,-2.24249003706554,0.00288978635706764,0.149507540602,0.0049738511394592,-2.23883147651921,0.00345551390292717,0.0842846806451195,0.00471675266036475,-2.24605948897121,0.00561762156676036,0.146469047795183,0.0103734757641839,-2.24231203290313,0.00290344409697612,0.149042924144053,0.00501470732401782,0.591500570366964
"11422-218",390,-2.245641,0.1549768,0.25,0.111521992187406,0.354961832061069,0.579185520361991,-2.24590524372557,0.00294008216317489,0.151673187561037,0.0048854901919247,-2.24415868688491,0.00365790165455233,0.0875937426898288,0.00477052952006198,-2.2490645106951,0.00577610059139717,0.157218072124837,0.00991200111563647,-2.24431214226708,0.00291168659884722,0.154823239177744,0.00492046514398239,0.548567222320062
"11422-219",390,-2.245641,0.1549768,0.25,0.111938051581132,0.270676691729323,0.63265306122449,-2.24585220102033,0.00292066892943641,0.166569776666621,0.00490435610672477,-2.24430256248595,0.00341802811806413,0.105507898642142,0.00470035272887987,-2.25450544389563,0.00584845131764272,0.17187723067619,0.00982255095651006,-2.24545618821647,0.00294859764106348,0.166026475966362,0.00478992729166392,0.630397844310869
"11422-220",390,-2.245641,0.1549768,0.25,0.110580553178584,0.255244755244755,0.587570621468927,-2.24531646113174,0.00281523646388512,0.153559199700852,0.00515057977494467,-2.24537836657077,0.00326167359594705,0.0934018445090631,0.0047197117606425,-2.24866276429578,0.00562614975448398,0.152077998584156,0.0103162734044679,-2.24575735962066,0.00282919431473826,0.151509609852403,0.00523153081900655,0.602506588690187
"11422-221",390,-2.245641,0.1549768,0.25,0.110900576038398,0.3,0.56701030927835,-2.24563753696027,0.00284536684230297,0.155897718483874,0.00507661963196807,-2.24727509870494,0.00340273778222599,0.0944606301858062,0.00471679652424553,-2.24217513740054,0.00568190826180729,0.154602946114139,0.0100622837274245,-2.24640399699819,0.00285488908997593,0.156923373699589,0.00513748218121488,0.572380565927932
"11422-222",390,-2.245641,0.1549768,0.25,0.111443839769408,0.313868613138686,0.574257425742574,-2.24205935232398,0.00287362184337953,0.152276358123992,0.00499465827917236,-2.2420922434573,0.00347010934529159,0.0904112231028867,0.00471681803470683,-2.24579224304042,0.00561425693284905,0.163702108779786,0.0102686932467875,-2.24152874871137,0.00288726770249206,0.15327799106046,0.0051590229551621,0.563784689184477
"11422-223",390,-2.245641,0.1549768,0.25,0.110841029608895,0.293040293040293,0.593908629441624,-2.24994670735926,0.00288946068936008,0.158702403823113,0.00499279991564656,-2.24799678601445,0.0034331023606988,0.0936768286467663,0.00472071222218224,-2.25809107346799,0.00590065329385077,0.172269506323384,0.00974608424563874,-2.24905565879607,0.00290459853936988,0.158643493664558,0.00502063149990141,0.583289024119705
"11422-224",390,-2.245641,0.1549768,0.25,0.110787533348312,0.276595744680851,0.580645161290323,-2.24654089731211,0.00283696113098375,0.15826660048417,0.0050975401451426,-2.24586256606579,0.00333546347433141,0.0935038937529892,0.00471402541102047,-2.24604224635317,0.00543478083402794,0.161823479235236,0.0110284320007189,-2.2453444613961,0.00284956289208538,0.160905185286739,0.00522662767992929,0.555286402461404
"11422-225",390,-2.245641,0.1549768,0.25,0.111386719293448,0.307692307692308,0.582089552238806,-2.24330888807947,0.00287926213928917,0.153451703193799,0.00498828333478728,-2.2443707508589,0.00346306867195945,0.0940912029552942,0.0047168036660597,-2.24356268058041,0.00580708465350433,0.15169706871755,0.00982368239478774,-2.24178967327771,0.00288404898392993,0.15660728403632,0.00498508109407049,0.551150376292399
"11422-226",390,-2.245641,0.1549768,0.25,0.111021855849255,0.298892988929889,0.595,-2.24700035977905,0.00289380073421538,0.152268003413816,0.0049785083215464,-2.24953025374376,0.00346016532975625,0.0980161887761887,0.00472233906105479,-2.24990840633133,0.00601493432633824,0.154114864100394,0.00958769434764814,-2.24799974988113,0.00289990123717742,0.150822908101251,0.00496515054054197,0.613759319926855
"11422-227",390,-2.245641,0.1549768,0.25,0.111300533778535,0.284671532846715,0.597938144329897,-2.24517405054602,0.00287477310335483,0.157907692421585,0.00499470788550111,-2.24385002970326,0.00339719573695705,0.0947890630861805,0.00470592777195894,-2.25177019916861,0.00566801847110144,0.166212485081588,0.0101870044214459,-2.24438478919538,0.00286286091822645,0.158848729174138,0.00509250059170926,0.584367028800481
"11422-228",390,-2.245641,0.1549768,0.25,0.110881258547745,0.302919708029197,0.582914572864322,-2.24494795674968,0.00287552174734493,0.145878065067266,0.0050172491003643,-2.24403233729668,0.00344008299476169,0.0859383283648302,0.00472174756205175,-2.24087782081822,0.00552384723356275,0.13537079318518,0.0106123228069417,-2.24530896576073,0.00289253889748822,0.144582320470403,0.0052018196651113,0.593404757319324
"11422-229",390,-2.245641,0.1549768,0.25,0.11103598020124,0.292253521126761,0.560846560846561,-2.24242988197982,0.00282338246792646,0.154906605710259,0.00512321534566258,-2.23953586276714,0.00335140424029224,0.0841237364563768,0.00471220776146626,-2.24321501865946,0.00577427078594111,0.155305754030486,0.00989065375688154,-2.24307775979967,0.00282092500873956,0.153430601722143,0.00534035656616181,0.57498152029136
"11422-230",390,-2.245641,0.1549768,0.25,0.110769376273456,0.321167883211679,0.568627450980392,-2.249272953476,0.0028821546560294,0.155958670460036,0.00501119911785906,-2.24929416650692,0.00349620318884484,0.0917309558121529,0.00473490458990617,-2.24912306768426,0.00583728159105187,0.143006583241073,0.00988347171297092,-2.2492700205612,0.0028545789568679,0.156435447042515,0.00505480017864222,0.566511802215116
"11422-231",390,-2.245641,0.1549768,0.25,0.111335483916388,0.261029411764706,0.624338624338624,-2.24435484765472,0.00288725581854542,0.154020355557813,0.00497964589722181,-2.24650759612628,0.0033640670100779,0.103044405560296,0.0047059241491499,-2.24365751150624,0.00573068123760097,0.15706441008333,0.009980242868563,-2.24463114382731,0.00290803956766302,0.152460888495971,0.00497288711979879,0.63496141579752
"11422-232",390,-2.245641,0.1549768,0.25,0.110807069899131,0.288321167883212,0.594871794871795,-2.24932719714649,0.00288349637274785,0.157131890882092,0.00501284508616514,-2.24961814054788,0.00341715042658639,0.0969797738336705,0.00472262134132875,-2.25834013585437,0.00553543077066973,0.166559564924462,0.0107318119151343,-2.25099377353132,0.00297912901865913,0.155796419948964,0.00483409926483892,0.621100033567876
"11422-233",390,-2.245641,0.1549768,0.25,0.110402207969992,0.325088339222615,0.537688442211055,-2.25051433003017,0.00284058722100432,0.161356220340003,0.00511660199610476,-2.24845862025246,0.00345390560003367,0.0862400249365155,0.00473498873022213,-2.25736822060311,0.00577109590861297,0.162458789746213,0.0100356181989747,-2.25045464573298,0.00281503556269694,0.161414622889079,0.00528774394221015,0.53681034479394
"11422-234",390,-2.245641,0.1549768,0.25,0.111217371133387,0.275985663082437,0.590425531914894,-2.24320394400463,0.00284672695208719,0.156085717593552,0.00505407553944665,-2.24349148441647,0.0033459028963682,0.0956200599539965,0.00470471611019988,-2.2459539038046,0.00569110231508744,0.159179259875327,0.0100745769658656,-2.24325532706002,0.00288236255948759,0.1553405829151,0.00493840332050336,0.594031521340775
"11422-235",390,-2.245641,0.1549768,0.25,0.111003307185696,0.35036496350365,0.547169811320755,-2.24624285351799,0.00287818859616136,0.153224055867506,0.00500439088249156,-2.24500023847677,0.003569038100027,0.0845824087558589,0.00474908587152056,-2.2413051483383,0.00602967791837798,0.145427955617407,0.00949989089037674,-2.24641729664567,0.00286782012302045,0.152415088300139,0.00501142443596638,0.552094683771313
"11422-236",390,-2.245641,0.1549768,0.25,0.110879334079505,0.288256227758007,0.573684210526316,-2.24719062736442,0.00284343341411787,0.161707239436711,0.00508431417426332,-2.24645796319367,0.00336946668645555,0.094411600305949,0.00471543322263444,-2.24563977378002,0.0057812139045274,0.171876259412937,0.00985087285496596,-2.24745307422431,0.00285087573004528,0.162901297840733,0.0051610318153566,0.572310665818615
"11422-237",390,-2.245641,0.1549768,0.25,0.111102082642429,0.27037037037037,0.621761658031088,-2.24802824485953,0.00290415468374003,0.156172581365618,0.00496291602629749,-2.24710586320672,0.00339743082996102,0.0982902277302653,0.0047135974353589,-2.25031297377023,0.00571064821913304,0.173864534756996,0.0100557784077751,-2.24793359782258,0.00293163095304441,0.155837900701849,0.00512186681765327,0.622122886032444
"11422-238",390,-2.245641,0.1549768,0.25,0.111430993363874,0.286259541984733,0.630541871921182,-2.24842864901532,0.00294790231409801,0.156526784462566,0.00488354230940049,-2.24824307448622,0.00349019273952243,0.101230774527283,0.00472097263153138,-2.25172300758999,0.00588021449475914,0.150620187886282,0.00978922249265083,-2.24976886550366,0.0029966293216523,0.156001294163661,0.00483796629480103,0.649355345408094
"11422-239",390,-2.245641,0.1549768,0.25,0.111809660167537,0.338403041825095,0.587962962962963,-2.2454483698702,0.00293522723817346,0.158624590940017,0.00488482826624123,-2.24594652593175,0.0036086728268371,0.0971280601731755,0.00474953283549954,-2.2477804855295,0.00550573469178717,0.15997481144742,0.0106962737163098,-2.24563079372351,0.00302489515641793,0.158347312745404,0.00469752558010803,0.59097543869913
"11422-240",390,-2.245641,0.1549768,0.25,0.111695529444457,0.259398496240602,0.642487046632124,-2.24444825402952,0.00291778315329079,0.15647611978294,0.00491502999707467,-2.24588912569386,0.00339308658987938,0.105999090487238,0.00470023243313215,-2.25355879078382,0.00584545219297204,0.165919877995449,0.00982175210592865,-2.24514894975733,0.0029742906486978,0.154903860405414,0.00483274909257875,0.658323723195614
"11422-241",390,-2.245641,0.1549768,0.25,0.111459021476108,0.296028880866426,0.57948717948718,-2.2402438103082,0.00285377773025321,0.151176370422859,0.00503230643250123,-2.2400488507249,0.00339994379350574,0.0900058274763755,0.00470562491720064,-2.24268398029617,0.00535256942361021,0.153710831268135,0.0114251834509257,-2.24094360582266,0.00295664788432153,0.15073386447799,0.00496147987829482,0.590295384002839
"11422-242",390,-2.245641,0.1549768,0.25,0.111367380231594,0.29811320754717,0.612745098039216,-2.24520577708521,0.00292527649907243,0.14916744507279,0.0049174443066448,-2.24454838609053,0.00349129916673819,0.092778417142373,0.00472314491508049,-2.23720547489636,0.0060742300529357,0.148364039233089,0.00944748726517297,-2.2459019181878,0.00291835401973274,0.15015273038514,0.00493619126106881,0.617060315954886
"11422-243",390,-2.245641,0.1549768,0.25,0.111278367508221,0.304832713754647,0.596059113300493,-2.24733844809801,0.00290584631092945,0.157716636251136,0.00494760836608012,-2.24754997586511,0.00348522880863165,0.0973709666218681,0.00472255612427675,-2.24388423078017,0.00568677598672821,0.141029899911611,0.0101308038615536,-2.24728184583609,0.00296683122092028,0.156416406683434,0.00478135967580308,0.600866975635242
"11422-244",390,-2.245641,0.1549768,0.25,0.110425371865654,0.269230769230769,0.574585635359116,-2.24805926817313,0.00281958633959761,0.158018888678284,0.00515144814274947,-2.25145395881051,0.00330553557601794,0.10081867256204,0.00472035290610724,-2.24889474414583,0.00565993152087008,0.163834064938049,0.0101557018873307,-2.24948033108276,0.00283907676556302,0.157264533936581,0.00533428728187856,0.596540023124775
"11422-245",390,-2.245641,0.1549768,0.25,0.111220563508489,0.288256227758007,0.573684210526316,-2.24057042142272,0.00283387220937062,0.150233568597515,0.00508224085540553,-2.24351394840054,0.00336400967113216,0.0947272723553085,0.00470597043174782,-2.24031880057911,0.00559865928204259,0.157216756762394,0.0102679119866435,-2.24187348377183,0.00287569061670661,0.148915825648012,0.00518480779091428,0.596589283807428
"11422-246",390,-2.245641,0.1549768,0.25,0.110947407978123,0.32,0.566502463054187,-2.24866653945497,0.00287445223919305,0.160110808837683,0.00501200460527611,-2.24787060966364,0.00348531330755688,0.092265649798658,0.00472743006507368,-2.25222222584866,0.00579313319444537,0.160153294292079,0.0099319362289591,-2.24803411228747,0.00288927541340464,0.161279840486582,0.0050403549088236,0.554639753396171
"11422-247",390,-2.245641,0.1549768,0.25,0.111464973625961,0.290441176470588,0.598984771573604,-2.24388093182725,0.00288258585640328,0.156256956695795,0.00497571562613537,-2.24055904233124,0.00341521663521086,0.0901117797208461,0.00470585092367387,-2.25298696152056,0.00592577391149673,0.169526924989979,0.00968451763019691,-2.24297751363436,0.00287698915721433,0.156091217555293,0.00497856333277283,0.588539210971045
"11422-248",390,-2.245641,0.1549768,0.25,0.110396738683884,0.278745644599303,0.562841530054645,-2.24694137711952,0.00281343126728262,0.154618552271217,0.00517426266575286,-2.24526728664024,0.00331067656428933,0.086577643123695,0.00472308054456174,-2.24917884914113,0.00562161392946443,0.149977891330943,0.0103413458813023,-2.24678686894206,0.00281047329131755,0.153667462476996,0.00525340693291402,0.56452192977646
"11422-249",390,-2.245641,0.1549768,0.25,0.11086451979976,0.239285714285714,0.621468926553672,-2.24386627414908,0.00284395103249537,0.149252658800418,0.00507736619809728,-2.24337097623416,0.00325987103990103,0.0943886523485247,0.00471660332142257,-2.24849148276916,0.00582479036280536,0.146705834397511,0.00986120232178248,-2.2435937949407,0.00282338601947385,0.150135363778866,0.00505759992905812,0.613744543230681
"11422-250",390,-2.245641,0.1549768,0.25,0.112061068957909,0.280769230769231,0.640394088669951,-2.24290060400768,0.00294956930059257,0.154411777075295,0.00485786615263754,-2.23759551782881,0.00346868928513993,0.0918781431547529,0.00470509682742429,-2.24769313275953,0.00620268924024092,0.162445153074115,0.00938543321907515,-2.24233426112509,0.00294234290046905,0.154219638021854,0.00476204441177745,0.634472660486776
"11422-251",390,-2.245641,0.1549768,0.25,0.110402061796512,0.316326530612245,0.507936507936508,-2.24298091031097,0.00277199703424551,0.15105770820365,0.00528987335151741,-2.24333852028635,0.00335396638916773,0.0801187474761666,0.00472203753977418,-2.24059677899876,0.0058323149035661,0.144588821856052,0.00975726203416035,-2.24428210246363,0.0027526100425362,0.1492875534216,0.00549857603697602,0.531785378840316
"11422-252",390,-2.245641,0.1549768,0.25,0.11187065090764,0.295454545454545,0.61764705882353,-2.24484941034662,0.00292973017373664,0.159677456671596,0.00488960935088414,-2.24517008787455,0.00349040596751465,0.102218729053822,0.00471331817042931,-2.24499952109574,0.0061017580911531,0.160818263779676,0.00945726446106998,-2.24438236790823,0.00296950801835999,0.160109129527694,0.00480359469369708,0.610157995792897
"11422-253",390,-2.245641,0.1549768,0.25,0.111023743732572,0.272401433691756,0.593582887700535,-2.24370884458868,0.00284740771877194,0.152056368943172,0.00506082626934752,-2.24260133601565,0.00333629921257418,0.0908132157777174,0.00470796372733746,-2.23883605685613,0.00558650338224909,0.151805170337723,0.0102685192055121,-2.24293424173863,0.0028367763178403,0.152775638323287,0.00534068909376865,0.580133248812223
"11422-254",390,-2.245641,0.1549768,0.25,0.110745742569686,0.319444444444444,0.525773195876289,-2.24582241752384,0.00280634322335755,0.16319247316048,0.00517551329522572,-2.24729421405936,0.00340293482336154,0.0919654399275146,0.00471964654413251,-2.23558841652568,0.00570173131783608,0.153514401202713,0.00994096038106722,-2.24526685532629,0.00280865216825034,0.163096695397101,0.00522492949253452,0.519657334858624
"11422-255",390,-2.245641,0.1549768,0.25,0.112119159368064,0.268199233716475,0.648241206030151,-2.24070140539647,0.00294143013908945,0.150953533147048,0.00486364884590513,-2.2408945657518,0.00343847631457529,0.100898882396512,0.00469716927859301,-2.23517175225189,0.00574513263450316,0.154098392973565,0.00985147752873606,-2.24031048681498,0.00296326856849247,0.150482290721767,0.00491176629309397,0.645623632388164
"11422-256",390,-2.245641,0.1549768,0.25,0.111935384148207,0.323308270676692,0.59047619047619,-2.23959633101983,0.00291164238623311,0.148999543676453,0.00491513153511606,-2.23946126213834,0.00353785551269293,0.090428832083301,0.00472612544918847,-2.23586934739058,0.00611509105364543,0.140249450212762,0.009422548173603,-2.24080572554248,0.00291427441920337,0.148342706991265,0.00481754411114793,0.607880521268132
"11422-257",390,-2.245641,0.1549768,0.25,0.112177109887936,0.292490118577075,0.649289099526066,-2.24507340388085,0.00299189301635784,0.155378903518087,0.00480804802934862,-2.24279990428508,0.00355397246549349,0.0994913719752057,0.00472512080480272,-2.25200072069255,0.0058778775648402,0.160929429767022,0.00976098975129792,-2.24431880366741,0.00296839099618349,0.156785905508455,0.00483169989732201,0.634027418227508
"11422-258",390,-2.245641,0.1549768,0.25,0.11094570656737,0.282229965156794,0.559782608695652,-2.24136328002366,0.00280483013424438,0.152925810628468,0.00516417002522787,-2.23842955575963,0.00330447060812537,0.0826113265444962,0.00471071616707427,-2.24293902704559,0.00557001362080572,0.163727820504474,0.0103824158945508,-2.24123877116926,0.00283270617446673,0.153965862742454,0.005246581415788,0.554265149473234
"11422-259",390,-2.245641,0.1549768,0.25,0.110953111058686,0.327402135231317,0.54228855721393,-2.24560005593799,0.00284179146130016,0.158742512605954,0.00508286827334132,-2.2441885181673,0.00346348417498917,0.0865373930531254,0.00472538933662339,-2.25232640388691,0.00575902619224984,0.169471166747517,0.00998631578268304,-2.24541731186847,0.0028387615725249,0.159590045672263,0.00529629047455668,0.53714174660842
"11422-260",390,-2.245641,0.1549768,0.25,0.111610491943617,0.29811320754717,0.612745098039216,-2.24331961290273,0.00292085559516532,0.149900767006351,0.00491240965434633,-2.24411560724546,0.0034889392071459,0.0958154924448428,0.00471772540582353,-2.23785339533965,0.00583152049299794,0.152359317373224,0.00971279696789107,-2.24248017353364,0.00291296038083779,0.151427862523942,0.00506466410700183,0.59569133340066
"11422-261",390,-2.245641,0.1549768,0.25,0.111834385991493,0.317829457364341,0.616822429906542,-2.24303587472926,0.00296271794126931,0.147196446447317,0.00485599237194326,-2.23946649783939,0.00358045811244306,0.0870936097606613,0.00474171619121345,-2.24429776615469,0.0059400798628213,0.160927558245847,0.00959298423473601,-2.24204111815062,0.00293282301535026,0.14917120240013,0.00502613859912591,0.596257079023643
"11422-262",390,-2.245641,0.1549768,0.25,0.111176991574941,0.28,0.598958333333333,-2.24192837329166,0.002866517274862,0.145944324922987,0.00501743851598794,-2.24141654739374,0.00337770262679795,0.0889812899031813,0.004707366509647,-2.24142689064266,0.00568053241486041,0.152415897946786,0.0100688475891557,-2.24191070521631,0.00287277644559994,0.147205882986772,0.00514279636960713,0.59326794786395
"11422-263",390,-2.245641,0.1549768,0.25,0.110319536377981,0.272108843537415,0.545454545454545,-2.24625212133297,0.00277805546086062,0.159885551068737,0.00527892927134326,-2.24847273188957,0.0032589706485894,0.095085427653193,0.00473061628136434,-2.24420258602527,0.00572644988642445,0.147966940824791,0.00999824407008684,-2.24682660792948,0.00279908161457831,0.15795635678363,0.00515900708324005,0.560497839327749
"11422-264",390,-2.245641,0.1549768,0.25,0.111084958973312,0.28,0.598958333333333,-2.24411425311016,0.0028678372161617,0.150141825347522,0.00501407493507543,-2.24370638148627,0.00337806893060049,0.0918892073882018,0.00470700242143902,-2.24344488476315,0.00563435959960316,0.154605740440111,0.0101657915573471,-2.2448526221586,0.00285139680938072,0.151350059496634,0.00532010431309416,0.603640773632261
"11422-265",390,-2.245641,0.1549768,0.25,0.111817887240479,0.246323529411765,0.637837837837838,-2.23872092722953,0.00287758067252526,0.150117293383767,0.00497083339421876,-2.23929623964098,0.00331580475820967,0.0994500050303457,0.00469277722606184,-2.24709070762007,0.00562437041744062,0.152924119662055,0.0103155724417222,-2.23892100506442,0.00286734434099056,0.149723205209571,0.00514782017755042,0.642391257239522
