"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-304",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111837577203738,0.343324250681199,-2.24607286655816,0.00124312415227713,0.157950475717285,0.00204757954395298,-2.24402435514719,0.00153260488951039,0.0929979611709783,0.0020044909264522,-2.24246473670976,0.00391735307440534,0.154797456000337,0.00647250947630779,-2.24616050375178,NA,0.158087387803238,NA
"11422-305",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111807503030437,0.343434343434343,-2.24525710739029,0.00123587263296414,0.158376391386004,0.00205776025519037,-2.24633905872762,0.00152642002678008,0.0972948499760153,0.00200269772261167,-2.24009258751927,0.00396211150819014,0.157752925051591,0.00641105255127942,-2.24541475224574,NA,0.158040677866247,NA
"11422-306",2200,-2.245641,0.1549768,-1,0.8,0.1,0.112015494892326,0.319090282563749,-2.24507025932476,0.00125031519041451,0.156132706511209,0.00203757389339209,-2.24502904525276,0.00151540156044929,0.0992659891681341,0.0019974349855265,-2.24479614959839,0.00395111746485694,0.1482744015202,0.0064528090448009,-2.2451612707112,NA,0.155873313221966,NA
"11422-307",2200,-2.245641,0.1549768,-1,0.8,0.1,0.11160120141591,0.330857528696826,-2.24551564287949,0.00123751341364931,0.153210570397316,0.00205869804077857,-2.24697550228902,0.0015140981852808,0.0964405663870838,0.00199958577243527,-2.24385132217829,0.00390062801397513,0.146036784756874,0.00654516564016546,-2.24577511963877,NA,0.152925219318606,NA
"11422-308",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111686085898011,0.358554873892297,-2.24564333032379,0.00124301172969427,0.152922671386941,0.00204925218669058,-2.24457923620535,0.00155146705781344,0.0900290055538138,0.00201256023866327,-2.24561941991066,0.00405590126560088,0.147634972902312,0.00634671913331154,-2.24570436082544,NA,0.152326560812082,NA
"11422-309",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111815068404272,0.343685300207039,-2.24615792048333,0.00125166896187819,0.153947106313088,0.00203851501542452,-2.24497102817945,0.00154436471178184,0.0933792756319434,0.00200926822369638,-2.2454729820342,0.00406658499442606,0.151865816321506,0.00632544709615624,-2.24603786791816,NA,0.154248539027447,NA
"11422-310",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111648731496212,0.340310600945307,-2.24523294039637,0.00123751911524324,0.153579746970094,0.00205823194592205,-2.24387117571195,0.00152258108864407,0.0907735536158215,0.00200234224630649,-2.24866198687822,0.00401664590970832,0.154875310946065,0.00638338501001083,-2.24544396290399,NA,0.153966383277913,NA
"11422-311",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111645612693492,0.339455782312925,-2.24690970861911,0.00124256260027595,0.155989563548689,0.00205059931406777,-2.24626442644082,0.00152839418148581,0.0944321925029855,0.0020038766225835,-2.25075526565023,0.00389432338119975,0.157792037692611,0.00655242406973843,-2.24706874245055,NA,0.155562623513491,NA
"11422-312",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111789196238064,0.359289617486339,-2.24557511368491,0.00124434486133664,0.154568145153292,0.00204650503576873,-2.24461398491451,0.00155393210815919,0.0913856341310197,0.00201311771047225,-2.24634550128838,0.00391416976449846,0.152198058317119,0.00650331183961341,-2.24498064570146,NA,0.155206088739991,NA
"11422-313",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111813765166946,0.355749831876261,-2.24343535881508,0.00123390285199564,0.153952975092548,0.0020600403423696,-2.24502548931111,0.00153823890519772,0.0939984960136055,0.0020070443778681,-2.24243320469218,0.00372786625814822,0.151742988560677,0.006924172194512,-2.2432617285457,NA,0.154334076470005,NA
"11422-314",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111635348998719,0.351150202976996,-2.2462513487465,0.00123903998677287,0.155410320771235,0.0020558175833294,-2.24718731651393,0.00153902761612597,0.0949006131888683,0.00200826468446659,-2.25312629867553,0.00392985579765781,0.158706561092761,0.00651971064419864,-2.24698163348581,NA,0.15480400695612,NA
"11422-315",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111911444361003,0.342935528120713,-2.24555451957933,0.00124713057612172,0.15629531498763,0.00204166950929486,-2.24640850193704,0.00153968410830599,0.0976981565999464,0.00200668075388422,-2.24400081664517,0.00392114487124692,0.1511097130127,0.00648810230692063,-2.2456026826629,NA,0.156415816879462,NA
"11422-316",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111499800361115,0.33288859239493,-2.24461094657496,0.00122962408523442,0.151711689874685,0.00207172523304614,-2.24506273514346,0.00150606463101987,0.0921388911398893,0.00199792682640053,-2.24949040556438,0.00385586150767844,0.156228898812409,0.00662547499928234,-2.24515353786926,NA,0.152238809991981,NA
"11422-317",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111518323424308,0.353732347007397,-2.24609730208722,0.0012351813866792,0.153988819739088,0.00206273892831495,-2.24665858876376,0.00153686858091392,0.092428277478954,0.00200819832098653,-2.24936583942262,0.00393331956479179,0.159763019729125,0.00647995772231236,-2.24565045748571,NA,0.154612041291877,NA
"11422-318",2200,-2.245641,0.1549768,-1,0.8,0.1,0.112185552384473,0.362056984016678,-2.24469402471418,0.00125499913310574,0.156873634542923,0.00203025514098501,-2.24445134334424,0.00157072938334588,0.0956709731882209,0.00201849368722228,-2.24552600682976,0.00399887915057168,0.15994973254955,0.00638681291431424,-2.24509946193935,NA,0.156198575326058,NA
"11422-319",2200,-2.245641,0.1549768,-1,0.8,0.1,0.112205215605605,0.33631977946244,-2.24340164842062,0.00124868518356059,0.156243609677768,0.00203587236890563,-2.24255251467682,0.00153225386198315,0.0959961270443957,0.00200210366740712,-2.25202663229648,0.00382628011790179,0.161071637685118,0.00671222965330179,-2.24374482762322,NA,0.155983911193451,NA
"11422-320",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111737228893959,0.328822733423545,-2.24408992026948,0.0012379306131484,0.151979160273986,0.00205551579338477,-2.2437295143828,0.00151080112424295,0.0929782763715895,0.00199738771244967,-2.24435283137183,0.00387230440179869,0.159903461040179,0.00655168451472715,-2.24364122580869,NA,0.152146155924243,NA
"11422-321",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111771247238773,0.352542372881356,-2.2447551666823,0.00123925494394788,0.154046193809791,0.00205310069211382,-2.24488435664448,0.00153968230193502,0.0928167794212589,0.0020075592131531,-2.25221395911616,0.00380459111046858,0.171377522524757,0.00674493861256813,-2.24458868250044,NA,0.154504638672653,NA
"11422-322",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111864157484871,0.342760942760943,-2.24495072954072,0.00123532843883975,0.158914769686906,0.00205595281593371,-2.24569299220016,0.00152467503516239,0.097154418347748,0.00200106677261158,-2.2488958938302,0.003804068291665,0.162059669241388,0.00672340771059121,-2.2452535224014,NA,0.158580692333173,NA
"11422-323",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111817074082876,0.361486486486487,-2.24597291289927,0.00123800461923661,0.159537193479467,0.0020542029928692,-2.24678494772818,0.0015500630000014,0.0959516699576024,0.00201154304124998,-2.24855658534537,0.0039483759345731,0.164768590897266,0.00645697315051705,-2.24596457353893,NA,0.159449057346005,NA
"11422-324",2200,-2.245641,0.1549768,-1,0.8,0.1,0.11159872011938,0.353378378378378,-2.24655179184273,0.00123869965969985,0.155733062078847,0.00205701904764746,-2.2464070559442,0.00154056279813655,0.0928981630917788,0.0020091643651411,-2.25102582363096,0.0038721598287501,0.161299778482541,0.00659034093268216,-2.24660348381281,NA,0.155454101710864,NA
"11422-325",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111463949867711,0.355466130114017,-2.24712580765157,0.00123423175045665,0.156263213519323,0.00206506531179125,-2.24901827213186,0.0015389254417791,0.0955857419424279,0.00200939616447223,-2.24148263279433,0.00379832823291647,0.15802154932449,0.0066802001876139,-2.24706868187074,NA,0.155482548655297,NA
"11422-326",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111624413119486,0.335548172757475,-2.24497990853666,0.00122715510955176,0.157233858034311,0.00207120641001524,-2.24549481415198,0.00150588353768417,0.0949851940243452,0.00199626930292699,-2.247663120572,0.00391807442713029,0.161977874534407,0.00649309102181017,-2.24520254950265,NA,0.156858589156944,NA
"11422-327",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111700245641359,0.369136641740313,-2.24565195554118,0.00124219064823436,0.154042601922881,0.00205156893811885,-2.24489740968357,0.00156327071754609,0.0899560297029755,0.00201804603523082,-2.25181001001754,0.00396959716446492,0.159833692035542,0.00646053125084825,-2.24470457047124,NA,0.154391589783296,NA
"11422-328",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111777489830633,0.34107997265892,-2.24634437682108,0.00124576242890166,0.156196110160503,0.00204534755493347,-2.24847374752587,0.00153584776261487,0.0997717841691552,0.0020060633335912,-2.24387679017069,0.00396506948819072,0.158275803559114,0.00641565152272102,-2.24704761744224,NA,0.15519380005166,NA
"11422-329",2200,-2.245641,0.1549768,-1,0.8,0.1,0.11148977585435,0.356,-2.24561506882554,0.00122990583850062,0.154505271696344,0.00207158483478626,-2.24504609011776,0.00153193384842961,0.08957682973298,0.00200696887162587,-2.23617321342551,0.00387381496519643,0.144470658502501,0.00654509932374961,-2.24506930137555,NA,0.15534600682191,NA
"11422-330",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111828407291903,0.331085637221848,-2.24356786166232,0.00123531424462146,0.153876459880945,0.0020577972842779,-2.24271521133477,0.00150995514897354,0.0926164503501699,0.00199667329785793,-2.24652211921619,0.0037882036341445,0.157396147972889,0.00675491083129924,-2.24327597882983,NA,0.152954605741983,NA
"11422-331",2200,-2.245641,0.1549768,-1,0.8,0.1,0.112276612487607,0.358848314606742,-2.24274481410279,0.00126039745549784,0.151133965266757,0.00202324092990385,-2.24345247426569,0.0015745976431901,0.0950171016909311,0.00201950437533956,-2.24426945636991,0.00390009438918852,0.147803774991109,0.00653613348611177,-2.24267783187064,NA,0.151139503238224,NA
"11422-332",2200,-2.245641,0.1549768,-1,0.8,0.1,0.112037096647956,0.358851674641148,-2.24366431855992,0.00124389809037808,0.15527386910977,0.00204342067896297,-2.24358948988824,0.00155320468182433,0.0934930939530968,0.00201140357844652,-2.2477451399056,0.00389408717482297,0.155687232453239,0.00655040256108475,-2.24422472081165,NA,0.155282927462853,NA
"11422-333",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111958656892515,0.365133836650652,-2.24499997682691,0.0012470384450537,0.155794489347416,0.00204120711835798,-2.24415369417207,0.00156396637818667,0.0923165800221323,0.00201651808508714,-2.25381191686994,0.00404163148354096,0.166230863799446,0.0063700237486079,-2.2446723664005,NA,0.156081570589382,NA
"11422-334",2200,-2.245641,0.1549768,-1,0.8,0.1,0.111967031782545,0.351877607788595,-2.24613504773223,0.00125584303758763,0.155397416746969,0.00203137147555599,-2.24687031196855,0.00156049681375509,0.0974551931083275,0.00201479423097664,-2.24978664323511,0.00418835363250847,0.158955395886812,0.00624929467107425,-2.24665930190625,NA,0.155097177042442,NA
