"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-13",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111562422624999,0.257462686567164,-2.24430884102571,0.00290536830182515,0.154905239395993,0.00493380636608492,-2.24438749575666,0.0033692758242592,0.101931891544119,0.00469830738980657,-2.24185312191661,0.00895861537198635,0.142066192098465,0.0160990579833531,-2.24411051443926,NA,0.15382596632496,NA
"11422-14",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111974874129267,0.232283464566929,-2.24587620411489,0.00298927183166431,0.153860261496854,0.00482098442584958,-2.24924140096591,0.003418108143627,0.116084693059062,0.00469855008326909,-2.25581429600911,0.00905653884603418,0.17231134734471,0.0160330985584712,-2.24534349994994,NA,0.15279525435815,NA
"11422-15",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111469434277432,0.249084249084249,-2.24663117899621,0.0028823341539319,0.165513232268123,0.00497361397894576,-2.24599127870028,0.00332541623307649,0.106512830080421,0.00469794186683327,-2.25395785904571,0.00935969796974196,0.194752083809674,0.0152181598908527,-2.2472231347549,NA,0.165949574535808,NA
"11422-16",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.110781927597491,0.246212121212121,-2.25334029184194,0.00294213008619772,0.15608087254506,0.0049187605007249,-2.24942599764416,0.00338280091778992,0.0979612745284489,0.00471747078889072,-2.2357083801236,0.00948005511310988,0.133989286918428,0.0151446640214162,-2.25234929459762,NA,0.156477193764482,NA
"11422-17",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111254350747118,0.225454545454545,-2.24434518617764,0.00286875773479536,0.155348634053949,0.00500769183528094,-2.2440359412875,0.00325874603164634,0.103020367731073,0.00470673739898634,-2.24805009512154,0.00935929037408859,0.161413274609179,0.0153906569696716,-2.2438407029403,NA,0.154533500112402,NA
"11422-18",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111414640137908,0.241379310344828,-2.24689020229732,0.00295104563080546,0.15061198542266,0.00488365494327108,-2.24968592180801,0.00339248090088492,0.109092267629908,0.00470628293787123,-2.25776067615863,0.00940845543492081,0.154742845087493,0.0154915544233679,-2.24783750588466,NA,0.149295825104954,NA
"11422-19",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111203404251935,0.217712177121771,-2.24468075550035,0.00289219051240336,0.15040759137416,0.00497503240013367,-2.24346801939057,0.00326795556038102,0.100506789995506,0.00470975309609069,-2.24997934104591,0.00903913580561449,0.168059320277517,0.0160434140948712,-2.24381227553355,NA,0.151486199922086,NA
"11422-20",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111513416646655,0.266917293233083,-2.24424777035301,0.00291846635237895,0.151336824511055,0.0049199270876928,-2.24581307990542,0.00341125967719901,0.101866577291861,0.0047052523548515,-2.25615171486874,0.00939806045803844,0.164702642614243,0.0154171544764645,-2.24453736378791,NA,0.151528885653849,NA
"11422-21",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112269015810129,0.259109311740891,-2.24469646196445,0.00302913400616866,0.150472311972872,0.00477797175873377,-2.2446802950181,0.00351807369788015,0.10630318876697,0.00471548535857018,-2.23604177598937,0.00896725425212195,0.147556755492993,0.0160252770579612,-2.24425122326874,NA,0.150089640506202,NA
"11422-22",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.110963620154501,0.220216606498195,-2.24461401355139,0.00286127866929837,0.150908771427441,0.00503926222363753,-2.24567513653511,0.00324324903978763,0.102804030443311,0.00471770911442448,-2.24275884732,0.0086854719882138,0.162271041913203,0.0170343137840352,-2.24430797887924,NA,0.151918875866971,NA
