"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-11",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11164826410948,0.314637482900137,-2.24679464436095,0.00124676606641751,0.154014031022294,0.00204709958687658,-2.24664052557807,0.0015060884829985,0.0974034682206354,0.00199677015982644,-2.247442869826,0.0039307357766625,0.156865227000094,0.00648034588296606,-2.24696843198324,NA,0.153818834151116,NA
"11422-12",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111829889353935,0.326221610461115,-2.24613332966274,0.00124992437661307,0.15503837682703,0.00204090590610934,-2.24607249994879,0.00152258100942647,0.0975687117675475,0.00200122176850339,-2.25138885348009,0.0039366095055131,0.154860946252001,0.00650490010813917,-2.24605595891028,NA,0.154997699629521,NA
"11422-13",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111498508800512,0.301937207748831,-2.24617086501923,0.00123105256160886,0.155643644424845,0.00206859751802426,-2.24679241078735,0.00147365525389867,0.0987211706923041,0.0019883350341978,-2.24094139254827,0.00378061596980711,0.152576498037865,0.00675624917697861,-2.24607047059896,NA,0.155798930937913,NA
"11422-14",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112111218715088,0.313103448275862,-2.24484648479736,0.0012504637249332,0.157672075359566,0.00203548809663958,-2.24412149268275,0.00150819222800042,0.0998700848531543,0.00199413756074122,-2.24658768833706,0.00405606829760087,0.163642837820306,0.00632183476844587,-2.24477636653442,NA,0.157350724245616,NA
"11422-15",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111162137001694,0.322011757021555,-2.24495543413259,0.00121703286806708,0.150459714169708,0.00209609689806334,-2.2441813957778,0.00147738653152661,0.0880156016117346,0.00199180462192133,-2.2390664494175,0.0039005987929947,0.152116628843529,0.00649453688580722,-2.24512652752445,NA,0.150499507955155,NA
"11422-16",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111723979280983,0.330811554332875,-2.24733734497031,0.00124970281141698,0.155881866675999,0.00204140989421642,-2.24783609263329,0.00152817106241833,0.0984676498429421,0.00200336551927602,-2.25154468353181,0.00403603219998342,0.161313748051941,0.00636794955570629,-2.24810842227046,NA,0.155245303043834,NA
"11422-17",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111708646871448,0.289884589273591,-2.24620198302533,0.00124101537695939,0.156115894485734,0.00205240799834372,-2.24628421430257,0.00147266411998479,0.101273338187963,0.0019866465052148,-2.24203435345614,0.00397545854379296,0.157468419420096,0.00639380537362768,-2.24576029359315,NA,0.156142773494345,NA
"11422-18",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111642207606909,0.329268292682927,-2.24565602391547,0.00123945483151818,0.153577856828852,0.00205494559114017,-2.24484659534071,0.00151268563017628,0.0932874362347439,0.00199857082601707,-2.23653093624996,0.00392794539714492,0.152570375868033,0.00643885722611079,-2.24491432292991,NA,0.154172934685164,NA
"11422-19",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111633456163086,0.295148247978437,-2.24620183003643,0.00123645254145728,0.156488675738224,0.00205869470944059,-2.24456063085534,0.00147148381964885,0.0969587871199433,0.00198662448201725,-2.24898591922782,0.00393651850067364,0.149672933741703,0.00651082907893045,-2.2459189086561,NA,0.156850192364355,NA
"11422-20",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111783311832369,0.317427385892116,-2.24857759967413,0.00125409483425273,0.159003984136147,0.00203609002880522,-2.24751980087747,0.00151706947112105,0.09993898241138,0.00199910528448381,-2.24285219109145,0.00402996374978485,0.149798706243954,0.00634575915515816,-2.24830621083047,NA,0.158362722142658,NA
"11422-21",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111736433346403,0.292600135777325,-2.24417433314914,0.00123987018322358,0.151312332853755,0.00205305278176009,-2.24367564842129,0.00147374486560572,0.0967274498872618,0.00198656734896934,-2.24063881851766,0.00397313589633873,0.137778952024118,0.00642690543635341,-2.24384251866371,NA,0.151913868674517,NA
"11422-22",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111587265380532,0.30510752688172,-2.24718426346809,0.00123580275185953,0.158942673673855,0.00206160484729249,-2.24823844184007,0.00148311756666364,0.101933209669833,0.00199048190730316,-2.24064881934829,0.00388031290334573,0.147055878053902,0.00654977516265503,-2.24748932072339,NA,0.15908862841686,NA
"11422-23",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111801744032631,0.316988950276243,-2.2467175500343,0.0012518602126514,0.154894521703315,0.00203755403115341,-2.24597746688043,0.00151433776955684,0.0976708018405925,0.00199777969373445,-2.24416559586815,0.0040057709298744,0.155445294465371,0.00635933915822569,-2.2468846507666,NA,0.154810259323623,NA
"11422-24",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112120064577722,0.296244784422809,-2.24370190609283,0.00125454972543954,0.152568178439301,0.00203180477548172,-2.24453479569219,0.00149614744656006,0.101904607835918,0.00199053361475536,-2.2403989911723,0.00390392643426396,0.146127171383941,0.00650676286875376,-2.24346106976927,NA,0.152614322693852,NA
"11422-25",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112006260418246,0.280055594162613,-2.24519014955509,0.00125467415627262,0.153997054536741,0.00203237647901599,-2.24459368410372,0.00147870716307632,0.102132432557905,0.00198589108348043,-2.24390015913577,0.00396239198225381,0.157206912671604,0.00641556203048044,-2.24475259481114,NA,0.15560016545164,NA
"11422-26",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111642648578843,0.309507754551585,-2.24527740722875,0.00123702573047067,0.153879103724707,0.0020598419879569,-2.24468375101326,0.00148826284732661,0.095548128528937,0.0019918108329053,-2.24133387998887,0.00388332482685688,0.143798363993783,0.0065557085405314,-2.24454850722268,NA,0.154194780229355,NA
"11422-27",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111865829353568,0.299454297407913,-2.24465209818597,0.0012430088740048,0.154428892644463,0.00204728878953307,-2.24517926812445,0.00148548519889548,0.100306929818063,0.0019887482657514,-2.24202408841824,0.00397567856084345,0.153618738048809,0.00640183560318724,-2.24489906978884,NA,0.154153419439019,NA
"11422-28",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111584966021288,0.288563829787234,-2.24455794431823,0.00122749073874947,0.154695636585212,0.00207179462303556,-2.24438555736965,0.00145499955849968,0.097823309246676,0.00198346971318552,-2.2443279625749,0.00390086568482634,0.153447764664201,0.00652748003758314,-2.24423354276638,NA,0.153739140833424,NA
"11422-29",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111732773985601,0.329475833900613,-2.24784369610413,0.00124382973487459,0.16038920497918,0.00204775993749119,-2.24743971147063,0.00151878497879123,0.0988629461038379,0.00199986706341935,-2.24647893958716,0.0038028575736287,0.161441433778714,0.00671606588148027,-2.24750831545946,NA,0.160687453954542,NA
"11422-30",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111665789889455,0.310113864701942,-2.24405429851022,0.0012315929896367,0.153102627016908,0.00206549894163427,-2.24521957116984,0.00148352389225203,0.0973837272389552,0.00198985151255141,-2.24564116562535,0.00380104397640978,0.1584455999832,0.00672197783105556,-2.24427843351874,NA,0.152154737626431,NA
"11422-31",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111618497430259,0.298316498316498,-2.24561298213353,0.0012359245472758,0.154728524312434,0.00206069367186834,-2.24513432571525,0.00147521627503278,0.0974270672125585,0.00198811949356864,-2.24237461870992,0.00386969444006348,0.155475297212675,0.0065542577983343,-2.24572891214077,NA,0.154905132824526,NA
"11422-32",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111307725246309,0.304774362328319,-2.24634233247253,0.00121831649922219,0.157993163880262,0.00209184231139129,-2.24653812852694,0.00146095450784755,0.0965836925467972,0.00198723870024042,-2.23852088413407,0.00381326650926045,0.152269319490784,0.00665577538042031,-2.24622478795817,NA,0.157883174736982,NA
"11422-33",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112185800096531,0.329378925331472,-2.24427443562323,0.00125705202403913,0.15473378687209,0.00202711912312692,-2.24366947913551,0.00153460849773955,0.0975389611390792,0.0020029165136447,-2.24301002495163,0.00393932735859404,0.149020173894711,0.00646610815495079,-2.24386510181812,NA,0.154969346677856,NA
"11422-34",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111809704414494,0.302246426140231,-2.24356436471944,0.00124139876167572,0.150647204679696,0.0020508851867225,-2.24409637728918,0.00148643836496315,0.0973024357294791,0.00198976500698906,-2.24626382112002,0.00393088823112117,0.152332436597698,0.00648922247382757,-2.24350229139119,NA,0.151463359144852,NA
"11422-35",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111572967596166,0.28436018957346,-2.24679728880566,0.00123957099065155,0.155249475310443,0.00205593690918192,-2.24701216079428,0.00146565133511974,0.101296700305487,0.00198581791539437,-2.25157485124768,0.00408074775741364,0.16074255881854,0.00632801366881375,-2.24669845957528,NA,0.155149319334254,NA
"11422-36",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111924273829516,0.302864938608458,-2.24497558927199,0.00124367291414818,0.156596096671551,0.0020466248132938,-2.24571302395838,0.00149025284831264,0.101702405348091,0.00199015093930625,-2.24497019119583,0.00399632368168986,0.155565128606512,0.0063930906822041,-2.24509791860592,NA,0.156283388251576,NA
"11422-37",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111802303802135,0.30467163168585,-2.24575528375153,0.00123916649830322,0.157916734323792,0.0020533376971684,-2.24531037371103,0.00148561467002755,0.0994320033551972,0.00198941569093641,-2.24588413151806,0.00384917125563907,0.160466101038681,0.00660438846347757,-2.24520212027002,NA,0.15842684557823,NA
"11422-38",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112010518888357,0.298076923076923,-2.24392010950393,0.00124726638726629,0.153945010104839,0.00204051385403257,-2.24366920711932,0.00148834525274876,0.099547109698876,0.00198868579751112,-2.24245049335595,0.00396037202531654,0.161621553964267,0.00640645931125776,-2.24431183530481,NA,0.153209576520725,NA
"11422-39",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111441849258372,0.301416048550236,-2.24746657641166,0.00123757125300993,0.155023848792132,0.00205977340403094,-2.247282184698,0.00148078083102724,0.0979620055235463,0.0019900656166431,-2.24229573747767,0.00386853603335448,0.153135837535736,0.00656419257213973,-2.24736025915781,NA,0.154316864026885,NA
"11422-40",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11153525517484,0.312997347480106,-2.24511377295587,0.00122607916481811,0.15595199686497,0.00207536455089167,-2.24480521418886,0.00147916804393047,0.0950256606985347,0.00198957675822777,-2.24228122331273,0.00382516026361609,0.151504335280124,0.0066428057118314,-2.24463995228059,NA,0.156422653850649,NA
"11422-41",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111774545489443,0.304523970290344,-2.24521303642631,0.00123712798072506,0.156690366631383,0.00205566458752508,-2.2458167244407,0.0014839714831455,0.100238548738801,0.00198886682637459,-2.23728384722536,0.00388531839556948,0.141672383896969,0.00652396938235808,-2.24509615794237,NA,0.15599931720815,NA
"11422-42",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111709888977574,0.291216216216216,-2.24517481466168,0.00123780346324235,0.15473951382433,0.00205659625499281,-2.2454506161025,0.00147045421988109,0.100073126468712,0.00198621019073173,-2.24119970797175,0.00389045985990654,0.159528752707023,0.00650163335543645,-2.24611765156636,NA,0.153736675648088,NA
"11422-43",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112004913295243,0.308762169680111,-2.24599281929633,0.0012558579333137,0.155863741887255,0.0020314030741731,-2.2457120273702,0.00151028580134297,0.100741523646762,0.00199549102937777,-2.24984995397911,0.00406460279573433,0.15632620257231,0.00634400059446678,-2.2457817497902,NA,0.15618639390895,NA
"11422-44",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111810136556315,0.299595141700405,-2.24371303655236,0.00123567731147045,0.153622066376788,0.00205711267191991,-2.24428110311601,0.00147676933287096,0.0986911509106874,0.00198678650524695,-2.24352361875576,0.00384379345526928,0.161218662766568,0.0066025761768833,-2.24352195357272,NA,0.153815795541321,NA
"11422-45",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111744359016065,0.303719008264463,-2.24852505562835,0.00125195930411077,0.159125983232005,0.00203957703713715,-2.24820530811023,0.00150024507039671,0.102475099673257,0.00199412968710167,-2.25018284483403,0.00397166268184898,0.156387074420147,0.00645856716479159,-2.24867935392055,NA,0.159270119560074,NA
"11422-46",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111666347014871,0.300873069173942,-2.24432952247492,0.00123336026240156,0.153148368539098,0.00206226913459697,-2.24396688492637,0.00147491447299363,0.0960460941352944,0.00198725371790883,-2.24246835766358,0.00390365844400459,0.15225281242698,0.00650142183714656,-2.24419841240708,NA,0.152669338820811,NA
"11422-47",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111855186747806,0.294198895027624,-2.24650390167211,0.00125205640814669,0.155572548180402,0.00203722734856329,-2.2478321663677,0.00149163993928817,0.104408537537565,0.00199050761594426,-2.2406792882482,0.00402947333376532,0.149241624276145,0.00634690406874992,-2.24698282004797,NA,0.155270319173123,NA
"11422-48",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111542940636408,0.311409395973154,-2.24655865906797,0.00123386999733815,0.15646415294604,0.00206341792538378,-2.24651784008741,0.00148686547988783,0.0974051586608374,0.00199118369762126,-2.24825360378446,0.0039463458822408,0.161613766922125,0.00645399176883038,-2.2462404437122,NA,0.157052749248142,NA
"11422-49",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111829473590777,0.3025956284153,-2.24547237134909,0.00124468123621308,0.155273955115215,0.002045808409866,-2.24546585530536,0.00149047146509796,0.0997363206809913,0.00199037168843196,-2.25037288978672,0.00394030624289059,0.159011528900356,0.00649635498311933,-2.24506229377071,NA,0.155020666937911,NA
"11422-50",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111665032414464,0.308310991957105,-2.24392587109852,0.00123202192842324,0.152512851167098,0.00206509474151454,-2.24250360895076,0.0014804253258019,0.0926074048362152,0.00198910474112242,-2.24178363806466,0.00393292453329516,0.152631871137747,0.00645943133569782,-2.2432725309137,NA,0.153180336471162,NA
"11422-51",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111784623787778,0.287162162162162,-2.24411324420647,0.00123730216586365,0.153615161409307,0.00205614066655624,-2.24332996769022,0.00146504411972542,0.0978847500622306,0.00198446794759986,-2.24906422354551,0.00391378017792666,0.160009972539863,0.00653302703302373,-2.2440569483445,NA,0.154082241364078,NA
"11422-52",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11196350012703,0.310554803788904,-2.24350778841604,0.00123777316917352,0.15604093658576,0.00205240441195664,-2.24285026341408,0.00149078769891639,0.0970580885994669,0.00198972555346867,-2.23740755528593,0.00395432877355758,0.150986732690532,0.00641129321823827,-2.24323616739445,NA,0.15577476262572,NA
"11422-53",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111564468912211,0.290453622207177,-2.24625887442076,0.00123963194295941,0.153514149695191,0.0020562800996127,-2.2453712260943,0.00147074520485545,0.0974825516746787,0.0019871770397766,-2.24430787949716,0.00394373552519959,0.149439402919047,0.00646852721655627,-2.24674192731214,NA,0.15334145420768,NA
"11422-54",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111457854540392,0.294389438943894,-2.24531694597976,0.00122355178166047,0.155986459002945,0.00208038801670281,-2.24556251947749,0.00145679708391478,0.0978240921397849,0.00198504156671328,-2.24914936937123,0.00390908323744488,0.165528263446292,0.00651749476819687,-2.24583664075553,NA,0.155547264936652,NA
"11422-55",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111394117579878,0.308552631578947,-2.24548015198374,0.00122176610585173,0.155786808394251,0.00208467444969444,-2.24673795201606,0.00147044630031226,0.0974022643223694,0.00198860949402721,-2.24167043573518,0.00379187836146881,0.148553933870245,0.00673392536803465,-2.2456759468736,NA,0.156387744471605,NA
"11422-56",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111772221033093,0.294277929155313,-2.24474650405178,0.00124224809216169,0.152746778290202,0.00204897474120786,-2.24527219372163,0.00147943843220003,0.0996729266239594,0.00198746990760615,-2.24264748374346,0.00386682930324679,0.153623118380759,0.00656011773679526,-2.24521943143824,NA,0.15338909117114,NA
"11422-57",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111411809518934,0.314765100671141,-2.24860645829981,0.00123553388813562,0.158804328123991,0.00206412711246448,-2.24836857658569,0.00149268808337249,0.098149307272075,0.00199406548376787,-2.2500162465706,0.00369184608329301,0.15634082458329,0.00710176162944062,-2.24858949884564,NA,0.159398498096611,NA
"11422-58",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111479242512673,0.317397078353254,-2.24621950039599,0.00122799124495393,0.157175966436099,0.00207408277297327,-2.24515652039054,0.00148505755730501,0.0941965295630057,0.00199174764307607,-2.25017516354655,0.003950038765589,0.164898121802743,0.00645314644442084,-2.24628897730889,NA,0.156120425329501,NA
"11422-59",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111411995979145,0.314876584389593,-2.24618061574013,0.00123028649176773,0.153897588784879,0.00207061071116051,-2.24656778889274,0.00148726509010829,0.0954314951684043,0.00199226212101625,-2.24731842883321,0.0039049677953699,0.154415870143685,0.0065358054735235,-2.24708198326416,NA,0.153468079814614,NA
"11422-60",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111879969083256,0.300751879699248,-2.24551076509028,0.0012447679856767,0.156448567736023,0.00204416317730728,-2.24484718657076,0.00148783286540426,0.0996468414019396,0.00198891916008192,-2.24509495222723,0.00395207367029809,0.149889610172808,0.00644544328191652,-2.24466832182676,NA,0.156901917795362,NA
"11422-61",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111852988744755,0.26729986431479,-2.24526367882917,0.00123979868559528,0.157328485855354,0.00205090574314975,-2.24401676944961,0.00144772338042247,0.102362877333327,0.00197998489239363,-2.24003015932587,0.00390472948969644,0.158581383608944,0.00647329985077058,-2.24456029110781,NA,0.159120890169792,NA
"11422-62",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111873762837069,0.284541723666211,-2.24546872080791,0.00124514042026231,0.155971453530812,0.00204438836780578,-2.24614362537137,0.00147270409768592,0.103698514450909,0.00198519587957082,-2.24353319536608,0.00387308885458318,0.160887898577225,0.00655477027150056,-2.24506967045354,NA,0.15635054704998,NA
"11422-63",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111623799723395,0.310991957104558,-2.24655171860763,0.00123320367211679,0.158827532766322,0.00206284008255788,-2.24524745918005,0.00148493314434158,0.0965562065760861,0.00199002631329461,-2.24320875104527,0.00380426064190215,0.153692232987136,0.0066967366160444,-2.24626990599179,NA,0.159416287732625,NA
"11422-64",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112005986064874,0.298961937716263,-2.24564897819794,0.0012530291856181,0.156295854115507,0.00203379498242232,-2.24443415174288,0.0014960503556196,0.100057068179033,0.0019907075269196,-2.24752209714218,0.00397432806867017,0.153874405405718,0.00643129586550537,-2.24489987691444,NA,0.156450828171938,NA
"11422-65",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111759738611994,0.30420054200542,-2.24532647810883,0.00123976818912716,0.155563538317926,0.00205397565287476,-2.24546134192214,0.00148616414437411,0.0991073215526901,0.00199017619266998,-2.24644659886511,0.00383877732611217,0.151503604399898,0.00665971373873666,-2.24543018401653,NA,0.155272726713072,NA
"11422-66",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111526755837165,0.29938900203666,-2.24685705613985,0.00124192519267805,0.153494610835409,0.00205416537111942,-2.24712716560992,0.0014842836239512,0.0987608340963689,0.00199091881327376,-2.24046477914783,0.0040290484384665,0.14329911314857,0.00635275578337507,-2.24708777959446,NA,0.153872321302378,NA
"11422-67",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111761440903122,0.301565690946222,-2.24611196486364,0.00124266239875442,0.156435469258039,0.00204892855146031,-2.24504915279518,0.00148601816944373,0.0983500195671941,0.00198944837523208,-2.24589361102941,0.00393025049069627,0.154277726216462,0.00649152227909703,-2.24580718885825,NA,0.157095131103322,NA
"11422-68",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111596448671139,0.305630026809651,-2.24491141338924,0.00123238587893252,0.153606840718851,0.00206436324691663,-2.24439252110431,0.00147842428107674,0.0953115465486485,0.0019884833721856,-2.2394777480838,0.00397241471721333,0.150802825149876,0.0063974352181789,-2.24399048184713,NA,0.155127630635931,NA
"11422-69",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111810275621667,0.310692669804976,-2.24324155193977,0.00123296929152145,0.153253965830103,0.00206027860856037,-2.24418388211586,0.00148558352035523,0.0974143578542389,0.00198897947499492,-2.24477184661456,0.00373905459482584,0.15691657870712,0.00688546833917076,-2.2437579815438,NA,0.152946586151388,NA
"11422-70",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11163354114902,0.287542087542088,-2.24589669987755,0.00123573484705878,0.155837828600392,0.00205957132240396,-2.24456461730367,0.00146321585246564,0.0978897855387564,0.00198471391471914,-2.24422840326995,0.00371037589477601,0.159299879374043,0.00700260694924068,-2.24537680905238,NA,0.155900441958174,NA
"11422-71",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111624472560562,0.321236559139785,-2.24591860479131,0.00123429092955458,0.156291535262375,0.0020611004149592,-2.24662267082402,0.00149842486494834,0.0976695925382683,0.00199380774080161,-2.2393086983485,0.00397091133578346,0.146970825322299,0.00640234950752071,-2.24666392154283,NA,0.155328400474882,NA
"11422-72",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111823719841845,0.318801089918256,-2.2450336307194,0.00124254241358444,0.154801869774352,0.00204864786050661,-2.2449392639294,0.00150573497365455,0.0970341235448709,0.00199520188391104,-2.24450398029758,0.00402620633917629,0.15288119514457,0.00636752462731551,-2.24524312411207,NA,0.154300630924435,NA
"11422-73",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111861058589686,0.323349217154527,-2.24585558322426,0.00124289365315899,0.158110159225123,0.00204792929026209,-2.24543389957117,0.00151048046101993,0.0980795926180764,0.00199663244740554,-2.24330544136522,0.00393755582885869,0.157510464815547,0.00644767208703066,-2.24566187662311,NA,0.157965430324472,NA
"11422-74",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11125607231076,0.273560209424084,-2.2451852778688,0.00121811675995878,0.152959045649213,0.00209222596631454,-2.24627467703623,0.0014299899928445,0.0991451288456172,0.0019823881284971,-2.24496775210018,0.00387521066375161,0.154159803119992,0.00657392184033211,-2.24567529187006,NA,0.151862790091065,NA
"11422-75",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111481045658383,0.312997347480106,-2.24558547683417,0.00122660294870093,0.15586472502533,0.00207642849352991,-2.24483635956655,0.00147922470411977,0.094193766104511,0.00199035331675729,-2.24262227583137,0.00400127885349309,0.155469080447093,0.00636539280548938,-2.24560840510812,NA,0.155811146619569,NA
"11422-76",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111748364413165,0.288227334235453,-2.24441585746752,0.00123764138643998,0.153180957425947,0.00205552334555088,-2.24368329800178,0.00146650382387419,0.0976494298073707,0.00198471118001418,-2.25105572579311,0.00391237223248376,0.154709456355236,0.00654121349414226,-2.24447209465207,NA,0.153005633663024,NA
