"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","queried_strat_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","beta0_mle_strat","se_beta0_mle_strat","beta1_mle_strat","se_beta2_mle_strat","beta2_mle_strat","se_beta1_mle_strat","eta0_mle_strat","se_eta0_mle_strat","eta1_mle_strat","se_eta1_mle_strat","mle_strat_msg","sim_msg","sim_strat_msg"
"1031-1",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.5,0.58974358974359,0.109523566878158,0.474576271186441,-2.30030425767299,0.00370343784585747,0.176952831392291,0.00478065404566451,0.123552456733066,0.0158208908480448,0.24754696240691,0.162700589019655,0.61406820380505,0.919078037384476,-2.30207545302729,0.00483557670578325,0.105832266704687,0.00520171624733028,0.140363488903264,0.0158951428071531,-2.3039189223794,0.0110590125057791,0.169693608796691,0.0166272762796036,0.182436551084627,0.0652957657117598,-2.30147951032466,0.00453647757772346,0.177055706013839,0.0203597947822547,0.138945391590575,0.00455509833913378,0.291429133073974,0.175720435923402,0.0332464781754516,0.979422475152802,"Converged",-2.30172561909302,0.0044026061035585,0.177226298204449,0.0201233459742858,0.140343962048922,0.00452547035561419,0.297895191063517,0.173096939921487,-0.0198256663154042,0.973949176965348,"Converged","",""
"1031-2",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.695652173913043,0.538461538461538,0.110110145605578,0.46606334841629,-2.30849252664946,0.00381973097485845,0.179461833189723,0.00473678148828935,0.181120734400539,0.0179937977615505,0.410748444891033,0.161476931150206,0.767781433848382,0.945663987742371,-2.31124248737721,0.00490313965706121,0.11564451494705,0.00527210141604136,0.20413198641189,0.017869374906489,-2.27825546767933,0.0118375955989023,0.145500653432878,0.0149963771382531,0.164057872085209,0.052135439525011,-2.30796573965513,0.00443835233085565,0.179196159545682,0.0226430111584251,0.188931063023607,0.00444635596577612,0.396523606463178,0.17113304571189,0.507302419223644,0.979337180991577,"Converged",-2.30794130743719,0.0044232643313268,0.179257843148195,0.0218194035856354,0.187524277677079,0.00446571035150023,0.395453317108878,0.171647464514946,0.549533893784781,0.982917457083836,"Converged","",""
"1031-3",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.709677419354839,0.641025641025641,0.110235475715581,0.523148148148148,-2.31370463911442,0.00390324816493658,0.189980104087502,0.00475496059267114,0.164430139192649,0.0153035525682846,0.598075441254806,0.161256331697223,-1.47533568224487,0.932776538673575,-2.31209957695707,0.00525466415312813,0.122564273844488,0.00553930754856677,0.128223176546234,0.0152682608846313,-2.30922434242236,0.013063742864102,0.184686589810537,0.0152599567554799,0.190583093122419,0.0578150293019578,-2.31481648259697,0.00441499311139843,0.190196439005315,0.0163712495319993,0.16668337116844,0.00446924439644268,0.630136628266891,0.174594397049812,-1.56198315651377,0.964443733760504,"Converged",-2.31628701300072,0.00447611064751206,0.190297290898706,0.0165211652757022,0.170195716578693,0.00448495796379299,0.678214566597251,0.174786809820885,-1.70826396652323,0.967809237491584,"Converged","",""
"1031-4",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.666666666666667,0.615384615384615,0.110142086322742,0.465753424657534,-2.3040686745913,0.00372987838576046,0.173747902863812,0.00473001073266889,0.143572545609275,0.0139458553039993,0.432397237274113,0.156443636460204,0.722588354088788,0.82458173227917,-2.31112469056722,0.004908030081081,0.118660139670595,0.00529013590561487,0.163558146748049,0.0139559682411466,-2.30380748795937,0.0106457888803105,0.174380404653835,0.0156151469346121,0.16819022836895,0.0457182131642466,-2.30284367894347,0.00398546575580864,0.175341605893982,0.0152392465024134,0.141459736233259,0.00451750479931689,0.366129345539938,0.166920325950538,0.780346983590062,0.867169551797557,"Converged",-2.30332952440944,0.00401339494742606,0.175320619476563,0.0152027260143818,0.143206617910841,0.00449216897671876,0.384144171067109,0.165324041261837,0.702891538806565,0.844265667693333,"Converged","",""
"1031-5",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.566666666666667,0.538461538461538,0.109485735023222,0.537117903930131,-2.30020523497186,0.00370942887069672,0.16982502602414,0.00477140943625001,0.126726523147849,0.0171537892562074,0.103378061126829,0.158883448826663,1.50472833050811,0.968618816475655,-2.30275595603839,0.00513313238472892,0.0968065365846795,0.00545498427503167,0.16769383992348,0.0171202158890484,-2.29542335359145,0.0109882067417827,0.16858517188724,0.015263743871907,0.145023319427449,0.0420586493464401,-2.29968423633127,0.00398447301053442,0.168188743398851,0.0187420369982697,0.123616905165784,0.00479944620937432,0.105823778858547,0.173913299183882,1.66077680266101,1.02401227091872,"Converged",-2.29883431237678,0.00397307568375906,0.168826432386121,0.0188977975949706,0.12444520132599,0.00482205409693823,0.071812923600692,0.171414542559582,1.59598850338216,1.00870531912099,"Converged","",""
"1031-6",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.653846153846154,0.641025641025641,0.109972205956488,0.433628318584071,-2.30014594806485,0.0037659399824219,0.177259064015952,0.00475062704991161,0.121639822492621,0.0153570852312694,0.485843637058639,0.157129743543514,0.281893931131868,0.895802274710267,-2.30499162153017,0.00484809915630167,0.119727762715932,0.0051764550130784,0.132888323894252,0.0155736078854821,-2.29882976075396,0.0144550674148706,0.173279977657831,0.0155703386724282,0.122806124208141,0.0690386219409513,-2.30016505536436,0.00515478013382021,0.178381363104417,0.0270334253098829,0.122032774548349,0.00449456896095897,0.468401988340039,0.176732848358053,0.268141460680931,1.04988339433551,"Converged",-2.29906919926877,0.00497503394470978,0.178476650869338,0.0261426367320575,0.1191703030505,0.00450755626820017,0.429989089733954,0.174326509290546,0.364553670802368,1.03296975563952,"Converged","",""
"1031-7",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.548387096774194,0.564102564102564,0.110378533720248,0.549763033175355,-2.3063909345073,0.00394688931214089,0.178492783699383,0.00473772912704066,0.137826081289316,0.0156546556617921,0.46503771105357,0.158078976550554,-0.277893843209594,0.919969412018654,-2.30752803446982,0.00552649542574903,0.11464729446354,0.0056970303014819,0.130662969200414,0.0156407862577306,-2.30657508137323,0.0131774980756043,0.190976704632913,0.0152452561703197,0.148345137459382,0.072861830797545,-2.30560992808276,0.00452564790585637,0.177997335265019,0.0180816992869715,0.132166412386203,0.00441681823465818,0.444936286076783,0.171439604385189,-0.0600121656700145,0.971768225685176,"Converged",-2.30583133722935,0.00458455391413043,0.17795199045157,0.0181127650313747,0.131791059335255,0.00438530778611235,0.451703764128869,0.170131143103847,-0.0399842611938791,0.97098381001563,"Converged","",""
"1031-8",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.580645161290323,0.666666666666667,0.110037919136666,0.484018264840183,-2.30663616501948,0.0039149706108894,0.176969409266168,0.00479363273271132,0.153061553208583,0.0146686492665341,0.557260281990661,0.1625708305106,-0.800504995506468,1.05745101881323,-2.30386660011124,0.00529115361479224,0.111298292507387,0.00546703923327976,0.13983185043617,0.0149166428442287,-2.323400238719,0.0121510362402956,0.203023200499267,0.0150167055222855,0.19124525738397,0.0540501530816374,-2.30918451241594,0.00450818028499348,0.178157477169089,0.0172043912672283,0.167005714485805,0.00452608496742103,0.650874960075871,0.182752949134447,-1.61179847399789,1.14285911018907,"Converged",-2.30973550096978,0.00448482534347573,0.177850704470265,0.0168602395093531,0.165492658534123,0.00451088272500785,0.667717130116562,0.18152517599823,-1.48628945109286,1.12773747712517,"Converged","",""
"1031-9",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.466666666666667,0.461538461538462,0.109182535311497,0.543478260869565,-2.30949781728419,0.00367518251633788,0.17819216240697,0.00477008151334442,0.149437337853525,0.0151797082190949,0.126020619945436,0.151335333907675,1.09780207754984,0.861645240321805,-2.31148604842654,0.00516881067713483,0.102052111530647,0.00549021274990232,0.178665289542784,0.015088137896472,-2.29847345609988,0.0123237952284982,0.169403126981356,0.0155182824723895,0.100210096242462,0.049686188683053,-2.30983574262409,0.00399790663591042,0.177493298351258,0.0162271867644114,0.148751568527471,0.00460696394884937,0.144196753617714,0.162898355415666,1.14117781724687,0.892053339099278,"Converged",-2.31020181667751,0.00396590824414158,0.177566450007807,0.0159750540415796,0.149061257664593,0.0045399992784145,0.154065567212814,0.160311594259246,1.13488251875586,0.888519888781315,"Converged","",""
"1031-10",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.551724137931034,0.461538461538462,0.110381139705709,0.497716894977169,-2.30225518709965,0.00386822090969226,0.173913568847598,0.00473485035433548,0.157851747640441,0.0160831790584131,0.438853727384115,0.159385192397869,0.108758980031141,0.96861896521389,-2.29752285546452,0.00519286486926716,0.103349337691731,0.00540481849529388,0.158418998271518,0.0161586461864862,-2.30954215084858,0.0114165772108712,0.194413692442086,0.0150271783529509,0.210266798014383,0.048825160315357,-2.29991172978395,0.00435784328927595,0.173457070351876,0.0192638129285496,0.152885214399148,0.00448107125092718,0.369179387964214,0.171748003861609,0.281260211554917,1.02034341315622,"Converged",-2.29931030101487,0.00429079945594662,0.17351692689787,0.0191463088805956,0.151146784546212,0.00449655554228648,0.347652119387999,0.170712137776203,0.349997201337099,1.01986885551515,"Converged","",""
