"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-130",2200,-2.245641,0.1549768,0.1,0.8,0.113147645148003,0.17964533538936,-2.24474528958605,0.00132141405997135,0.153108001766161,0.00197466734411667,-2.24532050458115,0.0014594150500432,0.124588240170416,0.00197272405552377,-2.23971066931211,0.00411240522634392,0.151085748736635,0.00625265037820832,-2.24459154394916,0.00135367466798288,0.15248441327767,0.00193938610936938,0.796561859627773
"11422-131",2200,-2.245641,0.1549768,0.1,0.8,0.112772339817561,0.161290322580645,-2.24544430000644,0.00130461800650314,0.152855122711618,0.00198660013029469,-2.24584774133945,0.00142491740966607,0.125056724736561,0.00196986836951739,-2.2522421586773,0.00409368616325455,0.161261833613709,0.00631893448550971,-2.24553250229834,0.00133667910758336,0.152759850625156,0.00195682205857217,0.802990573372549
"11422-132",2200,-2.245641,0.1549768,0.1,0.8,0.113060029884917,0.171557562076749,-2.24577460163783,0.00130655189129804,0.158855585452532,0.00198174429595958,-2.24548247228944,0.00143533444889983,0.127369808040929,0.00196867919671586,-2.25163746205331,0.00406255598574404,0.166724505228536,0.00633059745288322,-2.24521612196502,0.00132846811061838,0.159155171711346,0.00196671408989671,0.784008504462808
"11422-133",2200,-2.245641,0.1549768,0.1,0.8,0.113056835509734,0.151001540832049,-2.24567148435447,0.00132165293590072,0.153533158019627,0.00197572290621051,-2.24596338135334,0.00143466808106002,0.12832646774175,0.00196860966625437,-2.24360311455095,0.00404728822599643,0.150407916235132,0.00633358805607273,-2.2457392265933,0.00135083105488699,0.15387999229638,0.00193177407529595,0.820259072736686
"11422-134",2200,-2.245641,0.1549768,0.1,0.8,0.11256440705552,0.183370452858203,-2.24602817672095,0.00129806937408319,0.152224284446931,0.00199245643757274,-2.24655855975149,0.00143647273335258,0.121060817732566,0.00197313018184787,-2.25118420977935,0.00431074380484009,0.149611218100808,0.00623061000559993,-2.24629586297263,0.00132773802829066,0.151625691874567,0.0019740619063118,0.782174526216043
"11422-135",2200,-2.245641,0.1549768,0.1,0.8,0.11306635070823,0.161438408569243,-2.24594680143681,0.0013169901058569,0.155773176730004,0.00197652861670786,-2.24609975330013,0.00143821886062632,0.128118438011512,0.00196857274230961,-2.2496796118827,0.00412242237845544,0.160373587188519,0.00628838578846468,-2.24548480162985,0.00134179164414826,0.155858060466119,0.00194737919283283,0.802591114828425
"11422-136",2200,-2.245641,0.1549768,0.1,0.8,0.113072919210849,0.162393162393162,-2.24721690757713,0.0013288882925598,0.155498892898251,0.00197327991691713,-2.24704014329082,0.00145199021137104,0.127994012098144,0.00197178973799383,-2.25044159770493,0.00430315424860095,0.15854410630427,0.00621090136826615,-2.24715580121362,0.00135747560467214,0.155239499994483,0.00193311993233344,0.814612916747299
"11422-137",2200,-2.245641,0.1549768,0.1,0.8,0.112898676193486,0.173719376391982,-2.24326100375909,0.00129643969193829,0.152666543567006,0.00198922092722512,-2.24314110903128,0.00142615289428571,0.121505784837808,0.00196895684039661,-2.2386365143847,0.0041466279295995,0.15204620520393,0.00623979662334644,-2.24308390206874,0.00132653998711994,0.152896779670561,0.00196706734224869,0.781136279531994
"11422-138",2200,-2.245641,0.1549768,0.1,0.8,0.112775677178538,0.156744536548606,-2.24778099660668,0.00130919171177949,0.157374999175161,0.0019842159703954,-2.24752870524797,0.00142552821950389,0.12850017348548,0.0019697746960567,-2.2460221857343,0.00419369136437325,0.152786736711162,0.00624077306733429,-2.24755419376709,0.00133305072663697,0.157368617020938,0.00195839510538175,0.804724623916507
"11422-139",2200,-2.245641,0.1549768,0.1,0.8,0.112622870392342,0.159590043923865,-2.24488840790695,0.00128756086404353,0.153951403948645,0.00199662940555063,-2.24506418442724,0.00140450088499833,0.12429644388366,0.00196847448222517,-2.24759460001213,0.00399923104006321,0.163734997427812,0.00637663267017717,-2.24467553172053,0.0013105142005488,0.153761961681995,0.00198371886470803,0.791053876275853
"11422-140",2200,-2.245641,0.1549768,0.1,0.8,0.112962239344453,0.158371040723982,-2.24511755936657,0.00130742374424425,0.154878234464044,0.00198293034316645,-2.24479773215937,0.0014249680728012,0.126053657577178,0.00196825516005401,-2.24922215972956,0.0041372135274509,0.153683960168576,0.00629217539920893,-2.24504778699238,0.00133362872822128,0.155059945497287,0.00195504796082364,0.804310212253999
"11422-141",2200,-2.245641,0.1549768,0.1,0.8,0.112899056747877,0.164901664145234,-2.24736283227372,0.00131064371561533,0.158050032552525,0.00198164709317406,-2.24781233847453,0.00143465037805292,0.129360944301018,0.00196973710432581,-2.24342525571579,0.00410917512755403,0.148607464852063,0.00628832779391095,-2.24770295673373,0.00134184466687273,0.157725700662793,0.00194598249106722,0.807167571954008
"11422-142",2200,-2.245641,0.1549768,0.1,0.8,0.112892308459809,0.18558282208589,-2.24743089026471,0.00131946743166415,0.155096360334124,0.00197860505751874,-2.24849603642219,0.00146271169280726,0.125989291935711,0.00197565089888502,-2.2476016907703,0.00436560339263292,0.148647886170455,0.00620347674784958,-2.24810879601047,0.0013529522589274,0.154178338741373,0.00194659535089676,0.80076247353303
"11422-143",2200,-2.245641,0.1549768,0.1,0.8,0.113043590864852,0.17160212604404,-2.24469838350051,0.00131163772959304,0.154071465037977,0.00198045241828116,-2.24546525698721,0.00144154741742335,0.125967272189881,0.00197037976606283,-2.24525240071472,0.00427631584297196,0.160001579746271,0.00619843153319365,-2.24478314188255,0.0013379412612072,0.153725169093268,0.00195918173975907,0.799206221383468
"11422-144",2200,-2.245641,0.1549768,0.1,0.8,0.113219311441657,0.151372549019608,-2.24686741696463,0.00133433909003139,0.155719594473905,0.00196991682177618,-2.247018137205,0.00144847956520254,0.130806677469314,0.0019697721122362,-2.2429710153893,0.0041699971827747,0.151864369712407,0.00624120771939631,-2.24691656063966,0.00136218240504542,0.155344597716281,0.00192898485658929,0.830126064581112
"11422-145",2200,-2.245641,0.1549768,0.1,0.8,0.112952340224617,0.168547780285929,-2.24449465495002,0.00130520678608083,0.153693157408938,0.0019834800038969,-2.24378035388348,0.00143075524502252,0.122769332394526,0.00196872170738351,-2.25481066009119,0.00419328537881975,0.167737628868162,0.00625138121194056,-2.24420346849391,0.00133313726061015,0.15358202991933,0.0019548368870303,0.792220898732519
"11422-146",2200,-2.245641,0.1549768,0.1,0.8,0.11276158121667,0.173913043478261,-2.24517248387348,0.00130338619893252,0.152168173985332,0.00198696053792504,-2.24400912943046,0.00143303639292556,0.119698198870046,0.0019708098605624,-2.25074553818264,0.00403596631970234,0.16084136671965,0.00636412490722974,-2.2448287478336,0.00133041880354908,0.152059477850074,0.00196339451552455,0.784926976006725
"11422-147",2200,-2.245641,0.1549768,0.1,0.8,0.112851124833488,0.172051089406461,-2.24585887028754,0.00130526681244757,0.155122545409959,0.00198470315559158,-2.24609111897342,0.00143472858135259,0.125113829225087,0.00197016825028394,-2.24050321222314,0.00395609248074668,0.146874420231948,0.0064236109640036,-2.24595599464122,0.00133723967506537,0.154628033212731,0.0019506835754746,0.795418285975883
"11422-148",2200,-2.245641,0.1549768,0.1,0.8,0.113288323173612,0.159566227730442,-2.24318439551588,0.00132417769307961,0.151422904884503,0.00197362369839149,-2.24387756015274,0.00144503644925482,0.126375765483875,0.00196957397693673,-2.23999249243682,0.00435090971723353,0.148588690545878,0.0061800210823989,-2.24320208123186,0.00135044055449498,0.151331083464347,0.0019422487667492,0.816063851501641
"11422-149",2200,-2.245641,0.1549768,0.1,0.8,0.11303400884961,0.162412993039443,-2.24685673325848,0.001325159847312,0.154846979854239,0.00197491420403874,-2.24634021773461,0.00144752324758534,0.126557808699923,0.00197119070021784,-2.24998126986637,0.00416565327139173,0.15001941854588,0.00627666824699105,-2.24645792227223,0.00134892405957943,0.154796601286385,0.00194674983679794,0.807315961892903
"11422-150",2200,-2.245641,0.1549768,0.1,0.8,0.113217866136404,0.151745068285281,-2.24348134156825,0.00130955541994633,0.154946443532975,0.00197757585598024,-2.24322459715376,0.0014217499331855,0.127544784046375,0.00196475978869563,-2.247272119127,0.0039679713456343,0.158599562409291,0.00641840344424651,-2.2436954104993,0.00133908820772921,0.154209784372133,0.00193515161211846,0.822169935851433
"11422-151",2200,-2.245641,0.1549768,0.1,0.8,0.112953911403104,0.164488854727133,-2.24640442726127,0.00132099772952087,0.153546149425721,0.00197787372521142,-2.24665702665004,0.00144550731670354,0.126234782885365,0.00197185636975374,-2.24965851437668,0.00418901535588278,0.154886861071627,0.00626274298132089,-2.24613304923811,0.00134654323243933,0.153757320118394,0.00194766677804637,0.803179726488665
"11422-152",2200,-2.245641,0.1549768,0.1,0.8,0.113387280702944,0.161089494163424,-2.24469661511495,0.00132794823553013,0.155766865193365,0.00197046598003585,-2.2439494310028,0.0014492977277939,0.127418373399297,0.00196904919184203,-2.24479640748891,0.00425793996936593,0.158928900536363,0.00620343052894546,-2.24413988860281,0.0013491938278381,0.156088164152139,0.00192767151137378,0.806756109694255
"11422-153",2200,-2.245641,0.1549768,0.1,0.8,0.113026256495661,0.165390505359877,-2.2463613615867,0.00131822645561703,0.155680137713431,0.00197669471218623,-2.24554252011978,0.0014422443810675,0.125747105294032,0.00196972835428936,-2.24929650207886,0.00437683772692244,0.169315626427978,0.00617812163946112,-2.24588162489992,0.00134572012942353,0.155708330412287,0.0019407988453791,0.799204811845528
"11422-154",2200,-2.245641,0.1549768,0.1,0.8,0.11290571500093,0.169276659209545,-2.24400978436574,0.00129962075979761,0.153615406660141,0.00198711326949502,-2.24362638195395,0.00142553839147344,0.122700169940896,0.00196859632837482,-2.24330474181795,0.00416887366587649,0.150147879309978,0.00624733593609736,-2.24377290298145,0.00132790926204988,0.15344123823969,0.00196239264949792,0.788835540195828
"11422-155",2200,-2.245641,0.1549768,0.1,0.8,0.112239168185732,0.158798283261803,-2.2484390671812,0.00127539568041029,0.159902574735216,0.00201100946925799,-2.24786240793136,0.00138998687700699,0.12620658220935,0.0019722192013365,-2.24602657406389,0.00414762730985134,0.161249820533911,0.00625514551052189,-2.24861824642674,0.00130068187624758,0.159414480589025,0.00199396042598358,0.788132882092108
"11422-156",2200,-2.245641,0.1549768,0.1,0.8,0.112569353568998,0.17085798816568,-2.24653212570983,0.0012960117492895,0.154345616190612,0.0019937700008186,-2.24691500762447,0.00142362300852981,0.123966195713393,0.00197150843321516,-2.24230249847829,0.0041717384908472,0.143101045081897,0.00625568156469954,-2.24674481689252,0.00132501836417495,0.15411429190323,0.00196305392584821,0.789957701969219
"11422-157",2200,-2.245641,0.1549768,0.1,0.8,0.113038182854203,0.146676852559206,-2.2447892296926,0.0013155419458408,0.152833365969226,0.00197804560852984,-2.24547555946346,0.00142469753369145,0.128682406806597,0.00196720190962698,-2.2430314161175,0.00403291233818933,0.145299868758572,0.00634904336396102,-2.24476041095389,0.00133985585269566,0.152719094746873,0.00194683110028195,0.823035389864029
"11422-158",2200,-2.245641,0.1549768,0.1,0.8,0.11311946671647,0.15625,-2.24447559685703,0.00131400440804926,0.154285007873621,0.00197793261628564,-2.24367321146925,0.00142993294453655,0.125592096330229,0.00196741327467533,-2.24671454147683,0.00401001990566672,0.158194830640491,0.0063720699335124,-2.24427498662336,0.00133536073620793,0.154713228024333,0.00194666995690971,0.80759836209215
"11422-159",2200,-2.245641,0.1549768,0.1,0.8,0.112674919776573,0.171851851851852,-2.24620869978357,0.00129708189356358,0.155481175043078,0.00199143599368729,-2.24534476866693,0.00142469898341114,0.122511352210244,0.0019704781876735,-2.24857612122798,0.00428144608325956,0.161103133365209,0.00620354198948767,-2.24579854567669,0.00132281335091623,0.155670193581522,0.00197133985554639,0.77922308609073
"11422-160",2200,-2.245641,0.1549768,0.1,0.8,0.112783543652108,0.164652567975831,-2.24704983140738,0.00130997104467342,0.15526266326742,0.00198383510495779,-2.24714157044745,0.00143336614073549,0.126366959150901,0.00197083409999193,-2.24937791458877,0.00440763758264046,0.149970447204408,0.00619936839896527,-2.24747804780184,0.00133295430149931,0.154908124610942,0.0019550368763991,0.808219903024725
"11422-161",2200,-2.245641,0.1549768,0.1,0.8,0.113253299030277,0.177505738332058,-2.24629288666487,0.00131770680320377,0.160261461965977,0.00197531859894982,-2.24573423084564,0.00145243277586716,0.128232796089726,0.00197069702890946,-2.24803600922479,0.00426637994440355,0.156693482994061,0.00621723212586379,-2.24609919064909,0.00134495717419551,0.160270457332946,0.00194172193845885,0.79138662335632
"11422-162",2200,-2.245641,0.1549768,0.1,0.8,0.112670871296854,0.164454277286136,-2.24627862772155,0.00129421204155333,0.156592421137455,0.00199320138353299,-2.24651758814724,0.00141609071054597,0.126315830967507,0.00196967272406569,-2.2454371246,0.00417242835755193,0.143896128945213,0.00626090764563341,-2.24604999355717,0.00131665881287307,0.156361382551037,0.0019777992764627,0.789319526898024
"11422-163",2200,-2.245641,0.1549768,0.1,0.8,0.113166623215021,0.172811059907834,-2.24483039933414,0.00131942837648152,0.154413405257888,0.00197539798544641,-2.24551568086203,0.00145127589967968,0.126599989274293,0.0019709297105552,-2.24492003609942,0.0041607104323584,0.153515540490612,0.00625409217870282,-2.24521203101942,0.0013512976702464,0.15436957087698,0.00194103760754564,0.804709137128328
"11422-164",2200,-2.245641,0.1549768,0.1,0.8,0.112813283189794,0.164424514200299,-2.2452081558396,0.00130163614476689,0.153989163205464,0.001986943465688,-2.24600718345005,0.00142445475417449,0.126089218962635,0.00196903980101221,-2.24652497466341,0.00416442490312938,0.148215128516798,0.00627168078051164,-2.24545353676964,0.00132546124087187,0.153371077352935,0.00196391850917941,0.803428590838479
"11422-165",2200,-2.245641,0.1549768,0.1,0.8,0.113094273599416,0.170823885109599,-2.24505409385539,0.00130890234769949,0.156818480217322,0.00198069791005496,-2.2458221066392,0.00143828730065165,0.128010737258333,0.00196917715132466,-2.2425322667888,0.00413933890762722,0.152132522753695,0.00626043976981187,-2.24540902003843,0.00133579111336147,0.156732344058014,0.00195738547590457,0.800079838669287
"11422-166",2200,-2.245641,0.1549768,0.1,0.8,0.113174968155805,0.151491966335119,-2.24412755197718,0.00131632125638261,0.153785151166477,0.00197629203226382,-2.24301511660573,0.00142856071498733,0.125422942363075,0.00196669434088527,-2.23963523665619,0.00415112764156903,0.15653724513063,0.00624014087766393,-2.24365179477595,0.00134129528667217,0.154145674474482,0.00194372717239005,0.810387893999595
"11422-167",2200,-2.245641,0.1549768,0.1,0.8,0.113222772972643,0.176605504587156,-2.24550728625924,0.00131672860948587,0.157957775334384,0.0019758451045589,-2.24531805052316,0.00145072759419178,0.127134561262794,0.00197044151364064,-2.24558653148395,0.00425936882692056,0.152171435081429,0.00621850219351424,-2.24597109706287,0.00135133436624158,0.157789578073589,0.00194179884705065,0.801070584755176
