"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"1031-634",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.523809523809524,0.108586700089851,0.508547008547009,-2.27983286802127,0.00373504021286317,0.0970308810808988,0.00483655115410774,0.152225849728822,0.0142016276908019,0.396382470189572,0.15996327810616,-1.02542956463641,0.841338982427428,-2.28277017906122,0.00494430343772148,0.0625308009873666,0.00529459074905348,0.139465886720244,0.0141970658792343,-2.27656167143419,0.0122510127919985,0.0863387016047499,0.0168779280790931,0.106717714616306,0.0553381942200316,0.301292416398084,0.643431896439802,-1.9498633381269,4.44800493442251,-2.28452610129293,0.00442855203818837,0.0975633963588433,0.0193912656549964,0.168304666863631,0.00715797040720677,0.695217982581371,0.31931069441872,-2.25739980473072,1.44223697277658,"Converged",""
"1031-635",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.6,0.108505242538779,0.504424778761062,-2.28374694494009,0.00382696681392658,0.103131673017848,0.00484376422897428,0.152383900706938,0.0149307782982855,0.473780346332777,0.153395212230315,-1.08769353350929,0.910000998286687,-2.28467684392447,0.00519070802996608,0.0653176772556325,0.00541964751685963,0.140444679833427,0.0150533773256642,-2.27860964757475,0.0129420023972386,0.089508901867044,0.0151981602193497,0.170475325766053,0.0494441059087769,0.806573161154439,0.526241070899015,-3.00351880459782,2.72661075915023,-2.28335035018354,0.00430815629346625,0.101736849449658,0.0202004138481805,0.140567083955485,0.00575139819131009,0.468886485150738,0.249600372021139,-0.112074426596041,1.4063383637409,"Converged",""
"1031-636",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.5625,0.108846813161461,0.491071428571429,-2.27408083715625,0.003822051999754,0.0923909796128724,0.00478739100933289,0.125923051937266,0.0154894509995034,0.374834798940562,0.160784479544096,0.322252148137979,0.91566371302012,-2.27217097741601,0.00508649215613412,0.0534438123191056,0.0053143496361217,0.128509472743213,0.0155469710688419,-2.27649470310821,0.0124192245426122,0.121944611286064,0.0149745692319895,0.074672344536189,0.0461765238266352,-0.237974230454076,0.527064507534468,4.70239034520392,3.9037889836793,-2.26590609204285,0.00429865205712352,0.0925207098802372,0.0197948151975778,0.0827864914172073,0.00769092001172856,-0.223313718490819,0.288832783185757,4.35190225674103,1.72370531130588,"Converged",""
"1031-637",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.678571428571429,0.108598808296399,0.424657534246575,-2.28264649042091,0.00370036518709168,0.0976573863667195,0.00477862958174177,0.149751361257578,0.0152270472688906,0.468583685879571,0.163464083140683,1.20363581227607,0.898669497167261,-2.2836700639074,0.00467077569042387,0.0627446812619026,0.00514606551809762,0.16726872477703,0.0151842228901842,-2.27531125698889,0.0111674103384691,0.0925856949244652,0.0162468032296174,0.0945108571691526,0.0807982761362879,-0.0945623085303384,0.557985576903621,14.3760762553033,8.68557797716539,-2.28018166831223,0.00408404146681437,0.098897809279386,0.0223442007207126,0.131817159984898,0.00590168611753154,0.265097505932819,0.253563537517454,2.62209715933288,1.64324898917388,"Converged",""
"1031-638",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.67741935483871,0.108187893557765,0.469026548672566,-2.28310652947991,0.00372655792644625,0.0998107421312377,0.00480159393863375,0.13440376573034,0.0157908475180661,0.392327155375911,0.156818333150949,0.388765636214278,0.846664264054083,-2.28385817062966,0.00483698974950748,0.0618757681019147,0.00523666070535626,0.140782033180471,0.0157936090698634,-2.26234626346069,0.0141853012895808,0.0743330191188401,0.0154351960814485,0.123875595462635,0.0562005349028907,1.13851092480389,0.550373289826178,-3.4953825739921,3.27497122209216,-2.28328084813936,0.00398888639089585,0.100829860842144,0.022941806863005,0.146132725848943,0.00579484902465948,0.374830860575807,0.227675751535939,-0.315923843420052,1.19489842733195,"Converged",""
"1031-639",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.6875,0.109251408668224,0.489795918367347,-2.28228176488908,0.00398457239178956,0.0993073237639017,0.0047636972698418,0.149908836605995,0.015570350296606,0.673638615698232,0.158645216053999,0.287905816722306,0.952287335958849,-2.28997305257421,0.0053935254299099,0.076592889349238,0.00558423050990964,0.157012409177691,0.0156818639760733,-2.27148319062789,0.012620781548853,0.0978963806565902,0.0152730060766403,0.0316506504304606,0.0644170673706893,0.482145840812072,0.486827570088963,4.68403205977152,5.42334181675783,-2.2843300469837,0.0043841074689822,0.101746723289702,0.0208014898648274,0.147657189738191,0.00542661357644107,0.709363643149232,0.262847432423447,0.539930255651602,1.41975204404346,"Converged",""
"1031-640",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.645161290322581,0.10844386166887,0.542735042735043,-2.27887932587577,0.00362219630116115,0.0937110776056244,0.00482649206594125,0.142452736521316,0.0130987879770374,0.167903607449222,0.150615853817763,0.313804876782666,0.764829030320358,-2.27928296809714,0.00508638626323714,0.0525954651926149,0.0054220151342693,0.146279330045697,0.0131187606547982,-2.28297633723377,0.0115355041963807,0.0924253460025051,0.0154644951761353,0.160979297078533,0.0324929847498417,0.193781806714072,0.48954928631021,3.22501730489155,3.02453580411927,-2.28421504578553,0.00411651235363399,0.0972153507708723,0.0159574896794082,0.143137984511862,0.00614523864122477,0.380709182784804,0.259219432600737,0.346933898360125,1.07356050251178,"Converged",""
"1031-641",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.586206896551724,0.107987582989165,0.525641025641026,-2.28036948793948,0.00362258651240174,0.0953666568965816,0.00482986162442995,0.132336367615446,0.0148644282264289,0.217336227172321,0.148262382568398,0.187473668334647,0.797410487728465,-2.27875305317207,0.00498261801764846,0.0516890472516888,0.005357247509447,0.135729973446546,0.0149319297792259,-2.27432193958929,0.0118540461752667,0.119869550806099,0.0152368993972053,0.0759158046880814,0.0459929353173233,-0.130269447711038,0.545231586035365,3.26299602914432,2.88081485624102,-2.27464816840578,0.0042744620944907,0.0966395074951909,0.0203347412252968,0.106913230814672,0.00841027856154918,-0.15196858497044,0.293462230817223,1.86516494341981,1.26010262074134,"Converged",""
"1031-642",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.696969696969697,0.108385952143078,0.49537037037037,-2.28570122368544,0.00377185817309439,0.10012509837681,0.00480607625209975,0.161749791118908,0.014608851073898,0.670667668029531,0.153920919615493,-1.73715196003962,0.856815669463506,-2.28117916923026,0.00495321300780095,0.0606038030065954,0.00539147003110178,0.1366622678069,0.0145750264497771,-2.29150073798919,0.0134297406574706,0.0856900635516421,0.015580003960213,0.162039956020294,0.0505096782230234,0.984430357935054,0.460289217633669,-1.74226012539136,2.85473272869048,-2.28674917734992,0.00406479705902333,0.0965269613495644,0.0190620064682474,0.163226107431411,0.00538584781156211,0.859798809553486,0.264407948156098,-1.97338529551003,1.27180563465086,"Converged",""
"1031-643",390,-2.2778541,0.0953101798043249,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.606060606060606,0.108650579824854,0.4375,-2.27465478642042,0.0037436365533339,0.0925788724337947,0.00480201129037677,0.113380964973508,0.0136725816027396,0.517549436098283,0.160096391698872,0.0839090285144565,0.860947907589496,-2.27204743298858,0.00480790829801351,0.0555332248656946,0.0051787937079537,0.112960054843912,0.0137286779414192,-2.2732285355663,0.0121867851130191,0.0672306847412518,0.0152471799093019,0.13190318695286,0.0453339367878683,0.168811403318433,0.461458096626383,2.01582530081331,2.38585637268564,-2.27648166016202,0.00401816874416384,0.0902245819471119,0.0171716884157754,0.125937710218037,0.00598242391898697,0.744044221534277,0.27502349301035,-1.07128006196969,1.34632971162643,"Converged",""
