"sim","N","beta0","beta1","beta2","q","eta1","eta0","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"seed1031-run17",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.630909090909091,0.113135649638364,0.469918699186992,-2.27981513958148,0.00159310389934028,0.179985280849465,0.00196499377106217,0.139286172094752,0.00639965679329796,-2.27936774021183,0.00208158486838764,0.113528879811605,0.00220590047340174,0.15322591107819,0.00640360003270563,-2.28634247352704,0.00374959043457987,0.181442300198784,0.00411813839547524,0.161108549937534,0.0126653975481491,-2.2797052288693,0.0016634597910455,0.180030252157627,0.00676623216159312,0.139194450488283,0.00197751867010759,0.445086282900503,0.0705894062335117,0.591396587978128,0.397737441054057,"Converged",""
"seed1031-run18",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.612727272727273,0.112946557432059,0.457869634340223,-2.27853280636823,0.00154183221125707,0.17515675743138,0.00196980861725428,0.150613315501517,0.00565627910397107,-2.27838955473691,0.00201660648302613,0.109847256648593,0.00217724178019528,0.163466369422387,0.00566881924771353,-2.27979165060267,0.0035508178411577,0.183258181646006,0.00408019929237221,0.127616887580489,0.0114604578006473,-2.27904450625353,0.00160679716580496,0.175086132772963,0.0062112464322135,0.153091572765353,0.0019778378000864,0.445521696965545,0.0691983045494114,0.479769941277106,0.383571782281315,"Converged",""
"seed1031-run19",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.623636363636364,0.113042739420914,0.482591093117409,-2.27676212224279,0.00159634159668213,0.174030831831816,0.00196815821779798,0.13797875040514,0.00642356744960659,-2.27718499854405,0.00210921047594367,0.11122109490725,0.00222354700690639,0.140457204666962,0.00643283514034916,-2.27609142234506,0.00364796221016574,0.174216551554514,0.0040995509043399,0.137439209719793,0.0145297941682355,-2.2766676042645,0.00169788017704594,0.174325405428444,0.00715542927408394,0.13885729818785,0.0019924383974528,0.462657302065381,0.069629275596119,0.0691433301138544,0.396901975837372,"Converged",""
"seed1031-run20",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.64,0.113207603908308,0.46839546191248,-2.27604319227022,0.00159401637588055,0.173517225836977,0.0019682890485387,0.147333100504382,0.00636559488184767,-2.27565041414869,0.00207854812081212,0.112016472536624,0.00220459561657664,0.144111163481159,0.00637214212054105,-2.27681492578572,0.00384049173388936,0.176484216975571,0.00414285062920371,0.153971847948677,0.0136642588164956,-2.2759502013115,0.00166036111228039,0.173476211351188,0.00664987364664277,0.146677234368026,0.00198420847773076,0.524753144562822,0.0695374689895652,-0.100163806854702,0.389829023339284,"Converged",""
"seed1031-run21",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.6,0.112860485910975,0.483845547675335,-2.27622677603794,0.0015532855478176,0.17450739351268,0.0019716916650439,0.137985484777887,0.00606087388640657,-2.27936605546789,0.00206411946880217,0.111147789622194,0.00220538485028588,0.149287296640745,0.00607244970576004,-2.27738542585201,0.00348579661875536,0.171347957226652,0.00405960131854967,0.150651293550636,0.0130103578092036,-2.27666742877121,0.00163351511254025,0.174461644056712,0.00646492791082963,0.137581329619102,0.00199943337731459,0.382421430411276,0.0679275154873387,0.448417440756024,0.36909829588879,"Converged",""
"seed1031-run22",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.612727272727273,0.113112323127396,0.481996726677578,-2.27814991532978,0.00160228232491229,0.176003346933259,0.00196956840221243,0.140909635878145,0.00635676416740067,-2.27696643506414,0.00212340195377308,0.112162580455423,0.0022351939151721,0.13913783612243,0.00637810665191113,-2.28057976165308,0.00362149052874124,0.179874573675073,0.00407244364930494,0.143391818048165,0.0130867295295494,-2.2789837292076,0.00168820534423343,0.176031816572246,0.00684172713736531,0.145134853979849,0.00198224813663775,0.542130607294822,0.068866075555704,-0.219705793022706,0.394464657506374,"Converged",""
"seed1031-run23",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.598181818181818,0.113159832422742,0.46897663174859,-2.27774718968956,0.0015724915765109,0.177492761935167,0.00196599654338261,0.146923519158873,0.00635835134757095,-2.27958382102897,0.00205641260539114,0.115245884056367,0.00219898199778308,0.155048916801588,0.0063791659584287,-2.26929605855562,0.00354536787166728,0.17336861128819,0.0040223068369375,0.127934801337251,0.0130341728496338,-2.27736829971257,0.00164983484382218,0.177391303079318,0.00685316173748291,0.149639577552877,0.0019830674873702,0.459577201179687,0.06832672436825,0.159788237445051,0.374371899609608,"Converged",""
"seed1031-run24",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.607272727272727,0.113074315377066,0.487220447284345,-2.27788217814098,0.00158220366471691,0.1752793735066,0.00197131168506556,0.150111391884359,0.00597478755387634,-2.2764130775609,0.00210647715701262,0.108235953899876,0.00222291078082069,0.149958107358119,0.00598841596811593,-2.28199971092027,0.00361516566642772,0.172136747525624,0.004060827218087,0.165161395898079,0.0137294583815519,-2.27819772324797,0.0016687393324665,0.174826623249971,0.00639396800265074,0.148342518358204,0.0019887613667433,0.452055656236568,0.068817506594525,0.125387175513428,0.378745310216454,"Converged",""
"seed1031-run25",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.630909090909091,0.1133399708258,0.479835390946502,-2.27568035770898,0.00156947831320471,0.17438182808266,0.00196377177026049,0.137345592420276,0.00606588900302053,-2.27832178645186,0.00207756536229991,0.115520980118747,0.00222779983785694,0.143738985163804,0.0060832514106015,-2.27783127550983,0.00364718922322149,0.172175989944216,0.00412159361716179,0.145383395946938,0.0142992685634509,-2.27632737022223,0.00164353180240957,0.174217773903337,0.00645045492109113,0.140749296455812,0.00197057904402069,0.526232102944127,0.0677066695940424,0.0811762224861534,0.35675246497511,"Converged",""
"seed1031-run26",2200,-2.2778541,0.1764544,0.1413503,0.25,0.3897812,0.405465108108164,0.6,0.583636363636364,0.112904585126806,0.499599679743795,-2.27689525745378,0.00158342590323432,0.174672747030038,0.00197055166750797,0.139904163872837,0.00649878241932939,-2.27655143783207,0.00211250184227749,0.109371151679485,0.00223836330789194,0.135161964734014,0.00651374533515049,-2.2737130579996,0.00355329907904558,0.171245696729491,0.00400549757984907,0.130319082928911,0.0137345567752045,-2.27642472830645,0.00164117824203736,0.175436131868787,0.00698461260609264,0.137485543309662,0.00198343946820433,0.413745532861392,0.0681466205208047,-0.096460460808138,0.389707623214386,"Converged",""
