"sim","N","beta0","beta1","beta2","q","eta1","eta0","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"seed1031-run11",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.636363636363636,0.0552510017443882,0.474837662337662,-2.99717470726048,0.00226845763992179,0.176322796310512,0.0028127300620188,0.155897316048717,0.00867766205435922,-3.00208117403711,0.00301990477116974,0.116574815985188,0.00317602811507833,0.177224358056857,0.00871630986071445,-2.99761804979238,0.00843671812318363,0.17674157226251,0.00934211024378722,0.15986363993748,0.0294781006823509,-2.99750966674332,0.00260544845039294,0.176915324985046,0.00994711528108499,0.157764809347447,0.00295764097064417,0.404193012616846,0.0825654666607281,0.825976045507222,0.451297378594953,"Converged",""
"seed1031-run12",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.618181818181818,0.0550652983592835,0.476190476190476,-2.99490272502262,0.00226213464717035,0.177582386219738,0.00283194787566208,0.142212452406698,0.00878846991066575,-2.9961040787539,0.00295817743662721,0.113838486920102,0.00314101620196427,0.132279680977685,0.00878596412697448,-2.98108106340779,0.00830507100412687,0.172057544755548,0.00919211913809607,0.123378754667971,0.0330703063664245,-2.99435841158621,0.00257151006086941,0.178005305953037,0.0102349847482577,0.131814077746606,0.00296188641640298,0.428814459372399,0.0795190935815789,-0.0125853760368882,0.416195276380505,"Converged",""
"seed1031-run13",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.563636363636364,0.0547244548162591,0.49103663289166,-3.00047705224887,0.00222841464176838,0.179211395342154,0.00283310509806659,0.143327648972342,0.00951843547487984,-2.99703251767863,0.00295214670719403,0.104365671702446,0.00316226463346201,0.149595164299203,0.00954765131485342,-3.0069117665983,0.00751059496550802,0.180557513040631,0.00909379158436427,0.172904044236722,0.0256989398369954,-3.00030654194726,0.00253761992145412,0.181574041323132,0.0117551568189287,0.143143905472543,0.00295965452712903,0.311934311780619,0.076382455412657,0.221145369190386,0.430855251148972,"Converged",""
"seed1031-run14",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.568181818181818,0.0549887071153268,0.459770114942529,-2.99271443001681,0.00222314220775009,0.173746233466464,0.00283725848653275,0.143176392115889,0.00866438114484805,-2.99583726283249,0.00288414368469295,0.11207719970558,0.00309502357982767,0.143024911002441,0.00868464196974253,-2.99524223195431,0.00821683403107901,0.175485585370297,0.00909274855191403,0.110072363760834,0.0389613215429913,-2.99355501217582,0.00261888488855068,0.173387296174175,0.0116523240088083,0.146416537482118,0.00299287572277404,0.440728171850314,0.0832924732125324,-0.167319958569919,0.47250649836064,"Converged",""
"seed1031-run15",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.613636363636364,0.0550046182092507,0.484326018808777,-2.99174162413002,0.00220923863274717,0.170192257867761,0.0028253403457783,0.135314913099767,0.0089045105151676,-2.99145422943471,0.00293108093967325,0.102540487188298,0.00314619165354444,0.150289547135727,0.00890731823346744,-3.00404791406685,0.00793502170848294,0.182745430075713,0.00930411901717456,0.143735883420585,0.0268491416025966,-2.98994077816172,0.00254325971225891,0.168791364388868,0.0110074278578592,0.128096838700403,0.0029907382422764,0.291089621335591,0.0817254805375941,0.909531747472663,0.467029767171821,"Converged",""
"seed1031-run16",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.590909090909091,0.055037823754169,0.501158301158301,-2.99511202536195,0.00219361067680074,0.180640006308721,0.00282966262555985,0.136143480996841,0.00812401271284389,-2.99675056248696,0.00296122711454369,0.110627444412325,0.00317398550809698,0.14051465771459,0.00812699006447418,-2.98160029785395,0.00789236563787321,0.171421366632428,0.00908195057986616,0.091431880613611,0.0237251849158495,-2.99544664458398,0.00248659604727388,0.17920504937522,0.00921762716477817,0.137736888159294,0.00296297566061371,0.344457830857851,0.0756551012631579,0.113486436613199,0.369699309163263,"Converged",""
"seed1031-run17",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.604545454545454,0.0550350745530162,0.4792663476874,-2.99860818972686,0.00226763562110874,0.182966855789616,0.00281995725871472,0.131094203465882,0.00923359508251174,-2.99926190658284,0.00298473838088926,0.115060742808384,0.00316324839710203,0.141123669299949,0.00926032321823608,-3.00300944804717,0.00827495194436745,0.187903067802061,0.00921870444488974,0.0894333113587707,0.0326173034554257,-2.99888114092975,0.00259595824167149,0.183077935369261,0.0110269843902417,0.124987457413792,0.00293403499905606,0.415210203146469,0.0802243100990317,0.622069336066362,0.449144176238004,"Converged",""
"seed1031-run18",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.568181818181818,0.0550817341241453,0.469889064976228,-2.99380570928306,0.00222838739434731,0.173059954239002,0.00282163672047055,0.141800679730145,0.00857458222001009,-2.99489149944909,0.00291322689354721,0.110920923813248,0.00313390174579318,0.142564601004335,0.00860822302075857,-2.98431737235959,0.00804023920710889,0.172325347391312,0.00899111709473193,0.151090265012911,0.0270349071501928,-2.99496667941961,0.00257101844855095,0.174468076435496,0.0108174779824687,0.147498102844831,0.0029533690112129,0.479183670619112,0.0811543205872512,-0.235558532421548,0.437766307369018,"Converged",""
"seed1031-run19",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.622727272727273,0.0553333076889509,0.467532467532468,-2.99239698098875,0.00225140118422458,0.176723944302208,0.00281061126344652,0.133430050334948,0.00879715920130789,-2.99573882743275,0.00296895505347897,0.11596941636358,0.00315379274980923,0.151480088512477,0.00881038251217759,-2.99414564777967,0.00821138025622119,0.177828147782739,0.0092882001131578,0.126553140166324,0.0273310878683921,-2.99306449152752,0.00258121174258872,0.177702346063166,0.0100962346932138,0.133904456652935,0.00293001904591476,0.434774416372585,0.0822880519483216,0.803163356169783,0.45857159647081,"Converged",""
"seed1031-run20",2200,-2.99573227355399,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.613636363636364,0.0551029928069655,0.492622950819672,-3.00059391325138,0.00226518418171547,0.178191777840659,0.00281563860786194,0.155589540930464,0.00905825043136336,-3.0025939505233,0.00302826744412526,0.114654122563769,0.00321544010019692,0.168919671326446,0.00909192138874229,-2.99255909760065,0.00813531631189701,0.161892231514617,0.00922162163930308,0.183462474400026,0.0351980926601289,-3.00002032705354,0.00262341923413696,0.177741445184708,0.0109415680331655,0.157761628475542,0.0029372690573409,0.425619670244127,0.0799707284950862,0.38172855061468,0.428453355810168,"Converged",""
