"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","queried_strat_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","beta0_mle_strat","se_beta0_mle_strat","beta1_mle_strat","se_beta2_mle_strat","beta2_mle_strat","se_beta1_mle_strat","eta0_mle_strat","se_eta0_mle_strat","eta1_mle_strat","se_eta1_mle_strat","mle_strat_msg","sim_msg","sim_strat_msg"
"1031-928",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.586363636363636,NA,0.113789304573025,0.492549668874172,-2.27562812453526,0.00158037430471333,0.179539773142498,0.00196110561238212,0.142020445097624,0.00591353861349985,NA,NA,NA,NA,-2.27587154225216,0.00212651863484774,0.115415864286088,0.00225150594661179,0.147248764920717,0.00591998790801088,-2.27596037401211,0.00571094199493776,0.175583534511228,0.00633689504362558,0.155347832756864,0.0238884758048002,-2.27600898191657,0.0016992674351957,0.179351595220386,0.00650661574366169,0.144456831972631,0.00197985823003255,0.501217551944833,0.0685768594583228,0.140834524529951,0.379289439326373,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-929",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.577272727272727,NA,0.113428477875065,0.4896,-2.27774690756067,0.00157664770293582,0.184736170256258,0.00196465035526502,0.140156785043097,0.0062852418038291,NA,NA,NA,NA,-2.2802185194085,0.00211840157259802,0.116680581660974,0.00222731308422212,0.158967923431263,0.00630174250119735,-2.29558485230419,0.00566764642891958,0.190506497805936,0.00634815717610397,0.191604117500113,0.0220570320361161,-2.27850078073205,0.00170668546987835,0.184551214061692,0.00673099352690756,0.143190664740924,0.00198305510899947,0.377337818326999,0.0714292925414625,0.703983798305477,0.417333614964838,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-930",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.609090909090909,NA,0.113190861369294,0.494845360824742,-2.27816361948224,0.00153716664254863,0.180019731482882,0.00196739082540445,0.148667219536002,0.00572072185199555,NA,NA,NA,NA,-2.28047316911414,0.00207351067463805,0.112299593778102,0.00222235015036222,0.165732112694305,0.00572424346319043,-2.28166341054988,0.00548026124511208,0.18084867625984,0.00648024109022048,0.157260318102358,0.019555273304439,-2.27853586294982,0.00164258252465413,0.179880008600972,0.00628960845754603,0.149083474411574,0.00199314669577737,0.345787190950201,0.0678450955164455,0.65528509699016,0.365909689167674,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-931",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.55,NA,0.113154942684083,0.492466296590008,-2.27979877910444,0.0015651301048883,0.183902783469931,0.00196629194884575,0.147851690208193,0.00638623201727463,NA,NA,NA,NA,-2.28440322795328,0.00210037393952559,0.116615645954108,0.00222015316853241,0.174150815619866,0.0064064158287059,-2.2773172579944,0.00524064856988924,0.179657262817979,0.00631480513387211,0.13155354969101,0.0222215466489208,-2.27952575352187,0.00165031135018487,0.18381438829826,0.00675549583854289,0.14689353989336,0.0019784340775532,0.300144032525754,0.0690387503250499,0.974760033872734,0.391232273009398,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-932",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.572727272727273,NA,0.112996502651702,0.477883096366509,-2.28039458843067,0.00154226846800539,0.186791539091078,0.00196948562610945,0.13959985698529,0.00604355880332804,NA,NA,NA,NA,-2.28454816996577,0.00206346278706034,0.120305185280851,0.00220634921666078,0.157639250735659,0.00606659787327797,-2.28180772527814,0.00555197528144437,0.190963305164753,0.00631579064234604,0.120398329469943,0.0225598285897717,-2.28032279614693,0.00162851780620102,0.187469592783014,0.00641608478137618,0.13838739685985,0.00198285860186498,0.347730996695004,0.0676914324679892,0.750024528354589,0.395385993329661,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-933",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.577272727272727,NA,0.11312427244403,0.481363996827914,-2.27785280704894,0.00156523522864923,0.183171819889897,0.00196781714877949,0.136209023672549,0.0064577064600804,NA,NA,NA,NA,-2.28170036501874,0.00207682164350248,0.117502907914312,0.0022073417818047,0.154511689474574,0.0064738966898597,-2.28085653253214,0.0055233896387245,0.187909513260578,0.00631832786250484,0.128162284172564,0.0193098755337316,-2.27797220543475,0.00164566723383323,0.18296472625631,0.00699402669441682,0.134215235223437,0.00198324410188719,0.370145305074201,0.0689700662131134,0.735065360748055,0.397952139694605,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-934",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.609090909090909,NA,0.113317337316983,0.503236245954693,-2.27861045077199,0.00155190616798604,0.182809862337022,0.00196490645279164,0.139108315514504,0.00614527426577867,NA,NA,NA,NA,-2.28092157153242,0.00208593081177845,0.115866575306847,0.00224865490872913,0.153251094492549,0.00612755636591644,-2.28360741097586,0.00563265929528206,0.192117231523697,0.00643067612493964,0.129798158993694,0.0192456967593103,-2.27805418141323,0.00164180809222541,0.182725029009132,0.0065392031618137,0.139649472460392,0.00198837664663752,0.366038262412091,0.0670841538135521,0.460316022567426,0.34950347943859,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-935",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.586363636363636,NA,0.113374761444512,0.497959183673469,-2.27772150620041,0.00160499488587765,0.180814868351832,0.00196745027243414,0.145218311307426,0.00672231177188056,NA,NA,NA,NA,-2.27397327240879,0.00213039039248567,0.112032183755784,0.00224833886981261,0.13147019762591,0.00673569879058069,-2.28270035725532,0.00562640994602346,0.184725185613911,0.00634380977522082,0.16375810210165,0.0181239419183367,-2.27841322952846,0.00170857230331039,0.181566111194706,0.0071892487130174,0.147001349041431,0.00198709117418195,0.530808194293858,0.0683232583963422,-0.539692578728942,0.387961999182218,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-936",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.645454545454546,NA,0.113314319195612,0.503579952267303,-2.27843360822427,0.00158303774906482,0.184994596212853,0.00196782142943261,0.140483487102092,0.00618224638437553,NA,NA,NA,NA,-2.27727615094587,0.00212290726003568,0.113774349310903,0.00223871259585555,0.136896751278883,0.00620404329949013,-2.28136460355048,0.00619313427386767,0.182178368300732,0.00656831306388146,0.145556732399016,0.0258406154665057,-2.27878911159192,0.0016589768862247,0.184791047469481,0.00648712686365583,0.140448727821894,0.00197866904155736,0.427387552946558,0.0670776291297278,-0.12573848515992,0.354776455629008,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-937",2200,-2.2778541,0.182321556793955,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.6,NA,0.112919128081086,0.482297403619197,-2.27988226023879,0.00158114590764901,0.184182671686734,0.00197412518794072,0.133055179584094,0.00599171336252619,NA,NA,NA,NA,-2.27987285706418,0.00208785386259866,0.115605557826285,0.00220851946791551,0.129087711398975,0.00600460854816912,-2.28030877850144,0.00578103581526396,0.184468229581718,0.00639081235522609,0.133256177882947,0.0201263890249736,-2.28033562853869,0.00165865175102783,0.184307992193068,0.00633360475322041,0.135931657894018,0.00198532628925438,0.44628420879803,0.0682538184972162,-0.254549924328761,0.356335708898013,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
