"sim","N","beta0","beta1","beta2","q","eta1","eta0","eta2","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","eta2_mle","se_eta2_mle","mle_msg","sim_msg"
"seed1031-run21",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.581818181818182,0.114569412618813,0.55473781048758,-2.27639953659069,0.00162513247642083,0.173417326169824,0.00196217400596172,0.147220115411923,0.00600296259502011,-2.23127897297436,0.00199530019978231,0.0616883066634951,0.00215899656913602,0.169493667067536,0.00599250621846452,-2.2803708106804,0.00491783373916181,0.174283383246509,0.00624540715173665,0.158286037053413,0.0210012871090237,-2.27591609723156,0.0018397008664862,0.172970179080014,0.00700029830895435,0.144816674065043,0.00199283935590609,-1.13419134247821,0.102196571584011,1.50949606882382,0.107874898129616,0.662085137182019,0.304646765778973,"Converged",""
"seed1031-run22",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.509090909090909,0.114221584935575,0.567446043165468,-2.27742751093502,0.00161773041870102,0.178001524749645,0.00196121856588347,0.129971800165905,0.00603675742677999,-2.23937608876257,0.00209501148348206,0.0705463989462211,0.00222015558156874,0.151925462351188,0.00607238571449251,-2.2715681361113,0.00491814233442476,0.158664091757758,0.0063236536096649,0.13301351527112,0.0175051557461038,-2.27834687867468,0.00195147680708153,0.178062305288378,0.0102160804815995,0.136891265034583,0.00198517612102704,-1.31084178310426,0.112349843198021,1.67640803116953,0.114608095116072,0.383859409747309,0.358231198499803,"Converged",""
"seed1031-run23",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.518181818181818,0.114261079630118,0.534420289855073,-2.27950390984365,0.00164890305772917,0.17888100044973,0.00196207053455278,0.142820967345502,0.00632028345355486,-2.23569173937259,0.00201686587026669,0.0699943018299289,0.00215960255318252,0.143454474201273,0.00632674552942091,-2.28132019884355,0.00485394549699004,0.166604407442607,0.00630680116539075,0.187325656911499,0.0209346970870346,-2.27961331003688,0.00184509165058364,0.178824721304173,0.00762117163606469,0.144013584446793,0.00199428855019274,-1.19325141592683,0.105226018002662,1.66060423429788,0.110266192065154,-0.0209960491204452,0.323835810642597,"Converged",""
"seed1031-run24",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.6,0.114374341076796,0.560841720036596,-2.28004800062046,0.0016433652958191,0.178801082087238,0.00196293824191317,0.142452854036751,0.00597304865878538,-2.22964018288522,0.00203001224549509,0.0601641586637515,0.00217174251160385,0.148914621641213,0.0059898501609452,-2.27736364709564,0.0051691695696962,0.179817997622886,0.00620627055572024,0.126200455970447,0.0208795791751042,-2.27962045435857,0.00184975475920731,0.178562608529122,0.00739800235407581,0.142019306072689,0.00197228529241404,-1.0448003104958,0.102629865775305,1.43529510955041,0.107085630792258,0.177287269952051,0.305788653279419,"Converged",""
"seed1031-run25",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.654545454545455,0.114983690173087,0.562065541211519,-2.27809418626822,0.00168156304825532,0.175400971238186,0.00197769712116753,0.138956704027683,0.00626624347156411,-2.22731143817481,0.00207566656744214,0.0633338367300936,0.00220998419451404,0.156733688512475,0.0062821502024261,-2.27401958262196,0.00520708898584409,0.181217778823395,0.00618400121995058,0.132819633023236,0.0216332199370897,-2.27707210260856,0.00188711080443387,0.174963937520682,0.00720829150293244,0.137378252323639,0.00200764959995844,-1.04896797919975,0.104301222239299,1.57575722379738,0.109759888070932,0.514345444558869,0.31849634142026,"Converged",""
"seed1031-run26",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.581818181818182,0.114209186375603,0.565101860053144,-2.27651778549565,0.00160899139863103,0.177999936866924,0.00195907875902932,0.135823399575122,0.00613967241683282,-2.23003923397886,0.00200351569544041,0.060485335993812,0.00215626832844737,0.149527766544564,0.00616436259952553,-2.27482332307698,0.00475742608317106,0.18349541702612,0.00621106290135113,0.112722041832022,0.0158115208845671,-2.27754711454278,0.00178433159490709,0.178623171426201,0.00683621075371171,0.138663713809564,0.00198375276389211,-1.05728751030767,0.100001711451301,1.37996995758182,0.105712966055666,0.250413050277637,0.302116951972555,"Converged",""
"seed1031-run27",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.572727272727273,0.114169988711354,0.537300177619893,-2.27579585271453,0.00163560612826052,0.176218918499297,0.0019596967135649,0.131320332552289,0.00650537515322252,-2.23343506968734,0.00201535607898325,0.0655447879946969,0.00214535591899725,0.147022536594196,0.00654215195075974,-2.28027316671572,0.00499894943396597,0.18001022460184,0.00631483314170876,0.133701087284858,0.0196309538053021,-2.2763500930735,0.00184428808069682,0.176202519230111,0.0079663859607,0.129696360474635,0.00197958144515746,-1.2133393684124,0.104987500540821,1.59527386775791,0.108471856027187,0.449121623102642,0.336782250873084,"Converged",""
"seed1031-run28",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.545454545454545,0.114495041282859,0.575342465753425,-2.27886292657796,0.00163168931777781,0.176683882107271,0.0019618178466081,0.150489317277202,0.00559081989983584,-2.22547418914918,0.00204631303014135,0.0548758310318176,0.00218249628791524,0.151551856836843,0.00562842482413857,-2.27016394201644,0.00483297199572793,0.166729670475294,0.00622824963467985,0.140290558660016,0.0183169362760191,-2.278046769715,0.00180578572012849,0.17651868447257,0.0063185323910099,0.150202350400495,0.00198017899628174,-0.97477051131274,0.101163371862919,1.337298853741,0.106592260223202,0.0423541483644194,0.278406311584213,"Converged",""
"seed1031-run29",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.6,0.114693529433502,0.552112676056338,-2.28029508101084,0.00164667320424649,0.179606595245861,0.00196632423735213,0.144587865855631,0.00601839572746004,-2.23273321069691,0.0020207415636137,0.0648395580162794,0.00216461788696714,0.170012783751191,0.00602082752910436,-2.27805369104128,0.00493977877112056,0.182484882381405,0.0062033468067093,0.141351843047493,0.020289623751609,-2.27967099779944,0.00182112295255425,0.179047416350954,0.00659146797191147,0.143437868109618,0.00198297854042802,-1.08241069874349,0.103425135065257,1.48746646092086,0.107672582907293,0.67457507829484,0.300985230655534,"Converged",""
"seed1031-run30",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.681818181818182,0.114230462321612,0.553406998158379,-2.28001876819591,0.00164111877994543,0.177087994763996,0.00196520000682475,0.145852641801472,0.00654075446890934,-2.23190465196385,0.00200493564438351,0.0618806205008893,0.00216680564373684,0.159931264211016,0.00654287243361959,-2.28721941118029,0.0050999292462423,0.176639662604195,0.00623901888942664,0.163071811895013,0.0230001570623271,-2.28030238844456,0.00182759196491482,0.177169041696028,0.00724596063453933,0.147806335776682,0.00199014006050787,-1.1119768692579,0.10271529138593,1.53701925967689,0.108374000501695,0.314297237020893,0.323609963033312,"Converged",""
"seed1031-run31",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.590909090909091,0.114575712684834,0.556672760511883,-2.2772311079706,0.00164733302166331,0.175698605219146,0.00196068838243407,0.153979403203489,0.00628045832323563,-2.23060835589677,0.00204315548674827,0.0627479053875815,0.00216840393758758,0.163971525319103,0.00630189966625108,-2.27404464313427,0.0050023949959715,0.175061552675859,0.00622907693546571,0.123643276402498,0.0209543692150236,-2.27676406702225,0.00181648976902892,0.176271980187649,0.00737739579088015,0.147822160382977,0.00198379407055081,-1.08159902705217,0.103393576804951,1.4576099242796,0.107318379015243,0.420275980426626,0.316343310688491,"Converged",""
"seed1031-run32",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.563636363636364,0.114808962912519,0.535104364326376,-2.27653012851271,0.00166582715689715,0.176757763326865,0.00196634139361596,0.13705938740085,0.00649634516546404,-2.22999671066037,0.00203682839304982,0.0664160068614312,0.0021582257347325,0.160622829132703,0.00652573270852507,-2.27149448963959,0.00488549104881985,0.174284001842151,0.00628041554345229,0.127279261586246,0.0205630187887803,-2.27679660365555,0.00186753028167349,0.17675736258797,0.00760223028561627,0.136198527988966,0.00198817734809706,-1.0988965302001,0.103819558135477,1.5819723729622,0.107726313317889,0.656792351810368,0.332042989258499,"Converged",""
"seed1031-run33",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.627272727272727,0.11508088851228,0.589618021547502,-2.27541324278236,0.00169691054624626,0.172999987158806,0.00197268747969246,0.134757760774987,0.0060664701294696,-2.21582216187506,0.00208380284733741,0.0505275413923324,0.00220111148840783,0.136255611059142,0.00607206486012149,-2.28248947969706,0.00482668244054754,0.185229327166429,0.00619383996820412,0.166663108215018,0.0157511837523697,-2.27527288811141,0.00191954819851719,0.172957998210219,0.0078015438946071,0.138453517397009,0.00199313288351161,-0.759410953959174,0.100684558938237,1.23701490641255,0.105584201491223,-0.0373923157144953,0.31104515419398,"Converged",""
"seed1031-run34",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.5,0.114548475787316,0.55952380952381,-2.27685597058902,0.00165399029180355,0.178302406512097,0.00196155557440123,0.132467960515061,0.00623622916918282,-2.23018108044751,0.00202836848459483,0.065991937986067,0.0021792325325934,0.13109923390758,0.00625655224727295,-2.28855340676694,0.00480610651256286,0.191059726502982,0.00633978598672638,0.174416866676543,0.0223026705406594,-2.27623029011595,0.0018537425236604,0.177956333340056,0.00756667750689947,0.134006904224644,0.00197990457213362,-1.10074878981743,0.103431303006932,1.53535825069297,0.10959652368974,-0.103451394221114,0.315530939522277,"Converged",""
"seed1031-run35",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.6,0.11436651654586,0.567272727272727,-2.2783277631134,0.00162691507517637,0.177680702177195,0.00196133617117042,0.142486607245979,0.00599643265099654,-2.22785285056099,0.00204789317923879,0.0571415061455242,0.00217924785085467,0.156859692964431,0.00601281190261375,-2.2809973115047,0.00491789678533093,0.17039836053405,0.00622299307236549,0.186557566507196,0.0190165079314431,-2.27903923367255,0.00180139155564272,0.177717421023809,0.00663869229627142,0.148299103094456,0.00197828942562227,-1.02097064282496,0.101863542672521,1.37985446435844,0.106721563934325,0.252461935596911,0.295298869646031,"Converged",""
"seed1031-run36",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.627272727272727,0.114763000291245,0.565619223659889,-2.27748819656273,0.00164292038171018,0.1778680542289,0.00196164130666601,0.148581890022637,0.00611273208314922,-2.22875407029912,0.00206468697738003,0.0600582895593132,0.00217693918952515,0.173425450829849,0.00616920702779023,-2.27211009817,0.00475381704994116,0.172453673660981,0.00624458444139304,0.150344169821632,0.0145527986680198,-2.2769787153605,0.00180246507746763,0.177765798239645,0.00681077969445805,0.143111321794816,0.0019780340952765,-1.10051873988521,0.103945770890704,1.46037062459802,0.107421411401338,0.776321368454576,0.306279177634766,"Converged",""
"seed1031-run37",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.6,0.114663935622605,0.588400374181478,-2.27749974864789,0.00162726830171332,0.177510575192296,0.0019668522206671,0.13998272925543,0.00625660545685012,-2.23179769581132,0.00209684485482553,0.0613688511857566,0.0022245631138083,0.178693841742076,0.00625592186380496,-2.28497599568326,0.00478801572544252,0.179827625803179,0.00626954276480993,0.133419417393107,0.0170382476753884,-2.27811477157404,0.00182650111551068,0.177890107339817,0.0076590155643552,0.138156180110976,0.00198664711889243,-1.1534717151198,0.108131778834283,1.49437536969806,0.111064776987945,1.06494188468928,0.328106514846016,"Converged",""
"seed1031-run38",2200,-2.2778541,0.1764544,0.1413503,0.1,1.50407710810816,-1.098612,0.3364722,0.6,0.563636363636364,0.114186268053633,0.5766092475068,-2.27785247754621,0.00161751450061373,0.177195631148808,0.00196278683122592,0.133637293118411,0.00624102607419425,-2.22813932377642,0.00202947701696993,0.0563344903816102,0.00217500874554106,0.155081053605667,0.00628114652377968,-2.28499152023018,0.00515262855139654,0.181444393864614,0.0062138543757465,0.147053957016771,0.0224535734110246,-2.27754192113517,0.00178701801835387,0.176933042548196,0.00692891934336704,0.131125427210365,0.00198713822905269,-1.02591012164362,0.100789368571099,1.33443515148337,0.105970948418351,0.569229442504509,0.307009517473016,"Converged",""
