"sim","N","beta0","beta1","beta2","q","eta1","eta0","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"seed1031-run1",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.512820512820513,0.109523566878158,0.474576271186441,-2.30030425767299,0.00370343784585747,0.176952831392291,0.00478065404566451,0.123552456733066,0.0158208908480448,-2.30207545302729,0.00483557670578325,0.105832266704687,0.00520171624733028,0.140363488903264,0.0158951428071531,-2.31195508905888,0.0138614577279831,0.164215284314067,0.0150029202829545,0.243297856479002,0.0782475868208515,-2.30186519072183,0.00400079187926496,0.176839243505541,0.0187726825099783,0.138743682621618,0.00488224322572024,0.306914962717347,0.170549748828223,0.0440383152537038,0.974682408847916,"Converged",""
"seed1031-run2",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.615384615384615,0.109404860274241,0.461538461538462,-2.29710686607664,0.00380329853599468,0.169005920633726,0.00477865575295877,0.119317019681278,0.018398335689783,-2.30284542202144,0.0049846335477412,0.105970242817614,0.00520016954986866,0.15425831877109,0.0185391778402003,-2.29446716145591,0.0133757733830546,0.173550179532726,0.0156261950945559,0.0576346982604053,0.0511385343984511,-2.29540230237586,0.00410716868965009,0.16847284190832,0.019995177102297,0.114554741280938,0.00489257367918851,0.173801727558343,0.175658233214468,1.61802580366037,1.17612975001797,"Converged",""
"seed1031-run3",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.58974358974359,0.110129443057118,0.497674418604651,-2.30955003336054,0.00381995184716653,0.184334591479687,0.00473436816695313,0.140572251305209,0.0152009133844252,-2.31354226536553,0.00512343210081181,0.123209453917379,0.00544741701396897,0.143600954063223,0.0151935112448399,-2.28521386909557,0.0144012048558398,0.157496981006538,0.0155945123523212,0.0282582823926381,0.0573181327728955,-2.3101503607384,0.00405171918374395,0.184131535409865,0.0161695802995845,0.142285819184172,0.00472855770549114,0.503972862253129,0.161800520256059,0.0359692932738498,0.871235552291526,"Converged",""
"seed1031-run4",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.769230769230769,0.110603533947457,0.452380952380952,-2.2983376084461,0.00386251574953863,0.169388408725862,0.00472045260613934,0.119451958113182,0.0146375793143978,-2.297223380637,0.00503075997184899,0.110580484259407,0.00531701083881188,0.131362988929288,0.0146505733671241,-2.30111948275471,0.0176526630089816,0.17074197172748,0.0181130673219945,0.142676297273921,0.060863266456762,-2.29861423627725,0.00417482173651035,0.169497841011408,0.0169662664602998,0.122944318068042,0.00480565062824613,0.575144679455085,0.174599389168067,0.500331477981438,1.04965988825895,"Converged",""
"seed1031-run5",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.58974358974359,0.110053387227217,0.5,-2.30163495932547,0.00379328006806488,0.175742465219127,0.00473222987525314,0.123793777763816,0.0161302953984258,-2.30013380381265,0.00504188863376425,0.10751869410059,0.00538536961955841,0.129210298661065,0.0161696982788228,-2.30729706565344,0.0150424134176803,0.179335520903017,0.0153288363313038,0.134823949889651,0.0601229334084057,-2.30401240117643,0.00410430354208964,0.175398251467523,0.0173720756896314,0.129272957841514,0.00483023581832785,0.500201429935807,0.168438092618473,-0.0121388164732656,0.965261328582157,"Converged",""
"seed1031-run6",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.641025641025641,0.110019209814499,0.502242152466368,-2.30641599830651,0.00377693447786588,0.179898782042458,0.00473692353152956,0.151994289040879,0.0160115106600731,-2.3051316350065,0.00515753671875614,0.103343585237922,0.00538333562101156,0.19160149202977,0.016096810170093,-2.30616387842791,0.0152053489204664,0.1914297551519,0.0157860764713565,0.124991652799645,0.0754513305373473,-2.30618662885605,0.00399138590090594,0.179475430524642,0.0175626906685722,0.156857219737697,0.00480501192086318,0.208411004805111,0.171882558599756,1.61660514821303,1.13473902452983,"Converged",""
"seed1031-run7",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.743589743589744,0.110546042846137,0.449760765550239,-2.30184720457258,0.0038625271920088,0.171645260814905,0.00472282309051293,0.137659095337393,0.0158694721426999,-2.30343710564667,0.00498096969656529,0.116184011100421,0.00531404997687483,0.151913509536592,0.015802268034222,-2.27344276038037,0.0170495804113965,0.141998059999667,0.0173855030344639,0.0810629027410236,0.0722749983781117,-2.29712983749213,0.00406271072168269,0.172437784376652,0.0168008737433636,0.101738487235704,0.00478553714739497,0.37602715025527,0.178921356115057,2.39762345927676,1.19056747154988,"Converged",""
"seed1031-run8",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.717948717948718,0.110485775617771,0.55868544600939,-2.30607733899337,0.00382377961167741,0.177372474565488,0.00472894217253685,0.148548076727795,0.0139733002425493,-2.30661245671772,0.00538484496623901,0.11155380414316,0.00568596986232908,0.141400161086393,0.0139983016352665,-2.28754520464018,0.0157010724785592,0.153476111018661,0.0170154962698207,0.126993292681189,0.0249229579196972,-2.30693212821618,0.00412083453473388,0.177630013784585,0.0147291332475792,0.149216709192296,0.00474712572328903,0.446477525621201,0.154885438599562,-0.237975119785415,0.73054601224921,"Converged",""
"seed1031-run9",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.666666666666667,0.109613450812297,0.456140350877193,-2.30152360535016,0.00370267329714244,0.172746725096648,0.00475708915820349,0.130420758999482,0.0148189650695475,-2.30417080171131,0.00493400267472809,0.107345534628524,0.005242788444315,0.161857754029867,0.014940807081045,-2.31410923386561,0.0144611726915215,0.179033619315143,0.0163067235719961,0.116750876291107,0.0540239714547448,-2.30039146116378,0.00388000398858578,0.172923274170792,0.015633862073459,0.11253005993234,0.00479619130920473,0.193152466685776,0.171482056611342,3.03910271632411,1.29724545745642,"Converged",""
"seed1031-run10",390,-2.30258509299405,0.1764544,0.1413503,0.1,0.3897812,0.405465108108164,0.6,0.692307692307692,0.1099975984414,0.45021645021645,-2.30123287941117,0.00374048183932004,0.173460236312094,0.00478736183241609,0.157153011153821,0.0135547265232191,-2.29939474577092,0.00489393446916999,0.106597084042245,0.00522131120928516,0.152650104806409,0.0136440942731337,-2.3166758208739,0.0144908743920086,0.179437384508768,0.0169622602047902,0.206598524133205,0.060386732432356,-2.30356785316871,0.00406980608559967,0.172593181246415,0.0145565335324077,0.157474196174458,0.00486405235933186,0.530120415990444,0.167631412674925,-0.090987155902123,0.962470686236303,"Converged",""
