"sim","N","beta0","beta1","beta2","q","eta1","eta0","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"seed1031-run1",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.569230769230769,0.112194419319777,0.474576271186441,-2.27928893870214,0.0036608451247623,0.179494493672381,0.0047225837672593,0.139781465314145,0.0155916922453881,-2.28177475864533,0.00478174001383709,0.108342263648244,0.00514183321592629,0.157076681252096,0.0156663111507941,-2.27882573726308,0.00588464319183222,0.178031681728835,0.00671207201114861,0.138731307750874,0.0227837042124802,-2.27973195028169,0.00371334406663889,0.179679766745234,0.0157488995281523,0.1394399584458,0.00470971142454443,0.258458636282666,0.164792316758343,0.635296730662526,0.925983088173123,"Converged",""
"seed1031-run2",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.651282051282051,0.112962042356206,0.447619047619048,-2.28248845129391,0.00387781663338075,0.172727492843405,0.0046680104045329,0.164885654984478,0.0176592972062615,-2.28157707439394,0.00489770359325569,0.115664284498287,0.00523187793692304,0.163822554423862,0.0176432167908833,-2.28297751817055,0.00640874932791238,0.170366160881168,0.00703149140415723,0.164869260255431,0.024822544137974,-2.28223705893697,0.00392090233212955,0.172514720719399,0.0177573337919175,0.163956861800358,0.004676295289174,0.64976293384848,0.171739320748374,-0.012680351183811,1.03718580213902,"Converged",""
"seed1031-run3",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.574358974358974,0.112882578039381,0.524663677130045,-2.27960751557459,0.00369020311564217,0.177150562716173,0.00468301780964315,0.143776762662467,0.0142261927956763,-2.28114233688067,0.00505129638505683,0.106917210552994,0.00538782466137991,0.161164582516089,0.0142493424906435,-2.28543760741557,0.00592105076706226,0.179818234354533,0.00672505571059285,0.156978525010308,0.020984321536543,-2.27928946120524,0.00372936236550432,0.176765221473054,0.0148858894815943,0.142530509644222,0.00469237187401137,0.27426434922714,0.158419243047898,0.665707365293263,0.833610298106933,"Converged",""
"seed1031-run4",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.548717948717949,0.112203916751556,0.512820512820513,-2.28027153388947,0.00360723020831908,0.178665807494564,0.00471769716482243,0.152349124087654,0.0146876597232953,-2.27550986185962,0.00482689999682028,0.0999428949712939,0.0052631097106396,0.141938185098365,0.014700080334353,-2.28504186399633,0.00559743205173948,0.186443293582851,0.006666638265582,0.129255067945503,0.0186070766439885,-2.28068045503301,0.0036954422926324,0.178204344074253,0.0149582707614879,0.15158267136341,0.00474660567210285,0.318808623829335,0.151718593330314,-0.305194702938812,0.776671141986631,"Converged",""
"seed1031-run5",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.564102564102564,0.11205031060869,0.495798319327731,-2.27702708603104,0.00364421891470733,0.171398247450721,0.00474110062306952,0.14053019909,0.0155592097604021,-2.27671760234398,0.0047881258637815,0.0950692590008782,0.00517716048279495,0.166930357430808,0.0154815105564789,-2.28404876827517,0.00570573675716865,0.179673681030742,0.00678405023558652,0.147457514556068,0.0229101502939558,-2.27706043654808,0.00368368601723998,0.170862318036506,0.0159267190509599,0.139974769709909,0.0047563166591979,0.150870840649255,0.161747786274223,0.917807428239433,0.853517850662161,"Converged",""
"seed1031-run6",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.646153846153846,0.113201113610472,0.434389140271493,-2.2762592134105,0.0037726352063631,0.176469128542525,0.00467876517997829,0.140472855332853,0.0145485976298625,-2.27359454348765,0.00477537520917762,0.113509926551862,0.00512094776268888,0.133461329879752,0.0145959407817381,-2.27318733215687,0.00632971415146187,0.174139277071036,0.00697016878805345,0.131201836243153,0.0229074899733351,-2.27623003205985,0.00381599705503553,0.17643396165477,0.0146806519520011,0.140902556071849,0.00467406696859366,0.601445205533195,0.168717728822496,-0.333409400673302,0.933582816176171,"Converged",""
"seed1031-run7",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.594871794871795,0.112955213679347,0.508928571428571,-2.27827939299386,0.00383195951811559,0.179105483126687,0.00470021093229879,0.152077755575705,0.0163295820957381,-2.27827814017954,0.00519923485010906,0.111029937868765,0.00537400110617703,0.146085630220954,0.0163947480246696,-2.28774587227526,0.00613533201229221,0.186802280303756,0.00679626252591899,0.169727715755315,0.0246488871994229,-2.27898432773396,0.0039752732899297,0.178383941693945,0.0167950722376302,0.152584844439163,0.00473981336002442,0.432407469120724,0.162078175145141,-0.242693617381328,1.0104145196504,"Converged",""
"seed1031-run8",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.630769230769231,0.113606021835879,0.49047619047619,-2.27681812664758,0.00380250962877784,0.181753845099767,0.00465752409641731,0.136198462715612,0.0178136219206386,-2.26943751485152,0.00498866676653561,0.110496772861758,0.00535406960368749,0.128804301542475,0.0179014055689353,-2.28946896418067,0.00619718783147873,0.195007632562599,0.0069292849734068,0.155846927991841,0.0222178907606598,-2.27716212580235,0.00388392005137021,0.181468731917143,0.0180335876779707,0.136072376572384,0.00469137298288748,0.600739166584618,0.157306564115128,-0.258072954112512,0.942870822669772,"Converged",""
"seed1031-run9",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.656410256410256,0.113411480744464,0.47196261682243,-2.27951044092483,0.00371847457779043,0.176939549723295,0.00466262673365703,0.154801088425501,0.0137894059261165,-2.28707902168162,0.00493916435054051,0.123823770983956,0.00528802609074332,0.170168784363156,0.0138926710650571,-2.26960149251319,0.00613089350341214,0.166887430617588,0.00704349138158318,0.165934837767098,0.0185192588382088,-2.27982155109419,0.00376525396786434,0.177510976115879,0.0138982099438887,0.15633899303997,0.00465376882832953,0.498792954082515,0.161552117896751,0.45441176798325,0.89317565595813,"Converged",""
"seed1031-run10",390,-2.2778541,0.1764544,0.1413503,0.5,0.3897812,0.405465108108164,0.6,0.630769230769231,0.112562677901093,0.445454545454545,-2.28438064454165,0.00373561275254624,0.182140837825593,0.00470017679869219,0.138542996935276,0.0135386932822321,-2.27782731367933,0.00483539937993373,0.111138937077249,0.00519533233434195,0.131784370933131,0.0135332075558386,-2.29070535379914,0.00632402761278992,0.192171397687207,0.00695916030106836,0.140886640325122,0.0220334719758863,-2.28434651271359,0.00379991181438367,0.182412197479568,0.013698628406457,0.137762215897779,0.00470355401135653,0.554577127173287,0.158888365245528,-0.0586257212709308,0.885862005602945,"Converged",""
