"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-43",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111924880108326,0.299319727891156,-2.24495595400067,0.00124227014216919,0.157402568901643,0.00204795399499604,-2.24503606590944,0.00148387502627853,0.101304856018322,0.00198821120663402,-2.24698152471299,0.00175761524969564,0.160998186235998,0.00289528569079386,-2.24493124943925,0.00125048755838636,0.157536742538102,0.00205028350714238
"11422-44",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111494750905482,0.29602157788267,-2.24714899797531,0.00123759586171054,0.155478654626936,0.00205958661136301,-2.24615088512735,0.00147448958402204,0.0974262816869286,0.00198840720381046,-2.24770943626782,0.0017633031497994,0.15580985538762,0.00289459168765637,-2.24719325281079,0.00124611157440711,0.155041088782569,0.0020601260372966
"11422-45",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.112014108872358,0.293914246196404,-2.2441827524648,0.00125118002575758,0.152819763170563,0.00203605409832833,-2.2442965054503,0.00148900183503961,0.100549929970133,0.00198876848765983,-2.24380496603804,0.00176027102222251,0.155102585714952,0.00288825298458397,-2.24412295995844,0.00126104455389858,0.152723331499403,0.00203506109312217
"11422-46",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111491997126679,0.295103957075788,-2.24612293880331,0.00123353386695697,0.154137032677877,0.00206569230557378,-2.24691341498904,0.00146991077779905,0.0992813455642064,0.00198765852510566,-2.24422490700869,0.00175040048056448,0.152991889215881,0.0029072880778186,-2.24600162011666,0.00124066439945874,0.154154678724109,0.00207367407886459
"11422-47",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.11156904096252,0.304058549567532,-2.24454775010684,0.00122759703029829,0.154116304998546,0.00207171157878425,-2.24450347865147,0.00147159696936772,0.0958069787244949,0.0019870882313695,-2.24224334031951,0.00175928178493448,0.150699761106277,0.00288948140531623,-2.2446581758701,0.00123332868344323,0.15412047824749,0.00207648351807931
"11422-48",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111728441335434,0.302989130434783,-2.24549496200151,0.00124145904538599,0.154482265193247,0.00205151953470346,-2.24524243381559,0.00148699536138758,0.0981333307437287,0.00199023395858283,-2.24673929321215,0.00176713699388161,0.153365891353713,0.00288817267303014,-2.2452663699341,0.00124813394653233,0.154109192515377,0.00204800588412493
"11422-49",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111881084946756,0.314538043478261,-2.24383117396811,0.00123992736727196,0.153688776876988,0.00205109129612452,-2.24414720050255,0.00149798442471971,0.0972105609945334,0.00199245815282829,-2.24329998611941,0.00173964303092275,0.153133566081835,0.00292015906654315,-2.24368561626266,0.00124661094595469,0.15355044841571,0.0020581833230612
"11422-50",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111664893125002,0.301075268817204,-2.24582873641596,0.00123494308179305,0.157025389613192,0.0020615072032861,-2.24715928871967,0.00147812715070306,0.101670932256735,0.00198864567076732,-2.2461578669901,0.00174886339003614,0.157048754101857,0.00291274337941112,-2.24592191856897,0.00124242250273867,0.15718387877288,0.00206010941764227
"11422-51",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.11152131443554,0.295973154362416,-2.24515284910383,0.00123327585859511,0.151970908524578,0.00206560763920794,-2.2453438224573,0.0014700156130133,0.0967322653313852,0.00198749199780749,-2.2437808064711,0.00172633006414592,0.149681341751146,0.00294856048247735,-2.24553086095601,0.00124445780173152,0.151573980689164,0.00206657335564309
"11422-52",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111534753426104,0.293197278911565,-2.2466595287163,0.00124246281686254,0.152586500723711,0.00205252609445442,-2.24674540213068,0.00147793329444393,0.098769658914596,0.00198881000321956,-2.24691317356626,0.00176484020974193,0.151660410792405,0.00289216330252786,-2.24678643458992,0.00125043993723517,0.152631829507997,0.00205290904412708
