"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-11",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.112055477999493,0.25261688764829,-2.24521990346775,0.0012584437334497,0.154086523483822,0.00202850950982891,-2.24505823452038,0.00145542160682716,0.107000928850668,0.00198038001454854,-2.247005922344,0.00399865544561548,0.156298362800133,0.00639236869671175,-2.24520510917011,NA,0.15398690754112,NA
"11422-12",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.11154209789739,0.214237288135593,-2.24659052866438,0.00124070491016769,0.15360419587611,0.0020554418849753,-2.24640416762701,0.00139966642492292,0.109029076422283,0.00197835834871842,-2.24813311616588,0.00405840575951291,0.151936020247041,0.0063457733621415,-2.24681906022597,NA,0.153176476788085,NA
"11422-13",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111729753389153,0.233220338983051,-2.24522586389098,0.00123950533191754,0.15435237231928,0.00205322907426433,-2.24540944581427,0.00141557695990299,0.107591908512788,0.00197695855546383,-2.2476427829909,0.00393252883868958,0.158716487045911,0.00648154235775148,-2.24473179805433,NA,0.15480992056422,NA
"11422-14",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111523182639603,0.221849865951743,-2.24565215827988,0.00123295337976196,0.15383626476958,0.00206584786535037,-2.24598839059335,0.00139778640782788,0.10803628343857,0.00197857042970211,-2.24869801459447,0.00386486458489876,0.159419978997756,0.00659282901345707,-2.24539751176627,NA,0.153859039906815,NA
"11422-15",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111692908870958,0.217361585782638,-2.24722274507145,0.00124583306980329,0.156536245011633,0.00204659603100629,-2.24789306177959,0.00140876472095413,0.113168772550159,0.00197705774246519,-2.25256107193568,0.00399103726101501,0.157999545922637,0.00642271221193979,-2.24729325999471,NA,0.155986487408238,NA
"11422-16",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111697128272373,0.222147197839298,-2.24525307990268,0.00123741678537867,0.154884797896757,0.00205719054576813,-2.24383830253615,0.00140215038065921,0.105972076518308,0.0019770937639606,-2.23818005220847,0.00377646237261018,0.155514772354723,0.0067339820825621,-2.24453194739469,NA,0.156324565469204,NA
"11422-17",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111633188592573,0.207914151576123,-2.2449104190288,0.00123303966543908,0.154205966566162,0.00206365479793468,-2.24417078427645,0.00138499998963506,0.108264178923632,0.00197783149527818,-2.24035395880153,0.00375905232299412,0.147205197777764,0.0068211845623649,-2.244811627149,NA,0.154292145559046,NA
"11422-18",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111566005657481,0.237710437710438,-2.24630719440928,0.00123636375479988,0.15524540322827,0.0020602063651821,-2.24728610896524,0.00141701311746882,0.108453204619062,0.00197862059708841,-2.24429616033224,0.0039247077005848,0.150494962588604,0.00648849692104096,-2.24653410132036,NA,0.155166026968972,NA
"11422-19",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111700228548307,0.207994579945799,-2.24481956311349,0.00123877753885157,0.152782361010472,0.00205499586178881,-2.24601366377113,0.00139280987350277,0.112045837058308,0.00197684725632629,-2.24942358654806,0.00385766841019846,0.162100511162612,0.00662012007738886,-2.24506054998194,NA,0.152977429773193,NA
"11422-20",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111683374590327,0.209993247805537,-2.24578085421018,0.00123765082453325,0.155993202223521,0.00205726223152516,-2.24703042946676,0.00139336140265059,0.113902449404624,0.00197730715921836,-2.24864700516483,0.00390678482960719,0.15635452544407,0.00652964110473255,-2.24629854202643,NA,0.155903151785927,NA
"11422-21",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111662900110794,0.226748133061779,-2.2463839119102,0.00124170209194254,0.15551696516365,0.00205277807896149,-2.24727195627253,0.00141265439665465,0.110889894023915,0.00197795902902086,-2.24695987121176,0.00394058059703757,0.161284377643551,0.00645067964299122,-2.24651515742368,NA,0.154929503253562,NA
"11422-22",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.11194847258795,0.227491408934708,-2.24509875930727,0.0012484925077039,0.155467251918313,0.00204018872092293,-2.24408551074832,0.00141972519588451,0.108234971811508,0.00197590099527918,-2.23891648906744,0.00396875258571344,0.150844301004842,0.00639269181286412,-2.24504548895972,NA,0.155864805786322,NA
"11422-23",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111376856493521,0.205940594059406,-2.24553193755017,0.00122320300759917,0.154397219656307,0.00208206921425229,-2.24598369305227,0.0013731803657646,0.109465468064439,0.0019812245325784,-2.24921496570084,0.00379641179460226,0.165367204600142,0.00675431626222429,-2.24571940707322,NA,0.15420405984674,NA
"11422-24",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111851743559661,0.229496898690558,-2.24698373623591,0.00125116530312891,0.157367595201765,0.0020387799521712,-2.24735312550386,0.00142576730093318,0.112206644470517,0.00197729128202125,-2.25136553395204,0.00396759707618773,0.158525942011829,0.00645460886007946,-2.24660177256923,NA,0.158131652781041,NA
