"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle"
"11422-101",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.11285624761369,0.175790285273709,-2.27637768412869,0.00181035816372538,0.172299022256046,0.00218048058244476,0.138186751219814,0.00549319708917232,1.51251682518158,0.106248181360542,-2.21629476860355,1.19410668430666,-2.27468299535645,0.00207759320871588,0.138198913780641,0.00228019639620768,0.133037918277325,0.00576229974664482,-2.26706367737581,0.00614480902340572,0.15980120758205,0.00711821155315464,0.115318247367361,0.0200709143353398,1.73389467047994,0.353163301551662,-3.6322505609408,3.9268171218038,-2.27554504502735,0.00188005657400476,0.172344629873427,0.00559569568336181,0.136908344101963,0.00214464737906928,1.47311281003726,0.111949283309115,-2.30878185899678,1.25704749451172
"11422-102",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112937912790494,0.164021164021164,-2.27510639418556,0.00173179461012344,0.174097766948998,0.00215636904142761,0.135344954509696,0.00480116646481312,1.43482531014126,0.106933309391378,-0.632953971436128,1.23465270813645,-2.27643267456382,0.0019650439881356,0.143909187868616,0.00223047471125516,0.136868306706952,0.00500133246593885,-2.26810013762939,0.0057961637937017,0.160797302829355,0.00686059034228859,0.126933140522523,0.0157284573652018,1.85453940331223,0.406935451978741,1.37107123043224,5.04510591973294,-2.27501976775943,0.00180051388223835,0.173977597912181,0.00487905013249326,0.134968759455774,0.00212637253304758,1.41849758863085,0.115565671073066,-0.339598666612755,1.34122143295769
"11422-103",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112850630503407,0.160212604403948,-2.28065157707612,0.00177214848257678,0.178731947671143,0.00216933902632529,0.145832483869481,0.00491682408421714,1.33509111506698,0.110136674890643,1.61884127134359,1.36697594555623,-2.28056335884715,0.00201619560842326,0.146189687162648,0.00225842691565044,0.146852045841714,0.00514774487849198,-2.28455257224838,0.00592250357063165,0.186057715144569,0.00684582451441282,0.163012923405154,0.0175365173439103,1.36962473260524,0.34933431793708,0.670755641757801,3.46876219932856,-2.28069307703514,0.00184801964907859,0.179023490195008,0.0050060817816964,0.145940615084245,0.00213064691920354,1.33138163443755,0.116122316707576,1.54671165360882,1.42356536954702
"11422-104",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113033400888174,0.165378670788253,-2.2798108902093,0.00175138560326445,0.175664742124299,0.00215726305786902,0.148777505681276,0.00467257107776305,1.43179787350698,0.10524404199552,0.189283623591372,1.22784554476076,-2.28122084625644,0.00199321757656018,0.146325490399885,0.00224694621101492,0.150996366536226,0.00487716635124032,-2.27700230084184,0.0057783329254579,0.181441118671303,0.00683544780162389,0.130474955012428,0.0178175507637731,1.18552711264016,0.304033052315244,-0.327149363099239,3.49680550502789,-2.27984150378594,0.00183540361983272,0.175479087231112,0.0047459561510479,0.148506974787147,0.00210863437586699,1.4178099805065,0.113150121134366,0.615044996217045,1.30533292740708
"11422-105",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112894645686042,0.143292682926829,-2.28069942701443,0.00179344428431177,0.178335019465187,0.00219057827099791,0.151706288890737,0.00509281998158309,1.62881254898884,0.111693118668354,-1.32374753339798,1.31316241978839,-2.2799624077545,0.00200844619141884,0.148651340922059,0.00226570879541166,0.149488798329596,0.00530462688415275,-2.27358132008727,0.00597968858875511,0.171567347693375,0.00690541659398278,0.117168035436077,0.0196656254036986,1.84742586375219,0.348352552177923,-3.05418679923687,3.93705478312516,-2.28068641945631,0.00184583005473689,0.178327284813916,0.00514356201800997,0.151567301602658,0.0021519917518017,1.6200216571724,0.117784215156589,-1.16607665554434,1.36428381821452
"11422-106",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113242867931792,0.16824644549763,-2.27649704551496,0.00179364990574161,0.174552281640728,0.00215793038244991,0.134750777955082,0.00508618483739917,1.51241598911657,0.109201503705347,-0.557159752393288,1.26469073195761,-2.27635292897536,0.00204509412855057,0.144296063535457,0.00225985332319775,0.134066350064107,0.00531521645285728,-2.27708624606242,0.0056787635536349,0.176560719446843,0.00674815890200257,0.139512963566241,0.0152854865963306,1.77774302492388,0.388088769328422,0.712430284438078,4.51024166181253,-2.27668261986105,0.00187334818054045,0.174501345567206,0.00517122184914766,0.135528577532876,0.00212163400504827,1.554887385664,0.117501367387249,-1.12860425429791,1.29449639879049
"11422-107",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.11321381687898,0.159727479182438,-2.27657708295392,0.00177682187447221,0.176978378206854,0.00218369216164076,0.143024175624694,0.00475987268482829,1.50670259188278,0.111495609041281,-1.30749905696514,1.29845745854468,-2.27660803266587,0.00201926357599991,0.14539507912095,0.00226903324056735,0.142210851555747,0.00498294349423348,-2.27633891492174,0.0055283249337983,0.177906235031014,0.00702475690740447,0.163213325755768,0.0134541097535493,1.36812607633783,0.402406526568974,3.4013993249332,6.7636156838614,-2.27598762992434,0.00183231884179785,0.176931962018905,0.00480415873168992,0.141944743877491,0.00214399513369909,1.4618224045078,0.116998486479592,-1.0404250481398,1.36607390153737
"11422-108",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113077647014584,0.160741885625966,-2.27792482876453,0.00176905410436761,0.175501317790424,0.00216898611737279,0.141631480431057,0.00482302148070366,1.51113562279834,0.107377500052796,-0.67605694749667,1.26223112259401,-2.2773315655406,0.00200666966276497,0.144317345111912,0.00225772730623939,0.140195661338626,0.00503675437013993,-2.2798227919053,0.00544238370079754,0.169890528889741,0.0068052328495988,0.149406605187174,0.0157478406849594,1.36923782984307,0.306120614362727,-3.40544954151195,3.29067622311732,-2.27829024353798,0.00183139611218135,0.176061849946355,0.00487045080445111,0.142747429381419,0.00213925762302916,1.55017907077164,0.113644033464875,-1.39095776455103,1.27178656657132
"11422-109",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112767714436031,0.157068062827225,-2.27844389539688,0.00177425274315877,0.176840773566992,0.00218668631408571,0.140985243451494,0.00491904710097446,1.40934107436772,0.108980976848148,0.0669481075049595,1.30431569413829,-2.28074001989194,0.0020165829392311,0.147854991145715,0.00226900039439681,0.144722076034661,0.00515163000671363,-2.2749897675735,0.00545664646154543,0.169688972416344,0.0068175794889753,0.132569295958663,0.0163775026722908,1.46589138513586,0.348503124898234,-1.96965652473859,4.89320044864179,-2.27904161550273,0.00183898212772745,0.176978366846261,0.00498378602750149,0.141930943976015,0.00214751413975287,1.4358456593291,0.117659080499524,0.0925428880728573,1.37351473663924
"11422-110",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113002320434336,0.154080854309687,-2.27805616299491,0.0017879209445851,0.178122291930412,0.00216907155747177,0.141444429712776,0.00519518330934216,1.51234222921463,0.1113383366277,-0.489149224028833,1.2629119899837,-2.27754495404627,0.00201663282650046,0.146817463901986,0.00224817354794926,0.140203731251772,0.00541608909470079,-2.28507541033673,0.00569064360817368,0.186617344055358,0.00692971473919483,0.154272265188805,0.0162398825014221,1.57936596912597,0.348279751387933,-3.1710947407508,3.52999770818433,-2.27842121220549,0.00185127654561657,0.178285691982151,0.00526638568756046,0.142428468397215,0.00214475638392681,1.5504199405178,0.1182245588157,-0.924321267111165,1.31125559575097
"11422-111",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112951167294654,0.154670750382848,-2.2774650780875,0.00176788451961681,0.175931233738781,0.0021564350756469,0.13915755701002,0.00507957078984381,1.50257926502262,0.109018363316887,-0.240425638952435,1.2049781534966,-2.27698471269404,0.0019896630628467,0.145111932916026,0.00223090142409945,0.138167548617091,0.00528154005866814,-2.27622049948218,0.00561956249400783,0.174301850760316,0.00678239002636843,0.141255506625957,0.016865239967948,1.5840746189595,0.381071973440278,0.997013516475519,4.89648021413303,-2.27696964556424,0.00182583841664376,0.176919706109025,0.00514895835710073,0.138673399162048,0.00212601576989188,1.45819587561755,0.114704768639668,-0.53837292573823,1.2187753737576
"11422-112",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112776212919679,0.154078549848943,-2.27871709906888,0.00175432228055789,0.17472177017331,0.00216972196572051,0.146389294595937,0.0048869324421941,1.54926277075606,0.1119680740406,-1.48630709599581,1.26808530916496,-2.27720425323893,0.00197232856135367,0.142170338886227,0.00223673568497381,0.142912002229796,0.00508307512082186,-2.28089252072728,0.00571496088357474,0.174351646415588,0.00689658933405284,0.146651310433507,0.0173604722884107,1.22823139725506,0.359981879123565,2.99348186309337,4.59280642020505,-2.27818427633462,0.0018115808522301,0.175088258356179,0.0049331980885112,0.145572986923601,0.00212608325274537,1.50638835409516,0.117752790522935,-1.46991703885704,1.29940569994713
"11422-113",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113471768409325,0.15600624024961,-2.27613779308369,0.00179765797185833,0.176335509708576,0.00216893135562179,0.139989513778693,0.00485660079189944,1.56543885119568,0.110140736284505,-0.657883782558418,1.21424891409881,-2.27619224115317,0.00203294075157417,0.147212330824581,0.0022603824873083,0.139553168358314,0.00506938924368135,-2.27618095305751,0.00574808167970036,0.167258726894488,0.00684330793929076,0.146362303782937,0.0170604276065472,1.1033981158212,0.329458329145523,4.7591850493256,4.45401930498119,-2.27593066507779,0.00185998400478208,0.17614314553855,0.0049175916432012,0.139565524833105,0.00213872565825358,1.55304056812998,0.116746894857732,-0.523175160289672,1.27518720053717
"11422-114",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112875797944763,0.155844155844156,-2.27601103324465,0.00179490436573301,0.172648318780254,0.00218435252503156,0.134439315950714,0.00511470818380735,1.40051064723406,0.110067335792659,1.31803997684848,1.42852765809238,-2.277695149796,0.00204355928210437,0.144729584418301,0.00228098660035788,0.138151821961311,0.0053675377626562,-2.27195418912871,0.00573607907608435,0.174367462162429,0.00700126994810176,0.115968037544901,0.0136365396414483,1.43908064321473,0.394008805632347,4.08168618079767,5.85263760360685,-2.27586087023645,0.00187321579263511,0.172608168080021,0.00520430880939615,0.134072906402707,0.00215259884718151,1.38504247153539,0.117425144879891,1.49374601151217,1.50149712675114
"11422-115",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112770669125152,0.158054711246201,-2.27980953133982,0.00175676264692292,0.177362262915598,0.00216051788284358,0.142487222173746,0.00493369964868527,1.32116580558196,0.107436091543533,2.19271214062674,1.36346165412055,-2.2804187391525,0.00199375424081521,0.146323397228217,0.00224599297893451,0.145176552951639,0.00515613771292834,-2.28151532947087,0.00552366657838584,0.174734974650828,0.0068467654011641,0.142326472075648,0.0148458223825995,1.32070633204879,0.401306317833159,4.52442658598107,6.33437630206026,-2.27986639826277,0.00182945901258935,0.176895669271079,0.00500981444976524,0.142190246099846,0.00212650241805855,1.30965160209673,0.114908749230588,2.83337569324718,1.49333535126191
"11422-116",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113343449692443,0.144961240310078,-2.27633893089909,0.0017625462823166,0.177998203124391,0.00215721217725796,0.139556126602816,0.00487876932453054,1.48032406101893,0.114024544781495,1.83199900022764,1.50429165686897,-2.2763297723352,0.00197584529519207,0.149480884400336,0.00223791270347934,0.14065663119616,0.00507396249012152,-2.27049960879907,0.00600711677434013,0.18060509755692,0.00699785837611054,0.106527004016271,0.0217408398785993,1.56378207410025,0.337810447061708,-4.06512278557151,4.13072684231114,-2.27653133361385,0.00183223534156016,0.178248025707179,0.0049358522844538,0.140320423549953,0.00212021764890112,1.52133379594171,0.120606412182609,1.02116519770923,1.536017154577
"11422-117",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112806592756939,0.161485974222896,-2.27851405594809,0.0017758201320865,0.17720979216886,0.00217517670464933,0.143253358028866,0.00521875328613007,1.43649981250274,0.108374033801694,-0.290113029106904,1.32668328045318,-2.27864342297424,0.0020195823620474,0.145380659194957,0.00226139595205498,0.143302965573992,0.00546071167567202,-2.28089750442712,0.0058866914494968,0.18318933734093,0.00690183739737345,0.15404832154429,0.0197333351366851,1.58041976808916,0.316879376332823,-1.2794365178767,3.59386367041559,-2.27857887218792,0.00184275279853043,0.177151132820826,0.00528759418843441,0.14293501120943,0.00213531805139706,1.41498988377128,0.115515925503157,0.263617207311692,1.42405956096917
"11422-118",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112729270049807,0.155471698113208,-2.27820224344816,0.00177224169184622,0.174237883014471,0.00217993687610395,0.143107324984494,0.0050270415958394,1.5077123500159,0.10926727748898,-1.02822025410283,1.26759083331171,-2.27714837857113,0.00200266691909909,0.142056970940697,0.00225641758484183,0.140608312942924,0.00524694548332761,-2.28204160243951,0.00555852934622317,0.181184086856498,0.00688609606623018,0.158538964634198,0.0155660106402517,0.940252555127433,0.303873413463637,1.13302128134884,3.69560695884608,-2.27775354830262,0.00182808394610278,0.174258983467806,0.00509797255136612,0.142625676013444,0.00215209021255246,1.49563396021614,0.117019905024261,-1.3058105527344,1.34448636970691
"11422-119",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113171282663738,0.167571761055081,-2.27880465904087,0.00178740304177549,0.176863036658386,0.00216599090455264,0.147790123324379,0.00503586180030753,1.39486276902816,0.108336950746606,0.751489614489818,1.32958078225234,-2.27949582210636,0.00204497385563087,0.146116466850308,0.00226863759841244,0.149443083797771,0.00528012043155004,-2.26922510827999,0.00571963690650843,0.166478989565704,0.00681687103244172,0.127144300825032,0.0151259549575475,1.42835393487378,0.355826906047984,3.00384010781356,4.46533158865148,-2.27906665221126,0.00187363485379146,0.176642390136186,0.00514683211151138,0.148200462895063,0.00213203978331873,1.41462834769267,0.117899363657522,0.770657695769573,1.49197008825899
"11422-120",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113163210102487,0.171561051004637,-2.27790394123464,0.00178167475529242,0.17937898856777,0.00216290169008586,0.140598729527175,0.00516595808802712,1.39471203528542,0.107076296322771,0.198403985283939,1.3078062014406,-2.27865559546024,0.00204307589743899,0.147526014008046,0.00226500143977097,0.14197447187946,0.00541576814583327,-2.2785766521539,0.00594609386393753,0.18579713401715,0.00684658478387059,0.139915403373492,0.0201468364738192,1.60735326253322,0.351195825031645,-0.453829537967818,3.66162440636391,-2.27754717977804,0.00184913978434818,0.17955053081841,0.00522723648832271,0.13948497011319,0.00212116564308608,1.33997653365082,0.112688431856487,0.83546413900474,1.37832784410833
"11422-121",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112793431457391,0.17752808988764,-2.27762558756966,0.00173529620567339,0.176533788475759,0.00216248492195247,0.14418561551992,0.0049442809653862,1.32186071798262,0.103390076039803,-0.45725204436706,1.21640403274893,-2.27627902609997,0.00199370482408846,0.139234959355816,0.00224610711824861,0.14165389313798,0.00518045443275518,-2.2869107051426,0.00547786999864522,0.187203551944015,0.00716162555882747,0.146375488742787,0.0163064448007138,0.8277437515681,0.332821818646517,1.24143599296722,4.63028422972384,-2.27782300436376,0.00181032869830315,0.176048564606812,0.00501515288638192,0.144386966870895,0.002124686465444,1.33996695226836,0.110034949145404,-0.344059139178559,1.28850763186425
"11422-122",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.11304191701194,0.14980694980695,-2.27508725229019,0.00180448380341294,0.172482033217927,0.00217910748137471,0.133780531472111,0.00523281408545224,1.70659025717906,0.116343353333016,-2.6387151636112,1.29214105540192,-2.27490899545309,0.00202439203975725,0.144434381842264,0.00225542098708748,0.131440730193172,0.00544088090045885,-2.26977101626599,0.00543360183771957,0.154651902069769,0.00689539854532102,0.132006471252719,0.0142169493356695,1.30446560115126,0.369567231787051,0.829109123878603,5.00458413402433,-2.27548603427854,0.00187493387945835,0.172409604362891,0.00530578162102876,0.134046244873739,0.002135732441541,1.71000157781551,0.127284566965417,-2.20123024647427,1.3863415175751
"11422-123",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112853362993591,0.144587433762301,-2.27630385732339,0.00176998833583119,0.173953420257571,0.00216294209988813,0.140230005752458,0.0052168047786421,1.30821293593751,0.115777390317874,3.88242610897165,1.59288179936987,-2.27879878283014,0.00199070728254158,0.147930209621795,0.00224082740106571,0.146848753336773,0.00543857446958746,-2.28323159089697,0.00567064436952108,0.175980033311835,0.00694692604119114,0.16249971445136,0.016946770366634,1.74383701860851,0.47076896443553,7.56160696269572,7.57848047477255,-2.27648436810856,0.00183427705939769,0.173598899718124,0.0052921254991692,0.140298026521751,0.00212552671726513,1.30716863865747,0.125309712593259,4.41639354162223,1.74985862782671
"11422-124",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113034457778403,0.176425855513308,-2.27771069877847,0.00177485111420532,0.177556015834617,0.00217506102214322,0.142390815490669,0.00498163050447225,1.3302070988328,0.104381875181207,0.147892651630737,1.2670125258152,-2.27918694548916,0.00205052355688972,0.145166677419002,0.00228013449307529,0.144901606663748,0.0052463135728618,-2.27511954610417,0.00555036728504084,0.181598597382228,0.00693042442780678,0.142638290040049,0.0145252554306849,0.922430610841061,0.301293428759722,3.74691011997917,4.39562316022531,-2.27808059443186,0.0018526217721877,0.17806653934896,0.00506868429359424,0.1432742818963,0.0021397861544471,1.35126278925173,0.110952345666747,-0.211101485158238,1.32662446258335
"11422-125",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113228142386752,0.158385093167702,-2.27767675425712,0.00176724294789988,0.176425035397033,0.00214982133569261,0.145847851010214,0.00498288753471404,1.44046395118371,0.108946286228465,0.945422778408564,1.2937098790835,-2.27881732290181,0.00199969340573178,0.147808990659497,0.00223708487324109,0.148457659905024,0.00519257427403426,-2.27556758417056,0.0056727710600365,0.172259704532968,0.00690868864978264,0.154365650843166,0.0147227033346936,1.57661755728914,0.357073669796047,-1.82040105846192,4.2093680618845,-2.27781702936434,0.0018237593979096,0.176633506031972,0.00504971132606298,0.146155315423585,0.00211632990240683,1.44613090939486,0.116923635025065,0.849252511319664,1.3761711841693
"11422-126",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113053119406133,0.161585365853659,-2.27778115891524,0.00175104621121966,0.175480266228738,0.00215022775043071,0.149688092154089,0.00495249458927955,1.32479069817624,0.105044279520123,1.80279763226601,1.25477888092466,-2.27774583971512,0.00198791369892219,0.143453927525763,0.00223356691332093,0.151219366696925,0.00516883836753559,-2.28260355864571,0.0053224188686677,0.169093453823634,0.00667974862923824,0.148947582435298,0.0137264623445446,1.69817392403042,0.342254667627883,-1.63556448052517,3.30601843882328,-2.27714590590803,0.00180587328070095,0.175292345679554,0.00502303202246258,0.148122746019713,0.00212498800469343,1.26599435113946,0.112661844454514,2.44925826238738,1.41551956046377
"11422-127",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112907241434409,0.149242424242424,-2.27898433819149,0.00176477809229895,0.17917685132393,0.00217118346043573,0.141902366738106,0.00496119196037885,1.53031995283983,0.113060712049723,-0.562087739817816,1.34243318068094,-2.27937679816923,0.00198214457219977,0.149446338380165,0.00224296917895883,0.142091618762132,0.00516154032056914,-2.27906461890905,0.00571176838031191,0.186029870305405,0.00668213506673377,0.162028099842406,0.01997355467849,1.04997143704057,0.378398466230744,9.11058705210467,5.60095481928567,-2.27871064678569,0.00183634275410092,0.179285583039869,0.00503312933164292,0.141235601952001,0.00213290009251752,1.49417734162085,0.119310447043871,-0.229564508373685,1.40236265934803
"11422-128",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112788470479449,0.147036759189797,-2.27688407884002,0.00177140763481674,0.176463402441682,0.00217923854399396,0.12940133223335,0.00483054343682169,1.24840490662192,0.113788363633714,4.32354526426929,1.59880795325107,-2.2783946725721,0.00200415572660411,0.147608644048682,0.0022646045999572,0.134209420962118,0.005058911977593,-2.28000729965411,0.00557412203846053,0.18249363857365,0.00704857213236365,0.14704524850024,0.0142481945380104,1.36055157477352,0.425254334009315,3.79931644692727,5.8083653099954,-2.27689539095621,0.00184937370161484,0.176682021582715,0.00491423713894238,0.129246170365531,0.00214026915406417,1.22579245911458,0.121069484213372,4.67379846268504,1.68938325926352
"11422-129",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112906980684674,0.160153256704981,-2.27910792569726,0.00176703723378978,0.175886256232745,0.00216010191568166,0.144226071667021,0.0049504765115977,1.47929328555912,0.107245503397513,-0.39207002190473,1.17341451344177,-2.27959742467417,0.00199818448217552,0.145715273793748,0.00223926801870036,0.144617937070047,0.00515586611270829,-2.28086347539396,0.00563227260095695,0.177127881184178,0.00672879736550808,0.153152785883342,0.0136377507629997,1.47583405727376,0.384129272727949,4.78862284797238,5.22327203718049,-2.27906928990626,0.0018521057154748,0.175528316265715,0.00504341135451592,0.143672646178485,0.00211479577816245,1.46051402915538,0.116049662572823,0.151515349606525,1.26254673794227
"11422-130",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112626829827733,0.154919236417034,-2.2765215453248,0.00174517000153031,0.174824901835105,0.0021836512608971,0.142056254712119,0.00497825494259357,1.37496038155703,0.109685177442843,0.0724408383230648,1.34867878197995,-2.27402958199816,0.00197438641029781,0.138341021392674,0.00224995308083479,0.138033490270907,0.00520532083234522,-2.28204752781874,0.00537835579935588,0.183636950254466,0.00683420526974607,0.144760382657039,0.0167136441498111,0.844472350639527,0.350552066660954,5.26531249790274,5.12132901700243,-2.27593634772839,0.00181638021136051,0.17485837070542,0.00505537485764279,0.141349876358576,0.00214235774090874,1.36003445133332,0.11481943419671,-0.282184620752007,1.36618162098455
"11422-131",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113059673843989,0.159599074787972,-2.277948747891,0.00179797954151933,0.177533946810299,0.00218058565123137,0.137153703996532,0.00506875717433993,1.74013939703224,0.111123423643711,-4.07044956813624,1.13603961879188,-2.27601702561335,0.00202531058557727,0.145137846249191,0.00225617504798431,0.130148183766245,0.00527055675804542,-2.28270733595264,0.0058938746531027,0.189790339678184,0.00687017457128477,0.158491767301318,0.0202539517687244,1.87339408437378,0.357823566441375,-3.48737825108338,3.66468258719981,-2.27750356550834,0.00187254513732839,0.177965880666816,0.00515990166395652,0.136556473409492,0.00215015979468066,1.70129072904548,0.116511904726745,-4.08488364195057,1.17036933307501
"11422-132",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.11335737176478,0.171135646687697,-2.27624168285999,0.00180914950667902,0.176137964253222,0.00217152264852023,0.134985065539579,0.0051218188256742,1.46397657116463,0.106883899058714,-0.111507533580983,1.28927855803732,-2.27726504876987,0.00207808419113497,0.146603578763329,0.00228669245233182,0.136559665415669,0.00538080380145794,-2.28459692291119,0.00581838539449082,0.183122181332019,0.0068984369114439,0.14878523287829,0.0188535143862326,1.82524383900972,0.354965154585733,-3.03139346528563,3.78725556875282,-2.2770008469614,0.00189270495500086,0.17613579012242,0.00521359133172495,0.13670298714487,0.00214503142873933,1.5358963404853,0.115717261816849,-0.719692541568399,1.33537494057025
"11422-133",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.112791684991455,0.146795827123696,-2.27687858753561,0.00173429432072109,0.177223396301659,0.00216323941353623,0.138293701620875,0.00488637544463426,1.4034514992669,0.112672375069312,1.16682227867694,1.40871190653659,-2.27650769764051,0.00194449379944114,0.145648764226285,0.00222592589552887,0.138492473764038,0.00507996136628923,-2.27486188883812,0.0055408600837887,0.172232697275578,0.00703207492542399,0.110169521930656,0.0137560904859387,1.39247404088607,0.352623930074895,0.516936642966607,3.90404813224327,-2.27622218450295,0.00178626186812923,0.176986602397825,0.00493748628063796,0.136638101599404,0.00212699526564646,1.32649296335485,0.120008037125954,2.1320270676273,1.55802239982976
"11422-134",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113051972817818,0.153013910355487,-2.27806162962264,0.00176914460862336,0.176912928402351,0.00215537021815777,0.142708034302269,0.00512118527818862,1.48179072615359,0.110158146805426,0.661243677144874,1.32900673048562,-2.27685310357535,0.00199144474904211,0.145539966262813,0.00223604353136675,0.141316425088466,0.00533014058216167,-2.27011401410172,0.00620075103461254,0.164145278345718,0.00692431768270803,0.118631317697137,0.0185239620203398,1.92340485558633,0.371541424009073,-1.25614973002795,3.84800987109858,-2.27853259349826,0.00182964890115433,0.176814273012037,0.00517357376157048,0.1435360206941,0.00211970668342474,1.51760173911832,0.117995932645808,0.571978519088512,1.39700802661439
"11422-135",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113031726499019,0.160427807486631,-2.27633581324888,0.00178631501425244,0.176020752693045,0.0021729979242239,0.131887497168306,0.00495979221801613,1.46316189884646,0.10835512164047,-0.287181529296466,1.21931852259204,-2.27673701216223,0.0020298270549006,0.145362890561209,0.00226137716675016,0.13226200676498,0.00518676916856189,-2.28267555014787,0.00631058305692821,0.186439865381115,0.00705586880534818,0.143572913772385,0.021320258034419,1.69120770472815,0.361519837336791,-5.03445465454995,4.13923014417201,-2.27723130407596,0.00186266058078498,0.176017592865874,0.00505400232308412,0.132743279734333,0.0021432340552024,1.47761300307982,0.118578664337655,0.396756743820181,1.38474091933629
"11422-136",2200,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.113076678443229,0.148231753197893,-2.27801709211897,0.00176472314766723,0.179368977414794,0.00216744004226086,0.143840707519143,0.00486627583893233,1.52792208937495,0.10792212397023,-0.639385790575372,1.11837791476551,-2.27849389878737,0.00197802392773336,0.149485043005836,0.00223284961557897,0.143981511843629,0.00505736915902702,-2.28166000751344,0.00558930854777646,0.184408382727982,0.00679879825515884,0.136731928076404,0.015161577903857,1.29251568761981,0.345907050013685,1.59338611796218,3.91617332066321,-2.27839457801939,0.0018299772063028,0.179007309552782,0.00493385443532103,0.144170596661158,0.00213338454097777,1.54819217759323,0.115538053494482,-0.382517890889646,1.18634144935324
