"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-11",2200,-2.245641,0.1549768,0.1,0.8,0.112933378414711,0.175491679273828,-2.24579014963093,0.00130961039567188,0.155112970398176,0.00198182716000821,1.3309092219683,0.0738193242036227,-2.24574026609322,0.00144204340837207,0.12454483835993,0.00197080601069499,-2.24653054051212,0.00434881127005365,0.161068197990975,0.00618296890705608,1.71479841259378,0.256019403422344,-2.24549369521297,0.00134194113947493,0.155352093671202,0.00198536777342744,1.30119671837136,0.0820047060090693
"11422-12",2200,-2.245641,0.1549768,0.1,0.8,0.112921869215564,0.172256097560976,-2.24720538289589,0.00131608981038918,0.156501159470101,0.00198023696872392,1.3684367437196,0.074504373155375,-2.24788530053515,0.0014471926320932,0.127902630093011,0.00197252193003343,-2.23855841282215,0.0041301493463557,0.148714055941746,0.00625456127120472,1.14513230430032,0.216974292745362,-2.24690026771035,0.00134822613822645,0.156856440564909,0.00197869099815837,1.33297035724264,0.0826052739014067
"11422-13",2200,-2.245641,0.1549768,0.1,0.8,0.112756439858262,0.168639053254438,-2.24431016818611,0.00129458501880343,0.153013414417638,0.00199249265676464,1.31353500683672,0.0746003027512383,-2.24332157159791,0.00141919184775931,0.120561318023227,0.00196963954287429,-2.24564407534812,0.00432932767892041,0.154318512389861,0.00619919697774903,1.55059741241117,0.240249987763009,-2.24385694420256,0.00132066719401539,0.153425709010835,0.00199799443855778,1.26531152454896,0.0815250906060645
"11422-14",2200,-2.245641,0.1549768,0.1,0.8,0.112862233722076,0.153207547169811,-2.24675760283006,0.00130911436476957,0.156410793999354,0.00198270115750253,1.46101790731583,0.0779035583680658,-2.24700452062169,0.00142265607314378,0.129284852681083,0.001968341975133,-2.24822862487407,0.00418307370324944,0.157596620833066,0.00624701794782016,1.6665963261547,0.264449897069633,-2.24682524368192,0.00133933178529092,0.155732227028969,0.00197855116389397,1.49201678561671,0.0873938905404374
"11422-15",2200,-2.245641,0.1549768,0.1,0.8,0.113132343656578,0.163468917881811,-2.24625540119598,0.00131943761524849,0.157112181899365,0.00197610489056362,1.43776369634933,0.0762211345485293,-2.24588151280793,0.00144234338591744,0.128087099172581,0.00196964726060753,-2.23982618438931,0.00409846260532394,0.156479176833861,0.00626789243092853,1.45861502269949,0.248249663102972,-2.24624793709737,0.00135541196741415,0.156896887525996,0.00196688250899841,1.44474128022173,0.0840356235142033
"11422-16",2200,-2.245641,0.1549768,0.1,0.8,0.113212195610673,0.171428571428571,-2.24682232561933,0.0013238109821014,0.158645495676998,0.00197247821319055,1.4052575618275,0.0748964259946715,-2.24774227550201,0.00145483933275853,0.131053124911124,0.00197074468772484,-2.24517341745616,0.0042405240928411,0.166997362851561,0.00619517632019558,1.71008142668244,0.263539450320851,-2.24726654589387,0.00136473731227151,0.158482078685579,0.0019618216632016,1.44572047580801,0.0851283425078911
"11422-17",2200,-2.245641,0.1549768,0.1,0.8,0.112914761156018,0.159386973180077,-2.24717529044991,0.00131964903059408,0.155170601843981,0.00197885158951072,1.45928563857352,0.0769740841242784,-2.24668840361373,0.00143892446047008,0.126786937703103,0.00197100861685969,-2.24788108071341,0.00404851588776035,0.149496477985124,0.00636892132408912,1.39871688111829,0.249691113233107,-2.24701104197833,0.00134410576805131,0.155501536953329,0.00197660727964706,1.43305531940406,0.0843547279057919
"11422-18",2200,-2.245641,0.1549768,0.1,0.8,0.112956170347422,0.167306216423638,-2.2463653585137,0.00131999039703997,0.153773983388746,0.00197798099280623,1.41456079926965,0.0755114634774472,-2.24623801792157,0.00144648094738443,0.125269857637071,0.00197186327426956,-2.24445804236097,0.00403721581896271,0.159553493153896,0.00633681290061186,1.13635261664821,0.225404374464917,-2.24638892924064,0.00135549164783668,0.154458916705366,0.00196901306726521,1.39171312958873,0.0835002301920692
"11422-19",2200,-2.245641,0.1549768,0.1,0.8,0.113160528196474,0.174615384615385,-2.24558288321093,0.0013209309675695,0.155737093103764,0.00197576678881655,1.37744474584264,0.0742724341400907,-2.24562951849498,0.00145410401435789,0.126306092858895,0.00197215132624096,-2.24077020525692,0.00415191441611357,0.150402199374626,0.00624793965684106,1.3531421538026,0.233910621989841,-2.24541782596929,0.00135227098732493,0.155860324369503,0.00197154835637232,1.36000641188228,0.0819925337867003
"11422-20",2200,-2.245641,0.1549768,0.1,0.8,0.112667638161323,0.176211453744493,-2.24564355974777,0.00129076706204796,0.156046658143967,0.00199549300192295,1.25037917713867,0.0732118660779583,-2.24554724573891,0.0014220588703533,0.123175601789115,0.00197045186332568,-2.24176322122704,0.00428832981501795,0.156655605124042,0.00618596269265647,1.31661444048122,0.220841059722068,-2.24531151451446,0.00131708945297533,0.156145905551651,0.0020089898745498,1.22279838379177,0.0809737662544642
"11422-21",2200,-2.245641,0.1549768,0.1,0.8,0.112950320921037,0.157261098570354,-2.24564314944948,0.00130617627207788,0.156291505027265,0.00198348303817569,1.4273077248876,0.0770246247159758,-2.2461709232446,0.00142312708666841,0.128900175574664,0.00196801193639717,-2.24830353559755,0.00410702616502816,0.154880373827115,0.00631012258352106,1.39812881876674,0.243687766680292,-2.24564618681469,0.00132936459922976,0.15633678427247,0.00198408962693109,1.4256661493483,0.0847979353036724
"11422-22",2200,-2.245641,0.1549768,0.1,0.8,0.112481379358331,0.160294117647059,-2.2470406038795,0.00129234095566131,0.155035044873042,0.00199654368083433,1.34890682904786,0.0760107105899629,-2.24614727730746,0.00140974426627023,0.123236010983372,0.00197070017754913,-2.24607729585895,0.00418208674937711,0.149132100168283,0.00625878633683282,1.40876721697183,0.237835310167389,-2.24676312239376,0.00131834319601698,0.155197146088094,0.00199123749443599,1.32127339654246,0.0822265150163107
"11422-23",2200,-2.245641,0.1549768,0.1,0.8,0.113225625323096,0.152905198776758,-2.24442563082397,0.00131609556888795,0.155672268488111,0.00197623017835417,1.49514876603195,0.0782373034746161,-2.24420232952329,0.00142990376670888,0.12847670847948,0.00196678610543665,-2.24941096261098,0.00420305231097555,0.158579297924281,0.00624878606693633,1.25276296849397,0.22237465628041,-2.24437313817394,0.00134372944818955,0.155415330323523,0.0019730774224302,1.50003567670717,0.0880098492549148
"11422-24",2200,-2.245641,0.1549768,0.1,0.8,0.112965522029148,0.187929717341482,-2.24543022654711,0.00131640568797548,0.152851472662112,0.00197872484684229,1.28701289153747,0.0720233963413807,-2.24552030430904,0.00146089690325227,0.121894771667887,0.00197453447366133,-2.25035766458263,0.00426995577158166,0.163829986044055,0.00620832256465886,1.33500106673182,0.224780507412096,-2.2452570874217,0.00134912405989146,0.153667439467878,0.00198303497451685,1.24801035997482,0.0798244543177641
"11422-25",2200,-2.245641,0.1549768,0.1,0.8,0.113137596224542,0.160186625194401,-2.24518329343326,0.0013273269259377,0.152115362223639,0.00197311158561769,1.48995440266457,0.077126261461335,-2.2454659115185,0.00144868472761229,0.126304044772248,0.00197064847736052,-2.243036381755,0.00427057899958449,0.155265017237301,0.00619821232441523,1.73113484741163,0.26313531546092,-2.2454540247928,0.00136134334959655,0.152254532781398,0.00196338835719427,1.50701075481616,0.0873940434436011
"11422-26",2200,-2.245641,0.1549768,0.1,0.8,0.113008106699584,0.159278737791134,-2.24221474875206,0.00130261742355477,0.149941285086585,0.00198403695476937,1.4107568505933,0.0766010894821992,-2.2422665576926,0.00142068618992128,0.122329946337783,0.00196693614240954,-2.24507413717295,0.00402539057218527,0.145805123838899,0.00637874237367842,1.38629436111969,0.249999938178207,-2.24224010323332,0.001330587170573,0.150170687867697,0.001984784264365,1.40408656355523,0.0849253918732684
"11422-27",2200,-2.245641,0.1549768,0.1,0.8,0.112935565994286,0.160328113348248,-2.24435763706353,0.00129969318194338,0.155019862435773,0.00198669207277141,1.38513089385636,0.0762581420826018,-2.24424921738978,0.00141842639366848,0.125624038938627,0.0019675043915145,-2.2416598722849,0.00407776102641212,0.154066470850253,0.00630218079071337,1.65822807658741,0.27277172424099,-2.24418656311829,0.00132311467146604,0.155770145773021,0.00199108844665532,1.3448071682111,0.0831934590332189
"11422-28",2200,-2.245641,0.1549768,0.1,0.8,0.112788369674303,0.144569288389513,-2.2470596884178,0.00130440819433494,0.157307673641635,0.0019863939167464,1.50003931802699,0.0796078889201728,-2.24633588838228,0.00140969804019644,0.12900330502559,0.00196817333581928,-2.24286013306417,0.00418971341407855,0.154460983687669,0.0062345238314031,1.62048774844561,0.257960360350411,-2.24677698300511,0.00132549202312845,0.157507587481203,0.00198573783495342,1.46830605185102,0.0865349893171028
"11422-29",2200,-2.245641,0.1549768,0.1,0.8,0.112883309786629,0.155237377543331,-2.24554321551954,0.0013073399397229,0.15436922645561,0.00198416064530634,1.44405938705001,0.0774586526071526,-2.24459149089191,0.00142171973982558,0.124841477649683,0.00196869192273793,-2.25140167831586,0.00418864809149088,0.155754826668513,0.00626859122347435,1.6665963261547,0.264449897069633,-2.24548362344539,0.00133434580430748,0.154789897306704,0.00197833566285982,1.42426317728995,0.0854796124619425
"11422-30",2200,-2.245641,0.1549768,0.1,0.8,0.112867844072581,0.183750949126803,-2.24742181136399,0.00131313862889497,0.156729290689619,0.00198129878151741,1.29438747444638,0.0725584515638959,-2.24665421583141,0.00145280213057694,0.123596418653147,0.00197356132575942,-2.24391065205073,0.00406904217110874,0.149582347105484,0.00632606961127164,1.42310833424252,0.249094706438175,-2.24738574145801,0.00134441098900751,0.156677905724472,0.00198180030576429,1.29290042034886,0.0807149309429711
"11422-31",2200,-2.245641,0.1549768,0.1,0.8,0.112718028506323,0.168029739776952,-2.2448809393908,0.00129806066997119,0.152286814650385,0.0019903376816453,1.33056646966393,0.0747954872383516,-2.24506497151373,0.00142335478867168,0.122641595262101,0.0019699405206106,-2.24715266068491,0.00381723742972612,0.155662484970482,0.00670384235316716,0.632522558743433,0.212218648886694,-2.24484006633944,0.00132863069026978,0.151731427846739,0.00199777239299908,1.34704114407859,0.0840237879395932
"11422-32",2200,-2.245641,0.1549768,0.1,0.8,0.112954507991014,0.179801071155318,-2.24616787394053,0.00131796654383486,0.153999859346607,0.00197902230652615,1.33500106673183,0.0733153176300548,-2.24612010250487,0.00145521053042509,0.123730108999743,0.00197384630959896,-2.2507600868794,0.00439867466351698,0.1560749090395,0.00620515523292446,1.91692261216655,0.276532495249466,-2.24618491135157,0.00134626968960029,0.153948383007425,0.00198178795053266,1.33801389073243,0.0818084213844367
"11422-33",2200,-2.245641,0.1549768,0.1,0.8,0.113079721884414,0.171206225680934,-2.24760571804519,0.00132981152651697,0.156174105951929,0.00197282319344711,1.42529651892312,0.0750889402971968,-2.24671962051357,0.00146005429682099,0.126140662646195,0.00197346276595127,-2.25457558067471,0.00422860226190095,0.159648747053654,0.00624946722939544,1.34373474670065,0.229207752252647,-2.2470143086303,0.0013556352772489,0.156516432707911,0.00196609263449064,1.36792562536902,0.0814263966709816
"11422-34",2200,-2.245641,0.1549768,0.1,0.8,0.113060658597979,0.162844036697248,-2.24591435912556,0.0013168610180438,0.155719430238731,0.00197788547739026,1.43217396687054,0.076262115466167,-2.24517096028026,0.00143876206987909,0.126111188488035,0.00196957373934049,-2.24645297726648,0.00409887566016123,0.159219225219818,0.00629211492832282,0.83173334384507,0.196956081691848,-2.2457498575666,0.00135027370260091,0.155876156249778,0.00196481760825739,1.41312224469504,0.0829841389802148
"11422-35",2200,-2.245641,0.1549768,0.1,0.8,0.112809149222629,0.169035153328347,-2.24348458910527,0.00130106859651707,0.149733745209537,0.00198747544985781,1.33987969181064,0.0747229759166705,-2.24284971921604,0.00142680307059646,0.119249624076629,0.00196950294483918,-2.23516879987739,0.00416970709508755,0.140885270429131,0.00622504825663156,1.80280930541454,0.278667629906404,-2.24303519957192,0.00132961127064875,0.150007949591219,0.0019918628968834,1.29505881540019,0.0823930299839188
"11422-36",2200,-2.245641,0.1549768,0.1,0.8,0.113077692614525,0.168324407039021,-2.24540176711683,0.00131744141458359,0.154744166029116,0.00197761209003268,1.40095903452399,0.0752680076998859,-2.24452965686751,0.00144365339774368,0.124435761927783,0.00197041791219875,-2.2406818221703,0.0040977396550032,0.151184387843359,0.00627353012613653,1.3188530803237,0.234746927161117,-2.2452860847398,0.00134726275162657,0.154782255227133,0.00197105942686592,1.39077701596105,0.0828809990674533
"11422-37",2200,-2.245641,0.1549768,0.1,0.8,0.112951274975572,0.148484848484848,-2.24371013916394,0.00130952847279688,0.150454611330822,0.0019815965092871,1.5018072482417,0.0789835675706184,-2.24417155348633,0.00141919189162195,0.125622798713254,0.00196729818692132,-2.24310059186045,0.00414257057271231,0.152461094145833,0.00626642982998209,1.34184259854859,0.234183382778663,-2.24415648947214,0.00134104155473997,0.149948268419149,0.00198059350997811,1.56333250574088,0.0917262298610862
"11422-38",2200,-2.245641,0.1549768,0.1,0.8,0.112787727190491,0.173192771084337,-2.24651252517386,0.00130752540500738,0.154858957284538,0.00198454936339309,1.33271011498526,0.0741256415376296,-2.24682909171776,0.00143821734410042,0.125063877071441,0.00197133654242676,-2.24809715222084,0.00412067140454679,0.154700947591769,0.00629535691358792,1.23547147138368,0.227217600535997,-2.24677872913496,0.00133967019817742,0.155019520025177,0.00198455928519837,1.34748427269721,0.0828258236584999
"11422-39",2200,-2.245641,0.1549768,0.1,0.8,0.113064061923742,0.147718484145398,-2.24579023321905,0.00132424617252481,0.153082261040476,0.00197451794957713,1.55786902206852,0.079612422624835,-2.24703128755216,0.00143533144714877,0.130413822466769,0.00196848953093289,-2.24584590918596,0.00415855001079803,0.140963719147452,0.00627424481837963,1.923687012251,0.296915064522597,-2.24620923698365,0.00135156586461382,0.152849966476597,0.0019733637459836,1.60649228503538,0.0909298655149206
"11422-40",2200,-2.245641,0.1549768,0.1,0.8,0.112774682924624,0.172209903917221,-2.24356879475701,0.00129397138140276,0.151861153057323,0.0019919368511412,1.29066224108541,0.0739761945899124,-2.24377693119468,0.00142235225569718,0.121440335432708,0.00196938119153508,-2.24141452400658,0.00403639329332979,0.148824823099319,0.00634834466894585,1.25895493874197,0.236270760112619,-2.24348320856388,0.00133049171384572,0.151749017740457,0.00199555732820563,1.28749658719413,0.0833028952319819
"11422-41",2200,-2.245641,0.1549768,0.1,0.8,0.112826272226409,0.192481203007519,-2.24737699010301,0.00130665895866687,0.157969743308684,0.00198413891677481,1.22331576716733,0.0711032224132178,-2.24759367176288,0.0014538780621951,0.124627851703178,0.001973779305017,-2.23919418351581,0.00423576639071281,0.155920822333986,0.00620147721107057,1.49877234454657,0.24136557421919,-2.24767182871926,0.00134212536787929,0.158172417873093,0.00197843934047275,1.23787683420169,0.078609978752118
"11422-42",2200,-2.245641,0.1549768,0.1,0.8,0.112751893256849,0.174981384959047,-2.24525455449808,0.00129935523238893,0.153629820270468,0.00198920999539799,1.29385240445274,0.073635417924863,-2.24503121479351,0.00143017136705643,0.122115303283792,0.00197052421722607,-2.24299345531153,0.0041787258734059,0.153882141279056,0.00624886801026781,1.32175583998169,0.229734047696203,-2.2459136283799,0.00133666628459672,0.154002042040728,0.00197802461554266,1.33286950335193,0.0815978326119595
"11422-43",2200,-2.245641,0.1549768,0.1,0.8,0.113110784810363,0.152631578947368,-2.24312437134105,0.00130513452934583,0.153869974174091,0.00198323187686341,1.45528723260679,0.0779457018597309,-2.24263081146435,0.00141752261139539,0.125585671404718,0.00196686712438527,-2.24689672978006,0.00419490823677767,0.15659961802148,0.00623652399837413,1.73827078427707,0.271088561619197,-2.24323652867415,0.00133188390556347,0.153334662116453,0.00198275780480173,1.48561586820367,0.0875915015331836
"11422-44",2200,-2.245641,0.1549768,0.1,0.8,0.112714641387645,0.181549815498155,-2.24500056279759,0.00129335655597547,0.154337986031221,0.00199323215733112,1.23400509142317,0.0724462942625127,-2.24625913046113,0.00143061466772313,0.12391823557336,0.00197105184810394,-2.25134355997157,0.00419074382990041,0.155154892930358,0.00626987914518033,1.4552872326068,0.242343035601588,-2.24552632971363,0.00132662342008285,0.153388496208096,0.00200524545700205,1.30342429157899,0.0833576499935447
"11422-45",2200,-2.245641,0.1549768,0.1,0.8,0.113239689360695,0.17687595712098,-2.24429257544784,0.00131688269672359,0.155296471332981,0.00197545002450636,1.35328806465137,0.0738076479614524,-2.24418335140166,0.00145143180328089,0.125120759080885,0.00197036417649535,-2.24545858805559,0.00422422361849664,0.159699892869005,0.00621737170293761,1.58816050953229,0.251752664903266,-2.24418635424577,0.00134711982001147,0.155500191888312,0.0019748989551563,1.33822218131037,0.0820330487480267
"11422-46",2200,-2.245641,0.1549768,0.1,0.8,0.112950674117776,0.159789947486872,-2.24509697021367,0.00130434386196845,0.155683827814276,0.00198442381884036,1.40374681107098,0.0764737590772856,-2.24422082910532,0.00142249626203721,0.125158408276154,0.00196798878491121,-2.24534963044192,0.00411365749509152,0.160586072622692,0.006272415184432,1.40982485852997,0.243406926865111,-2.24469497948592,0.00133424188902865,0.155765632585997,0.0019857264278066,1.36842773114984,0.0838407190848027
"11422-47",2200,-2.245641,0.1549768,0.1,0.8,0.113238593595261,0.163984674329502,-2.24452985755251,0.00131711575660256,0.155612305089113,0.0019755804128685,1.43084770325292,0.0760934553703796,-2.24392338382405,0.00144002358988187,0.126252271510576,0.00196826676774782,-2.2473893918111,0.0040996334834082,0.156808454121841,0.00629960659444513,1.39812881876673,0.243687766680292,-2.24413612971009,0.00134805702167951,0.155346823691203,0.00197298562001846,1.40881260963824,0.0841722206526323
"11422-48",2200,-2.245641,0.1549768,0.1,0.8,0.112839381172715,0.173384030418251,-2.24742757233604,0.0013145276204702,0.155805234495713,0.00198102649614986,1.35624201605317,0.074269137578405,-2.24760858933605,0.00144609663719817,0.126127486227687,0.00197241940888507,-2.24917959206275,0.004087901648626,0.156645177275733,0.00631769918083919,1.13497993283622,0.221227748065889,-2.24724622888924,0.00134155045721919,0.156729093102322,0.00198621492054846,1.31178039973349,0.0816374090378942
"11422-49",2200,-2.245641,0.1549768,0.1,0.8,0.11278992848507,0.187169811320755,-2.24856884949703,0.00131013970813575,0.159064711868481,0.00198305126265821,1.26079514019131,0.0719382302660765,-2.24885048496102,0.00145323155935934,0.126603618684631,0.00197395750714853,-2.24173850687779,0.00408020416132014,0.146974715742082,0.0063150261493176,1.17272026081943,0.224424196923462,-2.24827465158713,0.00133575700957109,0.15906057130262,0.0019833837754853,1.2406620002221,0.0782853824673073
"11422-50",2200,-2.245641,0.1549768,0.1,0.8,0.112952759991452,0.173150266971777,-2.24681185709854,0.00131575829150331,0.156077733918658,0.00197905234912758,1.36514721803221,0.0743649270913018,-2.24800690881793,0.00144800718558091,0.128420193008141,0.00197179345024488,-2.25147951571604,0.00432147743634884,0.164676013836639,0.0061999019499047,1.44947326274139,0.231694476932582,-2.24735988068766,0.00135208720193518,0.155533655019781,0.00197703881270102,1.4266676672884,0.0854014328027925
"11422-51",2200,-2.245641,0.1549768,0.1,0.8,0.113050825350698,0.175249807840123,-2.24506878279999,0.00131993294873723,0.152524589426817,0.00197730882574216,1.3719374055169,0.0741505821388607,-2.24601924992453,0.00145408860923415,0.125210324848359,0.00197294739612091,-2.24095542339262,0.00419620080019986,0.155623129828237,0.00621332961649036,1.68857523084086,0.263987314267447,-2.24519675220365,0.00135752707558345,0.152452296837536,0.00197476364948157,1.38407936695243,0.0840224916789933
"11422-52",2200,-2.245641,0.1549768,0.1,0.8,0.112735957876423,0.195213163799551,-2.24673105530741,0.00130313502266526,0.15572305774328,0.00198720211800055,1.19589428375856,0.0706410548742019,-2.24534219150306,0.00145160009751557,0.119105410377052,0.00197418016355863,-2.25096717657261,0.00417377260768886,0.158876965858012,0.0062675441704453,1.23053983170897,0.222929194852227,-2.24639656692613,0.0013377413086428,0.156054341072729,0.00198354247806034,1.16355402502257,0.0767418143340584
"11422-53",2200,-2.245641,0.1549768,0.1,0.8,0.11323849366884,0.148499210110585,-2.24663818232775,0.00133929749283887,0.154199302659331,0.00196900720186101,1.60303447399705,0.0799345786925752,-2.24595572075947,0.00145087420644748,0.128715182401878,0.00197051301775629,-2.24119074898983,0.00416608690876235,0.150100504075354,0.00623773908953251,1.40876721697183,0.23783531016739,-2.24576295121496,0.00135924461722987,0.154306660601933,0.00196722485730688,1.52176105218161,0.0873116655053171
"11422-54",2200,-2.245641,0.1549768,0.1,0.8,0.113260446399961,0.156937073540561,-2.24249338262778,0.00130938134050006,0.153722409854071,0.00197933622100087,1.44833883267079,0.077239823358711,-2.24239027943002,0.00142578610818641,0.126053027558001,0.00196646667066519,-2.24334477812477,0.00404427532791083,0.15510825025705,0.00632890863482937,1.63413052501721,0.273303655879147,-2.24242389040367,0.00133903814014377,0.153451239703927,0.00198510702387088,1.45302947081002,0.0880812603274161
"11422-55",2200,-2.245641,0.1549768,0.1,0.8,0.112859746468344,0.174107142857143,-2.24574006436098,0.00129902956569653,0.157255071243942,0.0019882864720721,1.29694926078313,0.0737680359718274,-2.24545212514993,0.00142913690259848,0.12496198823827,0.00196965436635995,-2.25003607613319,0.00418714225284756,0.165676390862111,0.00624430764279028,1.32175583998169,0.229734047696203,-2.24593841086004,0.00132912791303632,0.157154181997315,0.00198877205803291,1.3152440429888,0.0818917437051507
"11422-56",2200,-2.245641,0.1549768,0.1,0.8,0.112862385792228,0.158093797276853,-2.24597768791768,0.00131044336908603,0.154188070562672,0.00198283736877969,1.43531234167026,0.0769651839651541,-2.24555893252697,0.00142814550158467,0.125509464641103,0.00196954370539698,-2.24986268869819,0.00412452493318234,0.161358302477327,0.00629081612963084,1.62113395203952,0.265424965098497,-2.24616142471563,0.0013444705627196,0.154379536140879,0.00197966744423078,1.44334105128912,0.086301496247089
"11422-57",2200,-2.245641,0.1549768,0.1,0.8,0.113018213862543,0.152388172858226,-2.24623116647957,0.00131171216803608,0.157334326505829,0.00198023986863207,1.47775271787708,0.078167751225067,-2.24601262584423,0.00142469030474703,0.129486917548089,0.00196765282691352,-2.24325058585405,0.00401706750232307,0.153697123236079,0.00635951763698629,1.16315080980318,0.229128599096748,-2.24579769636965,0.00134027363288135,0.157325580264466,0.00197804183908424,1.4416763229604,0.0858101758555667
