"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-17",390,-2.245641,0.1549768,0.1,0.5,0.110136310561992,0.337931034482759,-2.24754662358478,0.00279850784439923,0.153090726429138,0.00522953390957401,0.0202027073175191,0.142141062364871,-2.24625631929047,0.00343502589387395,0.077828998279445,0.0047347374492522,-2.25266791463616,0.00833072752328441,0.1406385821509,0.0199749530487178,-0.287682072451781,0.540061724634914,-2.24735461677582,0.0028591012694534,0.1520083134468,0.00551187222510544,0.026355122028318,0.155865782841695
"11422-18",390,-2.245641,0.1549768,0.1,0.5,0.11058817033669,0.314685314685315,-2.24397247889269,0.00281592868104066,0.149272703853543,0.0051663502595891,0.144581228755031,0.143966790488571,-2.2434593155682,0.00339949176422847,0.0818860710044835,0.00472471538875848,-2.25701927777456,0.00907554100804928,0.148567016758754,0.0162072685607211,0.451985123743056,0.483493772630768,-2.2447796886729,0.00286348636284639,0.147301264416251,0.00548281926959985,0.218886961410423,0.161855994771961
"11422-19",390,-2.245641,0.1549768,0.1,0.5,0.110292661566631,0.383561643835616,-2.24543590690487,0.00278674716441111,0.153322629854657,0.00525895005218104,-0.133531392592158,0.13832069012964,-2.25064100865965,0.00355696155370776,0.0838014055541497,0.00475937059902853,-2.23820872218364,0.00853392464642265,0.141494646911152,0.0178507375636458,-0.693147180559744,0.433012622386021,-2.24685994561131,0.00286856252804497,0.149673554050646,0.00565661689239287,-0.0157708956911986,0.15676918489534
"11422-20",390,-2.245641,0.1549768,0.1,0.5,0.110139998514362,0.323333333333333,-2.24240937711399,0.00274576028312768,0.148717038103357,0.00540254497039608,-0.0749013081725365,0.146357046273272,-2.24054841291256,0.00333368430612303,0.0706654265140949,0.00472948580335682,-2.24544953962789,0.00899805851855982,0.169310338656667,0.0159526099932255,0.318453731118534,0.464660188210824,-2.24228055437813,0.00274790752640078,0.148978457145437,0.00640311448205945,-0.0841265225206874,0.164851831389574
"11422-21",390,-2.245641,0.1549768,0.1,0.5,0.110695053322838,0.321917808219178,-2.24064597601417,0.0027780553033603,0.149296623718492,0.0052511910436102,0.0416726964005602,0.144368899305138,-2.23921520313282,0.00336979180252731,0.0761537006308358,0.00471596864255583,-2.24662631861685,0.00916005788640074,0.136138536319646,0.0157695396070365,-1.4949016552488e-16,0.408248290463863,-2.24089115819752,0.00282211159695118,0.150443314237185,0.00545046750527463,0.0386946746722297,0.155632349117604
"11422-22",390,-2.245641,0.1549768,0.1,0.5,0.110031029183204,0.35,-2.24530626715996,0.00274625678369923,0.156333645390722,0.00539320571695049,-0.154150679739991,0.143648338070527,-2.24316049085134,0.00340299322549657,0.0709657693948509,0.00473002069888583,-2.22886859730051,0.00907554355790791,0.115409616620691,0.0157457388029041,0.287682072451781,0.440958551654338,-2.24476775103934,0.0027340904367915,0.158353012487635,0.00598969753469234,-0.20439025616269,0.156792238574776
"11422-23",390,-2.245641,0.1549768,0.1,0.5,0.110813588379769,0.325088339222615,-2.24333996184763,0.00282780397053638,0.149846835854622,0.0051165691188279,0.151040257337043,0.142180488347915,-2.24199839494632,0.00343922828878854,0.0808949896579554,0.00472212145794024,-2.24284566099263,0.00868613279961367,0.149883926138688,0.0170238403849626,-0.200670694929363,0.449464255324904,-2.24374215161668,0.00288785870202767,0.148252601844079,0.00555680211286613,0.197210138847738,0.159847904688241
"11422-24",390,-2.245641,0.1549768,0.1,0.5,0.10998078545338,0.328859060402685,-2.2448911786536,0.00275762600768722,0.149633900251214,0.00536982400463573,-0.0631789016213545,0.145167643160732,-2.24577210667733,0.00336725073520491,0.0769703148899763,0.00473279921164297,-2.25433245259995,0.00887251436250009,0.16557884324285,0.0165264225946344,-0.0953101798012096,0.436931329765292,-2.2444600905993,0.002768467234415,0.149148022150984,0.00624997302767216,-0.0779729828446917,0.166103418153311
"11422-25",390,-2.245641,0.1549768,0.1,0.5,0.110675485023046,0.335664335664336,-2.24580722463204,0.00281697844050499,0.158123128762771,0.00515573825918009,0.0800427076726117,0.141534610035963,-2.24593243162456,0.00345654566240643,0.0855270529913425,0.00472966223946726,-2.242275415505,0.00931371312442411,0.149358598803857,0.0154105086036538,0.619039208406163,0.468807186271803,-2.24715619249732,0.00285510638968294,0.158297808267176,0.00551971379043343,0.141336916829523,0.155676986331729
"11422-26",390,-2.245641,0.1549768,0.1,0.5,0.110689294322932,0.301754385964912,-2.24463017609378,0.00281885811843781,0.153004641780093,0.00513781662620447,0.199613053390087,0.145435561807899,-2.24588246666783,0.00337548861382214,0.0895536849446177,0.00471490363001347,-2.25206484535012,0.00872539019195486,0.149162368706012,0.0171366736933368,-0.200670694929363,0.449464255324904,-2.24522421750116,0.00287784431424066,0.15266445726832,0.00542969582921975,0.237234255489288,0.161053491529637
"11422-27",390,-2.245641,0.1549768,0.1,0.5,0.11023563780117,0.377162629757785,-2.24673245054137,0.00280398143660443,0.151965763866014,0.00521154908136935,-0.0762273653872277,0.138113351123711,-2.2448899378835,0.0035481291502842,0.0727721800642906,0.00475729182525517,-2.25617706285074,0.00888371279060719,0.161603732509408,0.0165085144513915,0.105360515651571,0.459468105320674,-2.24632047915917,0.00283337899779252,0.152297794342259,0.00582390605155511,-0.0996680075635605,0.152093958116824
"11422-28",390,-2.245641,0.1549768,0.1,0.5,0.109992303138098,0.324414715719064,-2.24753022688986,0.00275875854959055,0.162036800039361,0.00537591625020861,-0.0638514719863429,0.145939326397358,-2.24989060510253,0.00336036068927469,0.0863617930362363,0.00473572029499136,-2.24639566794756,0.0082971081237551,0.140652283878773,0.019933818287712,-0.606135803570268,0.507519176407822,-2.24837135466976,0.00282309385784126,0.159439729491109,0.00565412550595689,0.011251330818284,0.159120353986181
"11422-29",390,-2.245641,0.1549768,0.1,0.5,0.111075909299025,0.335664335664336,-2.24132321664872,0.00281116262541329,0.155087052902483,0.00515323833480451,0.0800427076726129,0.141534610035963,-2.24095616653747,0.0034489310483398,0.0828354645684269,0.00472258663774686,-2.24619228248009,0.00936052043365,0.138501713975619,0.0155156440662708,0.367724780125317,0.433629089217112,-2.24117578618211,0.0028698314123744,0.154111659120068,0.00524405158618619,0.0866169806815973,0.152296458464246
"11422-30",390,-2.245641,0.1549768,0.1,0.5,0.110619188303007,0.374545454545455,-2.25181785790308,0.00288282526943619,0.160635435672257,0.00502149546259136,0.110203140125069,0.135662714792069,-2.25279630471727,0.00364599346056825,0.0897083603125927,0.00478382284832734,-2.24185761434229,0.00933113236109952,0.147554749957225,0.0153880790837722,0.367724780125318,0.433629089217113,-2.25205930767766,0.00295540004414776,0.159819034123651,0.00511706665593368,0.133525632655184,0.148711080878301
"11422-31",390,-2.245641,0.1549768,0.1,0.5,0.11035612374657,0.307692307692308,-2.24975651351826,0.00282320258483109,0.161595270943298,0.00515840017815724,0.16705408451139,0.144841000657162,-2.25076655761116,0.00339422023295882,0.0927649562571539,0.00472790723536321,-2.23785367201914,0.00914434095357351,0.14086675921357,0.0156964595907402,0.538996500732675,0.475594846747084,-2.24977056327232,0.00283331477949623,0.160743628778317,0.00560650676268511,0.180869725527303,0.16004106467032
"11422-32",390,-2.245641,0.1549768,0.1,0.5,0.110942149865383,0.321554770318021,-2.24450753388284,0.00283037405247015,0.157604180018093,0.00511116407962662,0.161969327822354,0.142599841626689,-2.24479833610959,0.00343654665595877,0.0887668256032065,0.00472187698446608,-2.24865936675004,0.00873270554511062,0.147099589991693,0.0172142525882976,-0.287682072451781,0.440958551654338,-2.24551833453687,0.00289472086446922,0.155359275640815,0.00552080414554207,0.246321224082619,0.160453929340115
"11422-33",390,-2.245641,0.1549768,0.1,0.5,0.110275273774816,0.304498269896194,-2.24703843699817,0.00280204296746875,0.154160744110425,0.00521168652793834,0.137783702322849,0.14582378563388,-2.24725527222206,0.00335916642715533,0.085704995902268,0.00472546047232954,-2.25114181135425,0.00974600820943338,0.140832466406388,0.0150728152038899,0.916290731872245,0.483045582451177,-2.24836774354368,0.00288072592869778,0.151521916990766,0.00523971094110514,0.250619196272612,0.159876107949725
"11422-34",390,-2.245641,0.1549768,0.1,0.5,0.1099403294133,0.324503311258278,-2.24614252157194,0.00274127924728648,0.159865128283326,0.0054345862526234,-0.10763066418511,0.146859453043579,-2.24548908631597,0.00333483346822748,0.0774062172346521,0.00473410726559612,-2.24599507214744,0.00853765629780956,0.166042352190576,0.0177061440529423,-0.117783035642819,0.485912350995434,-2.24599973166622,0.00277230424303164,0.159813233278608,0.00605278855928337,-0.113992496209072,0.160598111986509
"11422-35",390,-2.245641,0.1549768,0.1,0.5,0.110572650046023,0.342657342657343,-2.24469295236705,0.00281580570478906,0.151348136468586,0.00516135429628349,0.0594234204706863,0.140781620271989,-2.2447710085524,0.0034733936610729,0.0809725373010369,0.00473368619028537,-2.24879777023423,0.00782468608122086,0.164216058250594,0.0319374150976933,-1.60943791169281,0.774584493186427,-2.24632440327849,0.00294030023448345,0.1529530110604,0.00544674041601727,0.116664744914536,0.157244751990672
"11422-36",390,-2.245641,0.1549768,0.1,0.5,0.110197747547544,0.319587628865979,-2.250026196676,0.00279963737778109,0.165005887454139,0.00522948301885823,0.0625203569811677,0.144408088961319,-2.24930019856764,0.00339281353317951,0.0871117566606434,0.0047312056511264,-2.24466694647464,0.00900535338990212,0.170682622939836,0.015976599125083,0.606135803570268,0.507519176407823,-2.24964638984991,0.0028200676047089,0.166113608600966,0.00561151739328543,0.0297196128094203,0.154872291629682
"11422-37",390,-2.245641,0.1549768,0.1,0.5,0.11066335336569,0.345762711864407,-2.2400861724172,0.00276534387340299,0.15061539333702,0.00529684164842933,-0.0710959216833259,0.142584129249166,-2.24265774652743,0.00342208902404243,0.0804498975631457,0.00472301533382659,-2.22208368281412,0.00858313600012587,0.138679633456469,0.0169364777945946,-0.367724780125317,0.433629089217113,-2.24049194248365,0.00281020029392951,0.150128790107538,0.00585319294721533,-0.0436862800040671,0.159599569461138
"11422-38",390,-2.245641,0.1549768,0.1,0.5,0.110580402291291,0.326388888888889,-2.24663265241397,0.00280836753630712,0.16088292424632,0.00517941136412313,0.0816780310132047,0.142976268727406,-2.24911480697385,0.00342656595702829,0.0916864390332549,0.0047256636428552,-2.24468476285174,0.009337639171205,0.160601544074634,0.0153840246801774,0.485507815781697,0.449358508305963,-2.24620552858315,0.00277922818185385,0.164917918914522,0.00599259159335898,0.00701890820104219,0.1576184079014
"11422-39",390,-2.245641,0.1549768,0.1,0.5,0.110513241012069,0.311418685121107,-2.24508169745801,0.00279984565960684,0.154769560611885,0.00520362053794411,0.115310846499286,0.144955430426481,-2.24325818888565,0.00337180295088364,0.0811547849524967,0.00472098107890583,-2.24495598015737,0.00855920859508997,0.144484063943052,0.0178594581086148,2.77555756156289e-17,0.5,-2.2446797131949,0.00282419154119003,0.155488734134551,0.0056482109320433,0.0848347004600824,0.158612007682357
"11422-40",390,-2.245641,0.1549768,0.1,0.5,0.109925223486094,0.308196721311475,-2.24104259549793,0.00272206746712692,0.143376787702412,0.00552037091084453,-0.100643525775138,0.149676279357167,-2.23857472644697,0.00326931721251143,0.0653899565233513,0.00474203642500824,-2.25111568256393,0.00843738799859689,0.175718945095264,0.0185083607636253,-0.451985123743056,0.483493772630768,-2.24122710290022,0.00275011246962523,0.143491971827823,0.00673466694549604,-0.0911676341821095,0.174455414003837
"11422-41",390,-2.245641,0.1549768,0.1,0.5,0.109223807557945,0.34640522875817,-2.25027008113756,0.00272967310162543,0.156577771499764,0.0055301104914651,-0.23262229381594,0.146076462216615,-2.24957745728682,0.00337448932242838,0.0710563815636325,0.00474816396109914,-2.25974982035619,0.00873937248104563,0.165400572921872,0.01707946351958,-1.79352620404171e-17,0.471404520791032,-2.2503924750794,0.00276766377739722,0.154207972126269,0.0060858352966713,-0.195455711166251,0.159809767070475
"11422-42",390,-2.245641,0.1549768,0.1,0.5,0.110887273061271,0.306049822064057,-2.24419095468241,0.00283702989691238,0.152200904360073,0.00509137959889373,0.237000584327913,0.144228321876378,-2.2402859450419,0.00339849068435205,0.080323146732905,0.00471510959196047,-2.25642402213232,0.00938480890211354,0.163502635059634,0.0154148675785811,0.485507815781697,0.449358508305963,-2.24378335050523,0.00286827974995776,0.15417970614946,0.00538088727965902,0.184721487348667,0.157588687601663
"11422-43",390,-2.245641,0.1549768,0.1,0.5,0.110158537188261,0.346938775510204,-2.24700649661403,0.00277666322206423,0.157654420493926,0.00528758001450707,-0.0606246218163037,0.142199108369762,-2.24925486945555,0.0034400834937714,0.0836357285573713,0.00473351291476887,-2.2548056281453,0.00873270806084527,0.157456036655425,0.0170978407012747,-0.105360515651571,0.459468105320674,-2.24799329269991,0.0028061355743219,0.156090621238651,0.00599381655722438,0.00718153823130792,0.158528400317486
"11422-44",390,-2.245641,0.1549768,0.1,0.5,0.110439145967933,0.336734693877551,-2.24398986736007,0.00277396965593829,0.156019957782715,0.00526811805095118,-0.0307716586667539,0.143239926853887,-2.24568002514868,0.00341014933584496,0.0832407150064433,0.00472098946877616,-2.23770565828239,0.00912528550836159,0.156664858633592,0.0155353937750356,-0.080042707672613,0.400320330116092,-2.2451826174955,0.00284996928545655,0.155525900192448,0.0054433803215631,0.034042327147112,0.155802303214335
"11422-45",390,-2.245641,0.1549768,0.1,0.5,0.111223456866975,0.330960854092527,-2.23926503091106,0.00283264454918239,0.146165929827124,0.00508721257916733,0.158748388969031,0.141162736290796,-2.23853989804615,0.00346412848524605,0.0801052941921585,0.00471991599582391,-2.24146565293241,0.00884817036107412,0.138893003580207,0.01656871784229,0.356674943938732,0.492805379238477,-2.23762437524308,0.00282898260390936,0.147257119479986,0.00572318358010475,0.0580392591087896,0.160396806179109
"11422-46",390,-2.245641,0.1549768,0.1,0.5,0.109899878360655,0.317725752508361,-2.24810883623124,0.00275676645434171,0.16081925157792,0.00536665794085224,-0.0430173850836778,0.146681035884388,-2.24568414231984,0.00333320281608445,0.0771602015351426,0.00473060496958405,-2.24127136091813,0.00882574141365762,0.145088762998285,0.016541665424135,0.223143550217825,0.474337947415548,-2.24731022629741,0.00277497486427729,0.160880611710723,0.00570328988781423,-0.0839555062803016,0.157110573985548
"11422-47",390,-2.245641,0.1549768,0.1,0.5,0.110103177808867,0.2996632996633,-2.24566619273218,0.00276356894934814,0.155343986092281,0.00533810895951857,0.0439631234211026,0.148285679286887,-2.24619843047893,0.00330221770296637,0.0835751277924833,0.00473029902389437,-2.23443604322287,0.00822968353577489,0.14713749006633,0.0197404435026697,-0.916290731872244,0.483045582451176,-2.24609944059261,0.00281430198518669,0.153699471203565,0.00599245803680678,0.091789057737553,0.165903765535491
"11422-48",390,-2.245641,0.1549768,0.1,0.5,0.111150840726093,0.338181818181818,-2.24785354231062,0.00287661630744778,0.163362323013775,0.00500171968217109,0.21233263442731,0.139456409400234,-2.24458225577278,0.00353143009609066,0.0878172634527043,0.00473624824095162,-2.23258256234886,0.00947111844107691,0.151763609983102,0.0150843620632909,0.559615787935404,0.443202607775,-2.24736557316061,0.00293956800228022,0.163533854834213,0.0051493936250757,0.18895457501937,0.150176875031844
"11422-49",390,-2.245641,0.1549768,0.1,0.5,0.110482232294209,0.356666666666667,-2.2399814378689,0.00274253648278059,0.151821389051628,0.00539101159466582,-0.173019163938493,0.143027226080497,-2.23793980486798,0.00341645215497202,0.068295944821648,0.004726987629111,-2.24230924755731,0.00827039485219959,0.163382730748712,0.0196279444017527,-0.693147180559743,0.49999990819415,-2.23976663884294,0.00276541775959728,0.151676138310531,0.00657138269753692,-0.182400999339714,0.164252129755202
"11422-50",390,-2.245641,0.1549768,0.1,0.5,0.109660433405374,0.317725752508361,-2.24895246430161,0.0027585805549221,0.155702656321319,0.00538521988229596,-0.0430173850836781,0.146681035884388,-2.2461512624832,0.00333576106016077,0.0735383808492687,0.0047385139303497,-2.2437523430764,0.00854825419904229,0.146071558876617,0.0178121555406193,0.133531392592158,0.517548631967236,-2.24858741046839,0.00278207387398933,0.154231475666984,0.00597821549138257,-0.0413548217726235,0.160219012950506
"11422-51",390,-2.245641,0.1549768,0.1,0.5,0.110234589381289,0.297658862876254,-2.24281291617001,0.00275189765315154,0.152391945582466,0.00537691965061728,0.0222231367847096,0.14908040115674,-2.24217600467743,0.00328296023843727,0.0786474835153475,0.00473160485437845,-2.23019338746612,0.00879939335610334,0.155286890966964,0.0164621560319638,-0.182321556517337,0.428172901127054,-2.24140486069157,0.00273514807434915,0.156247421064602,0.00620871111752546,-0.105447829223263,0.166292719972222
"11422-52",390,-2.245641,0.1549768,0.1,0.5,0.110840437839014,0.375,-2.24238185249194,0.00280137226901853,0.154428296691573,0.00517603897577723,-0.0571584138398609,0.138069473366884,-2.24665721537058,0.00355078948292163,0.0857361699544041,0.0047454021450307,-2.23907097772119,0.00930403298237015,0.168389903091419,0.0152594027636032,0.485507815781697,0.449358508305963,-2.24404798591731,0.00287214509007402,0.150431600790671,0.00578421526401866,0.0795357862976964,0.159258308041388
"11422-53",390,-2.245641,0.1549768,0.1,0.5,0.109408367923285,0.309677419354839,-2.24749563384482,0.00270496522034996,0.159604997657154,0.00561546248016635,-0.182321556517338,0.151381980953629,-2.24827909226501,0.00325667162321027,0.0773212603622954,0.00474935562453215,-2.24496062459815,0.00854825480239457,0.174013481065764,0.0176447743424926,2.77555756156289e-17,0.5,-2.24753269620556,0.00273951727738463,0.157765671286223,0.00648398678065691,-0.158404199057898,0.167560481142568
"11422-54",390,-2.245641,0.1549768,0.1,0.5,0.110330177603901,0.341296928327645,-2.24305791419529,0.00278004074264852,0.147512482842566,0.0052771706636851,-0.0304592074847054,0.142510624986494,-2.24426816885648,0.00342882111089971,0.0776438951429879,0.004731932793332,-2.24678616101153,0.00884816982832494,0.16813835606934,0.0164509791264995,-0.0953101798012096,0.436931329765292,-2.24406450021165,0.00280994431057848,0.148079656183905,0.00619257596502449,0.0136316039426547,0.164734738390801
"11422-55",390,-2.245641,0.1549768,0.1,0.5,0.110208946882874,0.357638888888889,-2.24670162415644,0.00280869980168405,0.149794029086295,0.00520254222942407,-0.00975617494536529,0.139687721119382,-2.24775063237416,0.00350566447606817,0.0792779792689638,0.00474785552500445,-2.24018575711889,0.0103684011395332,0.14226929975369,0.0146833292379964,1.28093384546101,0.505524753515026,-2.24636236105444,0.00282178285227306,0.150548271641634,0.00557483236541449,-0.038298982165555,0.154228006800554
"11422-56",390,-2.245641,0.1549768,0.1,0.5,0.10998472701891,0.343537414965986,-2.24629009087636,0.00277828073638708,0.149279755243028,0.00530482495417404,-0.0507723253733847,0.142540014970553,-2.24205694696384,0.00342232918193285,0.0672969290534665,0.00473802581186827,-2.2340482672989,0.00835424317867805,0.126248152018785,0.0187840048425881,0.154150679739992,0.556347621057523,-2.24526462069686,0.00280065977431651,0.150087480479071,0.0060210115301918,-0.114404149585111,0.158703628343682
"11422-57",390,-2.245641,0.1549768,0.1,0.5,0.111017790977072,0.335664335664336,-2.24174855334962,0.00281087362039475,0.154816773535583,0.00514718832471764,0.0800427076726117,0.141534610035963,-2.24214453589572,0.00344966942516884,0.0842520209201701,0.00472041396152148,-2.22779304749346,0.00876181941633654,0.12634815190695,0.0165030088935082,0.223143550217826,0.474337947415548,-2.24218187441829,0.00285733557763265,0.154196422335026,0.0054679986821092,0.110135762235688,0.155572626308339
