"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","queried_strat_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","beta0_mle_strat","se_beta0_mle_strat","beta1_mle_strat","se_beta2_mle_strat","beta2_mle_strat","se_beta1_mle_strat","eta0_mle_strat","se_eta0_mle_strat","eta1_mle_strat","se_eta1_mle_strat","mle_strat_msg","sim_msg","sim_strat_msg"
"1031-1",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.826086956521739,0.948717948717949,0.116507802938204,0.184210526315789,-2.27800121281761,0.00436671863544392,0.176927358051942,0.00482808044114516,0.136265402588035,0.0154013630989522,2.11847727594126,0.261221020165916,0.187471892023353,1.4790976893911,-2.27460300706702,0.00475653431990742,0.154681747365896,0.00509511057800297,0.138244681670047,0.0154428213781898,-2.28488150051445,0.0120013687454472,0.176174398514508,0.0153803429339807,0.169475509903496,0.0607154776991996,-2.27783629096282,0.00510880963919979,0.176627668136447,0.0174814731770917,0.136288179895742,0.0043943692381857,2.12060352171041,0.305371936293432,0.189818123189613,1.55365979384213,"Converged",-2.27870189056932,0.00491370647825624,0.176680249121356,0.0169394630341508,0.137912682764821,0.00445570295803925,2.19775108796487,0.299364044118712,0.0316246002791583,1.54827937591653,"Converged","",""
"1031-2",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.925925925925926,0.923076923076923,0.116879266776253,0.135714285714286,-2.27750378223377,0.00454045404095834,0.166906151999631,0.00491278837623924,0.183660741087656,0.0175937596936601,1.99258883290643,0.309867940925935,8.02639326848267,3.84827618984174,-2.28369938359526,0.00490588402978501,0.160174652345979,0.0051346617246191,0.211967745932901,0.0176120712131954,-2.28179757227655,0.0141963021505548,0.172885411178729,0.0156237256727577,0.1863314217537,0.0484491055222171,-2.27908524876028,0.00540610695221262,0.168204186682036,0.0198530874972196,0.18472887012194,0.00450163697864746,2.03134771560251,0.361007659912825,8.83797126027628,4.53064906873928,"Converged",-2.27946285421875,0.00529525093424325,0.168236892636029,0.0194127328667531,0.185666647959278,0.00452005988836635,2.06782534421214,0.363038324232505,8.86136928135609,4.65745922648881,"Converged","",""
"1031-3",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.903225806451613,0.948717948717949,0.11743333583705,0.207692307692308,-2.28736318488381,0.0046767315933175,0.18381701262655,0.00503760704988649,0.163158272611449,0.0147733667625798,2.33166678975408,0.267424371252117,-0.580966146705039,1.46773355439473,-2.29038391038204,0.00517875824368731,0.172409820816024,0.00543663905520162,0.158920759076265,0.0147760654879834,-2.2896823132066,0.0157670642259895,0.19881611846752,0.0168558527857888,0.139716188073483,0.071026118651986,-2.28707388686469,0.00591446318717025,0.183257788790885,0.0175046544896133,0.162481499423362,0.00455315816313869,2.34423943731218,0.337117716158006,-0.542230558522152,1.69426897505074,"Converged",-2.28712274115413,0.00557784035271809,0.183258678899997,0.0169633704545196,0.162764472525653,0.00460393140559831,2.34977961904517,0.324128350091096,-0.575142079078488,1.67471570523315,"Converged","",""
"1031-4",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.916666666666667,0.846153846153846,0.117058627476196,0.158273381294964,-2.28412675175715,0.00446163944979959,0.183394005969804,0.00493335500185163,0.136364882115807,0.0135708881611378,2.27681037781383,0.280061613669716,1.49510954245032,1.81589803436031,-2.2885557720121,0.00484342225582404,0.174044579553915,0.00519737684351456,0.147208281957316,0.0135920009572816,-2.29237837802139,0.0131237540035859,0.188036882390639,0.0150623005023184,0.158092959284732,0.0718854424857187,-2.28158996294327,0.00519065853025696,0.183000513901844,0.0151633697719141,0.130910363102288,0.00449833675465649,2.05065387642348,0.30871045520444,2.22315987866285,2.02335383247091,"Converged",-2.28240671087861,0.00526431401759051,0.18320000371895,0.0149012671791017,0.134197168316771,0.00449836688174584,2.13015237384003,0.308370298735726,1.61553872633899,1.83588434194123,"Converged","",""
"1031-5",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.964285714285714,0.897435897435897,0.116906133397698,0.20863309352518,-2.27815644210402,0.00452921179751102,0.176124680486326,0.0049302742639654,0.124348829113336,0.0161289375593306,2.12670457186798,0.25469810517754,0.274053136484393,1.44182829801839,-2.27862015812231,0.00500296620507902,0.159337307353467,0.00529098629701277,0.128042208244181,0.016123513091628,-2.24993517080197,0.0156232937806527,0.140370305260663,0.0162596880378976,0.076176144981867,0.0549121381391064,-2.28068152223399,NA,0.15269153433649,NA,0.216826132848754,NA,392.680234299035,NA,-968.204241175477,NA,"Fitted probabilities numerically 0 or 1 at convergence",-2.27756430250328,0.00523190314099987,0.175368904452387,0.018073362714459,0.122842709357717,0.00440050793475245,2.11964631939601,0.292838466524076,0.421227048914926,1.66360176193603,"Converged","",""
"1031-6",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,1,0.897435897435897,0.116715185305077,0.171232876712329,-2.27558615202694,0.00458231109745481,0.176388381475081,0.00491350026714743,0.117141620447736,0.0156203793490543,2.074613367198,0.276564886127624,2.31172076993801,2.28183357562928,-2.276855487383,0.00503832403650501,0.161230081476232,0.00521285454467829,0.128134940773095,0.0157077374021228,-2.27282221934082,0.0160995612757084,0.168415310848212,0.0166845166144092,0.14266696390403,0.0663163270561247,-2.27619578790142,0.00545317546492357,0.176623862819468,0.0170681118140514,0.119552809616693,0.00453282048793953,2.13258556671511,0.313108748785809,1.79765091466825,2.2855819747549,"Converged",-2.27636281244729,0.00536262254820019,0.176301369596861,0.0168203828059329,0.119304207338711,0.00452413581257272,2.16057852828936,0.316169278633109,1.99447314450511,2.3696267393544,"Converged","100% PPV (Queried)",""
"1031-7",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.966666666666667,0.871794871794872,0.117703380478096,0.180327868852459,-2.27654344735273,0.00484324520461584,0.17348274888325,0.00512709110294597,0.121282844215788,0.015116593379433,2.54787784049102,0.282033986974135,-0.411829867561981,1.44884668511705,-2.27737466546158,0.00526958070008723,0.163095151581643,0.00547817253414654,0.116837784778817,0.0150254667429823,-2.2911732564812,0.0166442142570669,0.172789778549238,0.0173654679721086,0.161829608773529,0.0308129310387337,-2.27701774892866,0.00561904520467617,0.173505367778004,0.0165137521492299,0.121238649182705,0.00446973179353292,2.60216666035474,0.35271253553939,-0.407368958469134,1.56562348961847,"Converged",-2.27644307928505,0.00552850585953313,0.173378409645762,0.0164154784334956,0.120732602869721,0.00445341035898269,2.54548441174908,0.344124281957868,-0.352660591939496,1.52998587454179,"Converged","",""
"1031-8",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.862068965517241,0.948717948717949,0.116631424742907,0.215277777777778,-2.28336058371085,0.00463494369244129,0.18150307420026,0.00496891761460918,0.138101597354813,0.0144778464596462,2.00828075811615,0.248356360020376,0.669098719806804,1.74960545680579,-2.28115660567654,0.00521815299613024,0.159477269233869,0.00536982759107523,0.140379608939009,0.0146025940462834,-2.29726283029769,0.0146441997499766,0.200162192928798,0.0158784321668984,0.113916191892655,0.0544292377764087,-2.28056196633651,0.00572743455248383,0.180599484742443,0.016682661219739,0.131356749979382,0.00441802868362831,1.82827065325971,0.281531483762778,1.48864605664348,1.94412268784039,"Converged",-2.28144058740133,0.00562995593957032,0.180559363514118,0.0164273623790783,0.133429217031755,0.00450847114846687,1.89855538532846,0.281739054041078,1.25672729710534,1.9306163419314,"Converged","",""
"1031-9",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.903225806451613,0.948717948717949,0.117178149698513,0.171875,-2.28392650816589,0.00467966179975451,0.176404583512024,0.00505464819381088,0.150926069229102,0.0143628716859069,2.46032891126769,0.279281642801416,0.153861402479979,1.55545381444747,-2.28390272022483,0.00508827073676439,0.163658783766763,0.00536801366485832,0.152190107139518,0.0143625681032995,-2.26553587007969,0.0166923417578364,0.168759452910313,0.0167921652266245,0.0906985363104288,0.0474597569851941,-2.28435425500913,0.00582721885127854,0.17643411356975,0.0161516622437103,0.150998827491284,0.00475842232927696,2.50432650103879,0.324453073719374,0.165442782330732,1.64536293081948,"Converged",-2.28415714329656,0.00561067848542166,0.176265346182596,0.0157176358536621,0.15037318339979,0.00478148205832934,2.49525770588898,0.318236325457907,0.253788048535384,1.66066639637127,"Converged","",""
"1031-10",390,-2.2778541,0.1764544,0.1413503,0.1,2.19722457733622,0.3897812,0.9,0.923076923076923,0.923076923076923,0.117682351900246,0.183206106870229,-2.28081948463902,0.00469293503448799,0.178275678723344,0.00501368161270185,0.16304507976926,0.0155708128802134,2.29487062566114,0.278131645746194,0.816753588968334,1.82559206887042,-2.28033102475465,0.00514358542168168,0.162956385710001,0.00534768533271722,0.168269768738807,0.01558440163928,-2.26484417277272,0.0139888595339977,0.166272147422047,0.0151492728579258,0.212058912380768,0.0475180895232809,-2.27977676499607,0.00575594289741363,0.177739690555178,0.0172321581277792,0.159652032595014,0.00451637719916264,2.21996759338249,0.322041195774478,1.32110071013079,2.04883457933191,"Converged",-2.28152108438635,0.00566334039690707,0.178428321091981,0.0170657491528331,0.162514514808721,0.00461895023099025,2.34588631094895,0.330046481357659,1.02185060020456,2.05866734816801,"Converged","",""
