"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","queried_strat_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","beta0_mle_strat","se_beta0_mle_strat","beta1_mle_strat","se_beta2_mle_strat","beta2_mle_strat","se_beta1_mle_strat","eta0_mle_strat","se_eta0_mle_strat","eta1_mle_strat","se_eta1_mle_strat","mle_strat_msg","sim_msg","sim_strat_msg"
"1031-446",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.780645161290323,0.7,0.114317728427574,0.425706472196901,-2.27765621022909,0.00166036124301673,0.176473152575035,0.00196265799310679,0.139619522350652,0.0065536794170718,0.760856626960418,0.07160208703019,0.932416118210005,0.445350548669476,-2.27934543852921,0.00212288937871444,0.126490771664655,0.00222968639135047,0.158476471022469,0.00657385878077638,-2.28139854043749,0.00549951123403297,0.182445341606174,0.00627051486145539,0.159818055545941,0.0231542626020772,-2.27803329187105,0.00178973332671451,0.176499259195566,0.00725961666213999,0.140166726390982,0.00193989070406308,0.774007985372025,0.0756950214005819,0.914910053104166,0.472664542092085,"Converged",-2.27758816190207,0.00176559162220084,0.176413982747122,0.00715576237196594,0.136613780790593,0.00193877245673705,0.755328765775823,0.075506114978271,1.10563185548926,0.479685970147915,"Converged","",""
"1031-447",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.742138364779874,0.759090909090909,0.114398044988605,0.392497712717292,-2.27907799762315,0.00168329840152286,0.176774914618228,0.00196765005113678,0.144174720219124,0.00604872192938786,0.953489790916451,0.0733664882133594,-0.0485945499278573,0.405979717330623,-2.27891547602838,0.00208711912388879,0.130430700196745,0.00219799426327378,0.143048050471234,0.00606349449419358,-2.27854177315668,0.00554660405431532,0.169883588564871,0.00625731136748736,0.177194043936179,0.0198543036049619,-2.2789161680388,0.00178645542927402,0.177043879533879,0.00645678581040165,0.144817755652641,0.00194049080040021,0.941913119891591,0.0768580752060254,-0.0821916895911043,0.418348055333251,"Converged",-2.2795605616882,0.00179752380551384,0.176964595779107,0.00646976710669033,0.14583892183465,0.00194100436310086,0.96954847803555,0.0775270666930811,-0.125155268691605,0.419424717078355,"Converged","",""
"1031-448",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.703703703703704,0.709090909090909,0.114320572856537,0.427655677655678,-2.2811185180332,0.00165780829737235,0.179164354111013,0.00196322498356754,0.148175432497835,0.00640447059066554,0.807292850796816,0.0710857706855184,0.491687110864638,0.396020373200588,-2.28158957044077,0.00210014599860781,0.12806500909516,0.00223160621317756,0.159832030983047,0.00640428889557874,-2.27975742478285,0.00528781108192662,0.176297422419011,0.00622453895551974,0.15655959485498,0.0211247846763846,-2.28176170893069,0.00178398748307327,0.180090655602018,0.00702411393695765,0.148759893056754,0.00193050619094462,0.812356447633688,0.0750286553867781,0.469124937313994,0.409828413418091,"Converged",-2.28158566774744,0.00177782897562179,0.180107713157101,0.00711123351165194,0.149991516872206,0.00193130296636766,0.806603812695181,0.0748003189058122,0.4114410216957,0.408511009357376,"Converged","",""
"1031-449",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.722222222222222,0.718181818181818,0.114452373154757,0.427509293680297,-2.27869306287072,0.00168167757208013,0.178574161134,0.00196867010902143,0.136709418273926,0.00651727899248095,0.878650142046379,0.0702235563779448,0.13888065713823,0.408402081811601,-2.27798384857527,0.00214069959494943,0.128587855571171,0.00224867923189821,0.139541159390525,0.00653003859207926,-2.27681905278394,0.00546292713656036,0.182461432402832,0.00626562555526747,0.110949261740668,0.0187751289173736,-2.27940742993603,0.00182076884236392,0.178620005292397,0.00709337722484332,0.138887229436827,0.0019331935027694,0.904800209190299,0.0746602947227602,0.0484418436050215,0.426102705204458,"Converged",-2.2792457179972,0.00181443194456809,0.178345909710363,0.00705894666660863,0.137857392045995,0.00193413593469872,0.903789764476121,0.0748218266622883,0.0987201413068257,0.429371272432527,"Converged","",""
"1031-450",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.6875,0.713636363636364,0.113746538027877,0.402802101576182,-2.28156859272343,0.00163904157770242,0.179735616044029,0.00196443053945298,0.147230926383589,0.00635741191882964,0.854884465996519,0.071549282905892,-0.199087927608623,0.402523114373469,-2.27874664083358,0.00203272908691208,0.125476897336565,0.00217646193368314,0.142172783067491,0.00636530742908053,-2.28292083202863,0.005134857697114,0.17407997842952,0.00621361392408673,0.162159728963437,0.0170907137602632,-2.28049175827919,0.00173148516345456,0.17933386893246,0.00666028215222026,0.146323043753863,0.00193548317312292,0.822941864102883,0.0746044652360467,-0.173217145200564,0.410793084316085,"Converged",-2.2807068247148,0.00172319583290474,0.179622170725232,0.00665967958105603,0.147872631493083,0.00193552455759549,0.826273796145002,0.0742635735012936,-0.24269835757874,0.408837180954078,"Converged","",""
"1031-451",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.716981132075472,0.731818181818182,0.114619533999686,0.406337371854613,-2.27760627095098,0.00166566854969026,0.176681813458341,0.00196370759848872,0.142678651483162,0.00650287895708383,0.898750230886554,0.0722543784289959,0.450928432691065,0.407533390571469,-2.27731846766795,0.00207600300153394,0.128440024404463,0.00221381709119993,0.152681456404399,0.00649544810473817,-2.27984240632341,0.00551984512695102,0.182633167808637,0.00623868247008582,0.148136026544465,0.0201759390300298,-2.27766337524232,0.00181779792791219,0.176387638143974,0.00726090784240484,0.142379978038873,0.00193380468340406,0.906917378516351,0.076410131202293,0.470131841377969,0.425535357529005,"Converged",-2.27789583154203,0.00179734797753287,0.176475894059923,0.00719735655763183,0.142419550142198,0.00193903887196763,0.913940146893136,0.0760849763741948,0.471531427038702,0.424502069845857,"Converged","",""
"1031-452",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.718120805369127,0.709090909090909,0.113929752317756,0.400521285838401,-2.27679762872598,0.00164028302320786,0.176127090931328,0.00196064016158781,0.146499163530659,0.00690886143780133,0.727371194633459,0.0724692766242554,0.92855144810099,0.465284997833457,-2.27843837248673,0.00205355991534444,0.124887012062434,0.00217074468115943,0.165241181332264,0.00692825918821649,-2.27726104864983,0.00507715520648822,0.173628254182307,0.00621316704851978,0.159782076909672,0.0223483523552703,-2.27692750583893,0.00175476667693365,0.176836016872277,0.00742506759044348,0.146645301837623,0.00192846157932438,0.7186778763618,0.0762561021364828,0.91206478121841,0.480491367418413,"Converged",-2.27684990046763,0.00174366970745788,0.176938913198701,0.00741481960929228,0.146783103259537,0.00192870149590062,0.714409809416885,0.0758679115876368,0.899654668287541,0.479036997272459,"Converged","",""
"1031-453",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.717241379310345,0.727272727272727,0.114076420810806,0.421435059037239,-2.27854231338037,0.00162727400258305,0.171824706851222,0.00196366326255056,0.148080107928743,0.00615646268805101,0.750845699838204,0.0704507700185696,0.99411010683138,0.405073248756039,-2.28042087296763,0.00207016559209044,0.122744114246496,0.0022164232451274,0.170701700039963,0.00617226030773787,-2.27729457945821,0.00548365680492011,0.174465352239101,0.00627149775734004,0.132100550218047,0.021896641614733,-2.27793189249983,0.0017562352014552,0.172107099041117,0.00680537530470205,0.145061548763589,0.0019359632536235,0.719399048780473,0.0751247797268022,1.14090238549746,0.43093766366381,"Converged",-2.27800166212199,0.00173517912833959,0.172171284478403,0.00673155858195228,0.146808998506905,0.00193794629218791,0.723306594308169,0.0743449802665416,1.04107197263495,0.42232052995777,"Converged","",""
"1031-454",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.594771241830065,0.722727272727273,0.114012248193882,0.422907488986784,-2.27634595872176,0.00162597957358876,0.176073618118757,0.00195958434485048,0.132568598091933,0.00637330281902846,0.771999921323983,0.0701931502713661,0.219786090814255,0.387523723833551,-2.27676874596702,0.0020480208080632,0.124360211248848,0.00219776179502168,0.137231160979207,0.00636433424470698,-2.27067271409402,0.00506143752844268,0.174012579972999,0.00626966875897976,0.123975876957651,0.0197510781246187,-2.27646888946643,0.00175139340457066,0.175559129233053,0.00693242592863082,0.132790954810408,0.00193364523020889,0.786092827689339,0.0749610240476167,0.215355208451756,0.407720707415514,"Converged",-2.27660953578643,0.00174017546114988,0.175419791393992,0.00692615273684532,0.131164295172739,0.00193357451688129,0.793273095777209,0.0751467303843924,0.29002956204232,0.413799777743021,"Converged","",""
"1031-455",2200,-2.2778541,0.1764544,0.1413503,0.1,0.847297860387203,0.3897812,0.7,0.657718120805369,0.704545454545455,0.11413933668241,0.406613047363718,-2.27575420003216,0.00162359222350642,0.174764800926923,0.00196102765089789,0.130418428505797,0.00623949559388608,0.757866783321069,0.0711028598934346,0.982078778374728,0.417955201728342,-2.27660381652877,0.00204249076042197,0.123903126043435,0.00218877639448328,0.150751004778387,0.00624152316059082,-2.27295033421684,0.00523802035608367,0.169038083360858,0.00621698909852162,0.123677906314186,0.0220963160138255,-2.2767671852768,0.00177767082080206,0.174797917642241,0.00705389407525416,0.133105498783928,0.00193154694648954,0.79766482050284,0.0758175095819502,0.856233235872691,0.445322590220128,"Converged",-2.27674171932463,0.00175903397167954,0.174908512967457,0.0069811518153129,0.132027334804423,0.00193006150233335,0.793202626777782,0.075727611379642,0.914256261461651,0.447139343448015,"Converged","",""
