"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-28",2200,-2.245641,0.1549768,0.1,0.9,0.113562054461449,0.0798387096774194,-2.24629267527158,0.00135293057041909,0.155585647597563,0.00196329504029873,2.27181343432731,0.105558875524629,-2.24602584097668,0.00141012258685703,0.141523810049056,0.00196189681693682,-2.24108030354373,0.00421850656948671,0.143784869188886,0.00623221049843759,2.33537491581703,0.349089934337722,-2.24608091825135,0.00136364928519066,0.155593941046953,0.00194563563969594,2.23865426773035,0.116289926677496
"11422-29",2200,-2.245641,0.1549768,0.1,0.9,0.113668379538335,0.0900243309002433,-2.24467306409784,0.00135614652306761,0.153091544652253,0.00196193957054471,2.16466828500787,0.100209409199678,-2.24375606550826,0.0014209774464424,0.136636520290578,0.00196233322396846,-2.24449664514242,0.00438360300034654,0.146508731139793,0.00619682307402765,2.54553127160135,0.367156113402318,-2.24450700730544,0.00137068470210077,0.153303152233522,0.00194506590050434,2.12778739291265,0.111560521234465
"11422-30",2200,-2.245641,0.1549768,0.1,0.9,0.113804342930299,0.106400665004156,-2.24566529185513,0.00137308064916769,0.153266806307752,0.00195881047342744,2.05272050524698,0.0938892967057565,-2.24533205736751,0.0014523162752934,0.136351346221753,0.00196662530109775,-2.24173577444168,0.00457427437517056,0.150966422383696,0.00618603468176778,2.07944154018219,0.283466513654034,-2.24552140886135,0.00139414910949713,0.153387768343667,0.00193552952113193,2.02720671388136,0.104877710983634
"11422-31",2200,-2.245641,0.1549768,0.1,0.9,0.11366983250266,0.0880195599022005,-2.2450225647916,0.00135929260035254,0.152949167483712,0.0019612476230929,2.19825283775675,0.101416451667162,-2.24486404006797,0.00142312418285099,0.138408163336321,0.00196237173232615,-2.24519087482942,0.00413343027036679,0.156410208715335,0.00627473820256562,1.69331939310632,0.272009661005602,-2.24492423044916,0.0013759747930442,0.152675106898171,0.00194516636716628,2.20378539402364,0.115664170282833
"11422-32",2200,-2.245641,0.1549768,0.1,0.9,0.113876427301028,0.103101424979044,-2.2451827691505,0.00137893742805367,0.152185836651338,0.0019584235913363,2.1025465348277,0.095512079282021,-2.24553402943897,0.00145625323136833,0.137353290993528,0.00196739609359794,-2.24485874548027,0.00451827608582324,0.146869176821723,0.00619683342839977,2.12639852056375,0.293411632446636,-2.24514720081785,0.00139859978497134,0.151506651081844,0.00194120400886577,2.14302938480089,0.111980906901942
"11422-33",2200,-2.245641,0.1549768,0.1,0.9,0.11393623891569,0.0959252971137521,-2.2471453981507,0.00138839178289527,0.155043884050361,0.00195725807113011,2.2021289334646,0.0991278741906355,-2.24685150766041,0.00146014305823561,0.140077016130128,0.00196740329029289,-2.25544367447285,0.0042123640257544,0.157577342043477,0.00626482185924605,1.80280930541454,0.278667629906404,-2.24678623074215,0.00140794491235724,0.15522173948669,0.00193485070191189,2.14127213572044,0.111862489492371
"11422-34",2200,-2.245641,0.1549768,0.1,0.9,0.113874131470733,0.0915141430948419,-2.24482230093613,0.00137337844815616,0.152652458464948,0.00195832405516786,2.20527289082977,0.100454567889847,-2.24485947098176,0.00144080952351401,0.13859416005861,0.00196382519286996,-2.23641480646822,0.00434404848324824,0.1409128187741,0.00617986120289721,2.1302138625001,0.305330030890701,-2.24508535305754,0.00139443303988548,0.152195499499073,0.00193856828402618,2.27818349279912,0.119385021201617
"11422-35",2200,-2.245641,0.1549768,0.1,0.9,0.113907226454008,0.0787075393537697,-2.24641413809108,0.00137108137857229,0.157244596521416,0.00195799287199785,2.34685377244464,0.1073934970954,-2.24683451440652,0.00142884655252529,0.145223421469151,0.00196133358967716,-2.24220819015282,0.00412112654472318,0.157186225949939,0.00625756483817734,1.98100146874794,0.307938816645512,-2.2461581443546,0.00138945488074381,0.157316692477346,0.00193463302226815,2.299636666798,0.120017067069678
"11422-36",2200,-2.245641,0.1549768,0.1,0.9,0.114019913696781,0.0881612090680101,-2.24478980878204,0.00137945811718344,0.153656661303396,0.0019570333496764,2.26275467019612,0.102542134475759,-2.24485196839986,0.00144465330444558,0.140249648934681,0.0019636824495413,-2.23839339689913,0.00445984194789752,0.149530244723907,0.006162890256771,2.1078794741704,0.293705851498409,-2.244732458484,0.0013909822867663,0.153543429349061,0.00194158147799713,2.26304307185764,0.117484097618866
"11422-37",2200,-2.245641,0.1549768,0.1,0.9,0.113698159065745,0.0831973898858075,-2.24377317847968,0.00135869650004361,0.150761959489899,0.00196076932676063,2.25643849035822,0.104070241614066,-2.24328573894211,0.00141856345932987,0.136493217891603,0.00196132289709369,-2.24805046406901,0.00431909954873975,0.14941517897778,0.006218248733979,2.18707219182703,0.317959169025261,-2.24393007037836,0.00137393114640372,0.150312963293494,0.00194297819944235,2.31593848148863,0.12189105401563
