"sim","N","beta0","beta1","beta2","q","eta1","eta0","eta2","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","eta2_mle","se_eta2_mle","mle_msg","sim_msg"
"seed1031-run11",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.85,0.115481371911612,0.414201183431953,-2.28226522117505,0.00414249907775833,0.179731239268689,0.00473456518138636,0.14699127704439,0.0146454135945987,-2.23933182914603,0.00452759435653085,0.0940883849461464,0.00497820983036494,0.140448823402959,0.0145469815909279,-2.28739654105199,0.0134071014754954,0.168803633289091,0.0148475385795572,0.229193490796536,0.0539266791266144,-2.287017561668,0.00451655526513154,0.181929808035519,0.0155549619177836,0.167858884038282,0.00476117200682418,-0.99235069382158,0.229038010671227,2.08712821874575,0.2551396091093,-0.766488241147869,0.78901697563841,"Converged",""
"seed1031-run12",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.65,0.115952991347494,0.45398773006135,-2.28128242010442,0.00416555853794996,0.174470127984601,0.00475964343008716,0.167086942797637,0.0125090133261919,-2.23989778971518,0.00477999227047186,0.0910907757624964,0.00515873560720856,0.156915150809914,0.0125853193989669,-2.30429847388487,0.0119288827344223,0.192393967725935,0.0153836767295637,0.166149698660648,0.0426909265658391,-2.28345635565994,0.00463585965300648,0.176172403901172,0.0130971377409143,0.167891788164724,0.00480496272117857,-1.10739892300475,0.247385918349384,2.17235141938073,0.268457218894832,-0.394459012821269,0.654145556083445,"Converged",""
"seed1031-run13",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.75,0.115644822082725,0.428571428571429,-2.28038909337617,0.00424698161433848,0.179142883350616,0.00475506230810359,0.147446411317707,0.0153059112917075,-2.24465869010822,0.00490476729900101,0.101412054822791,0.00516673589260458,0.133139075419446,0.0153817180674778,-2.2762181538971,0.0123111978166729,0.180874918263002,0.0148050866256867,0.0676788298781846,0.0572148132744505,-2.27993815294076,0.00478911655372131,0.178366235934571,0.0173821328515282,0.139310901680797,0.00492670645880863,-1.36653269141511,0.272179898020031,2.43194353120605,0.283434451102729,-0.259493128197993,0.855335537218015,"Converged",""
"seed1031-run14",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.5,0.11558620916779,0.508571428571429,-2.27722140549215,0.00406689563373644,0.179377944806344,0.00470063335826372,0.141913079637283,0.0152044741960507,-2.22609654929438,0.00479744240846104,0.0712207171869291,0.00510330584915041,0.156477381311992,0.0152816605365332,-2.2833663571492,0.0116329633783821,0.171711415996098,0.0150421229244645,0.154372473888563,0.0438018261418413,-2.27697856722352,0.00471900394927119,0.179030174050574,0.0209700038926597,0.149217328064265,0.00489225593293059,-1.00380791325808,0.238463495946631,1.67660145285305,0.251884602739165,0.176951698652289,0.823386984912727,"Converged",""
"seed1031-run15",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.65,0.115236867316504,0.457627118644068,-2.28023946335765,0.00408564492676315,0.177151927097043,0.00470218471621313,0.165469315033716,0.0156530199524592,-2.24116754187256,0.00480597715271395,0.0875201741142114,0.00514453244506366,0.161674909261221,0.0155980327480019,-2.26640572092104,0.0120393327186983,0.151052859595997,0.0148337390381228,0.135092043835455,0.0580231907989484,-2.28159444972409,0.00459514414272268,0.176894459172155,0.0184785143892666,0.166938013472196,0.00478373571251034,-1.4491914758855,0.267248649828806,2.35453683393802,0.281268678984328,-0.0800452674955295,0.871633611826082,"Converged",""
"seed1031-run16",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.75,0.116100667643034,0.452229299363057,-2.28505278337129,0.00428976292862827,0.186869649402844,0.00480293751133926,0.135283868687619,0.0159730041081427,-2.23614188369717,0.00481643379772305,0.0912999216420014,0.00510318625508018,0.157421468781637,0.0161025410092089,-2.29756742252987,0.0117726599513794,0.207567875815937,0.0151875801735806,0.200187645602102,0.0600406629488322,-2.28516895855438,0.00459602113071717,0.187232625819279,0.016893751793478,0.131993050731081,0.00486462312812203,-1.10288875226546,0.243268197297904,2.10071230883861,0.257386721217367,0.676428635809102,0.848813240380789,"Converged",""
"seed1031-run17",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.55,0.115560973139161,0.477011494252874,-2.27455317050961,0.00400638706640756,0.179379905683738,0.00471935094049932,0.108612443956245,0.0150836217068633,-2.24004532980201,0.004748526786023,0.0889661583192273,0.00510634278141794,0.159754941511495,0.015023906649955,-2.2710976619142,0.0117957055268252,0.171612023671462,0.0150015470421956,0.0724502688381703,0.0650385431942524,-2.27533804635332,0.00437310078268198,0.179536629537571,0.0161970177075677,0.109067758571223,0.00477143417536662,-1.42648994905645,0.255873335287747,2.11552172617315,0.266952628991304,1.52440419507224,0.824924752600917,"Converged",""
"seed1031-run18",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.8,0.115741352568305,0.45398773006135,-2.27882606967311,0.00435040287630159,0.173343286441587,0.0047698471500992,0.132114298384248,0.0145298469561549,-2.23420007356363,0.00494351848366833,0.0868897038429275,0.00515571334032449,0.11808359328147,0.0146431127811014,-2.25982160831006,0.0147787163511617,0.158239532575204,0.0158002412587828,0.0572977372737917,0.0437314699466456,-2.27811765646866,0.00489324396252229,0.17175590217394,0.0160999770685018,0.131579484673058,0.00489509351222237,-1.18570209226929,0.261904658560334,2.27866356136086,0.276227560446881,-0.458948069227796,0.777491398895723,"Converged",""
"seed1031-run19",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.8,0.1156845576071,0.49079754601227,-2.27727868117441,0.0041406199421204,0.169612510865619,0.00475914072596937,0.143549681412712,0.0139686154328797,-2.22328508914932,0.00465777023896721,0.0655467954451092,0.00502240810534967,0.167849213294756,0.0139201852544051,-2.27136369639925,0.0127994482239194,0.164271738988224,0.0149083279152019,0.160516534112639,0.0412819398256608,-2.28250053260978,0.00524019831057606,0.171433576791226,0.0163125658277664,0.147763873848794,0.00507693022993769,-0.726235472142139,0.237290430575639,1.61352383212464,0.251504638638514,0.625667892677772,0.744831771960658,"Converged",""
"seed1031-run20",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.5,0.115517678375274,0.5,-2.28095116598719,0.00431824497807622,0.170298513023824,0.00477973254946016,0.170468851047762,0.0161580178541987,-2.22231638557105,0.00494399960749125,0.0655528942877251,0.00519447260474894,0.145934612673163,0.0161561189713671,-2.27414798287441,0.012669642709105,0.157116368122025,0.0154736323730005,0.161673223868819,0.0747536617313108,-2.2834764090885,0.00494158790845648,0.171503968028601,0.0184014353230167,0.177740654794522,0.00491231245790436,-0.789376133872539,0.243234917261214,1.78566852056587,0.257872251640493,-0.858783826754094,0.857636675774967,"Converged",""
"seed1031-run21",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.75,0.116557175938564,0.496688741721854,-2.27595819864131,0.00438887246566092,0.174837996791554,0.00484682732281984,0.130563750363521,0.0140662212171767,-2.22314562477061,0.00511488721781529,0.0815341115361016,0.00538816118688573,0.10197602757297,0.014035690639831,-2.26063400936453,0.0124444412006827,0.173113602607208,0.0147060781900674,0.106139721259534,0.039456491939429,-2.2792731109111,0.00501962665593454,0.176260656523914,0.0151032440155281,0.13595845754398,0.00501737395512992,-0.921838494168275,0.258132632854607,2.13240582443089,0.27736088809719,-1.00657888123866,0.76124803949293,"Converged",""
"seed1031-run22",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.75,0.116951296954829,0.530201342281879,-2.27349198687381,0.00425740207695974,0.17589386849761,0.00483796818980977,0.122862578536985,0.0136259891989751,-2.23293441204253,0.00518567918117452,0.0902632332496846,0.00549281753495333,0.143628202886799,0.0135278994926084,-2.27716127012735,0.0117949761415673,0.149005884948844,0.0147333659493522,0.176183727042368,0.0365125612637428,-2.2736460422843,0.00467322075698745,0.176243137914553,0.0143575060358416,0.120418063485307,0.0048549929123304,-1.24549218271356,0.274004614100861,2.19405644435736,0.285964977885957,0.788246532384688,0.746328829342848,"Converged",""
"seed1031-run23",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.9,0.115997870775708,0.467455621301775,-2.27495906390874,0.0040803402042349,0.178109971810283,0.00472323970094399,0.131000977618128,0.0149247696777196,-2.22880257386259,0.00469761512500034,0.0792533301278737,0.00508430156967869,0.15463400302246,0.014885434570373,-2.2384608495715,0.0128374002421084,0.167058614889553,0.0149347880278926,0.0952459996089502,0.0368076614293864,-2.27168817745818,0.00439955747876484,0.177221571790298,0.0158093033027247,0.127377561508562,0.00477298722820323,-1.20685659785821,0.242446200998359,1.90685136080479,0.258315123334858,0.774422446867958,0.759595480923782,"Converged",""
"seed1031-run24",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.6,0.116248042946959,0.542168674698795,-2.27622125879066,0.00412801247520619,0.176878057842799,0.00473825946837141,0.156820639526204,0.0143266488405983,-2.22182866503663,0.00502085735418297,0.0669675095872451,0.00526415037065211,0.175634801324254,0.0144367388107924,-2.27599590273996,0.0117622913054368,0.16646084177536,0.0147381795414561,0.1758280068417,0.0386985477994863,-2.27617869211058,0.00460005326906203,0.176371283000493,0.0149661403270556,0.160156250706371,0.00478380534598438,-0.913631800522672,0.246638241488866,1.61882913623395,0.257711447947329,0.40723936295349,0.721678762792154,"Converged",""
"seed1031-run25",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.75,0.116081650609951,0.439490445859873,-2.2850392485491,0.00432070818759531,0.182603496254122,0.00480785909720203,0.153464115015718,0.0145504171386478,-2.226256110287,0.00473022711579183,0.0800512875479287,0.00503775070481623,0.148290082828705,0.0146459075040337,-2.28591167487908,0.0118410335324352,0.187791562613909,0.014830542857318,0.128579147207489,0.0418666917430992,-2.28600406752309,0.0047815453368124,0.182936079538143,0.0154981412820641,0.151452255752427,0.00493545726415331,-0.773011445313622,0.226010139422338,1.83852892673538,0.246191008364181,-0.105411250933713,0.740709432078281,"Converged",""
"seed1031-run26",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.6,0.116187653803429,0.540880503144654,-2.27403861782504,0.00415770640284765,0.167371775404863,0.00477410312759504,0.148748544900819,0.013172892666482,-2.22446337224578,0.00496528500615802,0.0698691992577365,0.00534531474284195,0.153969886214115,0.0131440524195215,-2.28322039562658,0.0133415527036668,0.177153916400448,0.0149392266368707,0.22373454023717,0.0747822200643151,-2.27187553588729,0.00474272042634373,0.168066749359871,0.0164914992514954,0.143636579533393,0.00484736329643102,-1.03199846789563,0.253257652734406,1.78365658717889,0.271493547401196,0.331955793020898,0.737568878404645,"Converged",""
"seed1031-run27",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.65,0.115287003139936,0.511494252873563,-2.27622001027036,0.00405661032993256,0.174357377345547,0.00470672017714918,0.136490191170633,0.0150765286099063,-2.22611495402914,0.00474436179858937,0.070845989705227,0.00511954993921629,0.135556444753769,0.0151728950643677,-2.26299898060306,0.0118502138815393,0.176539999829604,0.0147245724317008,0.141407723075285,0.0558749221974012,-2.27307019600503,0.00441374270161262,0.174935420904131,0.0164063793505661,0.126904092455366,0.00476251363327183,-1.02275446590785,0.237528270586924,1.64804041476358,0.254279573365255,0.179246798944827,0.757205257496908,"Converged",""
"seed1031-run28",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.75,0.114816841156629,0.468926553672316,-2.28402878092265,0.00391999197954293,0.182059016316389,0.00470970937042775,0.138386777439733,0.0124617278212589,-2.23869677468423,0.00472224392714568,0.0795602364177886,0.00513575782423421,0.159600231091811,0.0127417767860289,-2.27104889865379,0.0126141529942558,0.164696025837037,0.0150457462301974,0.0849226529830862,0.0370620778968407,-2.28230654769156,0.00427675288009523,0.180790334972098,0.0131791678021954,0.135577747780023,0.00475967446884098,-1.37770671917689,0.253078087258233,2.10285463671804,0.269612607812366,0.621168503230767,0.651050222210935,"Converged",""
"seed1031-run29",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.7,0.116070819753578,0.481012658227848,-2.27542052398558,0.00424722302993402,0.174099656702782,0.00478410444304185,0.136187569509872,0.0172320579176333,-2.21679888080142,0.00462898883365641,0.0689560590237091,0.00501024152968577,0.14518172628916,0.0172468753428955,-2.26813705482982,0.0117080202805036,0.173156274461212,0.015003896959258,0.100366688178344,0.0753548687302741,-2.27125261413939,0.00472841426890118,0.172860638557186,0.0204813233828052,0.126810703993531,0.00484955380216938,-0.878667212292903,0.235446670242932,1.71413528422305,0.249863231458342,0.536144838901745,0.928012314957743,"Converged",""
"seed1031-run30",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.75,0.115678665160694,0.511494252873563,-2.27703380816043,0.0042181994870952,0.174380211785122,0.00471023971782447,0.151658928986402,0.0149269535495126,-2.21711196488776,0.00481422164705853,0.0621427495263886,0.00513137254739226,0.121266683286916,0.0148949285510333,-2.28635049953795,0.0129621268306752,0.168268795818685,0.0146607360863501,0.192842364739896,0.0338946435576872,-2.27751649154375,0.00460843271569811,0.174007785967712,0.0165544794939841,0.147144180928952,0.00475309904862573,-0.907019264730797,0.238949666274992,1.76154285319429,0.256084066719709,-0.671076257992265,0.74147794722609,"Converged",""
"seed1031-run31",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.65,0.116171895273673,0.490683229813665,-2.28036004810204,0.00411362608197017,0.184768694921451,0.00477831374864296,0.125423959862968,0.014148648049538,-2.24024744815648,0.00492362613677992,0.0915396179092526,0.00520658915615253,0.181629876177628,0.0142357336923117,-2.30080186175678,0.0116144302797346,0.185850741771308,0.0149833194666338,0.183827424172563,0.0314708187277203,-2.28189851919467,0.00470284537437015,0.185237428324049,0.0150106645637001,0.137451595626863,0.00492197127118579,-1.25072628045816,0.258291021019727,2.07884017748588,0.268876111201754,1.20214090077603,0.757985907669885,"Converged",""
"seed1031-run32",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.7,0.115507293957132,0.520958083832335,-2.28313649762741,0.00410332657162524,0.1846057577415,0.00474819561354598,0.130319752194875,0.0154729027621901,-2.22199906240006,0.00471139442797225,0.0651411474166916,0.00513301244084841,0.149023313153594,0.015537336108833,-2.29521848512016,0.0131849924836167,0.187749633974778,0.0148473523330613,0.15525726212271,0.0565714578089023,-2.285232657388,0.00462601909264865,0.185157847976995,0.0167660902682909,0.130383513984556,0.0048907754667078,-0.842701743611933,0.225902559983191,1.6071166328347,0.247351173268416,0.47410576072584,0.783887555872935,"Converged",""
"seed1031-run33",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.55,0.115638132959671,0.452380952380952,-2.27777501394093,0.00415951620979748,0.178936559055458,0.00473554470069264,0.121662646365393,0.0157254332172495,-2.24456698353037,0.00490391783486184,0.0968452068377561,0.00517123357873936,0.14995897654413,0.0157739156721498,-2.27921693156837,0.0127289089641411,0.182881829174548,0.0155566975299472,0.0964778948799308,0.0587096071918348,-2.27754514914671,0.00458373567098709,0.179058283133015,0.0168233150076605,0.118846835857514,0.00476778408153873,-1.56416875160179,0.280759300919274,2.43255410864771,0.287680241337935,0.992413183900775,0.852686645548312,"Converged",""
"seed1031-run34",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.65,0.115809473279094,0.421383647798742,-2.27994949945236,0.00437569877277654,0.178033461956539,0.00480881671013132,0.126283265528511,0.0155946887658389,-2.2216668510794,0.00477084578098425,0.0782337987600596,0.00505144228307228,0.101796428193243,0.0156091778081016,-2.26952912798177,0.0127359886168871,0.155029976860455,0.0149083527363746,0.0767532736844968,0.0694643535873876,-2.2831013972876,0.00475486372534505,0.179431525540623,0.0164002950414845,0.134522861727095,0.00488404642128518,-0.842769176969101,0.231472627144352,2.05197600951518,0.252803039229618,-0.88847749169141,0.816903267982633,"Converged",""
"seed1031-run35",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.7,0.115957392532295,0.511764705882353,-2.28197133562786,0.00408312529234357,0.182739640911792,0.00472185084517303,0.148717059382692,0.0124621015965382,-2.22745342594725,0.00466681104833043,0.075242746989162,0.00510486247216074,0.14435077111829,0.0125898626212534,-2.2882776118869,0.0122438022667399,0.183746608756444,0.0147467018641219,0.126211206963807,0.0399305295559467,-2.28047921050791,0.00448651735741866,0.182687445630059,0.0131187807767781,0.144723961235774,0.00480176354175293,-1.00332247854057,0.232972696094866,1.78914801689581,0.255090732748083,-0.0815298692551682,0.634091542046034,"Converged",""
"seed1031-run36",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.5,0.115538699493162,0.505882352941176,-2.28664603475178,0.00408423167628145,0.183313899018089,0.00472666335861577,0.175897163735746,0.0140448352274808,-2.25875548964606,0.00511149153529834,0.105220470850603,0.00544558540554853,0.175234054173818,0.0140635196991319,-2.29054539883512,0.0114169425877848,0.216220352208125,0.0152815933468337,0.164910394990239,0.0549029112702058,-2.28801454729666,0.00470249731838437,0.185036826371062,0.016814630656572,0.172491093208143,0.00473097641961613,-1.67905271108332,0.30146140833469,2.55499691716107,0.313202099743952,0.0595598792876074,0.793261776672056,"Converged",""
"seed1031-run37",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.65,0.115877037786398,0.5,-2.2796898509615,0.00420394763688779,0.178173895504335,0.00480650791402874,0.131030838653296,0.0166780025431271,-2.242557393089,0.00500715347294629,0.0954355357940775,0.00536827624367163,0.151120204163128,0.0166991035076053,-2.27360707171802,0.012538116407208,0.183049495816012,0.0147818325637206,0.0475310159402089,0.0619539069341545,-2.28065179143184,0.00466589429776393,0.180215093223732,0.0179614553589919,0.117921412864243,0.00495174678676369,-1.36523670165833,0.270732472964659,2.31004114727078,0.285167287948145,1.08515945192763,0.96793556520032,"Converged",""
"seed1031-run38",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.65,0.115612907695484,0.503067484662577,-2.28197060044559,0.00427383920583523,0.17581370783785,0.00476490284492189,0.14601001346601,0.0150240628055006,-2.23858257413406,0.00506907411501609,0.0848569247173458,0.0052620779596476,0.152793048115471,0.0151494537264059,-2.3163809853722,0.0166380894160667,0.204208301296878,0.0162244575353293,0.245609540233529,0.0593134155603272,-2.28688207118921,0.00505628764470759,0.178110981779483,0.0167237239377167,0.162023102162073,0.00496931647513942,-0.921115586613864,0.254674052231006,1.8717956210959,0.264219013034693,-0.350984118179081,0.774002343816547,"Converged",""
"seed1031-run39",390,-2.2778541,0.1764544,0.1413503,0.1,1.9459098603872,-1.098612,0.3364722,0.7,0.65,0.117162267517946,0.464052287581699,-2.27894078270658,0.00431778455855641,0.180102219083916,0.00481360012341083,0.155171488291278,0.0137575075184374,-2.22646710210782,0.0047922764904112,0.0826376327398444,0.00508778147035547,0.173521089343922,0.0137999972141151,-2.28227817438132,0.0119324042655326,0.193851803995542,0.014774380685725,0.141537695872604,0.0411650088858255,-2.28054184622674,0.00470306948595222,0.180603523722198,0.0157683998604083,0.168519089102224,0.00486975644816761,-0.837180533526455,0.233403586927566,1.84234630357707,0.251686739483293,0.105737674687264,0.735244738773122,"Converged",""
