"sim","N","beta0","beta1","beta2","q","eta1","eta0","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"seed1031-run16",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.611038961038961,0.112925296625972,0.475774424146148,-2.27928850188995,0.00157939968205591,0.179395393335477,0.00196977079123759,0.138644406159914,0.00622662121625813,-2.28177253253062,0.0020641667339099,0.115753599392867,0.00220006487166612,0.144892565183395,0.00624005183704783,-2.27759534935467,0.00216493374062726,0.177619206457368,0.00242824082235873,0.139306731022662,0.00760826832377225,-2.27928850188995,0.00157940017601377,0.179395393335478,0.00622662300885507,0.138644406159916,0.0019697713074806,0.427269512332931,0.0673628972217004,0.20372273770088,0.35614739631329,"Converged",""
"seed1031-run17",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.608355091383812,0.112691396631751,0.473186119873817,-2.27850820192701,0.00154947096410297,0.1779177456175,0.00197317785692763,0.131816195827474,0.00592491975667188,-2.28076145193693,0.00205987940767157,0.112530840898995,0.00219967217645597,0.14715994764496,0.00593129911228526,-2.27920628408253,0.00213159206536205,0.177893651574812,0.00243668125201032,0.137876030269176,0.00790661083667926,-2.27850820192702,0.00154947144319105,0.1779177456175,0.00592492098179801,0.131816195827473,0.00197317841764748,0.363431298931842,0.0662788794114788,0.706041835830274,0.379222013719527,"Converged",""
"seed1031-run18",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.612841703750795,0.113080050139006,0.492718446601942,-2.2774204267634,0.0015924993971123,0.176660741097102,0.00196750252643757,0.13566506769452,0.00634805217452595,-2.2764524406632,0.00211111109394453,0.110977769838115,0.00223438639610479,0.133551352579892,0.00635306383072475,-2.27813778633076,0.0021476724859957,0.177354932331452,0.00240639455051648,0.135864285212473,0.00770692568404881,-2.2774204267634,0.00159249993254408,0.176660741097102,0.00634805374129882,0.13566506769452,0.00196750311875435,0.465960171281918,0.0657709546269935,-0.0586283222410253,0.355315411620541,"Converged",""
"seed1031-run19",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.60314465408805,0.113118633475586,0.508460918614021,-2.27944563078141,0.00154541544163735,0.179758024135544,0.00196555424827579,0.148672540249901,0.00597369798315265,-2.28410548684332,0.00211597916839328,0.115507792433614,0.00225680391748616,0.167591624265556,0.0059909705241332,-2.27721110564796,0.00205782771984604,0.1778388335363,0.00238147005997944,0.146072366240504,0.00723568122975462,-2.2794456307814,0.0015454159163295,0.179758024135543,0.00597369957064843,0.148672540249899,0.00196555481288098,0.344736720027106,0.0642737741660209,0.673710366691586,0.360005588222431,"Converged",""
"seed1031-run20",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.63570961412688,0.113253845501993,0.453583061889251,-2.27760058423569,0.00157109371526709,0.176902121881537,0.00196397510153615,0.144946812332144,0.00616316933334519,-2.27824625844823,0.00203312898835929,0.115556985436745,0.00218557464885125,0.153378176408842,0.0061702007634278,-2.27888246853927,0.0022074099899996,0.177470954089796,0.00247507275692885,0.150938891170045,0.00767666209026367,-2.27760058423569,0.00157109416561995,0.176902121881536,0.00616317092185013,0.144946812332145,0.00196397564637483,0.51908542032145,0.0671807597022551,0.336956277819729,0.370705093531357,"Converged",""
"seed1031-run21",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.612244897959184,0.11303705856463,0.490322580645161,-2.27759954339738,0.0015697027702537,0.176851515574375,0.00196915884422049,0.13746726965521,0.0060313076573659,-2.28025995502753,0.00211810098040644,0.113909436602197,0.00223913958987628,0.147609364576748,0.00606116268997622,-2.2766552599662,0.0021270028463321,0.175663304375736,0.00241025498322814,0.139600421094736,0.00807774252549574,-2.27759954339739,0.00156970321596413,0.176851515574376,0.00603130882874568,0.137467269655211,0.00196915935270094,0.411181595908498,0.065825671739462,0.424228688084895,0.381197307667793,"Converged",""
"seed1031-run22",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.600908500973394,0.112899212935671,0.482731554160126,-2.27901842008646,0.00158051378295005,0.180595315231821,0.00197271158867255,0.141995507861976,0.00627082192209881,-2.27912481613448,0.00209963900491707,0.110753299807836,0.0022070594276193,0.152428408401952,0.00629906154896479,-2.28108785233709,0.00213031282589778,0.182163301920994,0.00241699926710212,0.146182749942274,0.00795157715117062,-2.27901842008646,0.00158051428344656,0.180595315231821,0.00627082350993779,0.141995507861974,0.00197271213658298,0.361326082172387,0.0665871975194477,0.426795807399646,0.373320343929341,"Converged",""
"seed1031-run23",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.630548302872063,0.113012398571,0.458670988654781,-2.27805316417125,0.00159761819038374,0.17470058435088,0.00197162997715363,0.141003154544946,0.00613557581038446,-2.27640110217558,0.00206522968126586,0.112592219113444,0.00219500000694935,0.133866034519629,0.00613149819621557,-2.27980473292596,0.0022186720988434,0.175453733185638,0.00246680287597547,0.149872877922976,0.00772570011524132,-2.27805316417125,0.00159761873337726,0.17470058435088,0.0061355771753497,0.141003154544947,0.00197163055997391,0.560946379636763,0.0665446149289862,-0.234838576934303,0.357050053225065,"Converged",""
"seed1031-run24",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.619515389652914,0.112725413570672,0.463317384370016,-2.27942253280667,0.00154504363713214,0.17800278732339,0.00197135499966472,0.139306697956602,0.00639727290887791,-2.27999201755286,0.00201184530349412,0.112039800233125,0.00218578099486218,0.156393358394175,0.00639510055438463,-2.28129636138685,0.00215442479330935,0.179779363216573,0.0024583419921847,0.140115509570679,0.00758737185409338,-2.27942253280667,0.00154504408610446,0.17800278732339,0.00639727422257848,0.139306697956601,0.00197135554400317,0.418736752985169,0.0663436658757756,0.625826205788568,0.373084316577278,"Converged",""
"seed1031-run25",2200,-2.2778541,0.1764544,0.1413503,0.75,0.3897812,0.405465108108164,0.6,0.608418367346939,0.113081788196016,0.492776886035313,-2.27706225591735,0.00158446404757504,0.175087499058733,0.00196879722017253,0.145035714986118,0.006262648589774,-2.27861015939623,0.00212829275453738,0.110755540400202,0.00223502331338391,0.153797366384308,0.00629093706878071,-2.27689828368844,0.002128755616253,0.174850550132786,0.00240353512806662,0.145662370618023,0.00808968090047159,-2.27706225591735,0.00158446451324167,0.175087499058733,0.00626265006128752,0.145035714986118,0.00196879771357337,0.400218977001377,0.0663500148551837,0.36766330614082,0.380386346253732,"Converged",""
