"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","queried_strat_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","beta0_mle_strat","se_beta0_mle_strat","beta1_mle_strat","se_beta2_mle_strat","beta2_mle_strat","se_beta1_mle_strat","eta0_mle_strat","se_eta0_mle_strat","eta1_mle_strat","se_eta1_mle_strat","mle_strat_msg","sim_msg","sim_strat_msg"
"1031-1",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.615384615384615,NA,0.100115412960614,0.474576271186441,-2.27943365715109,0.00372481299747151,-0.102203174544465,0.00513583068937993,0.140967137603292,0.016574264593494,NA,NA,NA,NA,-2.27842077371911,0.00482754357561428,-0.057684313665447,0.00527684014872401,0.131519888860726,0.0165467085242303,-2.27250687113574,0.014711459013097,-0.120879145037515,0.0162101215645067,0.0979342195842602,0.0763022919462317,-2.28037191221688,0.00444498160666861,-0.104743105860751,0.0203089968355135,0.140942270466225,0.00594048340454257,0.144050549996869,0.235242690357022,0.566394702357387,1.19470706558702,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-2",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.512820512820513,NA,0.0996900808598842,0.460526315789474,-2.27782357016997,0.00378166084824182,-0.107433222493768,0.00510418159979442,0.140408803434737,0.0195970193308794,NA,NA,NA,NA,-2.27418542219071,0.00484777203991842,-0.0649259156847953,0.00528790082387084,0.114118310760261,0.0195653258275321,-2.27444524648365,0.0128237216842537,-0.106683305171141,0.0159440384954295,0.0727710161667809,0.0609701371063255,-2.27973695368851,0.00458025358630044,-0.107778358205598,0.0243094371611626,0.139003130082252,0.00583253652256105,0.14698122315278,0.243497869398991,1.51622195773875,1.39949079688158,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-3",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.692307692307692,NA,0.0990821723822764,0.5,-2.27801805993904,0.00381444615994833,-0.106851878369531,0.00503077375923711,0.120867368869814,0.016036123871712,NA,NA,NA,NA,-2.2790550965777,0.00509274609958787,-0.0636808525214007,0.00554744845545483,0.114415501222118,0.016027795368725,-2.29380275521458,0.0143848614844794,-0.0828337627176807,0.017678255372724,0.0840642770661136,0.0586952193231621,-2.27767442292648,0.0045111089871483,-0.105170525890788,0.0183096625118674,0.121927896618315,0.00546184262906372,0.556896704610843,0.212793650270245,0.442643057380076,1.00483226300295,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-4",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.717948717948718,NA,0.0993408716665215,0.452380952380952,-2.27654955536943,0.00380674383033625,-0.109200528086079,0.00502178659433247,0.126416234984129,0.0141198627649735,NA,NA,NA,NA,-2.27507200283158,0.00496357748553484,-0.0704464356816289,0.00539670554323411,0.11635427979602,0.0141797467218242,-2.28220099326131,0.0155091297389691,-0.107013337814133,0.0172928307210567,0.200423700715131,0.0420151833530785,-2.2754693933634,0.00453864435092974,-0.111939505298254,0.0169368358786824,0.129300375266068,0.00544681762636892,0.539107024735809,0.22326428617591,1.01342601065838,1.16818301077725,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-5",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.641025641025641,NA,0.0995508248996946,0.502304147465438,-2.27701662361031,0.00384290729122301,-0.109777003936096,0.00504532815680004,0.146082444665094,0.0167473727405682,NA,NA,NA,NA,-2.27783733096599,0.00513794047986573,-0.0641504819023486,0.00548790906845706,0.142880000022127,0.016811369152279,-2.27473944462397,0.0142260050667977,-0.126668208510239,0.0163498487823646,0.138542435634592,0.0424813067333888,-2.2787086295584,0.0046324414775086,-0.108238040804405,0.0223101748230318,0.148085830771175,0.00557390857949775,0.376660922847296,0.223807050519123,0.372755445497965,1.33564584567088,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-6",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.717948717948718,NA,0.0998048424629966,0.497757847533632,-2.28001944363299,0.00387320158865562,-0.101367144502165,0.0050714527370573,0.142896628106842,0.0162551701507213,NA,NA,NA,NA,-2.28123756022391,0.0051463918011726,-0.0581946003468303,0.00544580355451911,0.144922232620009,0.0162736466296956,-2.26429043374991,0.0156978401915743,-0.106401355941529,0.0174074145284966,0.134104226961168,0.0770158530129178,-2.27770382261349,0.00491789927850663,-0.0984619673824862,0.0243927886436242,0.136163804783681,0.00571504103600447,0.645091370487984,0.258470725333894,-0.663582137237354,1.70974068845098,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-7",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.641025641025641,NA,0.0991130226062052,0.454106280193237,-2.28371535742141,0.00385794714392,-0.0955624261578276,0.00502009643958437,0.135330755761665,0.0167140473140818,NA,NA,NA,NA,-2.28958588209819,0.00495356495915014,-0.0520104661748247,0.00544417244621915,0.124863844090252,0.0166928608957249,-2.27104842395046,0.0153132601239898,-0.107000120276794,0.016394988803704,0.094348778576156,0.0600331946497635,-2.28450236138029,0.00468414787056549,-0.0916230064925904,0.0249709882099078,0.122343699739138,0.0055570035075884,0.659037748729493,0.255863223004605,-0.242448378257228,1.61772269316606,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-8",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.58974358974359,NA,0.0993051589113494,0.5625,-2.28007649993845,0.00379369307112465,-0.109093961267349,0.00502383487181336,0.157672576720087,0.014750690703269,NA,NA,NA,NA,-2.2757760658296,0.00547321249435776,-0.0671432142361331,0.00579802614766468,0.136113044755337,0.0148229975604853,-2.28897429931678,0.013241459686241,-0.104995786736489,0.0162498354873412,0.167242878293603,0.0575862669012595,-2.28542946295998,0.00465352228726743,-0.109753117537183,0.0220047271554814,0.174506601178041,0.00567312658656836,-0.000480527054097426,0.224760403576015,2.35758274064213,1.56366780407091,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-9",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.58974358974359,NA,0.0998057129408392,0.484581497797357,-2.27935690242374,0.00375641176882616,-0.105527712721521,0.00509238070075037,0.145177293294056,0.0153060383504146,NA,NA,NA,NA,-2.28551602944387,0.00498430516365277,-0.0531411724029044,0.00538408555397522,0.147203108788924,0.0153519790025163,-2.27585138120179,0.0137857371994383,-0.118139712421493,0.0159917757231019,0.22214985399334,0.0465935391738479,-2.2797936788354,0.0044559165316706,-0.103012788461535,0.0182032117873336,0.146143051317382,0.00559224130545556,0.425578135472625,0.212358078304648,0.0797707258080512,1.07811673681544,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-10",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.641025641025641,NA,0.100177636500994,0.45575221238938,-2.27642026805004,0.00370034729843177,-0.101044450791394,0.00507610424912304,0.133006473735628,0.0138851548654551,NA,NA,NA,NA,-2.27952519466654,0.00486406908243668,-0.0553290113362602,0.00531640725991119,0.12812316654181,0.0139960951445322,-2.26558852450702,0.0134726866999697,-0.116600175400153,0.0167905962240646,0.125765955368394,0.0455629167950359,-2.27826010625529,0.00437329901934815,-0.101183252983642,0.0157917196783502,0.135346362292933,0.0057704573297493,0.295067301609717,0.224070111309763,0.657125793242352,0.971749386856811,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-11",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.58974358974359,NA,0.0993869744558996,0.480582524271845,-2.27845932373328,0.00400519351550334,-0.102077970233101,0.0050168823029176,0.143963923119617,0.0175200408063072,NA,NA,NA,NA,-2.27843177061178,0.0051694200651515,-0.0671795685491798,0.00549617417991364,0.156138741756522,0.0175041554520092,-2.27630066835217,0.0145255786994653,-0.10838018570897,0.0161824515654933,0.05985197819611,0.055734610826684,-2.27824877679683,0.00489511215363722,-0.100882547928091,0.0229342338069206,0.123132013331016,0.005635130383837,0.7523277874723,0.239823019131678,-2.08353247516574,1.29603162904719,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-12",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.666666666666667,NA,0.0998362360184911,0.521929824561403,-2.2766759608051,0.00378119839601998,-0.107498729635664,0.00510162492776765,0.128890492370734,0.0156362639355435,NA,NA,NA,NA,-2.27643553819622,0.00516601348027629,-0.0610361757752534,0.00548909297264068,0.129423285328202,0.0157065160372206,-2.26071111865562,0.0143478652126708,-0.135382695112934,0.0168236757180326,0.106665775125217,0.0753885805118147,-2.27605315444992,0.00469924740045381,-0.108613355066524,0.0207287119731558,0.140402476229402,0.00561874107517985,0.304545198975767,0.218975502427027,0.826810732242211,1.31106363763209,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"1031-13",390,-2.2778541,-0.105360515657826,0.1413503,0.1,0.405465108108164,0.3897812,0.6,0.538461538461538,NA,0.0995305140362512,0.446902654867257,-2.28144157942368,0.00379219689850852,-0.102883097460004,0.00508849246469289,0.13896911376862,0.0168961762461294,NA,NA,NA,NA,-2.27766373234144,0.00494536938793242,-0.0652065658937336,0.00530945929936499,0.122487857148232,0.0170564216323508,-2.28496082755001,0.0122146080302815,-0.105485500355954,0.0179924581161366,0.10698670358622,0.098108152611004,-2.28542038583531,0.004526369010274,-0.100848806271468,0.0196702271811125,0.155423712149101,0.00579775303638347,0.111395130298985,0.248656457314196,3.06122522606393,1.70832287219542,"Converged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
