"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-207",2200,-2.245641,0.1549768,0.75,0.111647703309612,0.636851520572451,NA,-2.24401705093326,0.00123361367346033,0.151547782834176,0.00206332265402407,-2.24330873695511,0.00144630694767201,0.0977517622411606,0.00198189907069812,-2.24406957895708,0.0014194020017446,0.151218876901081,0.00239176604155323,-2.24419020854775,0.00123212391799125,0.151493145276979,0.00205112425087001,0.639333208507702
"11422-208",2200,-2.245641,0.1549768,0.75,0.111899465330952,0.655575539568345,NA,-2.24319238028323,0.00124038321806231,0.152183737234853,0.0020501927338577,-2.24425061994456,0.00144319481260869,0.104329391047632,0.00197921262941833,-2.24294213150325,0.00142651562817549,0.15177778267693,0.00237612414642898,-2.24293206913289,0.00123652512392429,0.151935189331808,0.0020409490586367,0.653427278614745
"11422-209",2200,-2.245641,0.1549768,0.75,0.111596130695802,0.651184834123223,NA,-2.24446002111727,0.00122321303598707,0.156706909889001,0.00207730565154452,-2.24432212800667,0.0014060924358313,0.104482397651276,0.00197743396819137,-2.24590579452036,0.00141924902462911,0.157497749628611,0.00239002452589253,-2.24455428694984,0.001217197649759,0.156463487411745,0.00206517877607486,0.653445702173107
"11422-210",2200,-2.245641,0.1549768,0.75,0.111623441501155,0.631578947368421,NA,-2.24505159536026,0.00123297491927855,0.154682559332406,0.0020646329564819,-2.24408143669495,0.00144922616907302,0.0986412674731425,0.00198261169047121,-2.24539754058041,0.00142133044972835,0.152727742438334,0.00239047257471093,-2.2451308273837,0.00122771486357108,0.154403786613881,0.00205416673424348,0.63385096567551
"11422-211",2200,-2.245641,0.1549768,0.75,0.111353073492067,0.655430711610487,NA,-2.24785701161907,0.0012307047948497,0.157402724956859,0.00207130906020859,-2.24954244384226,0.00141790452184852,0.109170905610431,0.00198043837664511,-2.24828251669962,0.00142970358126663,0.156284722383769,0.00237956085431132,-2.2477549620011,0.00122215897454081,0.157425388990756,0.00206676000734072,0.653983873986744
"11422-212",2200,-2.245641,0.1549768,0.75,0.111412470156144,0.647673314339981,NA,-2.24513445596574,0.00122208627659855,0.154882212602711,0.00208380149747046,-2.24555473024608,0.00140616472042855,0.10382725506112,0.00197978566037559,-2.24498978833918,0.00140830079132995,0.154422805603213,0.00241159979455522,-2.24518702511476,0.00121810274913868,0.154612980408959,0.00207313856019709,0.649613005779769
"11422-213",2200,-2.245641,0.1549768,0.75,0.111308682003562,0.628014842300557,NA,-2.24562427926545,0.00121987649689474,0.154583455215282,0.00208738885171094,-2.24636355519783,0.00142181598982136,0.101250884548605,0.00198069377794388,-2.24640120867025,0.0014057186914336,0.155324439994218,0.00241784665723951,-2.24587482001027,0.00121951601440638,0.154364884217981,0.00207482653234883,0.63213358004514
"11422-214",2200,-2.245641,0.1549768,0.75,0.111416327136536,0.650637880274779,NA,-2.24354685002647,0.0012138976347067,0.154303413143916,0.00209619620063429,-2.24361208525348,0.00138482730413566,0.103280919745664,0.00197973401869945,-2.24105694095123,0.00139510007922315,0.151557807139365,0.00243024418322881,-2.24323005378384,0.00120545769071791,0.154422680171355,0.00209625524723807,0.645810324494271
"11422-215",2200,-2.245641,0.1549768,0.75,0.111582784274343,0.635714285714286,NA,-2.2457520391609,0.00123490066629522,0.154794366593147,0.00206250589709652,-2.24595802434154,0.00144976214597544,0.101524261848128,0.00198291080753636,-2.24584786482292,0.00142922587577266,0.154756193169002,0.0023766156941112,-2.24574061591326,0.00122987123980265,0.154844198425405,0.00205278155512725,0.63535373820657
"11422-216",2200,-2.245641,0.1549768,0.75,0.11134303888581,0.626517273576097,NA,-2.24468974928283,0.00121784932096481,0.153997130643169,0.00209255080561331,-2.24466260192842,0.00141740152193781,0.0991634692810398,0.00198124516747625,-2.24501246611105,0.00140752766420006,0.152476819427714,0.00241563163495807,-2.24477329984632,0.00121323016969227,0.153827344121505,0.00208312145381056,0.628318237093962
