"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-758",390,-2.245641,0.1549768,-1,0.8,0.1,0.111005065327565,0.337078651685393,-2.25011018353517,0.00291973500165082,0.156038974548102,0.00493565182330189,-2.25478088460133,0.00359338021378732,0.101279738992326,0.00475609017346321,-2.24541640065822,0.00934701780117273,0.126846177513759,0.0155478408426018,-2.25071079741631,NA,0.156668384429508,NA
"11422-759",390,-2.245641,0.1549768,-1,0.8,0.1,0.111830933073881,0.382239382239382,-2.24606955994173,0.00296067902220084,0.156441467204127,0.0048570306916842,-2.24207405448114,0.00376077980745916,0.0854854366432594,0.00481312025733567,-2.25194595896533,0.00887077071971266,0.179239745355418,0.0164463290632292,-2.24302368556667,NA,0.158615548544468,NA
"11422-760",390,-2.245641,0.1549768,-1,0.8,0.1,0.111250556224529,0.31203007518797,-2.24719596031113,0.00292295123301609,0.153177253478779,0.00492511726998979,-2.2497781351968,0.00352788990162344,0.0992566715020474,0.00473413806109806,-2.23471772783528,0.00926919632057618,0.175458135603137,0.0152060708408799,-2.24748957634471,NA,0.15258245513651,NA
"11422-761",390,-2.245641,0.1549768,-1,0.8,0.1,0.112070860312006,0.377952755905512,-2.24435592094831,0.00298355882925282,0.152080515263836,0.00481455984642604,-2.2480975965928,0.00378836721316169,0.0980446637937222,0.00481923417833173,-2.24440230209376,0.00952121788953187,0.134860069183429,0.0152196464266817,-2.2461608335159,NA,0.152379980041425,NA
"11422-762",390,-2.245641,0.1549768,-1,0.8,0.1,0.111012125458295,0.354243542435424,-2.24677013654847,0.00289578997037214,0.151408380744359,0.00497874549864702,-2.24391440604957,0.00359763355667934,0.0816792465109759,0.00475979854060299,-2.24153414839423,0.00917006559908452,0.154413362293575,0.0156829434641231,-2.24594659432421,NA,0.153210060646156,NA
"11422-763",390,-2.245641,0.1549768,-1,0.8,0.1,0.111926162564362,0.355731225296443,-2.24671046593373,0.00299389026814051,0.153881125811267,0.00481305479383048,-2.24840652351625,0.00373454096755668,0.098395796489037,0.00479738396576122,-2.2345126818021,0.0100953443259144,0.12902505867427,0.0147595530672695,-2.24684971510455,NA,0.1531757911662,NA
"11422-764",390,-2.245641,0.1549768,-1,0.8,0.1,0.112111329885571,0.329457364341085,-2.2442944686299,0.00296511313777119,0.157342341655056,0.00484602355637495,-2.24563013752962,0.00362390036014954,0.100878948852758,0.00475362935418368,-2.25085136697557,0.00938439226617211,0.168103915054044,0.0153642873410774,-2.2468829772041,NA,0.157560170623441,NA
"11422-765",390,-2.245641,0.1549768,-1,0.8,0.1,0.111959947194897,0.330739299610895,-2.24371641054191,0.00296904483139617,0.150901272904255,0.00484122452833463,-2.24251111483678,0.00362864547059858,0.0926717214910315,0.00475515290475907,-2.23175134935555,0.00924895267945119,0.149962170071248,0.0153223550076314,-2.24185510475772,NA,0.153249477911109,NA
"11422-766",390,-2.245641,0.1549768,-1,0.8,0.1,0.111578820879081,0.370229007633588,-2.2453084727659,0.00294045093140846,0.151362731753211,0.00488476424999877,-2.24800157886608,0.00370892146672902,0.0934336941837639,0.00479131343265847,-2.24268220782306,0.00913937697600168,0.153825558742604,0.0156708792834507,-2.24351719825549,NA,0.153515110113689,NA
"11422-767",390,-2.245641,0.1549768,-1,0.8,0.1,0.112036105929239,0.35632183908046,-2.24398935790105,0.00294566342721447,0.15798376164009,0.00486297791428973,-2.24094662999203,0.0036653637255909,0.0897376206854868,0.00476736756606245,-2.23497822311472,0.0091093692009526,0.138975640505068,0.015630832833748,-2.24510538288754,NA,0.158235004681511,NA
"11422-768",390,-2.245641,0.1549768,-1,0.8,0.1,0.111566294104427,0.343629343629344,-2.2469354447561,0.0029616394012357,0.152390911699509,0.00486429212166277,-2.2491638483091,0.00366062064897226,0.0972669751203997,0.00477348324016911,-2.25636005989275,0.00938109276257917,0.144795620550855,0.0155182656566405,-2.24729003249123,NA,0.151715760130592,NA
"11422-769",390,-2.245641,0.1549768,-1,0.8,0.1,0.112349130019215,0.406374501992032,-2.24834167707011,0.00300965891878064,0.165451727833295,0.00478790280418905,-2.25092773403078,0.00391162434563216,0.102747986511539,0.00488220463884974,-2.24866491081889,0.00953722507487159,0.163573199973434,0.0151240754554622,-2.2510132138379,NA,0.164126079400485,NA
"11422-770",390,-2.245641,0.1549768,-1,0.8,0.1,0.112044875453525,0.32421875,-2.24422843520703,0.00297291272977975,0.15314438781043,0.00482979982244847,-2.24506743045565,0.00361751684574264,0.0987623319679668,0.0047479168074338,-2.25055825169648,0.00918901622612653,0.148929816148234,0.0157259141088585,-2.24506214325042,NA,0.153592854521039,NA
"11422-771",390,-2.245641,0.1549768,-1,0.8,0.1,0.11105608781657,0.371323529411765,-2.24463083781188,0.00288699110014682,0.147382211427904,0.00498974787833596,-2.246451531,0.00364584808152643,0.0852111932111094,0.00477542931764903,-2.23436773666169,0.00912300688170791,0.151460542505237,0.0156130919183451,-2.24442473911133,NA,0.147786511489713,NA
"11422-772",390,-2.245641,0.1549768,-1,0.8,0.1,0.111576637270544,0.320754716981132,-2.24332377600159,0.00291852892473434,0.149275067686746,0.00491137380232284,-2.24185805052513,0.00353812119902719,0.0888011991951199,0.00472866487840849,-2.24325341937787,0.00950142786946882,0.125326133136897,0.0152500812217659,-2.24286756566039,NA,0.148988727944328,NA
"11422-773",390,-2.245641,0.1549768,-1,0.8,0.1,0.111813855585839,0.334630350194553,-2.24587453857718,0.00297090496442665,0.153258733889187,0.0048426747168626,-2.24609206918721,0.00364345145562007,0.0961950523608932,0.00476217382575962,-2.24869741429185,0.00938439744679854,0.152401854600596,0.0154320866066283,-2.24561290221336,NA,0.152626103692211,NA
"11422-774",390,-2.245641,0.1549768,-1,0.8,0.1,0.111678259000678,0.351351351351351,-2.24637529312327,0.00295923966168378,0.153346231778897,0.00486262624263424,-2.2497001726041,0.00368022698810782,0.0988367870918193,0.00477953097260092,-2.23901228897619,0.00851256231888331,0.131655742008453,0.0178575041673162,-2.24546581425573,NA,0.152690264514639,NA
"11422-775",390,-2.245641,0.1549768,-1,0.8,0.1,0.112366711467874,0.30078125,-2.24035697943005,0.0029684166865515,0.150727687865849,0.00482542611275609,-2.24339474144328,0.00355570146213192,0.10367878610012,0.0047229338082195,-2.24255858466763,0.00917160812160897,0.133432856056707,0.0157685179873826,-2.24107112403868,NA,0.149230874305209,NA
"11422-776",390,-2.245641,0.1549768,-1,0.8,0.1,0.111389518141485,0.323308270676692,-2.24728807397574,0.002921304654778,0.157030568784053,0.00491741966811101,-2.24719461216328,0.00355070015628019,0.0955226758196427,0.00473639902535605,-2.23976062862283,0.0100891757863292,0.141899587676966,0.0147124822646428,-2.2459942681861,NA,0.155994299364975,NA
"11422-777",390,-2.245641,0.1549768,-1,0.8,0.1,0.111682153725711,0.321033210332103,-2.23786810592625,0.00287963189076527,0.142880618641378,0.00497424956681244,-2.23453077176354,0.00349046911530804,0.0786846340728054,0.0047173715860343,-2.23732846865119,0.00880143797106027,0.151898741697599,0.0164213826627915,-2.23817001487517,NA,0.14366617854901,NA
"11422-778",390,-2.245641,0.1549768,-1,0.8,0.1,0.112281252698703,0.314516129032258,-2.24531459018679,0.00302229222526838,0.153206704646772,0.00477629675037979,-2.24729737815769,0.00365299316232566,0.104958367340133,0.00475752123389496,-2.2576769118533,0.00940471098710203,0.160134826031338,0.0154226531666231,-2.24687386808793,NA,0.153141852073129,NA
"11422-779",390,-2.245641,0.1549768,-1,0.8,0.1,0.111862253029732,0.286821705426357,-2.24398362790968,0.0029639801273453,0.150436902106359,0.00485002049951126,-2.24455682840539,0.00351080257586589,0.1000771440374,0.00471920353172014,-2.2507827754108,0.010665487816555,0.148423391715911,0.0147217056616023,-2.24514732218473,NA,0.149594525781241,NA
"11422-780",390,-2.245641,0.1549768,-1,0.8,0.1,0.110689628772427,0.332116788321168,-2.24868078189703,0.00288271757896767,0.151927694873919,0.0050177410054785,-2.24851087913764,0.00353015371970922,0.087512954043003,0.00474600869867248,-2.25859135241772,0.00905951587799566,0.151405394075952,0.0161902803523345,-2.24907908223011,NA,0.152826641159754,NA
"11422-781",390,-2.245641,0.1549768,-1,0.8,0.1,0.111498086100707,0.343173431734317,-2.24658211431846,0.00289267459720225,0.163561136892552,0.0049582202008191,-2.24557628784659,0.00356797041374874,0.0931919959789145,0.0047407516175207,-2.24658004788944,0.00971652187748826,0.150503176244824,0.015002612796924,-2.24540947486845,NA,0.165500932601015,NA
"11422-782",390,-2.245641,0.1549768,-1,0.8,0.1,0.111508048802962,0.354243542435424,-2.24487772723972,0.00289134391231362,0.158651427309172,0.00496305680036917,-2.24441239189185,0.00359945048189701,0.0899374473558008,0.00475200247359992,-2.22801733917537,0.0092660106459403,0.1466937044961,0.015284404637807,-2.24510456958504,NA,0.157834927624455,NA
"11422-783",390,-2.245641,0.1549768,-1,0.8,0.1,0.11192974643745,0.347826086956522,-2.24805557589519,0.00299801810249668,0.157483398594881,0.00481489088392716,-2.25147294175106,0.00371798504287468,0.104479406218504,0.00479240301673152,-2.24488892090919,0.00967686045742265,0.1543567518714,0.0149250518659489,-2.24861530491622,NA,0.156926372097692,NA
"11422-784",390,-2.245641,0.1549768,-1,0.8,0.1,0.112325469024553,0.364,-2.24540950051491,0.00301154188737796,0.156300637694479,0.00478744201690572,-2.24396335569386,0.00377366437860217,0.0952588733041912,0.00481143974508699,-2.24992951846279,0.00917894738954817,0.15122259627419,0.0157335621604699,-2.24569382073989,NA,0.1575110275409,NA
"11422-785",390,-2.245641,0.1549768,-1,0.8,0.1,0.110897085641094,0.367272727272727,-2.24905094729814,0.00287870117899166,0.159956235487336,0.00501597405303006,-2.24883294110138,0.00361934053240451,0.0879593247613966,0.00476991125687568,-2.24162918697904,0.00898134789852034,0.173569306923093,0.0158482668277055,-2.24868549502818,NA,0.159030961898698,NA
"11422-786",390,-2.245641,0.1549768,-1,0.8,0.1,0.111622328953815,0.386100386100386,-2.24913554542633,0.00296473567351702,0.159716094932968,0.0048545209254391,-2.24558281111098,0.00377772844269361,0.0879751717471544,0.00482182330353005,-2.2442772465931,0.00868678838643379,0.140164352295164,0.0171281245933939,-2.24951715491894,NA,0.160867145475572,NA
"11422-787",390,-2.245641,0.1549768,-1,0.8,0.1,0.112447848550639,0.330708661417323,-2.24184527435874,0.00298460781547288,0.154420766737903,0.00480753781669173,-2.2374594330091,0.00364139711340521,0.090862240462957,0.00475228567340403,-2.2396677846368,0.00915467991530012,0.153486775570952,0.0156772950236352,-2.24111035505374,NA,0.154915128731296,NA
