"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-208",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112821489905091,0.247933884297521,-2.24501771909704,0.00306109613091691,0.158301453288849,0.00473681483926517,-2.24561630803847,0.00353087966594505,0.116241191859037,0.00470874760805274,-2.24504061510401,0.00950700670888267,0.165048033328381,0.015105650425494,-2.2459451535452,0.00325921067485015,0.157851519457952,0.00453587364042692,0.724472697569807
"11422-209",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111980393179409,0.208661417322835,-2.24444616491788,0.00298629794191402,0.150205055675381,0.00482440161109911,-2.24529095854383,0.00335799192866553,0.111938797314341,0.00469221175698861,-2.24072515304729,0.00898642571495158,0.14330749428432,0.0161215088339689,-2.24351154885278,0.00309991813238292,0.150925031107088,0.00486552565616307,0.703391090761478
"11422-210",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111336313048057,0.195488721804511,-2.25029354119041,0.00292617827729162,0.163920684825702,0.00491636940375705,-2.25160070523915,0.00326398424790629,0.120949429211134,0.00470625555995278,-2.24794493023143,0.00995184806538692,0.162079367482481,0.0148250819821484,-2.25155617718613,0.00301971717082584,0.161727187311055,0.00477219923900663,0.731951254216185
"11422-211",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111452587571311,0.235521235521236,-2.24979378083268,0.0029682863644506,0.157269639262421,0.00486534121336755,-2.24888430382394,0.00339279389499552,0.108268363282005,0.00470731295696041,-2.25775785107843,0.00862196939281732,0.153611735015056,0.0178761371439091,-2.24895687945023,0.0030687219461626,0.157873331079353,0.00490163323855432,0.669016894086411
"11422-212",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111238400782326,0.230188679245283,-2.24714796381493,0.0029287369006849,0.151288603753281,0.00491853661166234,-2.2457842409009,0.00333689339606014,0.101398835053447,0.00470592154411317,-2.23426821504959,0.00987921375662789,0.11960007725649,0.0149046078030609,-2.24762097039129,0.002990776628395,0.151812396134646,0.00493425866761436,0.675933317307028
"11422-213",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110423001860066,0.206293706293706,-2.24252735991039,0.00281222933005086,0.139331732222602,0.00517950145911116,-2.24385740030853,0.00315924496423019,0.0940888166677982,0.00475619576522339,-2.25039895815058,0.00844069064079799,0.157217427468579,0.0186904257072935,-2.24136816100913,0.00284308897088648,0.141321319542978,0.00630281591633044,0.609520648797813
"11422-214",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112014449283712,0.239043824701195,-2.24477152351188,0.0030057274599789,0.148691637513694,0.00480600719761859,-2.24671367450653,0.00344677926984597,0.109877646281287,0.00470359796293596,-2.23715495233242,0.00968230425083438,0.130414290606195,0.0150229997459047,-2.24576644842739,0.00313721393457824,0.148481520518504,0.00465073210773917,0.71279561024992
"11422-215",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111558640152075,0.241635687732342,-2.24332224552493,0.00290253978323432,0.153301805101816,0.00494748864878766,-2.24272108155159,0.00333074282164926,0.10127288735445,0.00470113773463983,-2.23292708396597,0.00893890785863828,0.130776138600119,0.016088099790873,-2.24354992484793,0.00304261612225336,0.151283672854826,0.00486762471220385,0.66291766550292
"11422-216",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112278649497144,0.233870967741935,-2.24499240339592,0.00302241627490492,0.152464648666347,0.00477725749452322,-2.24673807016856,0.00345706220406677,0.113783424103464,0.00469753710690441,-2.24159045102763,0.0101372724932539,0.146985249855747,0.0147455080799249,-2.2462408078047,0.00317470999909628,0.150737470231887,0.00456297831416052,0.734323367001768
"11422-217",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112026234650225,0.23015873015873,-2.24743592230277,0.00300286651017603,0.156992969479566,0.00480463011412601,-2.2488349726341,0.00342517869539663,0.115674026588612,0.00469765053690179,-2.25744971697622,0.00957167372869495,0.164908190222996,0.0151735378641688,-2.24856755303889,0.00312068940693192,0.156834330649084,0.0047466432491821,0.718690009209319
"11422-218",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111301162713822,0.218045112781955,-2.24647304416059,0.00292233960706869,0.152295534408639,0.00492708800241334,-2.24561743303402,0.00330337060123608,0.104485779474508,0.00470614108216283,-2.24330854709907,0.00915890407133524,0.161187164606322,0.0156233934730192,-2.2453445746581,0.00297876110017432,0.15400178469909,0.00516069114094001,0.6576362038148
"11422-219",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110994051642939,0.22992700729927,-2.24606899485273,0.00287683004857162,0.152492662046119,0.00500875899683977,-2.24525466499695,0.00327750680226365,0.0996559969803702,0.00471245460713801,-2.24224894800872,0.00993169937213706,0.162324780837002,0.0148095944972625,-2.24598751843539,0.00295785489409804,0.151545155221439,0.00556825896972273,0.651228682493952
"11422-220",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112690426651456,0.238493723849372,-2.24587079715985,0.00308087673452729,0.154753526759525,0.0047297911084755,-2.24528030189197,0.00352896622604864,0.113623796476132,0.00471068433121518,-2.24613993712336,0.00936174781440851,0.174540409658768,0.0153419221581767,-2.24583490160786,0.0032091309513787,0.15499941508504,0.00481671073647484,0.724304468392147
"11422-221",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111211631715627,0.231060606060606,-2.24820039523962,0.00293673316546023,0.152540771507448,0.00491051353718003,-2.24633880225431,0.00334676491150209,0.101609060270622,0.00470760982507374,-2.2355766910151,0.00912490241885927,0.139270396375045,0.0156540699306034,-2.24756735468158,0.00299512509935307,0.151389964042188,0.00522460260462419,0.670779059384784
"11422-222",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110748966238731,0.289752650176678,-2.24373428444463,0.00282917328294141,0.149515500469064,0.00511920086842767,-2.24296406346334,0.00335568483009004,0.085909098147847,0.00471607308974346,-2.24042852167389,0.0089759193336505,0.135896256456858,0.016123628916272,-2.24262506832894,0.00285349027750699,0.150290461712213,0.00563372572422771,0.548341925021876
"11422-223",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111634153807499,0.247058823529412,-2.24502568855956,0.00298208605424386,0.144579034949724,0.00484015290995015,-2.24578989553771,0.00343699369551323,0.102296412661444,0.00470795516217137,-2.25296478583582,0.00940055416904015,0.151309402630589,0.0154514176586924,-2.24533137376442,0.00307481686302416,0.145108715684455,0.00495754505566854,0.683495688378299
"11422-224",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112705453135247,0.285140562248996,-2.2404451273617,0.00300918212479393,0.151550191175718,0.00477579838417539,-2.24229736666604,0.00356289384705296,0.106511961275617,0.0047196987084922,-2.22781704778242,0.0103164060606685,0.155492128096209,0.0145492365867598,-2.2398755825475,0.00318376140121276,0.152229898096116,0.0045127194766275,0.655098680180727
"11422-225",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111557439873698,0.236842105263158,-2.24530694933407,0.00291941168856636,0.155436073843977,0.00491843922184754,-2.24572415104597,0.00334289180192395,0.106487410294552,0.00469933935021827,-2.24890589475122,0.00872339802064253,0.14780578497626,0.0171689310867653,-2.24520697871146,0.00305838960965529,0.154315355172527,0.00494357180249999,0.666897816921551
"11422-226",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112198476481837,0.222641509433962,-2.24134599329798,0.00292066864548835,0.159279018428678,0.00489261357601382,-2.24092664292069,0.00331142027686129,0.110141774042342,0.00468635543465369,-2.24118999029739,0.00912794694828637,0.165373589526208,0.0155684849854081,-2.24118856361404,0.0029725217302202,0.160343869228682,0.00515094185702316,0.672259251756327
"11422-227",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.113017277167769,0.246913580246914,-2.24235635250541,0.00305008400793992,0.157134542508609,0.00473637592451938,-2.24121761420087,0.003511971813799,0.112103088441349,0.00469923915735281,-2.22725019524989,0.0105579466314458,0.145040362681395,0.0146013544230992,-2.24096598865351,0.00309716253857677,0.158086698686603,0.00465930046199238,0.689126339834734
"11422-228",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111429729721304,0.242647058823529,-2.2428636719944,0.00288278919407502,0.151870681205325,0.00497841947821494,-2.24037283372003,0.00330978768712728,0.0948681867290062,0.00470076287841634,-2.2577718575438,0.00922648277505277,0.146545389321904,0.0158349524888795,-2.24255619366972,0.00292942170947115,0.150671864564309,0.00521539271943665,0.642622116791128
"11422-229",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11176196298938,0.2421875,-2.24898182855193,0.00297956998386676,0.15914630937969,0.00483259883495763,-2.25162999142962,0.00342769335614912,0.116423690983865,0.00470110114300048,-2.24375653262798,0.00992485323554497,0.148302598368553,0.0148317176705375,-2.24927816073413,0.00310835562690484,0.160136379026182,0.00467631767791534,0.682635479699478
"11422-230",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112350074478266,0.261224489795918,-2.24692953024075,0.00304561066552352,0.155860222071202,0.00476401663177277,-2.24661279638126,0.00354264748144056,0.110084220116853,0.00472151482381975,-2.24673131577191,0.0104149679198535,0.166664370720067,0.0146613918456567,-2.24580975732725,0.00314398052462871,0.155906671318395,0.00467513228825064,0.680379104174413
"11422-231",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112032294291969,0.209486166007905,-2.24616591251806,0.00299661765682388,0.154972724335907,0.0048135796002168,-2.24680042089453,0.00337094080804671,0.115390101351236,0.00469266393691785,-2.24130382071843,0.00932829028717429,0.154402466011212,0.0153631398655193,-2.24743550634943,0.0031486174733809,0.155756684704561,0.00469396161110539,0.733656827113061
"11422-232",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111259939433207,0.250922509225092,-2.24732399551093,0.00289520727793015,0.159459895766712,0.00496229980921571,-2.24543351303968,0.00334227575748554,0.100687195422672,0.00470295024305179,-2.24993913627917,0.00956029637143571,0.160341384843261,0.0151518285838752,-2.247046757328,0.00292910600107001,0.160293905826396,0.00515239329385666,0.629250931691196
"11422-233",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11270009199137,0.259259259259259,-2.24396710825505,0.00305376554229329,0.154230351488908,0.00474760023555161,-2.24714588167095,0.00355558999932217,0.115919337778402,0.00471966667399044,-2.24541438897056,0.00933032237581812,0.171015871921077,0.0153298973607142,-2.24361936924798,0.00323619936657768,0.152728412722231,0.00465830132667302,0.703087758137617
"11422-234",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110933488409569,0.208955223880597,-2.251936019124,0.00291799430353809,0.160695484471764,0.00494186594350278,-2.25138857123901,0.00327918089285377,0.11183793960564,0.0047123518576024,-2.26017698946373,0.00997856773895169,0.174859928420554,0.0148371453096191,-2.25128591187131,0.0029752881940977,0.160068473280187,0.00503577481913395,0.679879522846027
"11422-235",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11186880204237,0.284090909090909,-2.24492854441691,0.00293233629222341,0.159768509142956,0.00488946776266094,-2.24572043860813,0.00346919025407142,0.104554621542153,0.00470999886224594,-2.244511524077,0.00883986780491802,0.195149386065513,0.0162411543248778,-2.24342989147583,0.00302149594738109,0.160719274939686,0.00535927548332835,0.605510386146113
"11422-236",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111909464352837,0.25,-2.24623600573859,0.0029558246856805,0.159831749834178,0.00486317474701231,-2.24510485436344,0.00341153777006429,0.107122690412896,0.00470106025604799,-2.24882322592407,0.00955592986458747,0.165061651365053,0.0151427799809838,-2.24578064282156,0.00302916390796961,0.160157286908917,0.00485686697003228,0.659578549808525
"11422-237",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11156776332259,0.223076923076923,-2.24642832670685,0.00295412134919416,0.152107172861678,0.00486854363176434,-2.24842089832549,0.00335572190185927,0.111481280926975,0.00469729942748352,-2.23349416039267,0.0100840428998465,0.144709613768118,0.0146964852172716,-2.24754022968985,0.0030891648648872,0.150094894654679,0.00473603393025715,0.716361498041721
"11422-238",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111640263474128,0.25,-2.250017076121,0.00298086666627242,0.158959278138164,0.00483524290525088,-2.24979208459447,0.00344295685124746,0.109758609464373,0.00470579322767646,-2.25437360367537,0.00974925542530388,0.159389641044416,0.0150283860702564,-2.24908532859173,0.00306929352681424,0.159563357689872,0.00472511259798314,0.662907559786476
"11422-239",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111242390359901,0.265454545454545,-2.24394203889324,0.00286749516267856,0.154046297241542,0.00500807438335021,-2.24146646552114,0.00334083891712884,0.092155848419701,0.00470205682046854,-2.25513522747802,0.0101945247360341,0.174797025796676,0.0146990140654203,-2.24344034382394,0.00293760714548594,0.153753541565672,0.00521579177385145,0.606324053816607
"11422-240",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111958492214623,0.213740458015267,-2.24391862470999,0.0029410735058877,0.157031764690718,0.00487662543465961,-2.2429994809335,0.00331440190503379,0.110019995127793,0.00469200626982307,-2.22718662861813,0.00962963727986222,0.133422575004521,0.0149130120461283,-2.24351120515948,0.00300144818265667,0.157667750730239,0.00483888292167026,0.687430314917096
"11422-241",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111845093726673,0.290836653386454,-2.25168305089814,0.0030130453283045,0.162674447819854,0.00479769264520049,-2.24997736405778,0.00357389014174768,0.106631262005546,0.0047355367631048,-2.24041790102837,0.00989662083487536,0.147268374940365,0.0148353605340146,-2.25102572739028,0.00313534794316413,0.163262413064528,0.00464094325812563,0.646000050880006
"11422-242",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111620613929999,0.241509433962264,-2.24759828516678,0.00292773265005488,0.16239800254516,0.00490196226922163,-2.24844443763481,0.00336112021358118,0.112068236782038,0.00469770030573461,-2.24404453873183,0.00933926759678955,0.15693142557861,0.015305524642727,-2.2471235846724,0.00299250180043846,0.163382822941896,0.00495983881527604,0.650983255459426
"11422-243",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111867055988628,0.230769230769231,-2.2404779559407,0.00294457791641142,0.143017506757502,0.00486606257620404,-2.23855388110154,0.00335406111432739,0.096312792907328,0.00468976810460267,-2.23460722424567,0.00893712291263506,0.1328910820674,0.0160712235652012,-2.24151917694325,0.00312623320048495,0.141556743037915,0.00475888950905886,0.706329406594179
"11422-244",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11170479709602,0.246212121212121,-2.24478443313118,0.00292951610660373,0.155463754301956,0.00489850632540219,-2.24309252290943,0.00336965841432122,0.101996402084314,0.00469777270761967,-2.24714450131061,0.0101518895005551,0.167418812213487,0.0147219526207624,-2.24489876442497,0.00299683850988592,0.157060323942954,0.0049783713509843,0.653816914234892
"11422-245",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110824951025131,0.259124087591241,-2.24817989396542,0.00287987062910212,0.15419615062019,0.00500898417404351,-2.2468337474336,0.0033446297393977,0.0956662031403583,0.00471270947683357,-2.26170199092685,0.00942766714033027,0.150427870617134,0.0155299903092249,-2.24812048789399,0.00294760608428806,0.155073714402586,0.00510900503557942,0.615906426747632
"11422-246",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111237794281999,0.221014492753623,-2.2424762386348,0.00286233390550646,0.150504387931236,0.00503123281417527,-2.2423419368151,0.00324285766424317,0.100179248493005,0.00471478718533673,-2.24364993260431,0.00931492545770604,0.136784813464141,0.0154431167367013,-2.24298047911358,0.00290939814244769,0.14971779378391,0.00527835719315674,0.662265540043135
"11422-247",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111498770111927,0.218045112781955,-2.24361299658924,0.00291510372636671,0.149206452960581,0.00492033843034683,-2.24502785462441,0.00329858634459389,0.106903593397919,0.00469725169596168,-2.23083405332147,0.00848188633516871,0.122444173056683,0.0179271024979441,-2.24373404784925,0.00303574475300456,0.149514680941371,0.0048721862393057,0.681360277091275
"11422-248",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111909509115756,0.286274509803922,-2.24567988923729,0.00298427595310778,0.153032992718495,0.00482801430675861,-2.24535342779696,0.00353231097651781,0.101417211037296,0.00472472931427895,-2.24885257938956,0.00955505550729197,0.14734060199974,0.0152200460289744,-2.24602017439225,0.00310833746485433,0.152182660332781,0.00475603829125747,0.65701339679384
"11422-249",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111159315464657,0.228782287822878,-2.24512245799959,0.00289075235708461,0.150463165058496,0.00497427772363312,-2.24594697942853,0.00329439604023945,0.102994029999509,0.00470593079495332,-2.2402036314336,0.00825431770250482,0.147174816245247,0.019701110608446,-2.24544461444513,0.00310771507087484,0.150941682912706,0.00485438102311583,0.659526321661536
"11422-250",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111790668556626,0.232824427480916,-2.24441035468058,0.00294151901915986,0.154234406132278,0.00488256856605783,-2.24433777069383,0.00335651635268948,0.106956797197222,0.00469664835365194,-2.24334585888016,0.00933397646309308,0.124580672002551,0.0155292837804266,-2.24480450951619,0.00303097314695926,0.15414447581728,0.00485751900618943,0.682993929121117
"11422-251",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111645961712062,0.240458015267176,-2.2468039543548,0.00294372320152953,0.1572061762313,0.00488050317593332,-2.24463316889424,0.00337529701642698,0.103759257534744,0.00469837348219893,-2.25578720020748,0.00875040914168451,0.158425092846381,0.017139779597992,-2.24626617818452,0.00304545313534024,0.157665826518978,0.00491393312756787,0.661061692109406
"11422-252",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111293711970681,0.231617647058824,-2.243773445144,0.00288367638122483,0.151091258390965,0.00497983293229343,-2.24175707447894,0.00328577734208222,0.0969589361503242,0.00470332695332082,-2.23959067619907,0.0086779515427213,0.155256534494135,0.0170210143972306,-2.24223400102301,0.00294030961746068,0.151974025046363,0.00530192993543008,0.626782367504029
"11422-253",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112605313348105,0.258064516129032,-2.24312498904915,0.00302215426432824,0.155185602258913,0.00477366711454778,-2.24520980674072,0.00351247029592137,0.113247485935732,0.00470883641562816,-2.25257200536507,0.0101987720546485,0.166058771378041,0.0147732332578916,-2.24340276302438,0.00312346788952904,0.155266594973817,0.00464731724223566,0.692086138802246
"11422-254",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112018703904226,0.231060606060606,-2.24365726578322,0.0029285488092592,0.159946925093157,0.00488832533057353,-2.24351041007307,0.00333919979267155,0.110243448696141,0.00469010783155179,-2.2545564306158,0.00955157202736679,0.181355185615196,0.0151106403753998,-2.24369185710469,0.00302217184866836,0.159202462601621,0.00486371983380766,0.677741022785478
"11422-255",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110408722141271,0.235087719298246,-2.24883345127481,0.00282537645756098,0.158855875585216,0.00514308569762006,-2.25108919225107,0.00323412872050441,0.104808391060043,0.00473194029450771,-2.26715261549703,0.00893248330515713,0.179652545878111,0.0165404864347547,-2.25029353576224,0.00291158265235183,0.158379158240946,0.00533567996546018,0.632729156548363
"11422-256",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112107406450825,0.219123505976096,-2.24611525608563,0.00300635208267771,0.15462020191925,0.00479611067831612,-2.24577965068116,0.00340317088483677,0.112455840850272,0.00469128718059489,-2.2525764227911,0.00870916013879223,0.143013257954216,0.0171658881610482,-2.24624177349186,0.00314689262699145,0.15446012653341,0.00458307049966595,0.718559121410514
"11422-257",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111207707659061,0.239543726235741,-2.25149992624282,0.00294821020101511,0.160418826046871,0.00489984237709655,-2.25472376430101,0.00338667865090443,0.116285000128551,0.0047121965181874,-2.24304704218407,0.00915583089501422,0.146549942103639,0.0157370970632813,-2.25132529171907,0.00308929790920652,0.159733823306379,0.00467827615268589,0.669540457199553
"11422-258",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111460128824692,0.243346007604563,-2.25138272213124,0.00294644362088673,0.166351052565853,0.00488761714525188,-2.25086922750851,0.00338634871773302,0.112684228429874,0.00470478137000796,-2.25426796974541,0.00958045828100878,0.161377784954342,0.0152166865683558,-2.25229404066433,0.00306671015124709,0.164492828253812,0.00474852916392134,0.684171752289314
"11422-259",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111101701565951,0.265232974910394,-2.24557461947237,0.00285025172319023,0.160288774306332,0.00505269820052873,-2.24462982695729,0.00332312048148561,0.0973309866560235,0.00470693678216896,-2.241701840468,0.00881065656715761,0.142152545078134,0.0165347793047471,-2.24466763906291,0.00289651543343155,0.161467726509832,0.00534805851153131,0.583648131793988
"11422-260",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110585186313731,0.263345195729537,-2.24964387605803,0.0028487475994668,0.161109432780978,0.00508787766879681,-2.24928880911084,0.00331770225124207,0.0984654748800695,0.00472103086034116,-2.26582564482625,0.00864255247989559,0.159830913240522,0.0179164472089791,-2.25016994191754,0.00295265727521506,0.159772640791207,0.00518799226606412,0.60802978180376
"11422-261",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110914151591617,0.272058823529412,-2.24471207746233,0.00288999148419714,0.143608399834398,0.0050000119634373,-2.24618117109091,0.00338897296406653,0.0936222641219092,0.00471902442764036,-2.24102206037535,0.00867762609637335,0.178163940379393,0.0169261459639225,-2.24585491413736,0.00313962927749675,0.142184412455594,0.00585128037058956,0.637320578879092
"11422-262",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112308828177245,0.24609375,-2.24281346172507,0.00297228214239381,0.155844050943084,0.00482518380915988,-2.2434615032077,0.00342556014496692,0.109725723721807,0.00469294525307069,-2.23906482749309,0.00914816847432428,0.165554347323228,0.0155876673585805,-2.24344724029874,0.00312188970101605,0.155543998400159,0.00497337844956774,0.689343153632728
"11422-263",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111883635344534,0.255813953488372,-2.24690327797197,0.00296576560374472,0.158870641740592,0.00484742551577863,-2.24682225868628,0.00343526903447701,0.108578778216996,0.00470247383666027,-2.26204296973433,0.00979638674540603,0.185336363771108,0.0149332400065846,-2.24631548476464,0.00307326238974929,0.158278288168271,0.00480915920321718,0.66220226466034
"11422-264",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111053984527204,0.203703703703704,-2.24507062194944,0.00289920733310944,0.146446866402234,0.0049715669740695,-2.2450050515657,0.00324916756679259,0.102572413171544,0.00471648959260135,-2.25016787307139,0.00859358654688119,0.161760359844324,0.0177659564859299,-2.24515062946043,0.0029887442069279,0.146684983986009,0.00571453060532213,0.685618561566697
"11422-265",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112088840749249,0.252918287937743,-2.24681760583028,0.00297305747039167,0.162395804988925,0.00483028029470572,-2.24745732862985,0.00344163122132346,0.113143741235637,0.00469884273036343,-2.24117654269229,0.00882196246652926,0.130807338913444,0.016608633907021,-2.24656165825754,0.00311776097638314,0.162390996602218,0.00460562731545197,0.668395387738377
"11422-266",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112073910868883,0.262172284644195,-2.24074314078635,0.00290739332889311,0.156720614041349,0.00490749880838811,-2.24179341968253,0.00338679531017051,0.104801255730358,0.00468889866726274,-2.24529461435204,0.00951431610087798,0.176984976104669,0.0150243261985652,-2.24161609025478,0.00300996551404449,0.158418192472937,0.00502154027366893,0.641167910029508
"11422-267",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111274231226219,0.249084249084249,-2.24731862816813,0.00288608906554905,0.162682355043054,0.00498174858173902,-2.24785480045897,0.00333026225158822,0.107128748448152,0.00470485360374178,-2.25276038336697,0.0087227344224311,0.168944815849,0.0170655286490391,-2.24697615679892,0.00301642874555215,0.162637454412676,0.00500859067484695,0.628219944987967
"11422-268",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112533326569448,0.239043824701195,-2.23992241046874,0.00299480310559032,0.148378227256559,0.00478898175154877,-2.2403594505922,0.00343237420900411,0.106804605741432,0.00468639156619479,-2.22476198133843,0.00983088510351067,0.141546511197029,0.0147200506589922,-2.23922704523851,0.00309150285909087,0.149144240321359,0.0047692170071072,0.685702576230356
"11422-269",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111245184583695,0.195652173913043,-2.24574504850185,0.00286777825157881,0.160687928993515,0.0050166698773749,-2.24460976288056,0.00319676380431881,0.10926210323677,0.00472251968993405,-2.23402653204567,0.00850886340255459,0.160522217318237,0.0176515711503708,-2.24443936374372,0.00290735073605317,0.1627176533852,0.00545840350923392,0.651309775438622
"11422-270",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111588858164549,0.201550387596899,-2.24840634039459,0.00296790684678247,0.155632681788927,0.00485107900049853,-2.24820616151133,0.0033211587135416,0.113666952528626,0.00469528126687232,-2.24332713042731,0.0093072530948916,0.158190707920971,0.0152973444901595,-2.24951792545697,0.00311307809614107,0.155331309224776,0.00483589504391873,0.733708718293161
"11422-271",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.110614110476524,0.242957746478873,-2.24474675288194,0.00282466615725763,0.149848833108883,0.00513479820181064,-2.24526872868312,0.00324741977509484,0.0945409198345786,0.00472495389159503,-2.23461808224812,0.00835190730030662,0.133489067401018,0.0186236129574103,-2.24402660806327,0.00289571650684723,0.151261487995978,0.00543789574169735,0.589488852878199
"11422-272",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111791606432676,0.27027027027027,-2.24524145346097,0.00295817777312252,0.153348614390219,0.00485777282005119,-2.24487431754717,0.00346298591657372,0.101840877117253,0.00470863586094998,-2.25077306695395,0.0107039122207723,0.1564051172667,0.0147266938579482,-2.24493497506253,0.00300263957390884,0.154285702750439,0.0049376220290413,0.643573332417381
"11422-273",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.111922458220858,0.203846153846154,-2.24323213298554,0.00294905576688334,0.152226201403097,0.00486360641569383,-2.24254487444224,0.00330264952363035,0.109138860391325,0.00469031660514859,-2.24785140309449,0.00869564454507397,0.153544813970094,0.0171187843297855,-2.24266794761742,0.00302918859281532,0.152926781028912,0.00504154264061929,0.699307605279193
"11422-274",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112390103770061,0.25296442687747,-2.24518754209586,0.00299354135593701,0.160721266340304,0.0048027750836954,-2.24678501655459,0.00346645849107724,0.115188285512332,0.00470002217758992,-2.2430841841782,0.0095078636504658,0.16326382200315,0.0151055759015207,-2.24563299735792,0.00306494719601916,0.160173733963608,0.00508178448555952,0.689378588044384
"11422-275",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112102927963943,0.211764705882353,-2.24425803071988,0.00298191332714202,0.15343908656866,0.00482355027083778,-2.24443334065368,0.00335869258774801,0.112374528419717,0.00468927980754423,-2.24065957828002,0.00970599174000629,0.155558838951854,0.0149272772887284,-2.24416598064848,0.00312490638547826,0.153627272718385,0.00472336685290119,0.712599874663219
"11422-276",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.112063000905324,0.189189189189189,-2.24446474436474,0.00295503738637919,0.157656242429122,0.00485018168260216,-2.24276207082079,0.00327824708602114,0.113624339246856,0.0046876114433805,-2.25940441549652,0.0099860278333701,0.17047400947163,0.0148524690848444,-2.2449931728432,0.00305401956658404,0.157438188364244,0.00478671616113418,0.735947323438753
"11422-277",390,-2.245641,0.1549768,-0.7,0.2,0.1,0.11169231377747,0.231660231660232,-2.25024328338177,0.00296559599138874,0.164265417008857,0.00484962112184825,-2.24883338471257,0.0033806546860365,0.112875458894137,0.00469608903637543,-2.26364027213624,0.009083778828146,0.191961854783819,0.0159636990886923,-2.25067400085514,0.00310645886375382,0.163538221446614,0.00477931867223053,0.694663343645284
