"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-11",390,-2.245641,0.1549768,0.5,0.111629363540493,0.611940298507463,NA,-2.24682828667173,0.00291650477192536,0.162886145057927,0.00491474424068586,-2.24448360858896,0.00346201009852366,0.0985680145174594,0.00471020904451682,-2.24892021535377,0.00401567448012467,0.175636598471279,0.00717165388594741,-2.24592591042956,0.00288545398195605,0.163214623017824,0.00479860607282972,0.600155356542721
"11422-12",390,-2.245641,0.1549768,0.5,0.111763273733371,0.677083333333333,NA,-2.24914646089367,0.0029585013215632,0.164175586945853,0.00486083309976501,-2.25025822868706,0.00339092075426367,0.116214009818431,0.0046988704820294,-2.25084067748316,0.00409509326183758,0.167832674656571,0.0070310476797703,-2.24835737576247,0.0029025886834139,0.164475988895534,0.00473266035336088,0.666207133093788
"11422-13",390,-2.245641,0.1549768,0.5,0.111625168824562,0.668421052631579,NA,-2.24454584062795,0.00293462065023477,0.151430469507596,0.00489299712332345,-2.24472422323116,0.00336700237273241,0.103969910599762,0.00469818446981714,-2.24192477689378,0.0041227372071125,0.145731798026954,0.00695985138585145,-2.2454400599004,0.00287641283407371,0.150637368845134,0.00488920797637549,0.684078390601026
"11422-14",390,-2.245641,0.1549768,0.5,0.112538684426769,0.676470588235294,NA,-2.2430749860285,0.00299536720625942,0.157509461226865,0.00479466541039296,-2.24044811577671,0.00348347377238248,0.104304955724448,0.00470060313551513,-2.24502286087879,0.00415793979485442,0.158155990787359,0.00689819260825107,-2.24336558638974,0.0029548181310864,0.157137743999071,0.00467426227015725,0.681763432200972
"11422-15",390,-2.245641,0.1549768,0.5,0.111363805340253,0.609137055837564,NA,-2.24495899879655,0.00289502524628421,0.154193164587255,0.004956786269215,-2.24210407857055,0.00341878739765738,0.0912856501795073,0.00470701016055551,-2.24201810384901,0.00401515668779838,0.156058202162733,0.007159418753492,-2.24528753896678,0.00282910467367183,0.155925584180772,0.00485192159893877,0.605573304013726
"11422-16",390,-2.245641,0.1549768,0.5,0.111901812095279,0.62085308056872,NA,-2.24692438761452,0.00296130175513984,0.160404588486825,0.00485707163693812,-2.2491812587579,0.00356549728326999,0.106456042619296,0.00473671333161663,-2.24788234463895,0.00428199653563682,0.16458638000499,0.00675662038555405,-2.24813406289015,0.00291441522061289,0.159456228248517,0.00465886951996107,0.638495856987581
"11422-17",390,-2.245641,0.1549768,0.5,0.112184568389967,0.658291457286432,NA,-2.24360835760358,0.00295449562550472,0.158374896636691,0.00484479006118168,-2.24422552054023,0.00344252828798452,0.108091125770518,0.0046961872874515,-2.23921402231772,0.00411613119637194,0.15777986892179,0.00692725377671123,-2.24326155729102,0.00291013248491723,0.159850474643907,0.00482621660549275,0.647630661165663
"11422-18",390,-2.245641,0.1549768,0.5,0.111274879732372,0.639344262295082,NA,-2.24385342277756,0.00287837926467441,0.15211326586075,0.00498727702600455,-2.2448029810262,0.00330770491677387,0.101795505898341,0.0047014410021338,-2.24107398562801,0.00407160468875207,0.148088218840732,0.00702830742997606,-2.2443131532191,0.00281303121612151,0.151168940167596,0.00501236637081339,0.650203349654054
"11422-19",390,-2.245641,0.1549768,0.5,0.111884613576032,0.624365482233503,NA,-2.23940564115357,0.00290459559070204,0.148110869920253,0.00492290122671737,-2.24072486150082,0.00341908661174618,0.0974698715727323,0.00469849119601976,-2.23595160838979,0.00410973011133167,0.144214079837465,0.00694485107185983,-2.23962927053249,0.00282442797350166,0.148466991701098,0.0049080652206592,0.625594629221407
"11422-20",390,-2.245641,0.1549768,0.5,0.111610027570559,0.636842105263158,NA,-2.24327691972833,0.00289895150176175,0.154473067513848,0.00494387401657956,-2.24570187651364,0.0033667158384257,0.105721627379504,0.00469824877204837,-2.24657284417289,0.00412926963184419,0.152796667166677,0.00696031959881497,-2.24466764013859,0.00287630134853218,0.152657136935672,0.00475444622398949,0.663462146783168
